time,seconds_elapsed,roll,rotationRateZ,quaternionY,rotationRateY,quaternionZ,quaternionW,yaw,devicelocation,accelerationZ,pitch,gravityX,gravityZ,quaternionX,rotationRateX,accelerationX,gravityY,accelerationY
1746738745544936200,3.594936279296875,0.07156136462968131,-0.03620615229010582,0.03550528979325457,0.012614872306585312,0.004093788114381743,0.9984689581314067,0.0112127841050107,right,-0.003701627254486084,-0.08411354951961679,0.69869896155186,-9.74696856149733,-0.042217187142652005,0.021013088524341583,0.0020034760236740112,0.8238990202780813,-0.007751345634460449
1746738745584936400,3.6349365234375,0.07166388588021569,-0.027055993676185608,0.035589458276771915,0.006656097713857889,0.0033777912481748698,0.9984846337709294,0.009757246201576548,right,-0.00045877695083618164,-0.08340116789090639,0.6997400681026279,-9.747480018150807,-0.04183586800520307,0.018574083223938942,0.0038150399923324585,0.8169374376371502,-0.009663835167884827
1746738745624936400,3.6749365234375,0.07178959462002305,-0.01288593653589487,0.0356697927720868,0.0009845779277384281,0.0030029950667439134,0.9984945527067935,0.00899266285742545,right,0.0008857250213623047,-0.08287150368657942,0.7009963517740369,-9.747821963456273,-0.04155801979045012,0.008332605473697186,0.0018321424722671509,0.8117611309777945,-0.0060250163078308105
1746738745664936200,3.714936279296875,0.07172634635068549,-0.01754169911146164,0.03564986928941879,-0.00890875793993473,0.0027686486171553952,0.9985070142991295,0.008502170945511475,right,-0.0016518831253051758,-0.0823594783741306,0.7004095648620278,-9.748279644095897,-0.04129355335013289,0.00815464649349451,0.003411531448364258,0.8067570390801876,0.0010437965393066406
1746738745704936200,3.754936279296875,0.07132736989125725,-0.023589011281728745,0.03547002788636548,-0.014847848564386368,0.0023300255123618017,0.9985205962494748,0.0075978194366739275,right,-0.0027646422386169434,-0.0820999329605143,0.6965350615162402,-9.748766550830005,-0.04114738616147787,0.0007253321819007397,0.0017374977469444275,0.8042203602094202,-0.0009947270154953003
1746738745744936200,3.794936279296875,0.07065004765720265,-0.010337399318814278,0.035146366322271284,-0.016578609123826027,0.0019674684126684506,0.9985267992314716,0.006855060591618418,right,-0.0018552541732788086,-0.0824193031171121,0.6899136706151068,-9.748979316797852,-0.041292993846098656,-0.01853935606777668,0.0006013214588165283,0.8073417071003466,-0.00038783252239227295
1746738745784936200,3.834936279296875,0.06992262936503071,0.002647140994668007,0.03478116306684615,-0.023324476554989815,0.001937398335795146,0.998513965775191,0.006808155283261104,right,-0.0038079023361206055,-0.08365529938685341,0.6827516700312495,-9.748476043450832,-0.04190854281795596,-0.037725843489170074,-0.0011351630091667175,0.8194209250159561,-0.00040130317211151123
1746738745824936400,3.8749365234375,0.06910655136209812,0.015960481017827988,0.034360559280079174,-0.02405608259141445,0.0021803145742027115,0.9985039749429588,0.007299541368090317,right,-0.0017467141151428223,-0.0847811024100315,0.674731810509041,-9.748103703007102,-0.042478252093564664,-0.019919659942388535,-0.00194472074508667,0.8304221384365111,-0.0013380050659179688
1746738745864936400,3.9149365234375,0.06812977978150378,0.023387927561998367,0.03385064993056,-0.024904681369662285,0.002677700577557214,0.9985075791964192,0.00827342244505267,right,-0.0017440319061279297,-0.08534125278353642,0.6651780194178223,-9.74829250357747,-0.04277332700914303,-0.017403023317456245,-0.001347273588180542,0.8358955283463001,0.004052124917507172
1746738745904936200,3.954936279296875,0.06739539129840122,0.014838358387351036,0.033463549808379414,-0.015993967652320862,0.003109034213988504,0.9985036201963411,0.009129962876932098,right,-0.0002808570861816406,-0.08605064417952836,0.6579786824982613,-9.748183782505988,-0.043140837781942734,-0.020806262269616127,-0.0013860836625099182,0.8428267158489674,0.003492690622806549
1746738745944936200,3.994936279296875,0.06693505327703893,0.012705037370324135,0.03321908514447653,-0.01130245253443718,0.003419223228269331,0.998501059238237,0.009745836468298914,right,0.00036537647247314453,-0.08647982591955042,0.653466904162243,-9.74812416127324,-0.04336462075146328,-0.0033545084297657013,-0.0029783323407173157,0.8470199297551065,0.0006421580910682678
1746738745984936200,4.034936279296875,0.06680950608552717,0.001526709645986557,0.03314773841800694,0.001985863782465458,0.0036245890262348625,0.9985031820951168,0.010150592074652605,right,0.0004246830940246582,-0.08644595008113984,0.6522449611518532,-9.748234635910391,-0.04335420191471824,0.0016215667128562927,-0.0023265108466148376,0.8466889442350715,0.003098785877227783
1746738746024936200,4.074936279296875,0.06697582090496458,-0.012178768403828144,0.03323602711121519,0.004868165124207735,0.003498814666787943,0.9985004939669595,0.009906325706224654,right,-0.0006044507026672363,-0.08645896838934555,0.653865475025773,-9.748114808923006,-0.04335694718758076,0.00263990368694067,-0.002975665032863617,0.8468161508113146,-0.00186225026845932
1746738746064936200,4.114936279296875,0.06709132265751903,-0.016830403357744217,0.03331026035366273,0.0025373995304107666,0.003142048874403695,0.9985065821699858,0.009186033908209339,right,-0.0006296038627624512,-0.08614189999987303,0.6550093843638897,-9.748307116624712,-0.04318686078085733,0.008644402958452702,-0.004116028547286987,0.8437183309264481,-0.0015564188361167908
1746738746104936400,4.1549365234375,0.06722742608899614,-0.022057104855775833,0.03339614224982657,0.0002596138510853052,0.002727218391392398,0.998506177247846,0.008359893301954368,right,-0.0010308623313903809,-0.08610864746187802,0.6563380756843835,-9.748245741826295,-0.04315668465377697,-0.005264440551400185,-0.0033934786915779114,0.8433934828862547,-0.002437695860862732
1746738746144936400,4.1949365234375,0.0678192163950483,-0.012330696918070316,0.03370330785739683,0.018476130440831184,0.0024113862007958727,0.9984883008740941,0.007766701470285446,right,-0.0022158026695251465,-0.08651478161942946,0.6620835605338216,-9.747512751376629,-0.043350253025295576,-0.012885317206382751,-0.0030703768134117126,0.8473614366691559,0.00017002969980239868
1746738746184936200,4.234936279296875,0.06849525083603396,-0.006484490819275379,0.03404784605607554,0.013880087994039059,0.0022061443813795527,0.9984692236785742,0.007397752819194101,right,-0.0016094446182250977,-0.08688692939353074,0.6686514676820486,-9.746747612223029,-0.043530573791787715,-0.0009208871051669121,-0.0018678158521652222,0.8509972358882427,-0.001317352056503296
1746738746224936200,4.274936279296875,0.06898134955478702,-0.012282805517315865,0.03429971105638046,0.007867909967899323,0.0019866293946202984,0.9984618994287316,0.006978380196089751,right,-0.001918196678161621,-0.08686214373221805,0.6733906980983912,-9.746442491796612,-0.04351154360561514,0.0009419379057362676,-0.0014113858342170715,0.85075509769544,-0.00038076937198638916
1746738746264936200,4.314936279296875,0.06918642777658104,-0.006104854866862297,0.034413198516977314,0.003101928625255823,0.0017321414879713185,0.998460304172103,0.006475204491238824,right,-0.0013881921768188477,-0.08679447524715252,0.6753934892881661,-9.746361827775836,-0.043469308921970345,0.005694692488759756,-0.0022913217544555664,0.8500940034382045,-0.00391601026058197
1746738746304936200,4.354936279296875,0.06936543576730271,0.010497638955712318,0.03450238351420508,0.00042455573566257954,0.0017558740282317955,0.9984642325755195,0.006519179177915445,right,-0.00659489631652832,-0.08646847708972993,0.6771572840902954,-9.746516726076603,-0.043307475122789776,0.012230673804879189,-0.006777331233024597,0.8469090167265385,-0.005342565476894379
1746738746344936400,4.3949365234375,0.06897694714001218,0.01890750788152218,0.034299654045412416,-0.01429751142859459,0.0020369759133060652,0.9984905274252043,0.00703288590721574,right,-0.002922654151916504,-0.08553039625293567,0.6734253310203552,-9.74756711191237,-0.04284762097074654,0.031809624284505844,-0.007285423576831818,0.8377436404310167,-0.00802581012248993
1746738746384936400,4.4349365234375,0.0685030577574256,0.01652560941874981,0.03405417292541666,-0.0022571543231606483,0.0023938608688388774,0.9985353213417602,0.007666327227745799,right,0.0007671713829040527,-0.08375663500647884,0.6689066114868968,-9.749352241763471,-0.04197236771140344,0.04482061415910721,-0.005244433879852295,0.8204112512275576,-0.0029340311884880066
1746738746424936200,4.474936279296875,0.0686412693639891,0.007047935388982296,0.03412058543139029,0.010924698784947395,0.0025832171060974113,0.9985655752047774,0.007996218945972473,right,-0.00023549795150756836,-0.08215703705909742,0.670343220161274,-9.750556941378116,-0.04117953212641878,0.02856197953224182,-0.005645908415317535,0.8047785055488348,-0.00029192864894866943
1746738746464936200,4.514936279296875,0.06924174783735813,0.009691186249256134,0.0344192387846149,0.022538699209690094,0.0026815733818855406,0.9985750311635271,0.008183721508439394,right,0.001980423927307129,-0.08117266858427713,0.676252590335533,-9.750938049650191,-0.04069206103321245,0.026816029101610184,-0.003055967390537262,0.7951572752445936,-0.005400612950325012
1746738746504936200,4.554936279296875,0.07032196020958831,0.014289956539869308,0.03495236147173314,0.024714382365345955,0.002902088155750142,0.9985763614816808,0.00863313062506863,right,-0.004245936870574951,-0.08014639558049744,0.6868423003457487,-9.751010530364512,-0.04018895962354083,0.021542377769947052,0.0003010183572769165,0.7851257105737924,-0.0020281821489334106
1746738746544936200,4.594936279296875,0.07099552264769372,0.017599670216441154,0.03528018355817476,0.010869159363210201,0.0031980885620769167,0.9985848659570913,0.009214911398570388,right,-0.002322554588317871,-0.07907680706730078,0.6934691711395978,-9.751378194633126,-0.03966617197896305,0.03319349139928818,0.0025844424962997437,0.774669856076315,-0.001618310809135437
1746738746584936400,4.6349365234375,0.07137612112113219,0.020341474562883377,0.035462116574303176,0.010879145003855228,0.0035546668411292207,0.9986088983898493,0.00988525308672744,right,0.0005767345428466797,-0.07743463259612042,0.6972703169882297,-9.752368959236145,-0.038858748079410255,0.043495193123817444,0.005879513919353485,0.758614939462766,-0.0007371753454208374
1746738746624936400,4.6749365234375,0.07192130935923571,0.020613374188542366,0.035726415972542204,0.0067275045439600945,0.003961627387481653,0.9986368285523172,0.010647024124835917,right,-0.0039331912994384766,-0.07537527924566562,0.7026978219296783,-9.753525143533945,-0.03784508721783451,0.0489201694726944,0.0026767924427986145,0.738478452624008,0.0012893453240394592
1746738746664936200,4.714936279296875,0.07207406069759804,0.007671186700463295,0.035800210114506924,-0.005303765647113323,0.004237783570491182,0.9986693943133315,0.011134852434446285,right,0.00037223100662231445,-0.07341641641238553,0.7042904979486018,-9.754841486829518,-0.03687602205421831,0.04411996155977249,0.0017185583710670471,0.719321697537601,0.0018794164061546326
1746738746704936200,4.754936279296875,0.07199742856735995,-0.01595451310276985,0.035770588563760995,-0.008129814639687538,0.00415291266259016,0.9986956035460858,0.010913215120383327,right,0.00018519163131713867,-0.07206773086863759,0.7036120872303843,-9.755854463264345,-0.0361984509328887,0.023352153599262238,0.0030782371759414673,0.7061306459225714,-0.00021657347679138184
1746738746744936200,4.794936279296875,0.07235036772138101,-0.015392744913697243,0.035959391937354056,0.012253595516085625,0.003837852822175371,0.998696929847954,0.010282114840354429,right,0.0010753273963928223,-0.07171181165969263,0.7070734066653996,-9.755855632308124,-0.03601011228643453,-0.0057825930416584015,0.003329820930957794,0.7026492335475981,-0.0019812360405921936
1746738746784936200,4.834936279296875,0.07306290879141983,-0.007813340052962303,0.03631973384969233,0.015527397394180298,0.003626059406192351,0.9986722197131036,0.009909209375550685,right,-0.0003129243850708008,-0.07240741389348286,0.7139888120770455,-9.754859607008099,-0.03635204527843313,-0.02524978294968605,0.0029931291937828064,0.7094530683435499,-0.004851788282394409
1746738746824936400,4.8749365234375,0.0737509735541007,0.00236379262059927,0.03666091988917888,0.011376634240150452,0.0035717991382160645,0.9986411826487881,0.009863616127816898,right,-0.0025886893272399902,-0.0734331696753906,0.720646662531048,-9.753635033649205,-0.03686463287378543,-0.022503022104501724,0.002301156520843506,0.7194855828624218,-0.0061964914202690125
1746738746864936400,4.9149365234375,0.07415859156980584,0.006187504157423973,0.03685630993480512,0.0043794093653559685,0.003704808487752854,0.9986192793967653,0.010173199634356185,right,-0.002654433250427246,-0.07418828406395561,0.7245818830881268,-9.752795660215616,-0.03724809909861929,-0.01627204194664955,0.003875911235809326,0.7268705785471946,-0.0028393417596817017
1746738746904936200,4.954936279296875,0.07430497152097962,0.00851747952401638,0.036918831512765544,-0.0003770841285586357,0.00391683825603789,0.9986040548136746,0.01062692895622606,right,-0.0040135979652404785,-0.07482044670589892,0.7259752371426671,-9.75222925850451,-0.037572382842969716,-0.017266342416405678,0.0019024237990379333,0.7330527743134647,-0.002377130091190338
1746738746944936200,4.994936279296875,0.0738703345564254,0.01094902865588665,0.03669285998301292,-0.015070406720042229,0.0041172446739551356,0.9986035000811979,0.011027389411456699,right,-0.004320025444030762,-0.0752360509532845,0.7217139264363795,-9.752239195376633,-0.03778638844780283,-0.004759280011057854,0.0005720183253288269,0.7371169550124556,-0.005478411912918091
1746738746984936200,5.034936279296875,0.07324292423140892,0.01614074595272541,0.036369074075927925,-0.016375770792365074,0.00440784891612027,0.9986138635251572,0.011585404066660112,right,-0.0032199621200561523,-0.07522899249916093,0.7155955166213214,-9.75269512245059,-0.03779172089941956,0.0007610335014760494,-0.0011831000447273254,0.7370479814294725,-0.0035824403166770935
1746738747024936200,5.074936279296875,0.07255936851042645,0.014185593463480473,0.036014859972137006,-0.015692591667175293,0.0047509201798664,0.9986228782192822,0.012250043940273448,right,-0.0010296106338500977,-0.07532265345806108,0.7089238568376749,-9.753113640123605,-0.03784895123382584,-0.0077429902739822865,-0.0017950013279914856,0.7379638541653752,-0.0028388500213623047
1746738747064936200,5.114936279296875,0.07206868106095823,0.009674819186329842,0.03575737415132103,-0.010853908956050873,0.005055389160203211,0.9986249232598895,0.01285145280491808,right,-0.0006883740425109863,-0.0756046263989533,0.7041230324272066,-9.75325217181146,-0.037999329547901424,-0.004346541129052639,-0.0029911771416664124,0.7407211900494992,-0.0035425424575805664
1746738747104936400,5.1549365234375,0.07163406264519492,0.008194747380912304,0.035531620237249664,-0.010330325923860073,0.005280362946720769,0.998629522937055,0.013289306399098385,right,-0.0010031461715698242,-0.07571069940222443,0.699878380594775,-9.753478966304659,-0.038058973694806174,-0.0012692124582827091,-0.003214411437511444,0.7417584241427481,-0.004221215844154358
1746738747144936400,5.1949365234375,0.0711672864777498,0.0067743416875600815,0.03529145856635588,-0.010844437405467033,0.005460048820418385,0.9986346401676213,0.013635749005595983,right,-0.0030124783515930176,-0.07583254900342733,0.6953191829204559,-9.753713944104314,-0.03812469189228563,-0.008368000388145447,-0.0013030022382736206,0.7429499720148742,-0.0026709511876106262
1746738747184936200,5.234936279296875,0.0707142479452276,0.008256192319095135,0.03505577046415972,-0.014157094061374664,0.005656277102541334,0.9986325232675797,0.014028440102312514,right,-0.0008442997932434082,-0.07630945212578738,0.6908752091236412,-9.753673612093925,-0.038368459966857685,-0.013589909300208092,-0.0022728368639945984,0.7476132145855575,-0.004708737134933472
1746738747224936200,5.274936279296875,0.07013638627507798,0.014154870063066483,0.03475447122522508,-0.013442166149616241,0.005943426470291002,0.9986327700077614,0.014596576482960552,right,-0.0015438199043273926,-0.076740936747036,0.6852160873834043,-9.753748430895804,-0.0385921427303721,-0.011870204471051693,-0.0025649741291999817,0.7518322935853153,-0.003966107964515686
1746738747264936200,5.314936279296875,0.06978044440946785,0.01013941504061222,0.03456367404903341,-0.002453708089888096,0.006222864797081076,0.9986278089099783,0.015159829394919106,right,-0.00006085634231567383,-0.07723443759556373,0.681718381460756,-9.753620420601964,-0.03884722816715829,-0.013350983150303364,-0.002825811505317688,0.756657521784678,-0.001696653664112091
1746738747304936200,5.354936279296875,0.069748022910235,0.0026110028848052025,0.03453843172481852,-0.002576728817075491,0.006370288762489167,0.9986150705323832,0.015476340789860508,right,-0.0035794973373413086,-0.07787441802636118,0.6813682528488337,-9.753157479265331,-0.03917213607668847,-0.01505950279533863,-0.0017557740211486816,0.7629147555485367,-0.002114593982696533
1746738747344936400,5.3949365234375,0.069565818541693,-0.006142009980976582,0.03444690589784434,-0.006035944446921349,0.006322382377512457,0.9986088892260669,0.015390564741670082,right,0.00012046098709106445,-0.07836781098269809,0.6795649297539145,-9.752904965808987,-0.039416428852713535,-0.011426279321312904,-0.001379266381263733,0.7677385224431753,-0.0005033016204833984
1746738747384936400,5.4349365234375,0.0692830389524982,-0.01203453354537487,0.03431045705160846,-0.0034011416137218475,0.006152314338579506,0.9986064498813577,0.015053713143641142,right,0.0011227726936340332,-0.07879464379394763,0.6767842129942029,-9.75276877220869,-0.039622872717784134,-0.003498670645058155,0.0010002627968788147,0.7719114242136478,-0.003439493477344513
1746738747424936200,5.474936279296875,0.06923316609386294,-0.0033716876059770584,0.03428821100680241,0.0010273284278810024,0.006051683946112536,0.9986026453534071,0.014859635891059295,right,0.0007619261741638184,-0.07906502733393884,0.6762833507999777,-9.752594000163674,-0.03975439081202225,-0.012002609670162201,0.00037276744842529297,0.7745547052640468,0.0003496631979942322
1746738747464936200,5.514936279296875,0.06935243044395953,0.00021764636039733887,0.03434431186788203,0.007870911620557308,0.006054007448557216,0.9985879104506392,0.014891403283584632,right,0.00025016069412231445,-0.07970432316216589,0.6774120625689626,-9.752017077058554,-0.04007448913904155,-0.018680892884731293,0.0007145106792449951,0.7808043402433394,0.00038076192140579224
1746738747504936200,5.554936279296875,0.06952993644548923,-0.00715591898187995,0.03443272220970281,0.0004126420244574547,0.005956984625656297,0.9985698332669429,0.014731616196916602,right,-0.002682328224182129,-0.08048581690638615,0.6791004540473222,-9.751285255652666,-0.04046245707722445,-0.01957392320036888,-0.00011296570301055908,0.7884436029501258,0.0008216500282287598
1746738747544936200,5.594936279296875,0.06951375149051321,-0.004221312236040831,0.03442686711873883,-0.001428847899660468,0.005811440600868944,0.9985561770212755,0.014465177049037157,right,-0.0031210780143737793,-0.08121939764179298,0.6789023011267185,-9.750716515854,-0.04082407838787205,-0.014463741332292557,0.000527113676071167,0.7956140060361474,-0.0010793954133987427
1746738747584936400,5.6349365234375,0.06936421751676418,0.0006965342909097672,0.03434841976207206,-0.007810770533978939,0.005818925316306981,0.9985441384023147,0.014499097592441912,right,-0.0028382539749145508,-0.081935089734253,0.6774045368496329,-9.750247729298472,-0.041181547468411045,-0.017134258523583412,0.000558510422706604,0.8026092717509716,-0.0012903958559036255
1746738747624936400,5.6749365234375,0.06912786849604169,0.004071224946528673,0.034224775875533645,-0.006322877947241068,0.005918118425736576,0.9985406317435797,0.01470000024111376,right,-0.003218531608581543,-0.08227841974450575,0.6750809892728924,-9.750131993964313,-0.04135570811779262,-0.0055484408512711525,0.00038617104291915894,0.8059647927239537,-0.0009699985384941101
1746738747664936200,5.714936279296875,0.06878076588007322,-0.003748261835426092,0.03405022450192957,-0.008986118249595165,0.005937955274991001,0.9985435478620616,0.014730311703129422,right,-0.0030131936073303223,-0.08242119807053891,0.6716887895513326,-9.75025065190792,-0.04142648026660183,-0.0031700197141617537,-0.000012680888175964355,0.8073602656703441,0.0015019699931144714
1746738747704936200,5.754936279296875,0.06836402380813532,-0.005540261976420879,0.03384686931196021,-0.008582462556660175,0.0058302989805288615,0.9985507726210504,0.014498173213800272,right,-0.0026820898056030273,-0.08244369305384378,0.6676240973956883,-9.75051134867072,-0.04143254772015931,0.0027168423403054476,-0.000649869441986084,0.8075801189661026,-0.0028622671961784363
1746738747744936200,5.794936279296875,0.06806222540785566,0.0009651933796703815,0.03369881856551289,-0.004315379075706005,0.005804984425075615,0.9985614849812356,0.01442589814000668,right,-0.002136051654815674,-0.08218014118649207,0.6646958619240672,-9.750924605646729,-0.041298865547521144,0.008655892685055733,-0.001054234802722931,0.8050042771287262,-0.003907650709152222
1746738747784936200,5.834936279296875,0.06791481089848785,0.005082360003143549,0.03362335404197463,-0.0048711602576076984,0.00589174507485091,0.9985700162373858,0.014582696951245932,right,-0.0024051666259765625,-0.08186278627766934,0.6632756929278373,-9.75127707234621,-0.041142624908401926,0.005950111895799637,0.00017489492893218994,0.8019025847863406,-0.0041776373982429504
1746738747824936400,5.8749365234375,0.06764932776609452,0.004652753006666899,0.033486789735390834,-0.005585542414337397,0.006015404995947182,0.9985772263282423,0.014813675675287534,right,-0.002974390983581543,-0.08169418072691145,0.660696051698178,-9.751587453469634,-0.04106152822014664,-0.00042022857815027237,0.00040862709283828735,0.8002546714488417,-0.003875941038131714
1746738747864936400,5.9149365234375,0.06725789618212903,0.0018143546767532825,0.03328943580243891,-0.006799593567848206,0.006070136196892004,0.9985835030256949,0.01490716923997405,right,-0.0013219118118286133,-0.08169333204927591,0.6568789776280521,-9.751845812144875,-0.041061482307674084,-0.0021962567698210478,-0.0007007122039794922,0.8002463420119136,-0.004206329584121704
1746738747904936200,5.954936279296875,0.06700632508564473,0.002456394489854574,0.03316029421288807,-0.003167017363011837,0.006150675165537546,0.9985853580676342,0.0150610164988101,right,-0.0012299418449401855,-0.08177867820689116,0.6544210630819202,-9.751942842778563,-0.041105886355115404,-0.007398196496069431,-0.0018505603075027466,0.8010805278137326,-0.004187151789665222
1746738747944936200,5.994936279296875,0.06682960785691454,0.0026278356090188026,0.033066809070528703,-0.001320450915955007,0.006234843920719496,0.9985801821453515,0.015234917965299005,right,-0.0007536411285400391,-0.08215213338543942,0.6526777265459298,-9.751759302905201,-0.041294676049094384,-0.012265143916010857,-0.0030184686183929443,0.8047305747538804,-0.004003286361694336
1746738747984936200,6.034936279296875,0.06689639490173345,-0.001144596841186285,0.03309604669462416,0.0024570757523179054,0.006278787644514821,0.9985699590907113,0.015340166837041888,right,-0.002997100353240967,-0.0825806792961998,0.6533058683816343,-9.75137059584856,-0.041510590154999416,-0.01538197509944439,-0.0037419497966766357,0.8089188932891934,-0.0017074942588806152
1746738748024936200,6.074936279296875,0.06684258587119438,-0.011073509231209755,0.03307115183887017,-0.005696794018149376,0.006161923650890033,0.9985598666453274,0.01512301780411821,right,-0.004570364952087402,-0.08314814503527625,0.6527504264559596,-9.750946232956647,-0.04179014986084449,-0.00955950003117323,-0.0038287192583084106,0.8144647639133036,-0.002911202609539032
1746738748064936200,6.114936279296875,0.06690685164763505,-0.006959281861782074,0.03311104229705952,0.007130692712962627,0.005943820556438907,0.9985549265115062,0.014697309690329447,right,-0.0011171698570251465,-0.08339799213956875,0.6533634437877684,-9.75070073376298,-0.04190804151993283,-0.0073053957894444466,-0.003625527024269104,0.8169064579769969,-0.0004942864179611206
1746738748104936400,6.1549365234375,0.06715654907945393,-0.0017820182256400585,0.033238805094324565,0.008915544487535954,0.005823836801394512,0.9985443293747079,0.014479078642335209,right,-0.00037598609924316406,-0.08374039110151531,0.6557793458230793,-9.750257666170597,-0.042076103566329,-0.008184640668332577,-0.0012204423546791077,0.8202524804692715,-0.00016637146472930908
1746738748144936400,6.1949365234375,0.06748757857889594,-0.004437418654561043,0.03340681312120266,0.006157679483294487,0.005718071220057914,0.9985334387840239,0.014290925659982884,right,-0.0023719072341918945,-0.08402634478665054,0.6589910744111984,-9.74980583074987,-0.04221668724930088,-0.004226509481668472,-0.001397460699081421,0.8230468604281544,-0.0011167973279953003
1746738748184936200,6.234936279296875,0.06751718722157758,-0.001247210195288062,0.03342578638162046,-0.002424033358693123,0.005616363835879152,0.9985331476897382,0.01408903811305522,right,-0.002138078212738037,-0.08404320249064094,0.6592788053113967,-9.749772513002156,-0.04222181500905071,0.002003165427595377,-0.0008689016103744507,0.8232116225358098,-0.0011266395449638367
1746738748224936200,6.274936279296875,0.06751314470195031,0.009420056827366352,0.03342049427019756,0.004409582354128361,0.005707330800337483,0.9985350754819076,0.014267184886739922,right,-0.0006417036056518555,-0.08392921458154669,0.6592457067593932,-9.749868374592065,-0.04216787196617917,-0.000055947573855519295,-0.0016965419054031372,0.8220977430097758,-0.0020063593983650208
1746738748264936200,6.314936279296875,0.06742802522109861,0.012263449840247631,0.0333705700560831,0.0035255970433354378,0.005890405624054403,0.9985363785692707,0.014628742611949092,right,0.00040835142135620117,-0.08388413783362458,0.6584183160245418,-9.749961313572525,-0.04215115785014796,0.0034961781930178404,0.0001430213451385498,0.8216572327006608,-0.0038445666432380676
1746738748304936200,6.354936279296875,0.06738531030557343,0.0006343238055706024,0.0333439796402404,-0.0028854673728346825,0.006031793876034882,0.99853896857199,0.01490572122364459,right,-0.003676176071166992,-0.08375452316757816,0.6580090045712887,-9.750095753607154,-0.04209093870669648,0.001495786476880312,-0.0004624277353286743,0.8203905737657099,0.0013050884008407593
1746738748344936400,6.3949365234375,0.06730426241200563,-0.010798989795148373,0.0333107095197389,-0.001086395001038909,0.005868775991755066,0.9985423623931058,0.014574098175594765,right,-0.0007274746894836426,-0.08370463693059492,0.6572215074554085,-9.750189861631393,-0.04206026448987566,0.006049534305930138,-0.001157321035861969,0.8199030825097113,-0.0004877746105194092
1746738748384936400,6.4349365234375,0.06743920018971637,-0.006547456607222557,0.033389958554874914,0.004479400813579559,0.0056385941937008325,0.9985511521236989,0.014102875575769004,right,-0.001872420310974121,-0.08323823257599545,0.658562912127003,-9.750481538054347,-0.041819935694766025,0.01548733375966549,-0.0006633251905441284,0.8153451269444077,-0.004408873617649078
1746738748424936200,6.474936279296875,0.06773220569584254,0.001110033132135868,0.033543762291312736,0.01033410057425499,0.005532532206887819,0.9985609055371613,0.013879416357179807,right,-0.0018714070320129395,-0.08255634570551308,0.6614572453290224,-9.750840434494615,-0.041476570567121944,0.015541955828666687,-0.0004677027463912964,0.8086810659453272,-0.004168413579463959
1746738748464936200,6.514936279296875,0.06810536243997521,-0.0015814565122127533,0.03373318027036171,0.005555983632802963,0.005508258314538728,0.9985649455912822,0.013829197890031477,right,-0.0033394694328308105,-0.08205852703825363,0.665123147425428,-9.750993579229712,-0.04122820902564512,0.0056199245154857635,0.00023230165243148804,0.8038156518660485,-0.002367250621318817
1746738748504936200,6.554936279296875,0.06828303126074815,-0.003176535479724407,0.03382719340031356,-0.00028721848502755165,0.005408598200762811,0.9985681845310777,0.013627311721918998,right,-0.0028185248374938965,-0.08177930865922703,0.6668708678755909,-9.751098793169856,-0.04108587731123341,0.004197111818939447,0.0012111440300941467,0.8010866652935743,-0.00340358167886734
1746738748544936200,6.594936279296875,0.06815897332323666,-0.001931463833898306,0.033772188909073554,-0.000983689446002245,0.005261427295025232,0.998574415278432,0.013321805628874101,right,-0.0017576217651367188,-0.0816152268550134,0.6656701137837022,-9.75131272818148,-0.04099846165068095,0.0017727611120790243,0.000560954213142395,0.7994829564239829,-0.003125004470348358
