time,seconds_elapsed,roll,rotationRateZ,quaternionY,rotationRateY,quaternionZ,quaternionW,yaw,devicelocation,accelerationZ,pitch,gravityX,gravityZ,quaternionX,rotationRateX,accelerationX,gravityY,accelerationY
1746738748584936400,6.6349365234375,0.06808327505526776,-0.0006191448774188757,0.03373546255254999,-0.0008568037301301956,0.0052396513094461455,0.9985763498320396,0.013274263017881247,right,-0.0019223690032958984,-0.08159131383960236,0.6649332508765161,-9.751381701764464,-0.040985519335590304,-0.000604887492954731,-0.0008123964071273804,0.7992492207333445,-0.0020578578114509583
1746738748624936400,6.6749365234375,0.06787593872544308,0.003577555762603879,0.03363108720222979,-0.0013437590096145868,0.005281771149008346,0.9985825231327616,0.013345070464394176,right,-0.0006366372108459473,-0.08144399546159922,0.6629194268360734,-9.751637137830256,-0.04091261804225286,0.006058393511921167,-0.00026904791593551636,0.7978093241233378,-0.0006815195083618164
1746738748664936200,6.714936279296875,0.06750817573837535,-0.001729691168293357,0.03344791585345239,-0.015276086516678333,0.005305606009535157,0.9985934938002574,0.01336965823232021,right,-0.004254817962646484,-0.08120654626930288,0.659345806133002,-9.752068514984845,-0.040793499217560904,0.009982151910662651,-0.0018935203552246094,0.795488406895101,-0.0027628466486930847
1746738748704936200,6.754936279296875,0.06669868239580728,0.000835152342915535,0.033053496284750544,-0.011992981657385826,0.0051881576983107865,0.998626331716745,0.013070166102012476,right,0.00011205673217773438,-0.08027866743566137,0.6515002802643924,-9.753331666788458,-0.04032311084867404,0.030749404802918434,-0.0008865222334861755,0.7864186729937791,-0.003483399748802185
1746738748744936200,6.794936279296875,0.0661136014272312,0.0035661114379763603,0.03276501452983475,-0.012756080366671085,0.0052416409289811295,0.9986587491169905,0.013115002680372844,right,-0.0009862780570983887,-0.07911901595259926,0.6458535065490753,-9.75461469233632,-0.03974329650717451,0.02414873242378235,-0.0004433467984199524,0.7750824554651975,0.0007574111223220825
1746738748784936200,6.834936279296875,0.06571153368741199,-0.00381283275783062,0.0325669242562369,-0.008749695494771004,0.005274978163339079,0.9986809469127994,0.013139156531690599,right,-0.0008165836334228516,-0.07831575645420183,0.6419721350710839,-9.75549147517085,-0.03934154568988997,0.017268290743231773,-0.0003367513418197632,0.7672296230729669,0.0006529465317726135
1746738748824936400,6.8749365234375,0.06512620115892227,-0.006863411981612444,0.03228313916564143,-0.016286084428429604,0.005157616632752607,0.9987059723063189,0.012856052072115948,right,-0.0015155673027038574,-0.07755364927424241,0.6362996423926204,-9.756445999416709,-0.03895487809353003,0.018795005977153778,0.0007903352379798889,0.7597785764146596,-0.0018623396754264832
1746738748864936400,6.9149365234375,0.06448954597700722,0.009681660681962967,0.03196732816456293,-0.0162725318223238,0.0051981785711963735,0.9987298869038801,0.012889154495780318,right,-0.0031613707542419434,-0.07683702543885547,0.6301229265190661,-9.757390002268552,-0.038595913574249935,0.010190066881477833,0.0006556436419487,0.7527718394577503,-0.0016092509031295776
1746738748904936200,6.954936279296875,0.06378990786629746,0.015659712255001068,0.031608608650390606,-0.01789143495261669,0.00548467941085609,0.9987445792339548,0.01342737106803841,right,0.00033479928970336914,-0.07657364483721087,0.6233087895248085,-9.758025962084531,-0.038471077917208316,0.007849438115954399,-0.0026793889701366425,0.7501965090770274,-0.003257162868976593
1746738748944936200,6.994936279296875,0.0633417694259703,0.01129365898668766,0.03137510550440465,-0.012340113520622253,0.0058301837484005855,0.9987628281901587,0.014079958224933457,right,-0.0017246007919311523,-0.07588431210640981,0.6189683491677046,-9.758818573766947,-0.03813585523737665,0.01933753490447998,-0.0028183795511722565,0.7434560949061065,-0.00013436377048492432
1746738748984936200,7.034936279296875,0.0628860069655944,-0.004672888666391373,0.031148570790250414,-0.008682386949658394,0.0059051759953899444,0.9987838065635289,0.014188667822313369,right,-0.0021067261695861816,-0.07512591617231286,0.6145558664876968,-9.759659116244315,-0.03775749264598473,0.01138150691986084,-0.0016869232058525085,0.736039973430708,0.0029853656888008118
1746738749024936200,7.074936279296875,0.06266846517439846,-0.016019705682992935,0.031051799712192584,-0.00030218809843063354,0.005662594155599302,0.9987989643302978,0.013677209821602882,right,-0.00013309717178344727,-0.0745726970937492,0.6124580904908478,-9.760197460904717,-0.037472639098278464,0.016343601047992706,-0.0031484588980674744,0.7306299310807138,-0.0024889707565307617
1746738749064936200,7.114936279296875,0.06265835471714858,-0.01202354021370411,0.031062006906889747,0.0037117372266948223,0.00535758507736561,0.9988167617373344,0.013038914829100625,right,-0.0016176104545593262,-0.07371253691267769,0.612398542323336,-9.760827575501798,-0.03703313723600558,0.02606762945652008,-0.004627205431461334,0.7222178573705256,-0.005463249981403351
1746738749104936400,7.1549365234375,0.06277155948560502,-0.00613259244710207,0.031129611972291246,0.004635215271264315,0.005180194268522844,0.9988352176165035,0.012654449335274098,right,-0.0003286004066467285,-0.07265459787814588,0.6135510733593255,-9.76151497324407,-0.03649911824565596,0.025671785697340965,-0.004220414906740189,0.7118707239445299,-0.006984800100326538
1746738749144936400,7.1949365234375,0.0629838616178825,0.0029689371585845947,0.031239592163852033,0.00619384553283453,0.005159664610645894,0.9988460256229938,0.012596386548840903,right,-0.001762092113494873,-0.07187573502285555,0.6156582017064094,-9.761935244482755,-0.036109787860976454,0.009905099868774414,-0.003640953451395035,0.7042526501562446,-0.005471646785736084
1746738749184936200,7.234936279296875,0.06319884587670767,0.0008488264866173267,0.031345057876822804,0.005112604238092899,0.005211449557563199,0.9988428708874626,0.012707026969961371,right,-0.0018241405487060547,-0.07184992408783461,0.6177580235298723,-9.761820678192377,-0.036099184720256194,-0.007486626505851746,-0.004773799329996109,0.7040002097651362,-0.00501985102891922
1746738749224936200,7.274936279296875,0.06345911450949462,0.0025419373996555805,0.03147186843311684,0.009456527419388294,0.005239510227289118,0.998830366489921,0.012787266737115468,right,-0.0005062222480773926,-0.0723080579649471,0.6202781165920198,-9.761336694067715,-0.03632992213468131,-0.014308284968137741,-0.0038440003991127014,0.7084813007019459,-0.004686340689659119
1746738749264936200,7.314936279296875,0.0640438826170205,0.0010749050416052341,0.031758324871810406,0.016308408230543137,0.0053012502256212,0.9988085672700225,0.012953804585088142,right,-0.0009235143661499023,-0.07297875965022299,0.6259555777065455,-9.760496151590347,-0.036669046183839454,-0.01773533783853054,-0.004089176654815674,0.7150412437394261,-0.004870839416980743
1746738749304936200,7.354936279296875,0.0646340017574901,-0.006436089985072613,0.032053212012878356,0.01603737473487854,0.005211765317594351,0.9987882442083877,0.012816380977614299,right,-0.001526951789855957,-0.07359590461239311,0.6316867417696863,-9.759682497119902,-0.036976603257526344,-0.010946997441351414,-0.0022576935589313507,0.7210771629028022,-0.004595115780830383
1746738749344936400,7.3949365234375,0.06532453810501718,-0.014577825553715229,0.032403467539315244,0.017907926812767982,0.0049824591783410544,0.9987670738892455,0.012402692157888265,right,-0.003901660442352295,-0.07420129496405539,0.6383974183894694,-9.758806883329152,-0.03727401692630574,-0.012299781665205956,-0.004311304539442062,0.7269977851234376,-0.006305895745754242
1746738749384936400,7.4349365234375,0.0658830132655075,-0.01577061414718628,0.032698002671532264,0.022596577182412148,0.004535331443197788,0.9987571631683279,0.011533429151689012,right,0.001260519027709961,-0.07435989638410641,0.6438397555738687,-9.758333420598506,-0.03734039820061712,0.0048735905438661575,-0.0028433427214622498,0.7285488870229572,-0.01003333181142807
1746738749424936200,7.474936279296875,0.06699803666963397,-0.016499774530529976,0.03326686847114032,0.02889389358460903,0.004200300677256065,0.9987415349644031,0.01090163045270744,right,-0.002246558666229248,-0.07428334676882836,0.6547238454207778,-9.757665312078595,-0.03729418903494258,-0.005023558624088764,-0.0004108324646949768,0.7278002606127411,-0.003411918878555298
1746738749464936200,7.514936279296875,0.06818074356867598,-0.029255269095301628,0.03387342144351703,0.029539804905653,0.0036980517341701825,0.9987137984148231,0.009958058503296464,right,-0.0029276609420776367,-0.07480959664218606,0.6662376845385879,-9.75650035995245,-0.037543473047616724,-0.01496218889951706,0.0013542398810386658,0.7329466835904866,-0.0030975639820098877
1746738749504936200,7.554936279296875,0.06904441768139241,-0.029589448124170303,0.034326539498345236,0.018600288778543472,0.003032632710262959,0.9986874171275002,0.008683567373780777,right,-0.00392228364944458,-0.07554767923637892,0.6746263043079525,-9.75537924696803,-0.03789175366247468,-0.017577439546585083,0.002494014799594879,0.7401643598843366,-0.0057404860854148865
1746738749544936200,7.594936279296875,0.06947911220274994,-0.006849678233265877,0.03455643869474453,0.005528212524950504,0.002606078677837872,0.9986637054069402,0.007877979889423181,right,-0.0051895976066589355,-0.0764689326190492,0.6788192259531468,-9.754400757324696,-0.03833850287615059,-0.0264691561460495,0.0013772398233413696,0.7491726459220052,-0.006413251161575317
1746738749584936400,7.6349365234375,0.06951225541549558,0.016707146540284157,0.03456398716703338,-0.004624418914318085,0.0027470025181814276,0.9986425222236595,0.008198271163360128,right,-0.002545595169067383,-0.07752236945781897,0.6790873753700405,-9.753585349288581,-0.038870085066303316,-0.024067960679531097,-0.0007346495985984802,0.7594727253358811,-0.005779817700386047
1746738749624936400,7.6749365234375,0.06930007744392727,0.020481260493397713,0.03443682479855244,-0.007687451783567667,0.003230818327464872,0.9986312437317397,0.009183249687155504,right,-0.003249645233154297,-0.07821959482780595,0.6769810507405549,-9.75319839579761,-0.03923489079478151,-0.01936318352818489,-0.000579535961151123,0.7662894926786422,0.00016313046216964722
1746738749664936200,7.714936279296875,0.06916457642866784,0.009961182251572609,0.03435320881247466,-0.005774789024144411,0.0035735582684283695,0.9986190149441536,0.009887945928512621,right,-0.0026540756225585938,-0.07889800371103815,0.6756233525212854,-9.75276935673058,-0.039585517144150886,-0.02064177393913269,-0.00031476467847824097,0.7729218433652073,0.0033696889877319336
1746738749704936200,7.754936279296875,0.06916986678983056,-0.0004483833909034729,0.034350324116247374,0.003922221716493368,0.003639309833354603,0.9986038059959904,0.010045982722541816,right,-0.0024988651275634766,-0.07964926957528391,0.6756346045676619,-9.752183665797114,-0.03996334824719043,-0.015498382039368153,-0.000007353723049163818,0.7802661417134106,0.005570456385612488
1746738749744936200,7.794936279296875,0.069236770716761,-0.009028486907482147,0.034389284554670774,0.0005581860896199942,0.003468990681223227,0.9985970348163198,0.009718549108592996,right,-0.001290440559387207,-0.07996523093421158,0.6762699798617512,-9.75189198937416,-0.04011559491903374,0.011467508040368557,-0.00039796531200408936,0.7833547553785145,0.0012576356530189514
1746738749784936200,7.834936279296875,0.06910281385700132,0.004641888663172722,0.03433249955115701,-0.00656155776232481,0.0033508963530357073,0.9986275111655679,0.009427825524349448,right,-0.0011560320854187012,-0.07856036451916512,0.6750389767620713,-9.753070970025657,-0.03940892322840478,0.058617692440748215,-0.002520732581615448,0.7696209751889109,-0.0036145225167274475
1746738749824936400,7.8749365234375,0.06871983073561716,0.02032209374010563,0.03414332799711169,-0.011178811080753803,0.0035748836490055056,0.9986872431156001,0.009764426022680555,right,-0.002153754234313965,-0.07575752564333194,0.671449135576561,-9.755442375332116,-0.03801450312688527,0.07345845550298691,-0.0005062893033027649,0.7422163239780813,-0.002172902226448059
1746738749864936400,7.9149365234375,0.06810710631071057,0.029664162546396255,0.03383132421882972,-0.01890331134200096,0.004053141897572079,0.9987511732166898,0.010596641824674813,right,-0.0024379491806030273,-0.07277406012054385,0.6656193334445357,-9.758017778778076,-0.03653767294075096,0.06889922171831131,-0.0005992427468299866,0.7130391832020133,-0.003006748855113983
1746738749904936200,7.954936279296875,0.06725118391320833,0.03026026114821434,0.03339375048482921,-0.0238376222550869,0.004632526290969442,0.9988083913914673,0.011639537025166959,right,-0.0012443065643310547,-0.07023334526165584,0.657386634889245,-9.76035995799005,-0.03528455241868291,0.05154140293598175,-0.0017682760953903198,0.6881869929529726,-0.0022566765546798706
1746738749944936200,7.994936279296875,0.06642496631687886,0.022637559100985527,0.03297089937832771,-0.015189199708402157,0.005142880794302919,0.9988490476735845,0.012575668314387887,right,0.0000699162483215332,-0.06854102697132701,0.6493986318100243,-9.762048057207464,-0.03445290576198511,0.025406954810023308,-0.0021797344088554382,0.6716309218842536,-0.0019496157765388489
1746738749984936200,8.034936279296875,0.06603923207513944,0.010529822669923306,0.03276997024872427,-0.004325465299189091,0.005485875330295804,0.9988663599401508,0.013224254036127455,right,0.0014905333518981934,-0.0677927487417734,0.645665948087722,-9.762796245226264,-0.03408883296085954,0.00845896452665329,-0.003124147653579712,0.6643098582811653,-0.0031365901231765747
1746738750024936200,8.074936279296875,0.06603687968832755,0.0024600960314273834,0.032765383491577704,0.00463311281055212,0.005625171440223947,0.9988706661392258,0.013493158853083973,right,0.0011611580848693848,-0.06749437602497144,0.6456560842808335,-9.762994982668756,-0.03394421659990993,0.005768015049397945,-0.0021333619952201843,0.6613905367683619,-0.004980374127626419
1746738750064936200,8.114936279296876,0.06626726320985227,-0.01360023021697998,0.032884357687381176,0.0010600702371448278,0.005509827469996663,0.9988679893677764,0.013269089671031872,right,-0.004421412944793701,-0.06746594358906899,0.647906493556127,-9.762865218809246,-0.0339269803241013,-0.0063840895891189575,-0.0036614350974559784,0.661112304348871,-0.004768259823322296
1746738750104936400,8.1549365234375,0.06675338015940065,-0.012174119241535664,0.033135742437042856,0.02174597978591919,0.005197762340469777,0.9988548057877719,0.012674181613085781,right,-0.003033578395843506,-0.06786539020825387,0.6526346911218017,-9.762284788572787,-0.03411795713743027,-0.013255837373435497,-0.0013910755515098572,0.665020563833788,-0.007719118148088455
1746738750144936400,8.1949365234375,0.06750713555445709,-0.0036053238436579704,0.03351696641387113,0.012398473918437958,0.004981080276954271,0.9988345278227803,0.012283613729781342,right,-0.005439341068267822,-0.06838197287213481,0.65996963711977,-9.761445999661088,-0.03437135551208403,-0.01373126171529293,-0.001475602388381958,0.6700747784834354,-0.005328036844730377
1746738750184936200,8.234936279296875,0.06782470269163966,0.0023958743549883366,0.033673338571709545,0.003009592182934284,0.004974237831327395,0.9988200043371834,0.012299149273256326,right,-0.005295693874359131,-0.06891830752925726,0.6630450259771198,-9.760875506296752,-0.034640256158251,-0.012504654936492443,-0.00019147247076034546,0.675322031487152,-0.00584101676940918
1746738750224936200,8.274936279296876,0.06762872629458279,0.01670061983168125,0.033566942659679015,-0.009232866577804089,0.005165841662934448,0.9988144090960853,0.012691654996303424,right,-0.003367185592651367,-0.06937777203513484,0.6611110622398555,-9.76069488903284,-0.03487581481422185,-0.009260433726012707,-0.0011379867792129517,0.679817077884078,-0.007530197501182556
1746738750264936200,8.314936279296875,0.06728996363988722,0.0324406623840332,0.033379090317595186,-0.011883523315191269,0.005682792187306592,0.9988141663237742,0.013721022276677488,right,-0.0024543404579162598,-0.06955691379437769,0.6577963116686791,-9.760796595841645,-0.034981588478642245,-0.005853526294231415,-0.0025380998849868774,0.6815696206398308,-0.004122518002986908
1746738750304936200,8.354936279296876,0.06704945564492945,0.024121837690472603,0.03323614665633603,-0.009361585602164268,0.006324604826652918,0.9988125398632657,0.015001154183433002,right,-0.0030974149703979492,-0.06965778098367228,0.655444122519344,-9.760886027690768,-0.035052560174717244,-0.006450306624174118,-0.005505938082933426,0.6825564397200942,-0.0021194592118263245
1746738750344936400,8.3949365234375,0.06691434740614012,0.003607397899031639,0.033157957992431215,0.00014817062765359879,0.006617673349182228,0.9988112445433285,0.015586633051329792,right,-0.0010685324668884277,-0.06975815015818018,0.6541207649610936,-9.760905901435017,-0.03511196194264387,-0.0052124676294624805,-0.0018994063138961792,0.6835382903642953,-0.000731155276298523
1746738750384936400,8.4349365234375,0.06703046631150057,-0.013745084404945374,0.033218256777030886,0.0087972991168499,0.006510449955403881,0.9988051039870437,0.01538537876208138,right,0.0006104111671447754,-0.07003529863658477,0.6552414395540952,-9.760640528497099,-0.0352474125331475,-0.011559494771063328,-0.002044685184955597,0.6862495951496064,-0.0018122866749763489
1746738750424936200,8.474936279296875,0.06744124097198485,-0.009957153350114822,0.033428751464728554,0.015372563153505325,0.006263943224175118,0.9987887478827223,0.014927623599239747,right,-0.0008876919746398926,-0.07066346042786589,0.6592216682966798,-9.759938517707585,-0.035554795376766014,-0.017976226285099983,-0.0025498420000076294,0.6923944545801729,-0.0059714242815971375
1746738750464936200,8.514936279296874,0.06806719496588548,0.000552622601389885,0.03374234530359499,0.015740832313895226,0.00612377317553903,0.9987659909698686,0.01469448800565672,right,-0.0021777749061584473,-0.0713998559396067,0.6652959467090666,-9.759012635034322,-0.03592055978636965,-0.012166614644229412,-0.001614108681678772,0.6995978831529617,-0.009929478168487549
1746738750504936200,8.554936279296875,0.06859052399335643,0.006280627567321062,0.03399782552786902,0.009959306567907333,0.006218332096595772,0.9987488387759668,0.014917451159808992,right,-0.0015999674797058105,-0.0718275547784758,0.6703824561931192,-9.75836381573677,-0.03613953045734982,-0.010306340642273426,-0.0007677823305130005,0.7037813793826848,-0.004549108445644379
1746738750544936200,8.594936279296874,0.06895429913567612,0.0028559379279613495,0.03417188153749302,0.005791786126792431,0.006316260888009675,0.9987283635768267,0.015153099945203932,right,-0.003641963005065918,-0.07258640987731396,0.6738952866196632,-9.757583479014038,-0.036523626432186124,-0.022823378443717957,-0.00028146058320999146,0.7112038575336337,-0.0032249316573143005
1746738750584936400,8.6349365234375,0.06909243270906962,0.0009033118840306997,0.03423330532100913,0.0018310598097741604,0.006361690352760875,0.9987048595441061,0.015288875351429896,right,-0.0019191503524780273,-0.07372734471882925,0.6751866416044533,-9.756674547475576,-0.03709611102215878,-0.026017824187874794,-0.002131335437297821,0.7223626726686954,-0.006025783717632294
1746738750624936400,8.6749365234375,0.06919513099010573,0.004746892489492893,0.03427730624487417,0.0018667533295229077,0.0064381547639896074,0.9986868626839396,0.01547542881970975,right,-0.0014894604682922363,-0.07457586993180274,0.6761459881559014,-9.755990072342753,-0.03752333728920306,-0.017826367169618607,-0.0021160393953323364,0.7306609838061034,-0.00372343510389328
1746738750664936200,8.714936279296875,0.06938689783053664,0.007596482522785664,0.03436423419891216,0.007459983229637146,0.006579796968190206,0.9986706443646179,0.015788776025664104,right,-0.0005105733871459961,-0.0752182177944603,0.6779841633684933,-9.755390352883934,-0.03785008081799383,-0.016064997762441635,-0.000725477933883667,0.7369426213588565,-0.0012766718864440918
1746738750704936200,8.754936279296874,0.06967653541740404,0.0024903197772800922,0.03450246209153493,0.00430301483720541,0.006664220394034044,0.9986544543482404,0.015988608119293854,right,-0.0027328133583068848,-0.07578094792021256,0.6807807352844625,-9.754778358465433,-0.03813546345759696,-0.01049964688718319,-0.0008872449398040771,0.7424453834936022,-0.0038428455591201782
1746738750744936200,8.794936279296875,0.06984393142025186,-0.0019756569527089596,0.034586150721963214,0.0037301580887287855,0.006639845021556139,0.9986491989023554,0.015950859682831574,right,-0.0008602738380432129,-0.07591363539449213,0.6824067290510982,-9.754565592497586,-0.03820162090823613,-0.00042969267815351486,-0.001694507896900177,0.7437428759582341,-0.0029271841049194336
1746738750784936200,8.834936279296874,0.0698704613392365,-0.011654464527964592,0.034605249013116325,0.0023824134841561317,0.006486499357051851,0.9986497788146803,0.01564473128668681,right,-0.0011143684387207031,-0.07591257861276372,0.6826655991829932,-9.754548641362785,-0.03819588438476817,-0.0008349562995135784,0.00016413629055023193,0.7437325006946921,-0.0027050524950027466
1746738750824936400,8.8749365234375,0.07023686999378932,-0.00533659802749753,0.03479203627513552,0.007983346469700336,0.0063291180576693735,0.9986373187695138,0.015356700962600325,right,-0.0021967291831970215,-0.07628365627543959,0.6862202229246497,-9.754021402618289,-0.03837734542923944,-0.017574666067957878,0.00006458908319473267,0.7473609933901578,-0.0010161176323890686
1746738750864936400,8.9149365234375,0.07038538638246154,-0.0009816903620958328,0.03486766886023344,0.003692030441015959,0.006209793868712284,0.9986242697724232,0.015144178819939274,right,-0.0001214742660522461,-0.07686807865466505,0.6876380538333207,-9.753482473435998,-0.03866591620267199,-0.010639045387506485,0.0001397058367729187,0.7530754255142063,-0.003751128911972046
1746738750904936200,8.954936279296875,0.07041302053190554,-0.0019640889950096607,0.034880427365157445,-0.003540832083672285,0.006172259554730243,0.9986147628688742,0.015087182075870896,right,-0.0036873221397399902,-0.07734976049160268,0.6878819455917924,-9.753100196120142,-0.03890551098278863,-0.014201287180185318,0.0006526187062263489,0.7577850645098835,-0.0012018010020256042
1746738750944936200,8.994936279296875,0.0701602463795741,0.004151413682848215,0.03475004173761033,-0.007563903462141752,0.0061885375949782976,0.9986050264827893,0.015135582963662684,right,-0.0034533143043518066,-0.07807451519981704,0.6853779268816113,-9.752723179501295,-0.03926743921720914,-0.01742890477180481,0.00020047277212142944,0.7648710772480816,-0.002032160758972168
1746738750984936200,9.034936279296875,0.06979815445837804,0.010811518877744675,0.03455889554562368,-0.008580131456255913,0.006373813890084345,0.9985977095410448,0.015514864301389552,right,-0.0006778240203857422,-0.0787120311430291,0.6818123433545231,-9.752482356482744,-0.03959117954481332,-0.011555112898349762,-0.0009253695607185364,0.7711037610925734,-0.0016078725457191467
1746738751024936200,9.074936279296875,0.06941291050324797,0.015735909342765808,0.03435447608270521,-0.005611065775156021,0.006689773213325828,0.9986030152561574,0.016131343807168207,right,0.0012652873992919922,-0.07868205704341227,0.678056863278523,-9.75276760316491,-0.039585572673310136,0.008768878877162933,-0.0005718246102333069,0.7708106964301318,-0.0030800029635429382
1746738751064936200,9.114936279296876,0.06912302788094699,0.00474395789206028,0.0342017677655429,-0.007775150239467621,0.00695142077764115,0.9986139526130011,0.016630119810229042,right,-0.002443671226501465,-0.07828786275504762,0.6752505736861377,-9.753266200336814,-0.039396314209598056,0.005580236203968525,-0.0007051452994346619,0.7669568705461919,0.0015723705291748047
1746738751104936400,9.1549365234375,0.06874573909322614,-0.004584996961057186,0.03401428396904171,-0.005641627591103315,0.006978490212445983,0.9986261955825102,0.016658903644607957,right,0.00024443864822387695,-0.0779840473827983,0.671586717416346,-9.753751938027143,-0.03924379561375878,0.011592449620366096,-0.0008982941508293152,0.7639865494985133,-0.0027029216289520264
1746738751144936400,9.1949365234375,0.06856257701658298,-0.00048372335731983185,0.033927347019333545,-0.004023274406790733,0.006952872494914416,0.9986413556668717,0.01657913568221322,right,-0.0020542144775390625,-0.07736977932009458,0.6698322018992156,-9.754341136091947,-0.038935097519152195,0.014779343269765377,-0.0011344552040100098,0.7579808062776923,-0.003900371491909027
1746738751184936200,9.234936279296875,0.06838896144213973,0.004635696765035391,0.03384107289499048,-0.005822100676596165,0.007010860504169129,0.9986527972065772,0.016672511253082188,right,-0.0014008879661560059,-0.07690672958575728,0.668162588186562,-9.754806415516137,-0.03870486801512247,0.00566487479954958,-0.0006640106439590454,0.7534533919811248,-0.005486875772476196
1746738751224936200,9.274936279296876,0.06814523208259575,0.0008943569846451283,0.03371804647084107,-0.0071427300572395325,0.007063748333825283,0.9986584850230561,0.016765595866601788,right,-0.0029914379119873047,-0.07680828061992448,0.6657900869015604,-9.75504314688146,-0.03865642446632334,-0.002863164059817791,0.0016457363963127136,0.7524907574940473,-0.006162874400615692
1746738751264936200,9.314936279296875,0.06761897010225466,-0.008269725367426872,0.033455701812770786,-0.015668366104364395,0.006997901181893338,0.9986590386035767,0.0166290293748207,right,-0.0032820701599121094,-0.07726734538680696,0.6606329233340918,-9.755046654012798,-0.03888150038668143,-0.020689666271209717,0.00134364515542984,0.7569793010849505,-0.002354666590690613
1746738751304936200,9.354936279296876,0.06685509651325955,-0.007652159780263901,0.0330761660648593,-0.01951221562922001,0.006821693922989199,0.9986530113764792,0.016281267306990675,right,-0.004108905792236328,-0.07830004848596409,0.6531284659881145,-9.754763160896301,-0.03938872401687439,-0.024816179648041725,-0.0005918592214584351,0.7670760399464518,-0.004928328096866608
1746738751344936400,9.3949365234375,0.06590121688938186,0.013124916702508926,0.03259181477082179,-0.027797048911452293,0.006934995678384671,0.998652400632653,0.016497081136244263,right,-0.0012041330337524414,-0.07909702117737856,0.6437828377548604,-9.754768421593308,-0.03978692627140666,-0.012823516502976418,-0.0047738999128341675,0.7748674975402653,-0.005699239671230316
1746738751384936400,9.4349365234375,0.06493141222805407,0.03369062393903732,0.03208640186928589,-0.025040926411747932,0.0074902803353569655,0.9986649075796269,0.017569360090635526,right,0.00015735626220703125,-0.07906234410727297,0.6343241045359522,-9.7554149028033,-0.03978345172075052,0.008833011612296104,-0.00615590438246727,0.774528474844247,-0.004420824348926544
1746738751424936200,9.474936279296875,0.06406299710581707,0.035256918519735336,0.03162731258818469,-0.02615085244178772,0.00824684592280868,0.9986859936684913,0.01902838951317203,right,-0.002160012722015381,-0.07839863627651482,0.6258848505578934,-9.756472887423634,-0.0394718669039881,0.021205926313996315,-0.0075735487043857574,0.7680399165425449,-0.003556065261363983
1746738751464936200,9.514936279296874,0.06322126080167838,0.02953120321035385,0.03119235805634982,-0.011416766792535782,0.008839337534953506,0.9987194021717062,0.020140190762008337,right,0.0011453032493591309,-0.07710348955938308,0.6177345695890486,-9.757980953899025,-0.03883901505171881,0.028471041470766068,-0.004925940185785294,0.7553771996505558,-0.0021576136350631714
1746738751504936200,9.554936279296875,0.06292741369686167,0.014621356502175331,0.031036043610723475,-0.005590147338807583,0.009232645955172532,0.9987367901690076,0.020889174760079836,right,-0.0005317926406860352,-0.07624977126196335,0.6149075294695794,-9.758802207154035,-0.0384230343364868,0.011857852339744568,-0.004393741488456726,0.7470297156091779,-0.0009896233677864075
1746738751544936200,9.594936279296874,0.06284787318338797,0.00398427527397871,0.03099376708278367,-0.0011825542896986008,0.009372579298478298,0.998744799429877,0.021152759350781362,right,-0.00007152557373046875,-0.07582335611901365,0.6141513042747974,-9.759168117856978,-0.03821381919597578,0.007918165065348148,-0.004657328128814697,0.7428600287090986,-0.0027493759989738464
1746738751584936400,9.6349365234375,0.06273969802437127,-0.0013637999072670937,0.03094199523516453,-0.0013729548081755638,0.009353563427809816,0.9987509065917032,0.02110345875078088,right,-0.001268148422241211,-0.07560049179379034,0.6131059599403291,-9.759399588525294,-0.03810125866076865,0.003047292586416006,-0.0045530833303928375,0.7406807849738747,-0.003829389810562134
