time,seconds_elapsed,roll,rotationRateZ,quaternionY,rotationRateY,quaternionZ,quaternionW,yaw,devicelocation,accelerationZ,pitch,gravityX,gravityZ,quaternionX,rotationRateX,accelerationX,gravityY,accelerationY
1746738751624936400,9.6749365234375,0.06288367721956004,0.002761449199169874,0.031012789703933733,0.007656981237232685,0.009362150215893117,0.9987466146069944,0.02112945488454811,right,-0.0012009739875793457,-0.07570435644315927,0.6145062551923096,-9.759234168830513,-0.038154200812182765,-0.00821143202483654,-0.0037411004304885864,0.741696391757205,-0.004324145615100861
1746738751664936200,9.714936279296875,0.06340692582522614,-0.001309370156377554,0.03126772184449306,0.009357406757771969,0.009426430495655221,0.998727572513227,0.021295500186797454,right,-0.0016816258430480957,-0.0762439823126164,0.6195872117184102,-9.758510530731082,-0.038428707865052786,-0.014339258894324303,-0.005211617797613144,0.7469730900511146,-0.0037853270769119263
1746738751704936200,9.754936279296874,0.06429709825597824,-0.010448837652802467,0.03171154702992184,0.018368244171142578,0.009339549821024608,0.9987042692077175,0.021172624638783694,right,-0.00425410270690918,-0.07676161517375553,0.6282488032102584,-9.757567696923017,-0.03868942918464561,-0.014604795724153519,-0.003289397805929184,0.7520344650939107,-0.0011447668075561523
1746738751744936200,9.794936279296875,0.064905158021314,-0.02327795699238777,0.03202325626132997,0.014050072059035301,0.00899701462812408,0.99868332907207,0.020534592658712134,right,-0.003193974494934082,-0.07750343500071409,0.634145533098653,-9.756624863114952,-0.039052466580257295,-0.01871141977608204,-0.0019062459468841553,0.7592875780273228,-0.0018420889973640442
1746738751784936200,9.834936279296874,0.06545738985202734,-0.018476512283086777,0.032313145868657835,0.016052978113293648,0.008538676879820021,0.9986677851074639,0.019656287340139095,right,-0.0031006932258605957,-0.07804658439922074,0.6395062564142048,-9.755860308483243,-0.03931197087111585,-0.004389762878417969,-0.0025067105889320374,0.7645979593951254,-0.0060893818736076355
1746738751824936400,9.8749365234375,0.06603604751559834,-0.0075705405324697495,0.03261252016054239,0.015855370089411736,0.008288551444411232,0.99866375539215,0.019172461923292763,right,-0.0027190446853637695,-0.07787645290999926,0.6451600443921983,-9.755618316420913,-0.03922160020870596,0.010919119231402874,-0.0008952990174293518,0.7629346292927861,-0.005173258483409882
1746738751864936400,9.9149365234375,0.06657570920459828,-0.005628834944218397,0.03289019299442765,0.012960806488990784,0.008151013233625333,0.9986663279828919,0.01890022644532081,right,-0.0030939579010009766,-0.07734226408164918,0.650451721059531,-9.755673846000432,-0.0389526280026825,0.014420323073863983,0.0006470605731010437,0.757711780077964,-0.003941886126995087
1746738751904936200,9.954936279296875,0.0669181764712412,-0.013929052278399467,0.03307328731266057,0.00658387178555131,0.007929566698110535,0.9986744483008205,0.018448849897295706,right,-0.0023550987243652344,-0.07671413374964321,0.6538243392977863,-9.755923436847329,-0.03863292245483583,0.013564497232437134,0.0013783052563667297,0.751570208583027,-0.00237998366355896
1746738751944936200,9.994936279296875,0.06700980894736566,-0.020445257425308228,0.033137661760863496,0.005418980494141579,0.007531793985279745,0.9986870399511031,0.017636170467456264,right,-0.001616060733795166,-0.07613450926333322,0.6547473724268377,-9.756296361812948,-0.03833040170766892,0.011357889510691166,0.0012129247188568115,0.7459026112753897,-0.0025197044014930725
1746738751984936200,10.034936279296875,0.06704713725526552,-0.020496316254138947,0.033176621484841476,-0.000884160865098238,0.0070511570935068634,0.9986965577007433,0.016663228479447328,right,-0.002661585807800293,-0.07578480341351446,0.6551289921555667,-9.756531339612602,-0.03813978723466925,0.0061624785885214806,0.0005363151431083679,0.742483085155487,-0.004425831139087677
1746738752024936200,10.074936279296875,0.06692910914654548,-0.01229711715131998,0.03313309112974954,-0.0011955919908359647,0.006677723772707505,0.9987049129207995,0.015904046394915817,right,-0.002483546733856201,-0.07558242910032995,0.6539874939702451,-9.75675871862769,-0.038025743437870706,0.005207435693591833,0.0008707642555236816,0.7405041132327169,-0.006298661231994629
1746738752064936200,10.114936279296876,0.0665931883054036,-0.007261077873408794,0.03297562270917243,-0.01014518178999424,0.006453399321860768,0.9987174712582678,0.015432236790769022,right,-0.0028305649757385254,-0.07529100186936599,0.6507242543905973,-9.757192433869838,-0.03787131987056378,0.007439319975674152,-0.000614553689956665,0.7376543498247862,-0.008160904049873352
1746738752104936400,10.1549365234375,0.06587087765002787,-0.004094547592103481,0.03262591361090536,-0.005861290730535984,0.0062511520163893875,0.9987411850907439,0.014981192805121932,right,0.0006620287895202637,-0.07472984747379585,0.6437035619735717,-9.758071554791927,-0.037581413320769044,0.01068815030157566,0.00028596073389053345,0.7321667852591722,-0.006957583129405975
1746738752144936400,10.1949365234375,0.06537793871404117,-0.003774250391870737,0.0323849098753732,-0.00947599671781063,0.006142878841596542,0.9987527404865018,0.014740890915134584,right,-0.0010744929313659668,-0.07458014623389463,0.6389004725407809,-9.758497086727619,-0.037501223936003136,-0.0017142212018370628,-0.0005275681614875793,0.730702777121216,-0.004172436892986298
1746738752184936200,10.234936279296875,0.06494215673794144,-0.002985410625115037,0.03216940515164681,-0.005450780503451824,0.00608488883929281,0.9987588367177145,0.014610873226231334,right,-0.000695645809173584,-0.07465550011639292,0.634644276401028,-9.75871978956759,-0.03753542054084855,-0.0010014275321736932,0.00016957521438598633,0.7314397130936384,-0.0037775784730911255
1746738752224936200,10.274936279296876,0.06437329720996476,-0.00771063007414341,0.03188786582437346,-0.015911974012851715,0.006004484544635932,0.9987650523668935,0.014434452768921363,right,-0.0016379356384277344,-0.07483921776668576,0.6290841580558568,-9.75894483049512,-0.037622620193122576,-0.00847097858786583,-0.002886742353439331,0.7332363141868263,-0.001119770109653473
1746738752264936200,10.314936279296875,0.06360451962203037,-0.004839587956666946,0.03150696936257341,-0.015555928461253643,0.005888490010636933,0.9987705495726298,0.014186029091940248,right,-0.0013778209686279297,-0.07523845775823206,0.6215628226403147,-9.759132462021707,-0.037815767360829866,-0.009709194302558899,-0.0029626749455928802,0.7371404820185155,-0.002322353422641754
1746738752304936200,10.354936279296876,0.06299026662564705,-0.004767287522554398,0.03120089359228564,-0.016327980905771255,0.005836821763015429,0.9987736799093319,0.014070923941102185,right,-0.0017880797386169434,-0.07560400687271739,0.6155511611353606,-9.75924293665886,-0.03799470896346975,-0.00973900593817234,-0.005340903997421265,0.7407151256348937,-0.0022761523723602295
1746738752344936400,10.3949365234375,0.06248695178840599,-0.004208557307720184,0.03095298547191943,-0.007626675069332123,0.005757182533615533,0.9987821713404067,0.013891983702255563,right,-0.0015055537223815918,-0.07559382226731934,0.6106395698267966,-9.75955916300118,-0.037985385153917625,0.003455239348113537,-0.0051232315599918365,0.7406155377179384,-0.001284085214138031
1746738752384936400,10.4349365234375,0.062058009451648764,-0.01121665257960558,0.030747827597527963,-0.00903272069990635,0.005557698916955177,0.9987947118495837,0.013468256430764743,right,-0.0027759671211242676,-0.07533935138746177,0.606464914490655,-9.760008075812458,-0.03785055817779908,0.008161226287484169,-0.004856560379266739,0.7381271549683064,-0.0014483705163002014
1746738752424936200,10.474936279296875,0.06184570086053255,-0.005757075268775225,0.030652600726158545,0.0026876088231801987,0.005346447494719635,0.9988103826300571,0.01301855460244799,right,-0.000244140625,-0.07474130036130638,0.6044199281269684,-9.760575062045454,-0.03754441219590692,0.02019457146525383,-0.003275524824857712,0.7322787942662835,-0.004739865660667419
1746738752464936200,10.514936279296874,0.06204749061252123,0.002184999641031027,0.030758912259431784,0.01332802139222622,0.0053086657926741075,0.9988254675664353,0.012920135228134969,right,-0.0008966326713562012,-0.07377080433037647,0.6064332772433757,-9.761157830369472,-0.037058770912678424,0.0226939395070076,-0.004287250339984894,0.7227876931477337,-0.004050225019454956
1746738752504936200,10.554936279296875,0.06249791059209905,0.0012085615890100598,0.030985663154487128,0.013985414989292622,0.0053519492678936135,0.9988337115266267,0.012996885919772052,right,-0.00199049711227417,-0.07292532158369366,0.6108677890921012,-9.761489838802813,-0.036638915932272635,0.01755080744624138,-0.0014689788222312927,0.71451860810481,-0.004494994878768921
1746738752544936200,10.594936279296874,0.06285882310909303,-0.00147133634891361,0.031168489541650586,0.005478663370013237,0.005356075102736003,0.9988403387974663,0.01299694323287439,right,-0.0032657384872436523,-0.07224835604155862,0.6144210611268878,-9.761749366521835,-0.03630179779828034,0.012522023171186447,-0.0011351779103279114,0.7078973633341491,-0.004954710602760315
1746738752584936400,10.6349365234375,0.06294583817698397,-0.004280793946236372,0.031215114520975855,0.0028643182013183832,0.005301015773231316,0.9988443608293035,0.012880944299609762,right,-0.0027807950973510742,-0.07196726331425413,0.6152829386532306,-9.761894327950477,-0.03615983764666695,-0.0021685780957341194,0.00016827881336212158,0.7051479184955358,-0.004526056349277496
1746738752624936400,10.6749365234375,0.06298321462729572,-0.00041691609658300877,0.03123442408653803,-0.0008325628004968166,0.005251055699942927,0.9988392787419745,0.012790619334884741,right,-0.002534031867980957,-0.07223064938716221,0.6156361360050737,-9.761685653635858,-0.0362900653554189,-0.007085819728672504,-0.001422826200723648,0.7077241256590933,-0.006297864019870758
1746738752664936200,10.714936279296875,0.06285710970390043,0.003838447155430913,0.03116814104946481,-0.00516522629186511,0.005324658248259084,0.9988379561549097,0.012938568959738312,right,-0.002938687801361084,-0.07239341496699288,0.614397899447009,-9.761647659713029,-0.03637332620964359,-0.00007680244743824005,-0.002132005989551544,0.7093161440908908,-0.006479986011981964
1746738752704936200,10.754936279296874,0.06259624199711414,-0.00042183720506727695,0.03103534777125474,-0.005615441594272852,0.005398791942414898,0.9988415766829593,0.013077417757097042,right,-0.0022335052490234375,-0.07239055353954808,0.6118514663672074,-9.761810156798362,-0.03637336127931629,-0.004059112165123224,-0.003124397248029709,0.7092881601054221,-0.004798777401447296
1746738752744936200,10.794936279296875,0.06209215725267309,-0.006736835464835167,0.030789966850146067,0.0007228902541100979,0.0052478242080499626,0.9988524375784471,0.012752872730078616,right,0.00417327880859375,-0.07226571837995413,0.6069361121989786,-9.762205293595791,-0.036304659954378905,0.007479636464267969,-0.0015557482838630676,0.708067166943103,-0.006641291081905365
1746738752784936200,10.834936279296874,0.06218402615523975,-0.006341665051877499,0.030840595482522788,0.007992053404450417,0.005129013575804384,0.9988537129857892,0.012514712284798318,right,0.0004137754440307617,-0.07215064084413066,0.6078379929421469,-9.762231012558937,-0.036243756508967065,-0.002516342792659998,-0.0020830929279327393,0.7069415969792753,-0.0019058659672737122
1746738752824936400,10.8749365234375,0.06252732432350883,-0.00897845160216093,0.031013624583243807,0.009474918246269226,0.005037210789595346,0.9988423996545854,0.012354736123960658,right,-0.0011690258979797363,-0.07251206022083272,0.6111733113773167,-9.761765733134746,-0.036422651139300564,-0.009756173938512802,-0.0013081096112728119,0.7104766392376274,-0.0025000199675559998
1746738752864936400,10.9149365234375,0.06274033959438714,-0.009257104247808456,0.031125249227714497,-0.0008504940196871758,0.004863531609626347,0.998835722060997,0.012021998647774708,right,-0.0025835037231445312,-0.07274172368557112,0.613242445801571,-9.761472303146123,-0.0365327079765397,-0.004423112142831087,-0.0028528347611427307,0.7127228837944567,-0.003543257713317871
1746738752904936200,10.954936279296875,0.062638718512937,-0.0001226235181093216,0.031077457668005553,-0.0025899463798850775,0.00476756676918701,0.9988350828116646,0.01183087199593321,right,-0.0025243759155273438,-0.07289208026957426,0.6122437901530414,-9.761427879482508,-0.03660457934622236,-0.004684071056544781,-0.002190731465816498,0.7141934678036719,-0.004866480827331543
1746738752944936200,10.994936279296875,0.06270314738246771,0.01304116565734148,0.031102032846796378,-0.0017906269058585167,0.004960025037320332,0.9988309530498669,0.012222393327494986,right,-0.0025177001953125,-0.07301220730867254,0.6128672923462465,-9.761302207276225,-0.03667081471475482,-0.005196090787649155,-0.004157442599534988,0.7153684298671782,-0.005251750349998474
1746738752984936200,11.034936279296875,0.06272444545078942,0.01246596872806549,0.0311019924731643,0.003367331810295582,0.005260592469595548,0.9988306473693405,0.012822300360414051,right,-0.002126455307006836,-0.07292633885694136,0.6130790719334036,-9.761350722593068,-0.03663731482228398,0.003906295634806156,-0.001982111483812332,0.7145285449769347,-0.003590501844882965
1746738753024936200,11.074936279296875,0.06275171790185956,-0.002414318732917309,0.03111246303889474,-0.0000844139140099287,0.005366278823537417,0.9988327858484282,0.013029559130346514,right,-0.0030640363693237305,-0.07275677509194431,0.6133528473734855,-9.761454767489433,-0.036555927662010566,0.0016804097685962915,-0.0024061836302280426,0.7128701102454215,-0.0005462765693664551
1746738753064936200,11.114936279296876,0.06277890584311213,-0.0075903465040028095,0.03113093879551261,0.005502501502633095,0.005235466790875881,0.9988335258595493,0.012767699584560251,right,-0.0003860592842102051,-0.07272755093266385,0.6136195354856551,-9.76145885914266,-0.03653733232657689,0.0022939511109143496,-0.0016427412629127502,0.7125842790413648,-0.0030838698148727417
1746738753104936400,11.1549365234375,0.06308122559237442,0.00015620142221450806,0.03128489470929409,0.005995512939989567,0.0051689667169254605,0.9988322673583164,0.012640125634788711,right,-0.002187669277191162,-0.07255521268305504,0.6165783122260123,-9.761395146256685,-0.036450060104183384,0.007581725716590881,-0.002430003136396408,0.7108986640419811,-0.006556198000907898
1746738753144936400,11.1949365234375,0.06335518681708553,0.0036024944856762886,0.031420086140190505,0.005981343798339367,0.005248700540089627,0.9988336209114349,0.0127990409137188,right,-0.0014746785163879395,-0.07221882839359195,0.6192676974404603,-9.761464119839667,-0.03628527092110132,0.006504576653242111,-0.001453455537557602,0.7076085364554077,-0.005532078444957733
1746738753184936200,11.234936279296875,0.06363143403640022,-0.0017678807489573956,0.03155634915345859,0.003908492159098387,0.005305752254398672,0.9988311917945748,0.012919255582310198,right,-0.0022867918014526367,-0.07209225442495003,0.6219699421364814,-9.761381702253223,-0.03622468148603639,-0.004601258784532547,-0.0006855577230453491,0.7063705190930515,-0.0030071288347244263
1746738753224936200,11.274936279296876,0.06374600813570201,-0.004242607858031988,0.03161429649276557,-0.0009772027842700481,0.005237905058451664,0.9988229077225375,0.012799778484430126,right,-0.002417266368865967,-0.07247278704888806,0.6230711813766509,-9.761041510513424,-0.03641313539342845,-0.010677672922611237,-0.0020899102091789246,0.7100924622256308,-0.004966080188751221
1746738753264936200,11.314936279296875,0.06375904986548946,0.0004899869672954082,0.03161968670297135,-0.0006652061128988862,0.005219251298776726,0.9988152381156393,0.012776157049315812,right,-0.002515256404876709,-0.07288543108160227,0.6231797563176602,-9.760740481740235,-0.03661887415887192,-0.009051138535141945,-0.0023212991654872894,0.7141284397434443,-0.00447971373796463
1746738753304936200,11.354936279296876,0.06382448724514037,0.0009747141739353538,0.03164955845508095,0.001409627147950232,0.005245741719126402,0.998806654752049,0.01284475390134589,right,-0.0016690492630004883,-0.07329447004640109,0.6237997879121452,-9.760407304263115,-0.03682440149352525,-0.010868804529309273,-0.002176966518163681,0.7181290536869317,-0.0031535550951957703
1746738753344936400,11.3949365234375,0.0638248571469125,-0.0014419964281842113,0.03164682533210355,-0.0018835618393495679,0.005292672293836831,0.9988014703019233,0.012947397666629572,right,-0.0010409951210021973,-0.07356364348758768,0.6237910200837999,-9.760213827517628,-0.03696045038194663,-0.003947061486542225,-0.003083575516939163,0.7207616672128438,-0.0005682036280632019
1746738753384936400,11.4349365234375,0.06379559752471528,-0.008754223585128784,0.031635485202866215,-0.002167652826756239,0.005212717258654259,0.9988035730409374,0.012784058188370551,right,-0.001192927360534668,-0.07349660636416823,0.6235085498806089,-9.760279878491163,-0.03692431200044596,0.012310591526329517,-0.002422664314508438,0.7201059797830879,-0.0018909499049186707
1746738753424936200,11.474936279296875,0.0641779982202608,-0.008958491496741772,0.031834321577709636,0.010598879307508469,0.005066414319449057,0.9988098049919605,0.012484800077202733,right,-0.0009534955024719238,-0.07286442884940894,0.6272698751755058,-9.760493228980899,-0.036604837935696,0.016220640391111374,-0.0023349113762378693,0.7139230533644556,0.0012330710887908936
1746738753464936200,11.514936279296874,0.06465391991399662,-0.011763743124902248,0.0320815237278211,0.013179056346416473,0.004863958178405463,0.9988135893897878,0.012078043519009377,right,-0.00119704008102417,-0.0722869592117456,0.6319415933135897,-9.760603703618049,-0.036311133549448024,0.01666516251862049,-0.0003661438822746277,0.7082748914096504,-0.0005047917366027832
1746738753504936200,11.554936279296875,0.06501118788899564,-0.01206167135387659,0.03227318624389067,0.0021369922906160355,0.004573472053417772,0.998822139155112,0.011485769790026676,right,-0.003448307514190674,-0.07156586188718331,0.6354617302637547,-9.760884274125099,-0.0359423295999642,0.01775027997791767,-0.0017945170402526855,0.701221684962511,-0.0046662092208862305
1746738753544936200,11.594936279296874,0.06489083762578951,0.002921413630247116,0.032218316221850354,-0.00424136221408844,0.0044732693046607395,0.9988315200170057,0.01126806145015708,right,-0.004583954811096191,-0.07117586863011581,0.6343046691831201,-9.761232649171351,-0.03574378091828926,0.0007603112608194351,-0.001074463129043579,0.6974068759147077,-0.00704202800989151
1746738753584936400,11.6349365234375,0.06466640702538659,0.028381528332829475,0.032091522984812576,-0.006771788466721773,0.004859529546200542,0.9988288862268255,0.012041500213411804,right,-0.0017403960227966309,-0.07142305811290853,0.6321027752246707,-9.761202838554977,-0.03587914280340052,-0.012829756364226341,-0.004235249012708664,0.6998248237766325,-0.006578966975212097
1746738753624936400,11.6749365234375,0.06455096437094118,0.034449078142642975,0.03200814565256834,-0.0013012574054300785,0.005558785071553065,0.9988244443942751,0.013442344569054887,right,0.00009882450103759766,-0.07157187656444618,0.6309691680848598,-9.761171274372934,-0.035975611395729586,0.0017604008316993713,-0.004648502916097641,0.7012805024776607,-0.00611317902803421
1746738753664936200,11.714936279296875,0.0646566762108651,0.011845199391245842,0.03204362831165441,0.0030907783657312393,0.006086780144952819,0.9988262767383006,0.014491260957450642,right,-0.0009185671806335449,-0.07119985022484232,0.6320178734201938,-9.76136416659653,-0.03580692418843813,0.010642658919095993,-0.00368557870388031,0.6976414153229444,-0.001958794891834259
1746738753704936200,11.754936279296874,0.06492355498189296,-0.008096028119325638,0.032177751591554865,0.013837299309670925,0.0061256285367867055,0.9988306374042288,0.014562204040600296,right,0.00022929906845092773,-0.07069840358858534,0.6346455185100436,-9.761543030294776,-0.03555845138708618,0.010558216832578182,-0.0028111636638641357,0.6927363268204033,-0.0018412992358207703
1746738753744936200,11.794936279296875,0.06552552279793117,-0.014110628515481949,0.03248843318978602,0.016657637432217598,0.0058669693816383334,0.9988269304954712,0.01405707299171485,right,-0.0022884011268615723,-0.07043698031116088,0.6405334075048565,-9.761339616677164,-0.03542153596256984,0.005253685638308525,-0.0026278644800186157,0.6901789704877883,-0.006346270442008972
1746738753784936200,11.834936279296874,0.0661384558791977,-0.010983944870531559,0.03280578448988568,0.018782179802656174,0.005585836246576536,0.9988248778238346,0.013503693820436154,right,-0.0009493827819824219,-0.07007127662154562,0.6465329401805997,-9.761196408814191,-0.0352316238150097,0.013876018114387989,-0.0008925497531890869,0.686601550392434,-0.008562002331018448
1746738753824936400,11.8749365234375,0.06673817523531463,-0.006898875348269939,0.03311302369261393,0.012695306912064552,0.005409513011358629,0.9988233200751566,0.013157557919924625,right,-0.0036805272102355957,-0.0696480215350822,0.6524061430629342,-9.761095871049164,-0.035016191453271776,0.007781598716974258,-0.000009007751941680908,0.6824609434563667,-0.006995409727096558
1746738753864936400,11.9149365234375,0.06697068037834132,-0.0013285106979310513,0.033232756233880334,-0.0009379563853144646,0.005320185466836509,0.9988223891675209,0.012982044743553509,right,-0.0031946301460266113,-0.06950574377451861,0.6546821251709014,-9.761040925991535,-0.03494285001661326,0.0011705798096954823,-0.0010813847184181213,0.6810690507065504,-0.009394943714141846
1746738753904936200,11.954936279296875,0.06688992663335064,0.010052073746919632,0.033188799537535285,0.0013035335578024387,0.005425260562043749,0.9988231331105938,0.013189629778535935,right,-0.0013166069984436035,-0.06950611809571726,0.653893897402659,-9.761093532961606,-0.034946268211063974,-0.0014899338129907846,-0.0006935596466064453,0.681072703968361,-0.008855435997247696
1746738753944936200,11.994936279296875,0.0668875047754811,0.013284647837281227,0.03317727247169371,0.0013475163141265512,0.005709553256380593,0.9988202017280172,0.01376151239955288,right,-0.002073526382446289,-0.06958659346468306,0.6538665710043162,-9.761040341469645,-0.034995939187494905,-0.006231087259948254,-0.004091903567314148,0.6818599818885326,-0.006921157240867615
1746738753984936200,12.034936279296875,0.0666408855028824,0.010331068187952042,0.03304487891556974,-0.004090205766260624,0.00596521996117789,0.998821246051469,0.014267804556873466,right,-0.0010500550270080566,-0.06967585395483308,0.6514551990136503,-9.761140879234672,-0.03504817887913464,-0.0001049339771270752,-0.002283252775669098,0.6827331845264881,-0.005290277302265167
1746738754024936200,12.074936279296875,0.06635322507505939,0.0013043200597167015,0.03289471718494928,-0.007498337887227535,0.006125631489444988,0.9988212591726265,0.014586204166689792,right,-0.005166769027709961,-0.06989392660473197,0.64863743817918,-9.761178873157501,-0.03516146382973987,-0.011100083589553833,-0.0034757331013679504,0.6848665432933717,-0.003821529448032379
1746738754064936200,12.114936279296876,0.06610001684410935,0.00004221661947667599,0.0327689903342167,0.0053870584815740585,0.006061273154024136,0.9988196137655563,0.014460243852171036,right,-0.0030027031898498535,-0.07024876110514687,0.6461497130166739,-9.761099378180504,-0.03533583025908377,-0.007585007697343826,-0.0043444521725177765,0.6883377996005118,-0.005239441990852356
1746738754104936400,12.1549365234375,0.06626510711148498,-0.0019486830569803715,0.032851665687834895,0.005163299385458231,0.006018552388976605,0.9988128962778372,0.014388794392803715,right,-0.0019512176513671875,-0.07049584601596626,0.647749841689691,-9.760822899326682,-0.03545854764904125,-0.008306743577122688,-0.002125948667526245,0.690754870679602,-0.0021782219409942627
1746738754144936400,12.1949365234375,0.0667867566000238,-0.014787275344133377,0.033116259445067346,0.016117790713906288,0.00583327417356607,0.9987971958443433,0.014051858901051654,right,-0.0024265646934509277,-0.07095774691901674,0.6528201306913047,-9.760164143157004,-0.03568520679095469,-0.01506325975060463,-0.0003930628299713135,0.6952732248868793,-0.0016785264015197754
1746738754184936200,12.234936279296875,0.06720661620208228,-0.024866297841072083,0.03333812124773684,0.005561230704188347,0.005385165298982901,0.9987786606916303,0.013196301233772382,right,-0.002881944179534912,-0.07174777268987084,0.6568808773241936,-9.759338213726878,-0.03606669697710609,-0.016628384590148926,-0.0017317533493041992,0.7030010426599532,-0.004817672073841095
1746738754224936200,12.274936279296876,0.06731771959068307,-0.0054232049733400345,0.03340356382546922,0.002856569131836295,0.00502718295470181,0.9987665524971274,0.012506100068722954,right,-0.0017054080963134766,-0.07241533857808537,0.6579334551170468,-9.758794608369469,-0.03638884174819646,-0.013138629496097565,-0.0014642030000686646,0.7095305905591696,-0.0060246288776397705
1746738754264936200,12.314936279296875,0.06752208333557339,0.011367402970790863,0.033497925346540676,0.000552335986867547,0.005153546734613663,0.9987503621619821,0.012789284563150588,right,-0.0049037933349609375,-0.07308280827924801,0.6598956951007247,-9.758185536560415,-0.03672741338481022,-0.013866954483091831,-0.0026464760303497314,0.7160588963493705,-0.00527229905128479
1746738754304936200,12.354936279296876,0.06742940935821144,0.01252991333603859,0.033438875205273846,-0.008817377500236034,0.005468059236650618,0.9987452531099509,0.01342504638370254,right,-0.0030295848846435547,-0.07335826342257129,0.6589780687991529,-9.758049342960119,-0.03687535782693569,-0.002165999263525009,-0.0024788230657577515,0.7187529577389359,-0.003121010959148407
1746738754344936400,12.3949365234375,0.06712438794081493,0.002955053932964802,0.0332803673175932,-0.008098256774246693,0.005651706055398631,0.9987508209418998,0.01377876090872184,right,-0.0006389021873474121,-0.07327617229806115,0.656005555794388,-9.758308870679139,-0.03683941742501006,0.0014025918208062649,-0.002214886248111725,0.7179501169234513,-0.0011970028281211853
1746738754384936400,12.4349365234375,0.06690142187398047,-0.0007037597242742777,0.03316834830848471,-0.003910951316356659,0.005671730390082362,0.9987541241152397,0.013811261742916445,right,-0.0019513964653015137,-0.07329474365320551,0.6538288693424313,-9.758441557148098,-0.036848599005899235,-0.005953062791377306,-0.003651171922683716,0.7181317571006715,-0.0017935261130332947
1746738754424936200,12.474936279296875,0.06665341720223104,0.006217465735971928,0.03304189254037741,-0.0061554694548249245,0.005713964327874136,0.998753270797546,0.013895390030881367,right,-0.0013201236724853516,-0.07355387615608232,0.6513963084332645,-9.758417007228731,-0.03697868805523723,-0.002640001941472292,-0.005018319934606552,0.7206660978838801,-0.006226658821105957
1746738754464936200,12.514936279296874,0.06653732822277342,0.018035268411040306,0.03297530925611348,0.0027056196704506874,0.005979183856158493,0.9987579200027424,0.014414345902406476,right,0.00046902894973754883,-0.07331997183970959,0.6502746109269559,-9.75866075285673,-0.03687010957283015,0.008174331858754158,-0.004663430154323578,0.7183784984033554,-0.0034505724906921387
1746738754504936200,12.554936279296875,0.06688564998612563,0.013012653216719627,0.0331379409591478,0.011060611344873905,0.006308404320991589,0.9987540592173991,0.015079176032188732,right,-0.006222844123840332,-0.07310376069751953,0.6536841271094977,-9.75858827214241,-0.036774198535551944,-0.0014660488814115524,-0.0030778199434280396,0.7162638443369418,0.0017030313611030579
1746738754544936200,12.594936279296874,0.06728477176624435,-0.0046800971031188965,0.03333656612756005,0.012446999549865723,0.006317891196860245,0.9987470824026715,0.015113321263452691,right,0.00019949674606323242,-0.07311707002715492,0.657578285003826,-9.758317053985595,-0.036782671874156805,0.006545973941683769,-0.0021375343203544617,0.7163940465878695,-0.0031462982296943665
1746738754584936400,12.6349365234375,0.06780156310151121,-0.010227508842945099,0.03360459391403255,0.016778744757175446,0.0061263740835771525,0.998751563426896,0.014726242524377355,right,-0.0012839436531066895,-0.07245606726917868,0.6626531771153211,-9.758446233323216,-0.036447720119309746,0.020105721428990364,-0.0009343847632408142,0.709928942226991,-0.0007795542478561401
1746738754624936400,12.6749365234375,0.06837053635078323,-0.016378851607441902,0.033902601481644465,0.011649860069155693,0.005814558883559564,0.998754647073579,0.014101783473080309,right,-0.002012193202972412,-0.07185210847802738,0.6682344843789935,-9.75849357959628,-0.03613728183402238,0.012653285637497902,-0.0017508044838905334,0.7040215448141097,-0.004896566271781921
