time,seconds_elapsed,roll,rotationRateZ,quaternionY,rotationRateY,quaternionZ,quaternionW,yaw,devicelocation,accelerationZ,pitch,gravityX,gravityZ,quaternionX,rotationRateX,accelerationX,gravityY,accelerationY
1746738754664936200,12.714936279296875,0.06863680710673269,-0.006579328328371048,0.0340480737648042,0.003854784183204174,0.005565370522825301,0.9987655839381814,0.013585078602813681,right,-0.0015286803245544434,-0.07106138168131221,0.6708708972971886,-9.75886767360568,-0.03573439630894911,0.028049014508724213,-0.003502868115901947,0.6962869319740682,-0.012343652546405792
1746738754704936200,12.754936279296874,0.06843757472432206,0.001087951473891735,0.03395945161177627,0.0032519379165023565,0.00544103113151017,0.9987940777700668,0.013281100300405758,right,-0.002118051052093506,-0.06967262098379307,0.6689920247480273,-9.759956637886166,-0.03503515727349112,0.031191185116767883,-0.0009856894612312317,0.6827015472792088,-0.008313402533531189
1746738754744936200,12.794936279296875,0.06831966831900026,0.004177448805421591,0.0339029918051292,-0.0048269713297486305,0.005461364322037667,0.9988076682778547,0.013294345588009359,right,-0.0014324784278869629,-0.06899437754697296,0.6678727383945137,-9.760494982546568,-0.034696352379910436,0.006101392209529877,-0.0017580464482307434,0.6760662739831954,-0.007542356848716736
1746738754784936200,12.834936279296874,0.06819036719469632,0.0075129177421331406,0.0338340275413557,0.0005120616406202316,0.005599091026676818,0.9988102931234468,0.01356326243724254,right,-0.0012325644493103027,-0.06892527250127042,0.6666138974398375,-9.760627669015527,-0.03466603805345796,-0.004078875295817852,-0.0018330961465835571,0.6753902013525367,-0.006210654973983765
1746738754824936200,12.874936279296875,0.06808108980067101,0.005572733469307423,0.033771362372234874,-0.005325723439455032,0.0057676419882153485,0.9988026368589432,0.013913959941411562,right,-0.002126038074493408,-0.06942061621860597,0.6655244217026979,-9.760365803208947,-0.03491902726368771,-0.020642466843128204,-0.0020029544830322266,0.6802362531442194,-0.0039195716381073
1746738754864936400,12.9149365234375,0.06795839216914454,0.008810988627374172,0.03369996962520715,0.0013497616164386272,0.00593274972319199,0.9987875407717006,0.014272106594746826,right,-0.0015488266944885254,-0.07035006810386145,0.6642836278613656,-9.759812260979414,-0.035388867960952516,-0.022458979859948158,-0.0011490210890769958,0.6893287833992391,-0.0035801976919174194
1746738754904936200,12.954936279296875,0.06804630144336929,0.005953930784016848,0.03373270444667588,-0.0016785727348178625,0.006147879360997237,0.9987722161020373,0.01473047366822355,right,-0.003127872943878174,-0.07106354039472039,0.6651079498562962,-9.75926047231555,-0.03575315342617615,-0.011282116174697876,-0.0037987828254699707,0.6963080478273331,-0.0029538050293922424
1746738754944936200,12.994936279296875,0.06810205640715407,-0.004033704753965139,0.033758697914703484,0.0017976427916437387,0.006205875954002168,0.998771903384433,0.01484676885085523,right,-0.003353714942932129,-0.07101002899808007,0.6656546239536255,-9.759261056837438,-0.03572856388358505,0.004162750206887722,-0.004176408052444458,0.6957846084751188,-0.0010016411542892456
1746738754984936200,13.034936279296875,0.06805436753502964,-0.018040303140878677,0.033746534862461416,-0.0005652769468724728,0.005927235314786687,0.9987805339967083,0.014275218307238042,right,-0.002030014991760254,-0.07066363086199208,0.6652055650118738,-9.759532274994253,-0.03554578929354139,0.0071939704939723015,-0.002865538001060486,0.6923961350806057,-0.001964278519153595
1746738755024936200,13.074936279296875,0.06804799393918576,-0.01379998866468668,0.03375950014674597,0.00447210343554616,0.005527172669699151,0.9987902552861593,0.013459575055245745,right,-0.002564728260040283,-0.07024596717733667,0.6651629679791629,-9.759824535939098,-0.035323431933146826,0.013977913185954094,-0.0038137733936309814,0.6883104001369327,-0.008286543190479279
1746738755064936200,13.114936279296876,0.0681573630890409,0.00019182078540325165,0.033823954298967174,0.0036524413153529167,0.005348457789310775,0.998803324902545,0.013078046248280725,right,-0.0019799470901489258,-0.0694437167224584,0.6662677874159068,-9.760299167713523,-0.034916647676733165,0.021936621516942978,-0.00431186705827713,0.6804622439198196,-0.008707180619239807
1746738755104936400,13.1549365234375,0.06833386778535813,0.006157444324344397,0.03391208497093562,0.002860510256141424,0.005444258919792615,0.9988130106328748,0.013249724560938415,right,-0.0031619668006896973,-0.06867866587457268,0.6680258831296115,-9.760697811642288,-0.03453796661280293,0.012874171137809753,-0.0038906633853912354,0.6729775141876191,-0.007224816828966141
1746738755144936400,13.1949365234375,0.06852631604317456,0.005751044023782015,0.034004048011329675,0.001222176942974329,0.0056106190046063655,0.9988151900559276,0.01357651546767609,right,-0.0022600293159484863,-0.06830252092346684,0.6699215606831014,-9.760821145761012,-0.034356202043908136,0.0046863676980137825,-0.0035645216703414917,0.6692974374353885,-0.007016133517026901
1746738755184936200,13.234936279296875,0.06878736049371953,0.004451746586710215,0.03412977792325083,0.005674836691468954,0.005761704420031875,0.9988124642976646,0.013882703834200847,right,-0.0028063058853149414,-0.06814891333749575,0.6724766519933939,-9.760748665046691,-0.03428544849148234,-0.0019312230870127678,-0.0034412071108818054,0.6677945585917681,-0.006984200328588486
1746738755224936200,13.274936279296876,0.0690200256891541,0.0040176198817789555,0.034241060006265533,0.006292443722486496,0.005874867238765309,0.998804636262963,0.014123846019169725,right,-0.0029737353324890137,-0.06833759958023256,0.6747388978369534,-9.760465756452083,-0.03438447476272803,-0.006614516489207745,-0.002472691237926483,0.6696406248498707,-0.007520668208599091
1746738755264936200,13.314936279296875,0.06930734555763775,0.0032745583448559046,0.03437857454373997,0.00045302510261535645,0.006009295280212357,0.9987946151047302,0.014411494022908906,right,-0.00366288423538208,-0.06858328562925248,0.677531816491112,-9.760106860011815,-0.03451295879609496,-0.011069711297750473,-0.0037233904004096985,0.6720443980559706,-0.004136174917221069
1746738755304936200,13.354936279296876,0.06926522253571779,-0.009075677022337914,0.034357023563138814,-0.005173156503587961,0.005988215481534405,0.9987909236745118,0.014377074419021306,right,-0.0006334185600280762,-0.06884827711705793,0.6771083303820341,-9.759957806929945,-0.034644574640029374,-0.0018403325229883194,-0.001095689833164215,0.674636898767203,-0.0066467151045799255
1746738755344936400,13.3949365234375,0.06937004670391946,-0.008840590715408325,0.03441489791574902,0.003162508364766836,0.005849273878469333,0.9987927545008645,0.014096790045887639,right,-0.001934349536895752,-0.06868512869145259,0.6781390616692602,-9.759996385374665,-0.034558590899138576,-0.0016540176002308726,-0.0032272785902023315,0.6730407156169415,-0.003770694136619568
1746738755384936400,13.4349365234375,0.06963203475766457,-0.0097830630838871,0.03455195597261708,0.008646360598504543,0.005656945621848573,0.9987883319764698,0.01372280849756386,right,-0.0019142627716064453,-0.06874433710006582,0.6806932761967182,-9.759778358709811,-0.03458246337401907,-0.0067741768434643745,-0.0002745389938354492,0.673620049874857,-0.0034422874450683594
1746738755424936200,13.474936279296875,0.07002758657471296,-0.013576583005487919,0.034756204872499946,0.008948844857513905,0.005414310957393546,0.9987773165437664,0.01326193654480209,right,-0.003204345703125,-0.06906464215616698,0.6845385534480214,-9.759292621019481,-0.034735526316540075,-0.012027660384774208,-0.001643449068069458,0.6767536717254669,-0.003998912870883942
1746738755464936200,13.514936279296874,0.0701497787689233,-0.004852187819778919,0.03482352363906657,0.0012299586087465286,0.005173511167100095,0.9987685967890205,0.012800010705751536,right,-0.0022304654121398926,-0.06951817309502112,0.685709496923536,-9.758902160397172,-0.03495429888743865,-0.008913983590900898,-0.002389371395111084,0.6811906312596052,-0.006645418703556061
1746738755504936200,13.554936279296875,0.07021963580893298,0.012892036698758602,0.03485460015152371,0.005896194837987423,0.005236739595769872,0.998760979039555,0.012941380500874941,right,-0.0032677054405212402,-0.06986646948085413,0.6863745367035269,-9.758616913715004,-0.03513087395962087,-0.012208841741085052,-0.002622731029987335,0.6845979554850607,-0.0062177106738090515
1746738755544936200,13.594936279296874,0.07026617026959972,0.015866784378886223,0.03486625044707601,0.006819463800638914,0.005507849499652415,0.9987510609733495,0.013501429046866777,right,-0.0010606646537780762,-0.07030504054147745,0.6868075212933122,-9.758284320759772,-0.035359769043611974,-0.0103998314589262,-0.002509385347366333,0.6888883461553603,-0.004873313009738922
1746738755584936400,13.6349365234375,0.07034479900629313,0.01036120019853115,0.034895579316438885,-0.0013194293715059757,0.005764303884763121,0.9987452423113252,0.01402378553700386,right,-0.001578986644744873,-0.07047497955854608,0.6875665229670703,-9.758113640367984,-0.03545396273760187,-0.0020020240917801857,-0.0037782713770866394,0.690550726409629,-0.004556484520435333
1746738755624936400,13.6749365234375,0.07034560264664048,0.005327883642166853,0.03489254803511059,0.003748219460248947,0.005880259925217932,0.9987470603863623,0.014250968877936941,right,0.0017625689506530762,-0.0703325126255237,0.6875812821447849,-9.758210671001672,-0.03538678564093112,0.0042377798818051815,-0.0021906495094299316,0.6891570800941437,-0.004307553172111511
1746738755664936200,13.714936279296875,0.0707343241146141,0.0031844202894717455,0.035084503751701586,0.011507885530591011,0.005962837211789634,0.9987433741895592,0.014422695318926263,right,-0.0010059475898742676,-0.0701245800370244,0.6913845468852668,-9.758085583317278,-0.03528710674113131,0.002495591761544347,-0.0017755553126335144,0.6871229439180344,-0.004015892744064331
1746738755704936200,13.754936279296874,0.07126475680763075,-0.00102401920594275,0.03535071292090138,0.012951708398759365,0.005946324599736284,0.9987379362241756,0.014400421773496926,right,-0.0014325380325317383,-0.06990318376239942,0.6965713018734008,-9.757868725696206,-0.03517773729943277,0.007868420332670212,-0.0024388059973716736,0.6849571441862732,-0.006657451391220093
1746738755744936200,13.794936279296875,0.07178534734879632,-0.0033046610187739134,0.03561458616397303,0.010598871856927872,0.005873679429228434,0.9987351005574451,0.014260751980774615,right,-0.0025826096534729004,-0.06955659636584671,0.7016680404905229,-9.757741299924254,-0.03500372622474184,0.005621110554784536,-0.0016836300492286682,0.6815665518999099,-0.005289994180202484
1746738755784936200,13.834936279296874,0.07224451290556877,-0.006886269431561232,0.03584824002568111,0.010683008469641209,0.005733099000395935,0.9987266176553873,0.013997492659968627,right,-0.0029038190841674805,-0.06961614970109646,0.7061454781655222,-9.757377727308869,-0.03503009418481765,-0.007943971082568169,-0.0012626275420188904,0.6821491010282188,-0.006657585501670837
1746738755824936200,13.874936279296875,0.07254697234279005,-0.004212508909404278,0.036001050373535494,0.002336297184228897,0.005620410512313652,0.9987144343113427,0.013797868495841548,right,-0.0038706064224243164,-0.07003861010922843,0.709075686398521,-9.756875038483738,-0.035238323280544326,-0.010417388752102852,-0.002815932035446167,0.6862819630492478,-0.007957477122545242
1746738755864936400,13.9149365234375,0.07261885597542692,0.0004287799820303917,0.03603620823475633,-0.00321435509249568,0.005590514331691536,0.9987068013415173,0.013754090719226801,right,-0.0035489797592163086,-0.07040931308984595,0.7097585540961474,-9.756569918057322,-0.03542284578990619,-0.008751526474952698,-0.002536855638027191,0.6899083368528633,-0.004147358238697052
1746738755904936200,13.954936279296875,0.07236729429107083,-0.0028868152294307947,0.03590897001585146,-0.010914916172623634,0.005602386072880388,0.9987062068689605,0.013779414169749576,right,-0.004146575927734375,-0.07069666948203275,0.7072897528298199,-9.756550044313073,-0.03556608789704805,-0.002970818430185318,-0.003635808825492859,0.6927193756856024,-0.0062475427985191345
1746738755944936200,13.994936279296875,0.072279895011629,0.003072569379583001,0.03586577253850592,0.0019290633499622345,0.005596180489097642,0.9987084177519482,0.013762577026842875,right,-0.004572749137878418,-0.07066102864018062,0.7064388350889086,-9.756635969030857,-0.035547745067817035,-0.0036065096501260996,-0.0031872987747192383,0.6923707083784043,-0.0027669817209243774
1746738755984936200,14.034936279296875,0.07245156096659305,0.0036229752004146576,0.035948011798891545,0.002827587304636836,0.005662142011860577,0.998701202857914,0.013908630295583854,right,-0.0020043253898620605,-0.07087613242324038,0.7081028958436101,-9.75636591991782,-0.035658259171219536,-0.0076746270060539246,-0.0017484724521636963,0.6944748410508036,-0.0027360618114471436
1746738756024936200,14.074936279296875,0.07271894799264114,-0.00334244966506958,0.03608054304384105,0.005334340035915375,0.005648828495632804,0.998691625082714,0.013901449920475826,right,-0.0028017759323120117,-0.0711473996233335,0.7106978807728738,-9.755988318777083,-0.03579434056083081,-0.0033977292478084564,-0.0008621290326118469,0.6971283512342721,-0.003620631992816925
1746738756064936200,14.114936279296876,0.07262311595802744,-0.0044796522706747055,0.03603719068828458,-0.003099696710705757,0.005509321781896866,0.9986919908303886,0.013623001802598242,right,-0.0011749267578125,-0.07126676372467948,0.7097568735957145,-9.755973121207951,-0.03584865700264962,0.000952309463173151,-0.0006145909428596497,0.6982960067741573,-0.006778031587600708
1746738756104936400,14.1549365234375,0.07249378062703687,0.01256490871310234,0.0359707522057112,-0.0014158468693494797,0.005577715319975908,0.9986958981202237,0.013751339059571302,right,-0.0007697343826293945,-0.07115757612685927,0.7085006629895418,-9.756140878990292,-0.035796087080985604,-0.002009765477851033,-0.001393340528011322,0.6972279391512274,-0.004432253539562225
1746738756144936400,14.1949365234375,0.07230805142812136,0.011055766604840755,0.035866603443899976,-0.007792402058839798,0.005865774320305495,0.998693214459871,0.01433050842622475,right,-0.0005388855934143066,-0.07140349885887402,0.7066762240413575,-9.756101131501794,-0.03592875642150382,-0.006953938864171505,-0.0009535029530525208,0.6996334659229964,-0.0052030980587005615
1746738756184936200,14.234936279296875,0.07209601657613462,0.003448083531111479,0.03575189867607159,-0.009601657278835773,0.006114160079829123,0.9986954766335017,0.014820483348575287,right,-0.001099705696105957,-0.07140853248543202,0.704607308812812,-9.756247261974215,-0.035939406868017415,0.0018917368724942207,-0.0018418729305267334,0.6996827118922024,-0.0016140863299369812
1746738756224936200,14.274936279296876,0.07171633098198708,-0.006618802901357412,0.03556345045052539,-0.006182863377034664,0.00609993309302058,0.9987038098836261,0.014775488427488185,right,-0.00038433074951171875,-0.07132991374601881,0.7009069199249148,-9.756568749013542,-0.035898186483388606,-0.002355733886361122,-0.0012328922748565674,0.6989137002810836,-0.000833652913570404
1746738756264936200,14.314936279296875,0.07159487467594763,-0.008755331858992577,0.03550920228012068,0.001421789638698101,0.005904622948028874,0.9987046387328614,0.014385141714105869,right,-0.0011490583419799805,-0.07147255528415672,0.6997147144656628,-9.7565541359663,-0.03596211236338976,0.0015369532629847527,-0.003031902015209198,0.7003089540317654,-0.006847888231277466
1746738756304936200,14.354936279296876,0.07165883648055542,-0.003275351133197546,0.03554802627749448,0.004496561363339424,0.005761128171258621,0.9987108315893727,0.014086869150741598,right,-0.0028679370880126953,-0.07110648205897434,0.7003571040224283,-9.756764563846588,-0.03577420400003261,0.013867685571312904,-0.003999769687652588,0.6967280998703091,-0.006796419620513916
1746738756344936400,14.3949365234375,0.07170690694346439,-0.0030047742184251547,0.035577603465025136,0.0030490481294691563,0.005670397136369922,0.9987192063787511,0.013889003564751083,right,-0.0026715993881225586,-0.07061109470265489,0.7008507327582687,-9.757073775926232,-0.03552345353943537,0.00840914435684681,-0.0029931440949440002,0.691882267274335,-0.005159728229045868
1746738756384936400,14.4349365234375,0.07162757570061959,-0.0017715651774778962,0.03554161131402839,-0.002911326941102743,0.00559222869771267,0.9987241020382843,0.013723545523032638,right,-0.00249558687210083,-0.07044199450867271,0.7000850821480155,-9.75724620988369,-0.03543584561966222,0.0006569260731339455,-0.003057040274143219,0.690228070326522,-0.00670190155506134
1746738756424936200,14.474936279296875,0.07148106962936587,0.001155837089754641,0.03546712094619578,-0.0018823898863047361,0.005616851009915161,0.9987244952597374,0.01377186289773009,right,-0.0037831664085388184,-0.0705588971886743,0.6986497886478901,-9.757267837193607,-0.035494669570507786,-0.0062272935174405575,-0.003254130482673645,0.6913716143384575,-0.006916329264640808
1746738756464936200,14.514936279296874,0.07129085606780136,0.0042932420037686825,0.035367118786860816,-0.007814274169504642,0.00571470700306827,0.9987211463803441,0.013973591821140266,right,-0.0029148459434509277,-0.07090779210196665,0.6967766151871532,-9.757159700644015,-0.035671925549026894,-0.009971610270440578,-0.004658199846744537,0.6947845645871012,-0.007031038403511047
1746738756504936200,14.554936279296875,0.07098994113645912,0.0034699332900345325,0.03521077298399609,-0.006783579476177692,0.005844448724357099,0.9987196558551285,0.014234816956308228,right,-0.000461578369140625,-0.07124778096562744,0.6938236836656928,-9.7571322281152,-0.0358454409155898,-0.012746240012347698,-0.005138613283634186,0.6981102749437094,-0.005489416420459747
1746738756544936200,14.594936279296874,0.0706980507420828,-0.007674934808164835,0.035063379755776024,-0.0018479572609066963,0.005838349267124662,0.9987172775295388,0.014227209439064383,right,0.0032368898391723633,-0.07167125986075978,0.6909547041006386,-9.757038704612851,-0.03605591991027541,-0.0022103190422058105,-0.003303542733192444,0.7022526354454457,-0.007790453732013702
1746738756584936400,14.6349365234375,0.07090416295212783,-0.010263979434967041,0.035170236535895814,0.007088916376233101,0.0057101030429341695,0.9987123051196816,0.013982032156126945,right,0.0007501840591430664,-0.0717889605645436,0.6929599064432084,-9.756813663685321,-0.03611098253420029,-0.004369374830275774,-0.004800759255886078,0.7034038513071834,-0.003927089273929596
1746738756624936400,14.6749365234375,0.07121696738505115,-0.014657030813395977,0.03533372953267772,0.008052484132349491,0.005461723978258742,0.9987024298474809,0.013507358402745537,right,-0.00003904104232788086,-0.07210727667850693,0.6959958400730043,-9.756372349658609,-0.03626243935961841,-0.009716825559735298,-0.0025271624326705933,0.7065174532830715,-0.00421568751335144
1746738756664936200,14.714936279296875,0.07153550168062495,-0.012413373216986656,0.03550116334948643,0.0037078079767525196,0.005178474144370249,0.9986915639155424,0.012965171763758632,right,-0.0028910040855407715,-0.07248169515534107,0.6990845998685806,-9.755886027446389,-0.03644064556141971,-0.009468997828662395,-0.004214935004711151,0.7101796290524304,-0.006542764604091644
1746738756704936200,14.754936279296874,0.07158975421569362,0.0001103375107049942,0.03553031462548606,0.0018776219803839922,0.005069484303820724,0.998683600523546,0.012763957497370044,right,-0.0021520256996154785,-0.07289985952032095,0.6995925493907184,-9.755551096403599,-0.036646014650484615,-0.011608955450356007,-0.00336446613073349,0.7142696017798036,-0.007522806525230408
1746738756744936200,14.794936279296875,0.0717682459110794,0.01402344275265932,0.03561026577446466,0.0055383192375302315,0.005250338244189967,0.9986698400933501,0.013151706720043626,right,-0.001902163028717041,-0.07342597665140159,0.7013068059626967,-9.755049576622246,-0.03691607853645558,-0.01813548058271408,-0.00337190181016922,0.7194152210399508,-0.007141903042793274
1746738756784936200,14.834936279296874,0.07182952315029602,0.020791850984096527,0.03562463533046603,-0.0010939333587884903,0.005631347953795125,0.9986586220169207,0.013932816399159248,right,-0.002652406692504883,-0.07386284632689757,0.7018819755021483,-9.754692433747648,-0.0371482956949021,-0.007984265685081482,-0.002828434109687805,0.7236878568578511,-0.0067935362458229065
1746738756824936200,14.874936279296875,0.07172731038866353,0.01581408455967903,0.03555780524441605,-0.002743979450315237,0.0060280542456013,0.9986541086082741,0.014731442305648254,right,-0.00183945894241333,-0.07408276122008517,0.7008734560467302,-9.754604755464195,-0.03727201627769688,-0.007162830326706171,-0.003274492919445038,0.7258386051509529,-0.003669939935207367
1746738756864936400,14.9149365234375,0.07163508244467634,0.008535634726285934,0.03550088240624631,0.0023968243040144444,0.006276711368233731,0.9986482760909952,0.015237596941951783,right,-0.0010010600090026855,-0.07440430678268364,0.6999570718541741,-9.754436413159965,-0.03744127676022319,-0.005612941458821297,-0.002597630023956299,0.7289831867869943,-0.004339925944805145
1746738756904936200,14.954936279296875,0.0718604548859374,0.0038867006078362465,0.03560878547660809,0.007224799133837223,0.006386994415615306,0.9986423289320765,0.015469261574297323,right,-0.0019096732139587402,-0.07446914615047082,0.7021520246151834,-9.754231245976685,-0.037478484176116336,0.00151108019053936,-0.002155385911464691,0.7296172469068318,-0.005049467086791992
1746738756944936200,14.994936279296875,0.07215116411090833,-0.000454640481621027,0.03575381166764559,0.008791646920144558,0.0063993795806065535,0.9986389477938838,0.015501223463852059,right,-0.001876533031463623,-0.0743659938061648,0.704993093260005,-9.754101482117175,-0.037428478509799495,0.0018054195679724216,-0.001612238585948944,0.7286085082557052,-0.004682071506977081
1746738756984936200,15.034936279296875,0.07257203312887724,-0.004675301257520914,0.035966796671168144,0.009079055860638618,0.006319170285946583,0.9986323350171309,0.015355462571358128,right,-0.003082454204559326,-0.0743414773131416,0.7090995056655257,-9.753822080653904,-0.03741496125198594,-0.0005797289777547121,-0.0023078545928001404,0.7283687081504613,-0.005467824637889862
1746738757024936200,15.074936279296875,0.07289005946510356,-0.005349211860448122,0.03612848123158497,0.006451190449297428,0.006233034139093418,0.9986267178672481,0.015195682387670814,right,-0.002306640148162842,-0.07436361376268963,0.7122002481598406,-9.753579504069686,-0.037424131399362154,-0.0015784536954015493,-0.003300115466117859,0.7285852004453539,-0.005570210516452789
1746738757064936200,15.114936279296876,0.07313735492816618,-0.004134458024054766,0.036254686736292105,0.009540926665067673,0.006152089710019733,0.9986222682827339,0.015043781570595422,right,-0.0007928013801574707,-0.07438920726077808,0.7146108894981443,-9.75338485828042,-0.037434926192333136,-0.0011731891427189112,-0.002236589789390564,0.7288355219446122,-0.004438310861587524
1746738757104936400,15.1549365234375,0.07347936521464496,-0.007778816856443882,0.036428190684679944,0.008804017677903175,0.006067448209943458,0.9986157905861472,0.014888529165913156,right,-0.0027099251747131348,-0.07442820599140328,0.7179445639654993,-9.753111302036046,-0.0374526226647789,-0.002825445495545864,-0.00235159695148468,0.7292169224776327,-0.004364438354969025
1746738757144936400,15.1949365234375,0.0737965799047965,-0.011765340343117714,0.036593362010711436,0.009155488573014736,0.005864668366233809,0.9986089253935502,0.014498753426626244,right,-0.001679539680480957,-0.0745479106072115,0.7210318624563514,-9.752796244737505,-0.03750622245803161,-0.0038021744694560766,-0.0028069019317626953,0.7303875736922025,-0.006268680095672607
1746738757184936200,15.234936279296875,0.07375416263689945,-0.010516604408621788,0.03658293652302485,0.004446834791451693,0.005573958492261224,0.9986105800717976,0.013916421477845456,right,0.0018773078918457031,-0.0745880187691122,0.7206160481970757,-9.752797413781284,-0.037515475443299126,0.0032323950435966253,-0.000572890043258667,0.7307797878801823,-0.01084446907043457
1746738757224936200,15.274936279296876,0.07394877993895102,0.0032679401338100433,0.036681714295625105,0.004675892181694508,0.005507948545198797,0.9986045302879948,0.013797214865442777,right,-0.0017595291137695312,-0.07474066757150352,0.7225058074664324,-9.752545484846829,-0.037590047446642155,-0.011640800163149834,-0.0018429383635520935,0.7322725837212055,-0.005088791251182556
1746738757264936200,15.314936279296875,0.07402511641359998,0.009816376492381096,0.03671018221177279,-0.0015365197323262691,0.005681014769914183,0.9985905104321067,0.014169965853602046,right,-0.0022486448287963867,-0.07536435925128614,0.7232163668885827,-9.752032859149574,-0.037908501355603995,-0.017233651131391525,-0.002201952040195465,0.738371704313904,-0.004575744271278381
1746738757304936200,15.354936279296876,0.07380320990821289,0.015330653637647629,0.03658642101917343,-0.01100354827940464,0.0059707299401536565,0.9985850447522935,0.014757322342706831,right,-0.002010345458984375,-0.0757819779705592,0.7210295243687928,-9.751884975111484,-0.03812712780502878,-0.0044968267902731895,-0.004147723317146301,0.7424554664961993,-0.004696086049079895
1746738757344936400,15.3949365234375,0.0735035306277183,0.015174046158790588,0.03642500777462923,-0.002568925730884075,0.006285654749324484,0.9985886790645716,0.015376466171756687,right,-0.0007547736167907715,-0.07577783966922476,0.7181072802465409,-9.752103586298226,-0.03813544514894911,-0.0010511628352105618,-0.0032500550150871277,0.7424149883553385,-0.002557501196861267
1746738757384936400,15.4349365234375,0.07356810504694138,0.011603230610489845,0.03644595416003098,0.0031415410339832306,0.006571300743855018,0.9985844295399966,0.0159533691615576,right,-0.0013470649719238281,-0.07584081653999351,0.7187335954513401,-9.752010647317766,-0.038177607188199486,-0.002151565859094262,-0.003871813416481018,0.7430307821661234,-0.0054474323987960815
1746738757424936200,15.474936279296875,0.07370538492556203,0.004283522255718708,0.036509037868903145,0.006639044266194105,0.006740312004483357,0.9985846540956962,0.016289612692200778,right,-0.0012971162796020508,-0.07563886426969614,0.7200834026250987,-9.752061500722169,-0.03808336356098333,0.007189742289483547,-0.0027951449155807495,0.7410559749618172,-0.0036606639623641968
1746738757464936200,15.514936279296874,0.07397760088167088,-0.0036909841001033783,0.03664700507523532,0.007999255321919918,0.006708934908800748,0.998583481012138,0.016229955290385595,right,-0.0038352608680725098,-0.07544601234057594,0.7227485301811247,-9.752007140186429,-0.037986900699777434,-0.0010108686983585358,-0.0032515153288841248,0.7391701612152158,-0.002565354108810425
1746738757504936200,15.554936279296875,0.07415643929386909,-0.000958944670855999,0.03673945962784738,0.010082084685564041,0.00660100449586804,0.9985780363240199,0.01602622413845113,right,-0.0007897615432739258,-0.07559664960353388,0.7244843409977852,-9.751766901689768,-0.038058968916161076,-0.003485722467303276,-0.0026496723294258118,0.7406432294424623,-0.006664663553237915
1746738757544936200,15.594936279296874,0.07453395991909775,0.008679022081196308,0.036925213823231995,0.009125761687755585,0.0066646049812330715,0.9985705234654256,0.016168255316526124,right,-0.002564668655395508,-0.07560354025147747,0.7281653675980866,-9.751487500226498,-0.03806627540106379,0.0030219629406929016,-0.0031182467937469482,0.7407105955902487,-0.0082673579454422
1746738757584936400,15.6349365234375,0.07474887818360203,0.017071444541215897,0.03702427073577205,0.0009811846539378166,0.006935854531817249,0.9985722677714349,0.016704553674577616,right,-0.0033055543899536133,-0.07520113876377242,0.7302833096001297,-9.751627200958133,-0.03787601129889311,0.010401744395494461,-0.00309869647026062,0.7367755942288786,-0.007878243923187256
1746738757624936400,15.6749365234375,0.07478821828605219,0.01763744466006756,0.03703089914033459,0.0001658506807871163,0.00733799830607863,0.998575995093407,0.01749666786271597,right,-0.0036440491676330566,-0.07480852072825396,0.7306885294001549,-9.751886144155263,-0.03769479270072351,0.004333659540861845,-0.0028891339898109436,0.7329361621964723,-0.006713852286338806
1746738757664936200,15.714936279296875,0.07463279508157049,0.01799912564456463,0.03693773560865974,-0.0038808693643659353,0.007745193303289087,0.9985748299970715,0.018308247215529656,right,-0.0028612613677978516,-0.07485885759125228,0.7291700876612216,-9.751962716522812,-0.037734348211175946,-0.006347182672470808,-0.0032036229968070984,0.7334284026928246,-0.008188873529434204
