time,seconds_elapsed,roll,rotationRateZ,quaternionY,rotationRateY,quaternionZ,quaternionW,yaw,devicelocation,accelerationZ,pitch,gravityX,gravityZ,quaternionX,rotationRateX,accelerationX,gravityY,accelerationY
1746738757704936200,15.754936279296874,0.07439546271420665,0.019732575863599777,0.036801473683776856,-0.004912534728646278,0.008155375241416553,0.9985686560453692,0.01913557527578855,right,-0.004262030124664307,-0.07525178120529737,0.7268341189943254,-9.751847565710545,-0.03794483108069738,-0.013509688898921013,-0.00293576717376709,0.7372708303999155,-0.006924629211425781
1746738757744936200,15.794936279296875,0.07407660697631328,0.007626498118042946,0.03662395426721825,-0.010288011282682419,0.008520131680393058,0.9985576088848316,0.019881545828090482,right,-0.006735801696777344,-0.07598731835356386,0.723684349726513,-9.751535431021452,-0.03832442643231045,-0.022039227187633514,-0.0027013570070266724,0.7444633722525089,-0.001095503568649292
1746738757784936200,15.834936279296874,0.07348237839950808,-0.002649875357747078,0.03632184151429087,-0.018004845827817917,0.008590677319277122,0.9985586304646689,0.020018307257982964,right,-0.0038500428199768066,-0.07647932942793292,0.7178625847704708,-9.751596805819869,-0.03857002062774117,0.0007681138813495636,-0.0048141926527023315,0.7492743527308106,-0.003498077392578125
1746738757824936200,15.874936279296875,0.07247541062952918,-0.009189631789922714,0.03583090961173202,-0.020736686885356903,0.008452978941573094,0.998595458741186,0.019670148349390314,right,-0.00011461973190307617,-0.07556532026411678,0.7080920091234147,-9.75299381313622,-0.038103108470073206,0.04142146185040474,-0.0017365291714668274,0.7403368669070303,-0.006162799894809723
1746738757864936400,15.9149365234375,0.07170549080444649,0.00003445427864789963,0.03546136155508893,-0.01634136401116848,0.008370832212272623,0.998643507235431,0.01941097963088429,right,-0.0015872716903686523,-0.07376381028092761,0.700677202822268,-9.754850839179754,-0.03719576477804626,0.04702876880764961,-0.00300462543964386,0.7227193040866404,-0.004523523151874542
1746738757904936200,15.954936279296875,0.071185720035271,0.005037153605371714,0.035211046776138455,-0.007309094071388245,0.008424739675936753,0.9986843610398565,0.019436235850101277,right,-0.00010406970977783203,-0.07200236810003617,0.6956962726045399,-9.756468211248517,-0.03631450572470293,0.03728952258825302,-0.0025096386671066284,0.7054913251057267,-0.004629477858543396
1746738757944936200,15.994936279296875,0.07103068483660317,-0.00127773592248559,0.035141175288792834,-0.0008846186101436615,0.00844783688013372,0.9987109529110171,0.019428422451620006,right,-0.0007416009902954102,-0.07065243629237423,0.6942506038408726,-9.757516843518614,-0.035639643535880124,0.024355221539735794,-0.0024675726890563965,0.6922866833567619,-0.004362091422080994
1746738757984936200,16.034936279296875,0.07111816687604504,-0.005852766800671816,0.03519178454781548,0.007397923618555069,0.008347038233498017,0.9987200321092526,0.0192096446268641,right,-0.001818835735321045,-0.07009435464813404,0.6951315513938665,-9.757840084123611,-0.035357488921479684,0.003865636885166168,-0.0024464577436447144,0.6868272489070892,-0.00429408997297287
1746738758024936200,16.074936279296875,0.07147429329477753,0.0029700607992708683,0.035369918912388554,0.009632166475057602,0.008308928425724872,0.9987115589346235,0.019150880613657304,right,-0.002093791961669922,-0.0702314141626996,0.6985998120263218,-9.757498138818145,-0.03542637737013716,-0.006332388147711754,-0.004080742597579956,0.688168069056794,-0.007678624242544174
1746738758064936200,16.114936279296874,0.07187094244800103,0.010799016803503036,0.03556337663978936,0.008818996138870716,0.008419872892961975,0.998702367911388,0.019389644112738223,right,-0.0027410387992858887,-0.07030073426109375,0.7024666435223073,-9.75717256012559,-0.03546688304303194,-0.0007894630543887615,-0.003992684185504913,0.6888461875140667,-0.006510436534881592
1746738758104936400,16.1549365234375,0.0720182962627204,0.006952081806957722,0.03563177816615756,0.0019497391767799854,0.008576740095880763,0.998699772941864,0.019706174299541357,right,-0.0022462010383605957,-0.0702224820237668,0.7039082206327468,-9.757122875764965,-0.03543406821977665,0.0017220575828105211,-0.00323641300201416,0.6880806830342858,-0.00477580726146698
1746738758144936400,16.1949365234375,0.07210917260694943,0.0035535821225494146,0.03567409376865325,0.002993715927004814,0.008680780935491121,0.9986992107902194,0.01991374905623104,right,-0.0019657015800476074,-0.07011256313449156,0.7048004202321171,-9.75713398168087,-0.03538327235275872,0.003536923322826624,-0.002262219786643982,0.6870053819529712,-0.005561843514442444
1746738758184936200,16.234936279296875,0.07226985996215442,0.0005365780089050531,0.035754595633663594,0.003725086571648717,0.008714881040462093,0.9987003016892603,0.019978592962827963,right,-0.0027289986610412598,-0.06986222411243205,0.7063806020956486,-9.757191849347949,-0.03526012867711481,0.009181487374007702,-0.003585226833820343,0.684556454430893,-0.004900306463241577
1746738758224936200,16.274936279296874,0.07243260750854835,0.000048713613068684936,0.0358398622582714,0.005753262899816036,0.00867762955319848,0.9987054719000904,0.01989341411641721,right,-0.0024834871292114258,-0.06941591808533489,0.7079905945755541,-9.757380649918318,-0.035036452691393986,0.01325985137373209,-0.0034890025854110718,0.6801902951106429,-0.007460881024599075
1746738758264936200,16.314936279296877,0.072507046001087,0.0034952983260154724,0.0358801613088706,-0.0006485464982688427,0.008697439281294062,0.9987146657289593,0.019912990284584393,right,-0.003201901912689209,-0.06879575019850039,0.7087473312269896,-9.75774656062126,-0.03472745006494248,0.014395206235349178,-0.0034459903836250305,0.6741230309609323,-0.008544642478227615
1746738758304936200,16.354936279296876,0.0723627550059476,0.006531658582389355,0.03580858538671389,-0.003559594042599201,0.008787199791946155,0.9987260407027406,0.020067249435449127,right,-0.0023441314697265625,-0.0682354183781271,0.7073666174583136,-9.758224115005135,-0.03444978441566653,0.00994625873863697,-0.002875417470932007,0.6686409462880343,-0.007330436259508133
1746738758344936400,16.3949365234375,0.0721683160558802,0.003410475794225931,0.03571005326156479,-0.0005742523353546858,0.008869922865873308,0.9987323714669989,0.020218651602713612,right,-0.0011858940124511719,-0.06802830231605682,0.7054791962765157,-9.758499424815177,-0.034348208016776266,-0.00014282111078500748,-0.002117536962032318,0.6666145550269633,-0.006559610366821289
1746738758384936400,16.4349365234375,0.07202494155205211,-0.000024158740416169167,0.03563665629785547,-0.005585514008998871,0.008897187588190136,0.9987321513130362,0.020273790194320344,right,-0.0028038620948791504,-0.06817871485406357,0.7040728366099298,-9.758500009337068,-0.03442366377297259,-0.007861850783228874,-0.0033603236079216003,0.6680861619494854,-0.005699019879102707
1746738758424936200,16.474936279296877,0.07173045232568141,-0.005524248816072941,0.035491808674292594,-0.005992736667394638,0.008845407389003317,0.9987385324155579,0.020158503241991227,right,-0.0020839571952819824,-0.06813882006810504,0.7012009344354272,-9.758733818092942,-0.03440038716302185,0.0072634173557162285,-0.0032325908541679382,0.6676958474576473,-0.008143607527017593
1746738758464936200,16.514936279296876,0.07182869957081962,-0.006537397392094135,0.03554703195631281,0.0011071721091866493,0.008727025011776652,0.9987436763658099,0.019912300123540557,right,-0.004117190837860107,-0.06779352443166811,0.7021762092083692,-9.758893977090716,-0.034224019758755206,0.0012950589880347252,-0.00428105890750885,0.6643174570657312,-0.003899313509464264
1746738758504936200,16.554936279296875,0.07185197309142173,-0.005232295487076044,0.03556386730511322,0.0021820547990500927,0.008567296898345301,0.9987439466094081,0.019594700667913082,right,-0.0018332600593566895,-0.06783380667212369,0.702401396266371,-9.758851306992769,-0.03423859001058096,-0.005378218367695808,-0.0014873594045639038,0.6647115709498524,-0.006430268287658691
1746738758544936200,16.594936279296874,0.07188841907084387,-0.0012215818278491497,0.03558320760137463,-0.0007686950266361237,0.008504938665977133,0.9987410913986742,0.01947689278875686,right,-0.003761112689971924,-0.06799407852488823,0.7027494059864431,-9.758719205045699,-0.03431668406208256,-0.003971205558627844,-0.0026312023401260376,0.6662796970494091,-0.008171655237674713
1746738758584936400,16.6349365234375,0.07171871245835443,0.008827347308397293,0.035493886006617466,-0.005965655203908682,0.008607637101010871,0.9987400791969991,0.019683470613183283,right,-0.0038005709648132324,-0.06818059610824179,0.7010843953836708,-9.758713944348692,-0.03441276805406905,-0.005288023501634598,-0.0037672221660614014,0.6681045743890106,-0.007336076349020004
1746738758624936400,16.6749365234375,0.07156549785814051,0.02003004401922226,0.03540447050323837,-0.002918190322816372,0.008927138458983536,0.9987346577860986,0.020329370343848147,right,-0.0021646618843078613,-0.0684951866792427,0.6995741369511932,-9.758611068496107,-0.034580637290032974,-0.00925963930785656,-0.004766136407852173,0.6711824474643916,-0.007150832563638687
1746738758664936200,16.714936279296875,0.07134923856485645,0.016258399933576584,0.03528381630809155,0.0006541851907968521,0.009265390148125947,0.9987325623462285,0.021005238833736777,right,0.00011211633682250977,-0.06866156085117979,0.6974557565577327,-9.758650815984605,-0.03467467820480449,-0.00059523805975914,-0.0035841986536979675,0.6728101947966962,-0.006283421069383621
1746738758704936200,16.754936279296874,0.07112777323980764,0.00015500560402870178,0.03516812774415561,-0.0030711141880601645,0.009415027832537858,0.9987350716644738,0.021297380293716698,right,-0.0007970929145812988,-0.06866643998762954,0.695294267674908,-9.758801622632145,-0.034681223871834775,0.001129233743995428,-0.0028425753116607666,0.6728579063959419,-0.002303503453731537
1746738758744936200,16.794936279296873,0.07100979339645971,-0.00841512531042099,0.03511358360222802,0.003322293283417821,0.009272689618793498,0.9987368210453814,0.021011799470449687,right,-0.00014644861221313477,-0.06876543196750724,0.6941382295075803,-9.758817404723167,-0.03472508624664477,-0.00045066431630402803,-0.003334224224090576,0.6738263861019164,-0.004602976143360138
1746738758784936200,16.834936279296876,0.07110442155287146,-0.0036058127880096436,0.035167996270027924,0.0065483031794428825,0.009108553661459528,0.9987406922102162,0.0206779278973077,right,-0.0013810992240905762,-0.06852952288371873,0.6950729530744254,-9.758909759181737,-0.03460185212770503,0.011520899832248688,-0.004116065800189972,0.6715184014204889,-0.008579257875680923
1746738758824936200,16.874936279296875,0.07134785368906063,-0.0007821239996701479,0.035294911840963714,0.00666776904836297,0.009063982506088615,0.9987473319424368,0.02057472951636518,right,-0.0028401613235473633,-0.06790862121734226,0.6974781145200133,-9.759154089331627,-0.034291087263945357,0.015622837468981743,-0.004368938505649567,0.6654435384862124,-0.007498655468225479
1746738758864936400,16.9149365234375,0.07154355029296572,-0.005450248718261719,0.03539920012048619,0.006393687333911657,0.008970685187732834,0.9987539902340918,0.020374725072753484,right,-0.0026440024375915527,-0.06735800449521723,0.6994140510186553,-9.759381468346714,-0.03401347672426291,0.007111993618309498,-0.002345472574234009,0.6600562194246798,-0.006073363125324249
1746738758904936200,16.954936279296874,0.07163863406696203,-0.00555051164701581,0.03545328501708067,0.003440534695982933,0.008803769202288994,0.9987564331657597,0.02003804982831713,right,-0.0032314658164978027,-0.0672013889286634,0.70034935910739,-9.759418293225764,-0.033929726323321446,0.0011461451649665833,-0.002649471163749695,0.6585238222256302,-0.00874418020248413
1746738758944936200,16.994936279296876,0.07152527545229456,0.005413645412772894,0.03539883362516035,-0.0029490171000361443,0.008742418933852735,0.9987589085243176,0.019911317885462784,right,-0.0029288530349731445,-0.06720065094893783,0.6992430783659219,-9.759497788202761,-0.03392661921644532,-0.000026882975362241268,-0.003533564507961273,0.6585165887672454,-0.012392312288284302
1746738758984936200,17.034936279296875,0.07132235247234694,0.012296300381422043,0.035289964912362845,-0.0068420059978961945,0.008936518209839256,0.9987579674853286,0.02029916531831372,right,-0.0018996000289916992,-0.06736892345289057,0.6972547540929168,-9.759528767862916,-0.03401660676202428,-0.013878094963729382,-0.004810437560081482,0.6601630408000201,-0.007456209510564804
1746738759024936200,17.074936279296875,0.07112285485605016,0.003101315349340439,0.03517927189948069,0.0007943627424538136,0.009157573313248808,0.9987498681138107,0.02075555731987995,right,0.0006913542747497559,-0.06794029660953732,0.6952808236714452,-9.759289698410033,-0.03430906824721595,-0.013594466261565685,-0.003100946545600891,0.6657534812182188,-0.00751180574297905
1746738759064936200,17.114936279296874,0.07133444610173809,-0.0047309910878539085,0.035278662268421725,0.0030857152305543423,0.009209660431058843,0.9987341061200232,0.020891510085461196,right,-0.002522110939025879,-0.06861676856217527,0.6973134985428303,-9.758691147994995,-0.034650236502947525,-0.020847611129283905,-0.004262357950210571,0.6723719495099038,-0.0049745067954063416
1746738759104936400,17.1549365234375,0.07150206385162663,-0.011260638013482094,0.03536196569856431,0.005738412961363792,0.009068318702931705,0.9987184142666642,0.020643657156939145,right,-0.002114713191986084,-0.06942995708971672,0.6989099739540368,-9.75802537756264,-0.03505269116836473,-0.01950574479997158,-0.00300530344247818,0.680327584689483,-0.004895612597465515
1746738759144936400,17.1949365234375,0.0716418854501424,-0.009442165493965149,0.03543546733736538,0.00111835403367877,0.008853243129643576,0.998707421599981,0.020239542591849787,right,-0.0027446746826171875,-0.07002908856737595,0.700245021950081,-9.757519181606172,-0.035345337746572635,-0.009975602850317955,-0.004090368747711182,0.686188804873079,-0.005615741014480591
1746738759184936200,17.234936279296875,0.07160532830555665,0.00357816182076931,0.03541766649993235,0.0011040467070415616,0.00877446934019065,0.9987022137041567,0.02009405828179316,right,-0.00257718563079834,-0.07040399983712158,0.6998699050273746,-9.757287710937858,-0.03552980735603607,-0.005458014085888863,-0.003830254077911377,0.6898563874699175,-0.006024599075317383
1746738759224936200,17.274936279296874,0.07159770423763943,0.009141229093074799,0.0354053810856672,-0.005700197070837021,0.008941672847292328,0.9986938648721024,0.02044300179310344,right,-0.004225790500640869,-0.07080132498672095,0.6997757970031351,-9.757018830868601,-0.035734350894731065,-0.010813687928020954,-0.004920534789562225,0.6937430927101522,-0.005005836486816406
1746738759264936200,17.314936279296877,0.07156106867066743,0.004448579158633947,0.03537944619884343,-0.0010292520746588707,0.009107652984728836,0.9986883293561246,0.02078372310507234,right,-0.0024203062057495117,-0.07106781688061027,0.6994051370598375,-9.756859840914606,-0.03587328217834349,-0.003631759434938431,-0.005371853709220886,0.696349914207682,-0.004469960927963257
1746738759304936200,17.354936279296876,0.0714722560311343,-0.008820801973342896,0.035335767611869844,-0.0031314766965806484,0.009067331656875847,0.9986879911639508,0.02070446266940246,right,-0.0021733641624450684,-0.0711973335034719,0.6985321536175906,-9.756831783863902,-0.035936148744415496,-0.004273621831089258,-0.005522340536117554,0.6976168654035776,-0.0029089972376823425
1746738759344936400,17.3949365234375,0.07150899756668783,-0.00973665714263916,0.03535974891677422,0.006252630148082972,0.008852136691365324,0.9986834172873602,0.020286686845301397,right,-0.0014643073081970215,-0.0715255080732214,0.6988742450535297,-9.756577516841888,-0.036092797217164595,-0.006450897082686424,-0.00514066219329834,0.7008269134912639,-0.006120637059211731
1746738759384936400,17.4349365234375,0.07177834434981728,0.0006337203085422516,0.03549656450926289,0.010687267407774925,0.008747037253128247,0.9986758583516294,0.0200934246693944,right,-0.001531362533569336,-0.0717317737101743,0.7014917340755462,-9.756244339364766,-0.036193552257147266,-0.0010399548336863518,-0.0044814348220825195,0.7028445369239896,-0.00856415182352066
1746738759424936200,17.474936279296877,0.072174902270211,0.004830536898225546,0.03569227615306256,0.012389732524752617,0.008822289867820533,0.998670050000494,0.02025457645684588,right,-0.0025208592414855957,-0.07162408279659706,0.7053660182256252,-9.756040925747156,-0.03614438773540739,0.005009260959923267,-0.004153050482273102,0.7017911554135382,-0.006855659186840057
1746738759464936200,17.514936279296876,0.07254734077563947,-0.0015153619460761547,0.035877017254362924,0.007828008383512497,0.008879673353748395,0.9986657856027733,0.020376741144010727,right,-0.0029078125953674316,-0.07145397847536168,0.7090081741202622,-9.755896548840402,-0.03606328764045119,0.0006861374713480473,-0.002084791660308838,0.7001272407893091,-0.006209529936313629
1746738759504936200,17.554936279296875,0.07284503232065671,-0.00573994405567646,0.03602764427701297,0.005992449354380369,0.008794090419138369,0.9986585913394338,0.0202213931713025,right,-0.003014206886291504,-0.07159791641757235,0.7119049915403127,-9.75558441415131,-0.03613368063653395,-0.004918143153190613,-0.0014505311846733093,0.7015352078910917,-0.006940573453903198
1746738759544936200,17.594936279296874,0.07299008626719837,-0.000560639426112175,0.03610156489988381,0.00011633802205324173,0.008690362046829152,0.9986507457378012,0.02003154115970034,right,-0.004206597805023193,-0.07194060897824364,0.7133025103133172,-9.755240715280175,-0.03630200172437319,-0.007320707198232412,-0.002286747097969055,0.7048872217327355,-0.00914013385772705
1746738759584936400,17.6349365234375,0.07289056668373906,0.00592247536405921,0.036046105001429074,-0.007706162519752979,0.008779764701171462,0.9986445363913032,0.020221882811045856,right,-0.003577291965484619,-0.07234554446673869,0.7123108689274639,-9.755026195746659,-0.03650718699527328,-0.010895658284425735,-0.004339031875133514,0.7088479420572519,-0.0075600966811180115
1746738759624936400,17.6749365234375,0.07259077575457072,0.0015534539707005024,0.035891091122454116,-0.0029389169067144394,0.00887771720770367,0.9986435421831327,0.02041819013005608,right,-0.0004322528839111328,-0.07264809076000396,0.7093707238223403,-9.75502502670288,-0.03666046162884722,-0.0018974915146827698,-0.0014685764908790588,0.7118070841237902,-0.0064847469329833984
1746738759664936200,17.714936279296875,0.07257610374545366,-0.0035076611675322056,0.03588232728571919,-0.001584528828971088,0.008894700857030074,0.9986413308579118,0.020456360119258728,right,-0.0030060410499572754,-0.072776111461473,0.7092210131533444,-9.754944362682103,-0.036725003209984494,-0.0032148919999599457,-0.0025440827012062073,0.7130592761419713,-0.004076145589351654
1746738759704936200,17.754936279296874,0.0725533635738528,-0.00902489759027958,0.03587485655644315,0.0018929258221760392,0.008748204418357062,0.9986387736959506,0.020170859219022435,right,-0.0002619028091430664,-0.073014130427648,0.7089868390712887,-9.754790633425117,-0.03683862322822662,-0.008952615782618523,-0.0024886131286621094,0.7153872076328843,-0.00405314564704895
1746738759744936200,17.794936279296873,0.07255548627857766,-0.009407530538737774,0.03588185794267585,-0.00012308091390877962,0.008521601292997456,0.9986336621740737,0.019731243881243057,right,-0.003174901008605957,-0.07339961977633971,0.7089874966584145,-9.754513570049404,-0.03702322248366607,-0.010985054075717926,-0.00391165167093277,0.719157446886599,-0.0067138224840164185
1746738759784936200,17.834936279296876,0.07245879728900634,0.0010837865993380547,0.03583494303711634,0.0014016319764778018,0.008400696492259512,0.9986270330135362,0.019504277872181383,right,-0.002650141716003418,-0.07391208793683793,0.708017628712952,-9.754213125798106,-0.037274620003290695,-0.013929849490523338,-0.00415349006652832,0.7241694298297167,-0.008452177047729492
1746738759824936200,17.874936279296875,0.07254423174965649,0.01536646205931902,0.03586557381641352,-0.0008988865884020925,0.008614007683665081,0.9986119667633883,0.019957840956672506,right,-0.0050394535064697266,-0.07454399015224529,0.7088176199842244,-9.753694070360064,-0.03759862025136522,-0.018761591985821724,-0.005248807370662689,0.7303492144431919,-0.007008902728557587
1746738759864936400,17.9149365234375,0.0726293252355467,0.015066459774971008,0.035891691991698026,0.003008581232279539,0.008942502423845361,0.9985962616788417,0.02064112216266278,right,-0.0036240816116333008,-0.07514788198640023,0.7096154923636466,-9.753191966056823,-0.03791276750530074,-0.015261960215866566,-0.004768267273902893,0.7362547852251679,-0.004080154001712799
1746738759904936200,17.954936279296874,0.07256848062218146,-0.0003521973267197609,0.035853255713163064,-0.004057929385453463,0.00907507622149079,0.9985874198283495,0.020921379648217574,right,-0.003933906555175781,-0.07561246685762156,0.7089971412695943,-9.752893275371193,-0.03814947936789493,-0.00900999829173088,-0.0043738484382629395,0.7407978354822844,-0.001955270767211914
1746738759944936200,17.994936279296876,0.07234983396513109,-0.005791196599602699,0.03574727802098882,-0.0042671277187764645,0.008968276813870404,0.9985893503650345,0.020704971495388514,right,-0.0026279091835021973,-0.07577222800510709,0.7068561106529087,-9.752930100250243,-0.03822438369067938,0.001318974420428276,-0.0032404884696006775,0.7423601163629442,-0.004681259393692017
1746738759984936200,18.034936279296875,0.07225358298121987,0.0026762820780277252,0.03570303162687659,-0.0011445325799286366,0.008913076115854427,0.9985962639530549,0.0205816125978118,right,-0.0024800896644592285,-0.07552265919701959,0.7059307394362986,-9.753182029184698,-0.03809714563586792,0.009347500279545784,-0.0036871209740638733,0.7399196644082665,-0.006647519767284393
1746738760024936200,18.074936279296875,0.07234131109343196,0.0025505609810352325,0.035747202027965726,0.003521531820297241,0.008971497498061734,0.99860176909767,0.02068709694339657,right,-0.0012388229370117188,-0.07511612132038482,0.7068081067927181,-9.753419345071912,-0.037896444738444425,0.008409351110458374,-0.004377476871013641,0.7359441849060356,-0.006236769258975983
1746738760064936200,18.114936279296874,0.07257714409909996,-0.00574171356856823,0.03586938001084762,0.0040146117098629475,0.008906577956720145,0.9986041382183705,0.0205540131562764,right,-0.0028118491172790527,-0.07478874041545643,0.7091256630200893,-9.753492410308121,-0.037731661567066754,0.005931086838245392,-0.0034039169549942017,0.732742685450986,-0.006078898906707764
1746738760104936400,18.1549365234375,0.0726890554000422,-0.010895395651459694,0.03593482004772824,0.007237113080918789,0.008675752320275955,0.998606790525315,0.0200906518032444,right,-0.0016949176788330078,-0.07464467080691234,0.7102248564336449,-9.753518129271269,-0.03765190471471324,-0.00029008230194449425,-0.0028835460543632507,0.7313337685011326,-0.007683411240577698
1746738760144936400,18.1949365234375,0.07291294700866749,-0.006997766904532909,0.03605414976611128,0.00559447193518281,0.008450049253550208,0.998602343327202,0.019651794414746914,right,-0.0016142725944519043,-0.0747732579892555,0.7124016890160739,-9.753265031293035,-0.037709164181676816,-0.003934646025300026,-0.004112519323825836,0.7325912942815571,-0.009439200162887573
1746738760184936200,18.234936279296875,0.0730189955963497,0.000642827246338129,0.03610973200098694,0.0003270599991083145,0.008383761072508641,0.998601588565621,0.019521829073423824,right,-0.003288865089416504,-0.07474051457838438,0.7134377540655433,-9.753213593366741,-0.037690917171102276,0.0019077803008258343,-0.00439714640378952,0.7322711224164813,-0.009229034185409546
1746738760224936200,18.274936279296874,0.07283509502786957,-0.00254200492054224,0.03601756280178355,-0.010077671147882938,0.00840939294646993,0.9986061550438613,0.01956334964473575,right,-0.003189384937286377,-0.07466242509262164,0.711648313365504,-9.75340122489333,-0.03765190530028986,0.002683576662093401,-0.006262205541133881,0.7315074445676059,-0.00806589424610138
1746738760264936200,18.314936279296877,0.07273650041628593,-0.0023395537864416838,0.03597101606772791,0.0057014478370547295,0.008383287871615526,0.9986130137111174,0.01949775960697875,right,-0.0024480819702148438,-0.07440146341440904,0.7107005111213773,-9.753661337134242,-0.03752001507738203,0.0005773007869720459,-0.0050044432282447815,0.728955348931998,-0.004851840436458588
1746738760304936200,18.354936279296876,0.07294803965021149,-0.006907039321959019,0.03607689862859128,0.004023886285722256,0.008333043792809509,0.9986051898993783,0.01941384138638288,right,-0.005094408988952637,-0.07463921624231643,0.712751086975634,-9.753338096529244,-0.03763809480849738,-0.013512208126485348,-0.003584921360015869,0.7312804308786988,-0.0028602108359336853
1746738760344936400,18.3949365234375,0.07311516497697673,-0.00700139906257391,0.03616197036077161,0.0031895218417048454,0.008197320986796377,0.9985930729288627,0.01916850620405833,right,-0.003077268600463867,-0.07518591462834463,0.7143518001705408,-9.752818456569313,-0.037907313086156545,-0.0074518718756735325,-0.0034597665071487427,0.7366266872774809,-0.005287766456604004
1746738760384936400,18.4349365234375,0.07304759269283347,0.003280983306467533,0.03612979937838945,-0.00326423067599535,0.00813915122862328,0.9985926302355105,0.01905358502566931,right,-0.0023532509803771973,-0.07529832118298986,0.7136867603905499,-9.752783969777822,-0.03796108442445124,0.000443893950432539,-0.004085831344127655,0.7377259537562727,-0.004739299416542053
1746738760424936200,18.474936279296877,0.07308136055770291,0.00942845270037651,0.03614178555799125,0.0026313327252864838,0.008272333576128554,0.9985915773141132,0.01932033749467556,right,-0.0013146400451660156,-0.07526387684370522,0.7140179651062936,-9.7527851388216,-0.037948844769486866,-0.00014090241165831685,-0.005015365779399872,0.7373891230173408,-0.0029622241854667664
1746738760464936200,18.514936279296876,0.07315854469682857,0.004434915259480476,0.036175622157370024,0.005504654720425606,0.00843085450294476,0.9985929600245299,0.019632653632052022,right,0.001354813575744629,-0.07504456335856165,0.7147825197380036,-9.752890937283635,-0.03784531391711871,0.015992190688848495,-0.0038735494017601013,0.7352444391388445,-0.005562528967857361
1746738760504936200,18.554936279296875,0.07337173537649307,-0.01096381526440382,0.03628904746720313,0.008054506964981556,0.008373310754874009,0.9986043215866042,0.01949612295879149,right,-0.0003122091293334961,-0.07425244864391119,0.7169041880670934,-9.753316469219326,-0.03744824345260746,0.018975477665662766,-0.002949759364128113,0.7274980627957731,-0.001974344253540039
1746738760544936200,18.594936279296874,0.0736905380851717,-0.02060423418879509,0.03646434364269102,0.011229926720261574,0.008008015226478407,0.9986095138899627,0.018760232014302658,right,-0.0008269548416137695,-0.07381623515138525,0.7200368600696325,-9.753402978459,-0.037218367631672515,0.004972831346094608,-0.003179028630256653,0.7232320028491318,-0.003540314733982086
1746738760584936400,18.6349365234375,0.07422855459996121,-0.009576220996677876,0.03674589280296816,0.0156417079269886,0.007673833537152478,0.9986047907928223,0.018105685446648447,right,-0.001238405704498291,-0.07367478687830106,0.725291784923151,-9.753115978211165,-0.03713787404714006,0.004707520827651024,-0.0033577531576156616,0.7218486587319523,-0.008317604660987854
1746738760624936400,18.6749365234375,0.0748993597226884,-0.000815853476524353,0.03708415041506059,0.013331269845366478,0.007598035509777464,0.9985959769320715,0.017972579331761426,right,-0.003243744373321533,-0.07350956053993803,0.7318429601322859,-9.752745975854992,-0.037055480959053165,0.005199936218559742,-0.003699943423271179,0.7202326749026775,-0.006785653531551361
1746738760664936200,18.714936279296875,0.07544395975324364,-0.003072693245485425,0.03735844755150637,0.01079699769616127,0.0075704658420147255,0.9985913893579201,0.017926338511486336,right,-0.0027831196784973145,-0.07321448392180938,0.7371702195696532,-9.752557759806514,-0.036909357820623594,0.008590186014771461,-0.003134705126285553,0.7173467442028224,-0.006254173815250397
1746738760704936200,18.754936279296874,0.07577290187582973,-0.007158529944717884,0.03752809537536451,0.006666249129921198,0.007476123964877311,0.9985925420509555,0.0177354726164608,right,-0.0034223198890686035,-0.0728463588200969,0.7403981686402111,-9.752577049028872,-0.03672322521931984,0.007402538321912289,-0.0034441426396369934,0.7137463085580616,-0.006324455142021179
