time,seconds_elapsed,roll,rotationRateZ,quaternionY,rotationRateY,quaternionZ,quaternionW,yaw,devicelocation,accelerationZ,pitch,gravityX,gravityZ,quaternionX,rotationRateX,accelerationX,gravityY,accelerationY
1746738760744936200,18.794936279296873,0.07599774562885164,-0.00466487230733037,0.03764707571444009,0.005600903183221817,0.0073242106091194895,0.9985934923222001,0.017430923154466715,right,-0.0022287964820861816,-0.0726229940327826,0.742602985208109,-9.752568865722417,-0.036606809896301155,0.0015900777652859688,-0.003124333918094635,0.7115616579953581,-0.010187741369009018
1746738760784936200,18.834936279296876,0.0762826750627987,0.0037744040600955486,0.03778878462500429,0.006317257881164551,0.007342461637485109,0.9985888238413406,0.01747590046438874,right,-0.0022616982460021973,-0.07257047027723236,0.7453846518158912,-9.752394678199291,-0.036582481348348544,-0.0010913452133536339,-0.004381000995635986,0.7110479363195598,-0.010081436485052109
1746738760824936200,18.874936279296875,0.07662012031881646,0.008745898492634296,0.03795164907159827,0.007248264271765947,0.007478947578456288,0.998580199220936,0.017764214335685147,right,-0.004008471965789795,-0.07263752459883685,0.7486718567930162,-9.752094818469882,-0.036622668441583406,-0.0049947090446949005,-0.0035956278443336487,0.7117037698797881,-0.00864456593990326
1746738760864936400,18.9149365234375,0.07680675574164365,-0.0021493136882781982,0.038040406976622566,-0.002495883498340845,0.007530836025969941,0.9985688022114718,0.017890808424920506,right,-0.005118310451507568,-0.07304592462938038,0.7504695538647472,-9.751664025837183,-0.036829678295103176,-0.011306670494377613,-0.004528813064098358,0.7156981732781976,-0.008194699883460999
1746738760904936200,18.954936279296874,0.07700264916254793,-0.0064484793692827225,0.03814160088158519,0.010367751121520996,0.007398114652509591,0.9985617207978039,0.01764137858277693,right,-0.003971219062805176,-0.07328198296148497,0.7523667657881975,-9.751348384016751,-0.036943516104619975,-0.007049999665468931,-0.0030911043286323547,0.7180069616772234,-0.006212502717971802
1746738760944936200,18.994936279296876,0.07730647415433448,-0.010194377042353153,0.0382987904748991,0.00609256885945797,0.007203713936523851,0.9985525556337009,0.01727336040778698,right,-0.004002928733825684,-0.07354114244308639,0.7553150941997766,-9.750933373475075,-0.0370669817299022,-0.007686014287173748,-0.002489544451236725,0.7205415947213768,-0.00406685471534729
1746738760984936200,19.034936279296875,0.07745583748056341,-0.01316163595765829,0.03838213139528491,0.0011865012347698212,0.00692322474621725,0.9985465929224481,0.01672783622226955,right,-0.004322230815887451,-0.07381572848463262,0.7567561598535627,-9.750622992351651,-0.037194142697948976,-0.002659841440618038,-0.0019398108124732971,0.7232270344130695,-0.0053808242082595825
1746738761024936200,19.074936279296875,0.07709255240325147,-0.006312819663435221,0.03821060025937185,-0.010274485684931278,0.006662284041347619,0.9985550546149965,0.01619250820893668,right,-0.0039027929306030273,-0.07383733148641412,0.7532126420278101,-9.750881351026893,-0.03719344078699819,0.003708268515765667,-0.0024927332997322083,0.7234383390761912,-0.008503220975399017
1746738761064936200,19.114936279296874,0.07660133136224942,0.005288260523229837,0.03796646238777353,-0.009015027433633804,0.006665446399646155,0.9985674855422072,0.016174203653383137,right,-0.001842498779296875,-0.07367309419021166,0.7484317644268274,-9.75136884228289,-0.03710945628329759,0.003808364737778902,-0.003710232675075531,0.7218320729233324,-0.005966246128082275
1746738761104936400,19.1549365234375,0.07623991777356376,0.005629193037748337,0.037781741553616334,-0.007005983032286167,0.0068107754073732495,0.9985762543645486,0.01644573560407131,right,-0.000540614128112793,-0.07351415029085158,0.7449162305865437,-9.751752873164415,-0.03703402618415724,0.005685638636350632,-0.004223786294460297,0.7202776100229471,-0.00632418692111969
1746738761144936400,19.1949365234375,0.07611603860261591,-0.005440153181552887,0.03771950088011246,0.00009624846279621124,0.006858156715161457,0.9985825454559099,0.016527138257643396,right,-0.0006123781204223633,-0.07328223621410578,0.7437208102568984,-9.752011231839656,-0.03691934911126852,0.003421651665121317,-0.003995396196842194,0.7180094458952546,-0.0031002461910247803
1746738761184936200,19.234936279296875,0.07617416159999167,-0.017487961798906326,0.03775784399637366,0.005374446976929903,0.00659980411125573,0.9985824889622906,0.016013197749436395,right,-0.0018222332000732422,-0.0733173858091595,0.7442857506632804,-9.751942842778563,-0.03692739833780757,-0.0012955251149833202,-0.00392913818359375,0.7183532178316265,-0.0032719895243644714
1746738761224936200,19.274936279296874,0.07644457005828563,-0.013978278264403343,0.03790586297229502,0.010200945660471916,0.006246017857699252,0.9985800380296672,0.015313797454840279,right,-0.0025194287300109863,-0.07329608085445855,0.7469238440819084,-9.751756380295753,-0.03690439864106168,0.006116438191384077,-0.005949869751930237,0.7181448357779532,-0.007469795644283295
1746738761264936200,19.314936279296877,0.07671641422260338,-0.0014327559620141983,0.03805049338578437,0.007632916793227196,0.006077589690909156,0.9985860244928969,0.014965014001712549,right,-0.0010946989059448242,-0.07273998083764409,0.7496053382508456,-9.75194985704124,-0.03662096242784215,0.02029181271791458,-0.00587618350982666,0.7127058595944196,-0.009566076099872589
1746738761304936200,19.354936279296876,0.07707829559555374,0.00653367955237627,0.03823092794288177,0.012095825746655464,0.006190519797457615,0.9985927377897031,0.015173563886494903,right,-0.001973271369934082,-0.07194417611040532,0.7531777168449014,-9.752240364420413,-0.036228716997509625,0.013152308762073517,-0.00433117151260376,0.7049220738504082,-0.006586350500583649
1746738761344936400,19.3949365234375,0.07743460564411601,0.00400629173964262,0.0384066184194062,0.009433310478925705,0.0062966949233867215,0.9985916076092561,0.015385199071933284,right,-0.002637207508087158,-0.07158677827737774,0.7566719887014478,-9.752221659719943,-0.03605544040601061,0.0031388038769364357,-0.0028689056634902954,0.7014262676239014,-0.007338754832744598
1746738761384936400,19.4349365234375,0.0776969625702772,0.0013994048349559307,0.03853681297447531,0.007252807728946209,0.006332892755343028,0.998588606294942,0.015462116916002243,right,-0.0016259551048278809,-0.07145768657974826,0.7592375283405184,-9.752113523170351,-0.035993294823053086,0.0009572114795446396,-0.002127707004547119,0.7001635542117058,-0.007953718304634094
1746738761424936200,19.474936279296877,0.07791945692277485,0.004605793859809637,0.03864451448916438,0.004962751641869545,0.006416917764866473,0.9985830341715431,0.015640015849622452,right,-0.002112746238708496,-0.0714982091819987,0.7614050816379487,-9.751915954771638,-0.036017668651535474,-0.005668414290994406,-0.001631312072277069,0.7005599331181496,-0.007234714925289154
1746738761464936200,19.514936279296876,0.07801816691013472,0.009538967162370682,0.03868782171700063,-0.0014819465577602386,0.006559540301164499,0.9985776935150816,0.0159348287269257,right,-0.0021549463272094727,-0.0716406953804758,0.7623598981447517,-9.75174118272662,-0.03609482712352966,-0.0005662334151566029,-0.002036251127719879,0.7019536524988711,-0.009963642805814743
1746738761504936200,19.554936279296875,0.07782829618876069,0.014050863683223724,0.03858425945749226,-0.005139571614563465,0.006816494771958528,0.998580965226017,0.016439733928930975,right,-0.0014063119888305664,-0.07156750246588281,0.7605122975166887,-9.751936997559666,-0.03606740251270913,0.0006914217956364155,-0.003421686589717865,0.7012376862492412,-0.009709715843200684
1746738761544936200,19.594936279296874,0.07735945205884724,0.008699329569935799,0.038344543333992766,0.002081131562590599,0.007015008648574297,0.9985926195472847,0.01681174348432739,right,0.0021955370903015137,-0.07134581552713769,0.7559520769290625,-9.752447285169362,-0.035962251481187105,0.004984679631888866,-0.0018193423748016357,0.6990692561689764,-0.008477568626403809
1746738761584936400,19.6349365234375,0.07740154843056304,-0.002599620260298252,0.038362414885917365,0.0029826276004314423,0.007099041320215003,0.9985909430113631,0.01698220298573907,right,-0.0003822445869445801,-0.07136223911815066,0.7563617537084967,-9.752404030549526,-0.03597386810660357,-0.006889444775879383,-0.00250360369682312,0.699229926623404,-0.003739304840564728
1746738761624936400,19.6749365234375,0.07759412331775555,-0.014101969078183174,0.03846175642478855,0.010076938197016716,0.006934483832288911,0.9985799833816706,0.01667793947585497,right,-0.000021457672119140625,-0.07183212563462942,0.7582142497073858,-9.7519293987751,-0.03620330556687358,-0.012092767283320427,-0.003009311854839325,0.7038260953072458,-0.004203520715236664
1746738761664936200,19.714936279296875,0.07784901899890577,-0.016530610620975494,0.03859739888501464,0.004824931733310223,0.006620761231681433,0.9985677552868057,0.01607931000534611,right,-0.0031584501266479492,-0.0723538577985257,0.7606712874706835,-9.751368257761001,-0.03645312626273735,-0.011821323074400425,-0.004475794732570648,0.7089292636651545,-0.006042838096618652
1746738761704936200,19.754936279296874,0.07794694447976289,0.00012138485908508301,0.03865152931753446,0.0037647001445293427,0.006424579982345038,0.9985608501021951,0.015703617624813974,right,-0.002248108386993408,-0.07270160116138867,0.7616069608855992,-9.751047355243562,-0.03661980811268637,-0.0053590224124491215,-0.004009246826171875,0.7123305234760046,-0.007566466927528381
1746738761744936200,19.794936279296873,0.07795268923854784,0.011136679910123348,0.038647343800065785,-0.0017951121553778648,0.006603289993280125,0.998557950734156,0.016065335934302878,right,-0.0028181076049804688,-0.07279252060930083,0.7616578873552382,-9.75097838166058,-0.03667220911634286,-0.00045088306069374084,-0.003962352871894836,0.7132197274006903,-0.006436757743358612
1746738761784936200,19.834936279296876,0.07806227488892181,0.0086823720484972,0.03869066048408856,-0.002788454992696643,0.006930705266366258,0.9985558679361894,0.01672020219815448,right,-0.005366086959838867,-0.07266708129481253,0.7627334076322615,-9.750984226879478,-0.036622613972391485,0.0008267945377156138,-0.0027603060007095337,0.7119928890194743,-0.001450076699256897
1746738761824936200,19.874936279296875,0.07784781897185857,0.0012184162624180317,0.03857990934098789,-0.007145807147026062,0.007060929040293371,0.9985620710016854,0.016966566406997684,right,-0.0023759007453918457,-0.07249911035979703,0.7606515598569065,-9.751266550952195,-0.036542764085356415,0.0055757444351911545,-0.0029380768537521362,0.7103499441180378,-0.003709562122821808
1746738761864936400,19.9149365234375,0.07770993951989755,0.0020612571388483047,0.03851237650157614,0.00009191688150167465,0.007090004955758178,0.998571824069114,0.017003976723165604,right,-0.0014815330505371094,-0.07209638187323075,0.759329225211963,-9.751655842530727,-0.036341925577327044,0.012620462104678154,-0.00432094931602478,0.7064108511034399,-0.007496729493141174
1746738761904936200,19.954936279296874,0.07767946034365364,0.006743708159774542,0.03849679859308727,-0.00011819480278063565,0.007195661001904988,0.9985825548815642,0.017190668466297316,right,-0.001988232135772705,-0.07148839769615474,0.7590651674482971,-9.752105339863895,-0.03604185823172191,0.014220576733350754,-0.003775179386138916,0.7004639253977686,-0.008542805910110474
1746738761944936200,19.994936279296876,0.07781207099495761,0.004143344238400459,0.03856126268194807,0.003984008450061083,0.0073427981022871885,0.9985902149412071,0.017465267755846437,right,-0.0018475651741027832,-0.07085428338714711,0.7603927627902477,-9.752445531603694,-0.03573102711414321,0.010307470336556435,-0.0029906034469604492,0.6942611252348869,-0.007300212979316711
1746738761984936200,20.034936279296875,0.07798795566616865,-0.002653248608112335,0.03865078121993296,0.002681853249669075,0.007336173772700676,0.9985916608667907,0.017447517456566794,right,-0.003420114517211914,-0.07058023253975418,0.7621228745184838,-9.752500476661323,-0.03559450151771659,0.0008633630350232124,-0.002875909209251404,0.6915803617183118,-0.007905542850494385
1746738762024936200,20.074936279296875,0.0780704096900751,-0.002022281289100647,0.03869520600604337,0.0033913273364305496,0.007236111404789734,0.9985899906372803,0.01725183381544837,right,-0.002697885036468506,-0.07062557101572868,0.762924546290189,-9.752406368637084,-0.03561365470988046,-0.004622802138328552,-0.0034097060561180115,0.6920238677021116,-0.009711690247058868
1746738762064936200,20.114936279296874,0.07809678277372646,0.0017402658704668283,0.03870743387100603,0.00037364521995186806,0.007216875785807066,0.9985846348560596,0.01722537917823207,right,-0.00204622745513916,-0.07090826279462512,0.763166465287283,-9.752191264581679,-0.03575438065779191,-0.010447069071233273,-0.0046763792634010315,0.6947891676969826,-0.009489599615335464
1746738762104936400,20.1549365234375,0.0780723032860672,0.009157073684036732,0.0386891847433477,-0.0009625514503568411,0.007351295830020421,0.9985804002612908,0.017502105587308962,right,-0.003520190715789795,-0.07112117074091984,0.7629161437880247,-9.75206208524406,-0.03586594499730203,-0.0034440387971699238,-0.004963427782058716,0.6968718191899359,-0.008479155600070953
1746738762144936400,20.1949365234375,0.07775489549621542,0.006665629800409079,0.03852410813681058,-0.01118747889995575,0.007530557663914046,0.9985841447048018,0.017852167686893003,right,-0.005716860294342041,-0.07118315480424851,0.7598173740550875,-9.752260822686553,-0.035902468400607665,0.0009145359508693218,-0.005812168121337891,0.6974781145200133,-0.009418994188308716
1746738762184936200,20.234936279296875,0.07731214440920815,0.0026872260496020317,0.03830240650763592,-0.0059089576825499535,0.007575833828620843,0.9985943468791277,0.017922281990953786,right,-0.004206836223602295,-0.07106399463522417,0.755505867531523,-9.752678755837678,-0.03584265323396441,0.0010418060701340437,-0.0055525824427604675,0.696312504806742,-0.006632201373577118
1746738762224936200,20.274936279296874,0.07681420154959263,0.00479205884039402,0.038051738456930544,-0.009728549048304558,0.007630165104274528,0.9986023513197452,0.018015944322533894,right,-0.00013554096221923828,-0.07113417151570696,0.7506457872144877,-9.753004919052124,-0.03587758332372041,-0.00013122789096087217,-0.004440709948539734,0.6969990257661789,-0.007674179971218109
1746738762264936200,20.314936279296877,0.07652353561402543,0.00197006412781775,0.03790184742524276,-0.00622069276869297,0.007742642058145872,0.9986043487683158,0.0182366728602794,right,-0.000794529914855957,-0.07128709344358361,0.7478027458082884,-9.753116562733053,-0.03595700908252732,-0.0054850345477461815,-0.0046500563621521,0.6984948172818869,-0.005260445177555084
1746738762304936200,20.354936279296876,0.0763245793361445,0.0007821369217708707,0.03779811952632061,-0.003713198471814394,0.007790275405833994,0.9985993218483107,0.018343043211293146,right,-0.0018520951271057129,-0.07175803353937456,0.7458370717585087,-9.75293594546914,-0.03619338627849175,-0.013296015560626984,-0.004385687410831451,0.7031013612292707,-0.005126766860485077
1746738762344936400,20.3949365234375,0.07631479292579676,0.004921354819089174,0.03778710628546729,0.0065675717778503895,0.007865196319453961,0.9985886504691044,0.018514663408650642,right,-0.00018417835235595703,-0.07232733907068513,0.745711034226045,-9.752542562237382,-0.03648083784099295,-0.012587103992700577,-0.004463426768779755,0.7086698820766061,-0.0045842453837394714
1746738762384936400,20.4349365234375,0.0763213865641309,-0.0018045124597847462,0.0377858760436252,0.009505889378488064,0.007914300464476885,0.9985800277775433,0.01863059768333066,right,0.0021507740020751953,-0.07277768637645221,0.7457509278450161,-9.752218152588606,-0.03670790186446904,-0.005462534725666046,-0.0019840002059936523,0.7130746929068118,-0.0040873512625694275
1746738762424936200,20.474936279296877,0.07657334995100629,-0.012575328350067139,0.037915685120493675,0.005534015595912933,0.007787325587143052,0.9985747286578515,0.018388712517455604,right,-0.001675724983215332,-0.07285958301073472,0.748203581694141,-9.751972068873048,-0.03674520235569777,0.003363322466611862,-0.0038247331976890564,0.7138756340261548,-0.002164706587791443
1746738762464936200,20.514936279296876,0.07657460598835147,-0.013369077816605568,0.03793019680829284,0.003985316958278418,0.007456675937915716,0.9985826027687728,0.017715108673423866,right,-0.00042384862899780273,-0.07256425371594424,0.7482319310057908,-9.752180743187665,-0.036584982860583024,0.014692381955683231,-0.003930196166038513,0.7109871460430324,-0.005612775683403015
1746738762504936200,20.554936279296875,0.07668372122220114,-0.003516286611557007,0.0379979213144798,0.0032391787972301245,0.0072206629780252884,0.9985969960332733,0.017214697825180907,right,-0.0019391179084777832,-0.07174421277042449,0.7493404767695814,-9.752677002272009,-0.0361664524881412,0.02587863802909851,-0.005624309182167053,0.7029661905422806,-0.009186219424009323
1746738762544936200,20.594936279296874,0.07681767066939035,0.0035471320152282715,0.03807098773974107,0.005309300031512976,0.0072125369816069314,0.9986132486056593,0.017162413463054686,right,-0.0021991729736328125,-0.07068928156358344,0.7507033626206219,-9.753310624000429,-0.035639223240047806,0.02272527851164341,-0.005168214440345764,0.6926470411017537,-0.008678846061229706
1746738762584936400,20.6349365234375,0.07704668334344321,0.0021868906915187836,0.0381871535085663,0.0032804696820676327,0.00729074744948779,0.9986228977275841,0.017294748700607897,right,-0.0014781355857849121,-0.06985325169052366,0.7529812444247305,-9.753712190538645,-0.03522515035767084,0.013549482449889183,-0.003905363380908966,0.6844686300169676,-0.007953871041536331
1746738762624936400,20.6749365234375,0.07716762213101835,-0.0027828472666442394,0.038249268375761585,0.005806786008179188,0.007296458919104795,0.9986266968339179,0.017296700231271132,right,-0.00084686279296875,-0.06949973059080249,0.7541794412333518,-9.753861828142403,-0.03504911445350078,-0.0007187454029917717,-0.003384917974472046,0.6810102331914007,-0.006253838539123535
1746738762664936200,20.714936279296875,0.07740458757249306,-0.00299896951764822,0.03836671619334795,0.005506227724254131,0.007258936010922426,0.9986161523541056,0.017243942137644762,right,-0.0018052458763122559,-0.0698604052572786,0.756471716888994,-9.753437465250492,-0.03522905006643618,-0.013508890755474567,-0.005183905363082886,0.6845386265132576,-0.007009819149971008
1746738762704936200,20.754936279296874,0.07768686233472992,0.0028003863990306854,0.038503737952936525,0.006773391738533974,0.007270575559285988,0.9986003221383024,0.01730016775608534,right,-0.002147495746612549,-0.07044653178760953,0.7591935430683195,-9.75282196370065,-0.035523805510803745,-0.009858723729848862,-0.004996359348297119,0.6902724209249019,-0.007831357419490814
1746738762744936200,20.794936279296873,0.07785325262827678,0.00026427791453897953,0.038582174977581284,0.0019068410620093346,0.007328921773156463,0.998589158155803,0.017439765197198094,right,-0.003173828125,-0.07087506253000515,0.7607932333499193,-9.752399354374408,-0.03574106070094079,-0.007444798946380615,-0.004717536270618439,0.6944643927220254,-0.00718148797750473
1746738762784936200,20.834936279296876,0.07783141986681931,-0.004470372572541237,0.03857386934230988,0.008259532041847706,0.00726369541593035,0.9985908607033916,0.01730664158133223,right,-0.0018856525421142578,-0.07083159963228564,0.7605826593391597,-9.752446116125583,-0.035716711711008944,0.004131896421313286,-0.002092786133289337,0.6940392261125147,-0.006642915308475494
1746738762824936200,20.874936279296875,0.07791627585055179,-0.004125868435949087,0.03862006220491186,0.0002864440903067589,0.0071567676668582965,0.998590138756424,0.01709514383403344,right,-0.002279818058013916,-0.07082204957525463,0.7614107807263731,-9.752388248458503,-0.035708168369516784,0.0015574432909488678,-0.0033908411860466003,0.6939458487406372,-0.005663678050041199
1746738762864936400,20.9149365234375,0.07794926871725626,0.0000025373883545398712,0.038638020529575455,0.001737461774609983,0.007115213706789537,0.998589875605522,0.017012952551208764,right,-0.0015084147453308105,-0.07081833672218196,0.7617327061571181,-9.752365452104806,-0.03570484426652147,-0.00008983234874904156,-0.003212481737136841,0.6939095353182405,-0.006781063973903656
1746738762904936200,20.954936279296874,0.07791531753965293,0.0000787334211054258,0.03862127582551543,-0.0012674204772338271,0.007106784477375449,0.9985901156703563,0.01699569242153553,right,-0.002926766872406006,-0.0708396451522567,0.7614004785280675,-9.75237655802071,-0.03571503287151924,-0.004400013945996761,-0.0040244460105896,0.6941179173719138,-0.006772883236408234
1746738762944936200,20.994936279296876,0.07780438227519625,0.0043257144279778,0.03856324646020949,-0.002421735320240259,0.007146204436593962,0.9985879630045207,0.017079689921672827,right,-0.0018306970596313477,-0.07106944366195676,0.7603061804853379,-9.752301739218831,-0.03583099139423764,-0.008621073327958584,-0.004691474139690399,0.696365842429176,-0.005913488566875458
1746738762984936200,21.034936279296875,0.07774251556243413,0.005217378959059715,0.03852584655942423,-0.003852837486192584,0.007304073290090293,0.9985852803941077,0.0173997012586336,right,-0.0005707740783691406,-0.0712237111716575,0.7596944783277809,-9.752241533464193,-0.035913958271504606,-0.0019863233901560307,-0.004408560693264008,0.6978748587526381,-0.0052941665053367615
1746738763024936200,21.074936279296875,0.07790319136001253,0.0028274308424443007,0.03859977687382625,-0.0006805974990129471,0.007476879003036817,0.9985809361940946,0.01775141502886215,right,-0.0039825439453125,-0.07121945721774249,0.7612616545792669,-9.752122290998697,-0.03591921041176456,-0.0011183263268321753,-0.005140490829944611,0.6978332115679979,-0.0033181235194206238
1746738763064936200,21.114936279296874,0.0778890531931283,-0.0022815910633653402,0.03859267085422556,-0.0004348767688497901,0.0074757508633809065,0.9985809284939854,0.017749297590950026,right,-0.0018161535263061523,-0.07123601958660662,0.7611228306304663,-9.752121706476807,-0.035927385807516074,-0.00041771307587623596,-0.0038623586297035217,0.6979952702619135,-0.004451543092727661
1746738763104936400,21.1549365234375,0.07808939372443295,-0.001222173566929996,0.03869615284780664,0.007293359376490116,0.007409711422371463,0.9985812178103142,0.017616038641025972,right,-0.0013583898544311523,-0.07102778037670104,0.7630879201583564,-9.752113523170351,-0.035821587134791444,0.00829614419490099,-0.0042853280901908875,0.6959582845415919,-0.005784481763839722
1746738763144936400,21.1949365234375,0.0783749452717787,-0.0015572772826999426,0.03884172079904406,0.008016037754714489,0.007391957104969445,0.9985835293759269,0.01757337035662036,right,-0.0019851326942443848,-0.07058867779307255,0.7658964747730642,-9.752199447888135,-0.035602581998507486,0.008743582293391228,-0.004101209342479706,0.6916629254352301,-0.007115781307220459
1746738763184936200,21.234936279296875,0.07866220821797451,0.00014643429312855005,0.03898839789614693,0.005780152510851622,0.0073759928471991264,0.9985866845432961,0.017531984029322108,right,-0.003063380718231201,-0.07009310709549081,0.7687246839363128,-9.752319274875521,-0.03535540954603086,0.011379092931747437,-0.0045725032687187195,0.686815047012642,-0.007917694747447968
1746738763224936200,21.274936279296874,0.07879321873371603,-0.0033476846292614937,0.039057840412598584,0.0021511237137019634,0.007317819062749359,0.9985908097114655,0.017405890396720698,right,-0.003088533878326416,-0.06973511207947267,0.770021664944291,-9.752463067260384,-0.03517468887746674,0.00045174267143011093,-0.004382431507110596,0.6833129571758211,-0.007577572017908096
1746738763264936200,21.314936279296877,0.07885298017116607,-0.002188699785619974,0.03908839827592218,0.000758072012104094,0.007266184537230059,0.9985867475523411,0.017311983462972087,right,-0.003450334072113037,-0.06992135859222579,0.7705944233309477,-9.752290048781036,-0.035266062517483404,-0.01029362715780735,-0.004337184131145477,0.6851349119059741,-0.008869171142578125
1746738763304936200,21.354936279296876,0.07883883367594642,-0.0016942138317972422,0.039079811421975544,0.000049518945161253214,0.007249391903956746,0.9985806983045092,0.017292634788184696,right,0.00011324882507324219,-0.07029333419792093,0.7704363832250237,-9.752046303153037,-0.03545135110464413,-0.006510942243039608,-0.00519862025976181,0.6887737798649818,-0.007245324552059174
1746738763344936400,21.3949365234375,0.07892006478137661,-0.0033219545148313046,0.03911743419380226,0.0014044269919395447,0.007264783113013395,0.9985718171677683,0.01734257555202179,right,-0.0019511580467224121,-0.07070128671532498,0.7712062716189771,-9.751702604281903,-0.03565630306799583,-0.013670910149812698,-0.004766397178173065,0.6927645300015807,-0.005528688430786133
1746738763384936400,21.4349365234375,0.07881185213369467,-0.010207051411271095,0.03906968660403085,0.009705844335258007,0.007035860039601656,0.998569443769242,0.016894056226029224,right,0.002973496913909912,-0.0710497829288664,0.7701319934509694,-9.751544783371687,-0.03582114331443621,-0.00034116581082344055,-0.0027299821376800537,0.696173534727469,-0.008836701512336731
1746738763424936200,21.474936279296877,0.07909987406994957,-0.012772084213793278,0.03922297808547056,0.010480730794370174,0.0067676652715250975,0.9985657819967036,0.016366852017150248,right,-0.0017533302307128906,-0.07104035371112975,0.7729411325875669,-9.751329094794391,-0.03580711078189247,-0.000659899553284049,-0.003058135509490967,0.6960812533341347,-0.004925556480884552
1746738763464936200,21.514936279296876,0.07936454012570011,-0.012778889387845993,0.03936530382600782,0.007613987661898136,0.006451547110337279,0.9985593525142082,0.015750534256255735,right,-0.0021584630012512207,-0.07122390330571367,0.7755117867931723,-9.750996501839161,-0.035887518682953215,-0.005917144939303398,-0.002531863749027252,0.6978767584487795,-0.00629916787147522
1746738763504936200,21.554936279296875,0.07940637047590292,-0.0038841869682073593,0.0393927430498382,-0.0008838251233100891,0.006260860384122326,0.9985588493259355,0.01537216910176952,right,-0.003959536552429199,-0.07127528282228927,0.7759168604627251,-9.750928112778068,-0.03590585309479687,-0.0005647996440529823,-0.005058586597442627,0.6983793011434376,-0.008133962750434875
1746738763544936200,21.594936279296874,0.07922004824926791,0.013058802112936974,0.039297212857695815,-0.00290800747461617,0.006333865674349622,0.9985620968465976,0.015511673488120312,right,-0.003000497817993164,-0.07127485993703718,0.7741000202991067,-9.75107307420671,-0.03590779918554667,-0.0014420781517401338,-0.0038515031337738037,0.6983752094902098,-0.007782064378261566
1746738763584936400,21.6349365234375,0.0790779144810294,0.019091829657554626,0.039212526199708116,-0.00961401965469122,0.006701072425756973,0.9985605848094158,0.016246434741157566,right,-0.0031177401542663574,-0.07138532898041751,0.7727079814188181,-9.751105807432532,-0.03597690973378553,-0.0044630770571529865,-0.0064618587493896484,0.6994557712685316,-0.006698213517665863
1746738763624936400,21.6749365234375,0.07902343589047561,0.014929172582924366,0.039171524219084174,-0.0020607137121260166,0.0070978619492505,0.9985602556565475,0.017035979724016544,right,-0.002920091152191162,-0.0713046305336918,0.7721811810657382,-9.751204591631888,-0.03595190709548035,-0.001006461912766099,-0.006462708115577698,0.6986663744565099,-0.0025844573974609375
1746738763664936200,21.714936279296875,0.07909453811858515,-0.0020361458882689476,0.03920220507106378,0.0017144735902547836,0.007228181527391372,0.9985576700145294,0.017300115107091816,right,-0.0032064318656921387,-0.07131867400349058,0.7728737664397806,-9.751139709702134,-0.035964348470557454,-0.004270534962415695,-0.005943261086940765,0.6988037371005863,-0.0021799951791763306
1746738763704936200,21.754936279296874,0.07933959528639371,-0.008918064646422863,0.03932917722036309,0.010658787563443184,0.0070823274062059224,0.9985523601316673,0.01702015426225212,right,-0.0013880729675292969,-0.07140228643741042,0.775258688814938,-9.750891872420906,-0.036001474454085365,0.0029586758464574814,-0.00566951185464859,0.6996216293547302,-0.006541609764099121
1746738763744936200,21.794936279296873,0.07987277386996947,-0.0065458426252007484,0.03960138844426985,0.015425411984324455,0.006931548877418115,0.9985457050071255,0.016730797193749446,right,-0.0011197924613952637,-0.07123874892645471,0.780466632721573,-9.750590843647718,-0.035915985692042185,0.003934141248464584,-0.003744058310985565,0.6980219390731305,-0.007899709045886993
