time,seconds_elapsed,roll,rotationRateZ,quaternionY,rotationRateY,quaternionZ,quaternionW,yaw,devicelocation,accelerationZ,pitch,gravityX,gravityZ,quaternionX,rotationRateX,accelerationX,gravityY,accelerationY
1746738763784936200,21.834936279296876,0.080590141570637,-0.005697344429790974,0.03996316531784644,0.017920376732945442,0.006832828466568201,0.9985337067571417,0.016555016007890624,right,-0.0040051937103271484,-0.07114385431031049,0.7874665746115148,-9.750094584563374,-0.03586758101698148,-0.002557133324444294,-0.003160819411277771,0.6970937183123082,-0.008185982704162598
1746738763824936200,21.874936279296875,0.08109771982937732,-0.008172313682734966,0.04022145405024003,0.007372953929007053,0.0066749695283547855,0.998523112492904,0.016260527218474725,right,-0.003369450569152832,-0.07122858610555718,0.7924106068849563,-9.74963456583619,-0.0359056914177681,-0.0013019301695749164,-0.003147326409816742,0.6979225703518838,-0.009229395538568497
1746738763864936400,21.9149365234375,0.08135439213532535,-0.003471659030765295,0.040353924642741665,0.00903784018009901,0.006532499041366782,0.99851672978999,0.015989166344467152,right,-0.0031851530075073242,-0.07134505746606369,0.7949064422886818,-9.749349903675913,-0.03595922275996139,-0.003265716601163149,-0.0023900792002677917,0.6990618035148829,-0.00836770236492157
1746738763904936200,21.954936279296874,0.08154144800685655,0.0037961159832775593,0.04044543525374532,0.0027572321705520153,0.006548841755846297,0.9985090502631129,0.016037405308073367,right,-0.0038518905639648438,-0.07155850228033139,0.7967179486900567,-9.749051797512173,-0.036067369026435175,-0.003475988982245326,-0.0030501261353492737,0.7011496426396071,-0.010362338274717331
1746738763944936200,21.994936279296876,0.08147274022768387,0.006857249885797501,0.040405058632269,-0.00480065681040287,0.006711543241288747,0.9985085845939548,0.016362596892576894,right,-0.002624690532684326,-0.0716019816871059,0.7960456023864447,-9.74907634743154,-0.036095421235312314,-0.0025805088225752115,-0.004491791129112244,0.7015749553795904,-0.006922200322151184
1746738763984936200,22.034936279296875,0.08127315233863944,-0.00486452691257,0.040300901376883316,-0.005047693848609924,0.006822383413790236,0.998509889073663,0.01658202586962115,right,-0.0020904541015625,-0.07171510509654633,0.7940932992748916,-9.749155842408538,-0.036155648343724936,-0.001016745576635003,-0.003256097435951233,0.7026814553167671,-0.006661675870418549
1746738764024936200,22.074936279296875,0.08147450901476937,-0.005675414577126503,0.04040209603119901,0.005647174082696438,0.00677922533585302,0.998503628382904,0.016508487356848543,right,-0.0027655959129333496,-0.07185188999245339,0.7960485249958932,-9.748899821820855,-0.03622313872050247,-0.0038339458405971527,-0.0036723464727401733,0.7040194259222596,-0.006073109805583954
1746738764064936200,22.114936279296874,0.08176516155083872,-0.01104884035885334,0.04055054860138537,0.008117340505123138,0.006635538699169125,0.9984931765108377,0.01624372207398059,right,-0.0013961195945739746,-0.07215521694781124,0.7988646053299308,-9.748455000662803,-0.03637018921712667,-0.012178572826087475,-0.002537854015827179,0.7069863129038363,-0.004251368343830109
1746738764104936400,22.1549365234375,0.08209916474002599,-0.0147146787494421,0.04072250792260139,0.0065347012132406235,0.006381999536990322,0.9984753678742682,0.01577698351912394,right,-0.003724038600921631,-0.0728549961080274,0.8020797679841518,-9.747692199596763,-0.036711143335119906,-0.020872436463832855,-0.004866771399974823,0.7138307719711214,-0.006333746016025543
1746738764144936400,22.1949365234375,0.08220056812780965,-0.0006552506238222122,0.040774511752634406,0.003999773878604174,0.006223840194956134,0.9984594777826108,0.015497509789672289,right,-0.0019861459732055664,-0.07366646014430535,0.8030204098351299,-9.747029936295748,-0.037110869168367255,-0.01780761405825615,-0.005080670118331909,0.7217671909935772,-0.008557185530662537
1746738764184936200,22.234936279296875,0.08236921343235053,0.016644136980175972,0.04084629129593937,0.0036292499862611294,0.006464247709725869,0.9984433131838859,0.016010553892940108,right,-0.0014516711235046387,-0.0742740435494283,0.8046279180970043,-9.746455351278184,-0.03742518580675954,-0.01668727584183216,-0.005651511251926422,0.7277092943936586,-0.006836153566837311
1746738764224936200,22.274936279296874,0.08247612343990919,0.013994800858199596,0.04088480311500027,0.0025558178313076496,0.006810976424877004,0.9984330515187689,0.01672207312160998,right,-0.0013367533683776855,-0.07458604945234584,0.8056511967301369,-9.746142632067203,-0.03759583316751798,-0.006781005300581455,-0.0034667029976844788,0.7307604986578226,-0.004175335168838501
1746738764264936200,22.314936279296877,0.08246078708875884,-0.00048347003757953644,0.04087402332607328,-0.0007588264998048544,0.006914309174119978,0.9984350731597147,0.016923041780489465,right,-0.0021334290504455566,-0.07445509595625205,0.8055095963023603,-9.746250184094905,-0.03753451638468558,0.004662930034101009,-0.003175012767314911,0.7294798842627555,-0.0034426599740982056
1746738764304936200,22.354936279296876,0.08235424181987444,-0.003523019142448902,0.04082672660929636,-0.0011232602410018444,0.006813163125671687,0.9984445294609097,0.016701773162054106,right,-0.0022864937782287598,-0.07410205438367388,0.8044923090185969,-9.746592129400373,-0.03735338917319697,0.008692239411175251,-0.0036745592951774597,0.7260272595908492,-0.006228193640708923
1746738764344936400,22.3949365234375,0.08233541455238652,0.0028319661505520344,0.04082053052931758,0.0019480825867503881,0.006796057694716034,0.9984532209689891,0.0166482266490415,right,-0.002325594425201416,-0.07365438297046213,0.8043354379564523,-9.7469305675745,-0.03712875144745283,0.010261599905788898,-0.004967384040355682,0.7216491175718605,-0.007785864174365997
1746738764384936400,22.4349365234375,0.08241408749949079,0.0035847066901624203,0.0408604216535175,0.002952312584966421,0.006870003041886832,0.9984620568317786,0.01677440792336369,right,-0.0028162598609924316,-0.07305578584476845,0.8051376942500471,-9.747295893755554,-0.03683276705481231,0.014869052916765213,-0.003981299698352814,0.7157946193899959,-0.007279537618160248
1746738764424936200,22.474936279296877,0.08245275781425805,-0.00034897634759545326,0.04088186912334061,0.001937959692440927,0.00691003017863381,0.9984725648700368,0.01682950743242457,right,-0.002608358860015869,-0.0724179717885133,0.8055520472045987,-9.747717918559909,-0.036515615533349456,0.01189754344522953,-0.0032284632325172424,0.709556382587552,-0.006430037319660187
1746738764464936200,22.514936279296876,0.08248522013832395,-0.0054723299108445644,0.0409036201574468,0.004661473911255598,0.006798817622303699,0.9984774885013602,0.016596881240788047,right,-0.0016260743141174316,-0.07215216930245415,0.8058839825727045,-9.747879246601462,-0.0363782737630691,0.0013874256983399391,-0.0031485632061958313,0.7069565022874623,-0.007085487246513367
1746738764504936200,22.554936279296875,0.082680994409114,-0.003210820024833083,0.041004259358972124,0.006697005592286587,0.006703265453510286,0.9984725613122121,0.01641599028266191,right,-0.002478957176208496,-0.07223313972012407,0.8077876242369413,-9.747664142546057,-0.0364156560411561,-0.0029982291162014008,-0.004592187702655792,0.7077485294479876,-0.008525840938091278
1746738764544936200,22.594936279296874,0.08286325232033429,0.0028934485744684935,0.04109470165606591,0.005600322503596544,0.006703232608514496,0.9984674531184791,0.016425746716628557,right,-0.002459883689880371,-0.0723091789030563,0.8095597484759985,-9.747463067016005,-0.03645442673046483,-0.0011040136450901628,-0.004563957452774048,0.7084922604873776,-0.007396019995212555
1746738764584936400,22.6349365234375,0.08283519456384174,0.007173704914748669,0.04107493973219366,0.00018881075084209442,0.0068379671634347106,0.9984644315303827,0.016700873341143535,right,-0.0036094188690185547,-0.07245934032661813,0.80927742440328,-9.74737948038578,-0.03653494637469722,-0.0034115128219127655,-0.004781961441040039,0.7099609448004514,-0.009467244148254395
1746738764624936400,22.6749365234375,0.08267229483600005,0.0049337600357830524,0.04099231794363204,0.008024598471820354,0.0068927240935578666,0.9984693022949457,0.016800228446839306,right,0.00013595819473266602,-0.07235454476772069,0.8076957081697881,-9.74758523209095,-0.03648410976971913,0.005776049569249153,-0.0030259713530540466,0.708935985666886,-0.008281312882900238
1746738764664936200,22.714936279296875,0.08286179955808033,-0.002589331939816475,0.04108768332172338,0.006741615943610668,0.006891872290112462,0.9984681407337149,0.01679918599369259,right,-0.003382265567779541,-0.07220460503103601,0.8095517113000154,-9.747537885817884,-0.036409886657904615,0.0004859045147895813,-0.002589300274848938,0.7074694202456623,-0.0030433014035224915
1746738764704936200,22.754936279296874,0.08296299518338072,-0.01312232669442892,0.0411441986044375,0.005169326905161142,0.006700619134372552,0.9984643459351531,0.016426592276220682,right,-0.0024374723434448242,-0.07236752392833676,0.8105285935081541,-9.74734090194106,-0.036483905749297434,-0.005155701190233231,-0.0017681941390037537,0.7090628999821841,-0.0039107054471969604
1746738764744936200,22.794936279296873,0.08279835808257709,-0.010688736103475094,0.04107165162839645,-0.0037904283963143826,0.006405945926942397,0.9984656114046317,0.0158397147207367,right,-0.0035609006881713867,-0.07259261524359174,0.8089105638522655,-9.747315182977914,-0.036583674003653956,0.0004968415014445782,-0.003369048237800598,0.7112645016796887,-0.008920833468437195
1746738764784936200,22.834936279296876,0.08251914634102332,0.006440415047109127,0.04093471584750281,-0.006096410099416971,0.006347100396849327,0.9984721300846555,0.015710744340203347,right,-0.0032685399055480957,-0.07257170663269476,0.8061901989776641,-9.747555421474575,-0.03656970136975501,0.001123023801483214,-0.004474319517612457,0.7110599920835345,-0.008202038705348969
1746738764824936200,22.874936279296875,0.08223844815435678,0.01311244536191225,0.04078598063319369,-0.009604102000594139,0.006591571060834869,0.9984768549626305,0.016188905735015444,right,-0.0019064545631408691,-0.07254165962217608,0.8034558055777102,-9.747802674233913,-0.03656356219275926,0.0038578049279749393,-0.004523053765296936,0.7107661237034947,-0.007227383553981781
1746738764864936400,22.9149365234375,0.08199495781437094,0.0018011108040809631,0.04065707899793099,-0.008018982596695423,0.006839243922705195,0.9984851728684958,0.016664650329047247,right,-0.003706634044647217,-0.07226484928087056,0.801098355731368,-9.748193719378113,-0.03643423959722819,0.004677205346524715,-0.0035391896963119507,0.7080586913757025,-0.0032496899366378784
1746738764904936200,22.954936279296874,0.08162511087500555,-0.009301983751356602,0.04047627027734113,-0.00874511618167162,0.00676643370773422,0.9984962554467692,0.016498456202752157,right,-0.0016344785690307617,-0.07209809566130691,0.7975025962617248,-9.748606976354122,-0.036346360282483704,0.0028106672689318657,-0.0034425929188728333,0.7064276561077684,-0.005465395748615265
1746738764944936200,22.994936279296876,0.08144062076503711,-0.004473026841878891,0.04039150143802839,-0.001604633405804634,0.006584889260920584,0.9985032183799237,0.016123569793140658,right,-0.0019955039024353027,-0.07198753004910434,0.7957103790827095,-9.748831432759761,-0.03628296647839195,0.0029361643828451633,-0.004187971353530884,0.7053461444813758,-0.009063296020030975
1746738764984936200,23.034936279296875,0.08140549309430538,0.007830827496945858,0.04037526117418141,-0.0020704143680632114,0.0065898141528525685,0.9985086433915861,0.016121317784271987,right,-0.0033650994300842285,-0.0717232296405395,0.795383046824485,-9.749044783249497,-0.036150855329514626,0.007236639969050884,-0.0059502869844436646,0.7027609502937644,-0.011625483632087708
1746738765024936200,23.074936279296875,0.08136540423412476,0.008963588625192642,0.040351811181383694,-0.00028051133267581463,0.006748074081478358,0.9985156219887121,0.016420163673520744,right,-0.0032035112380981445,-0.07131602225830634,0.7950154556211083,-9.749361009591818,-0.03595345838984204,0.00528246583417058,-0.004903830587863922,0.6987777989417314,-0.008982595056295395
1746738765064936200,23.114936279296874,0.08127240223707412,0.0009389175102114677,0.040302920736901324,-0.0024947538040578365,0.006848498414511137,0.9985202612170709,0.016609953943258524,right,-0.002204298973083496,-0.07112049400661635,0.7941198219556361,-9.749570852950216,-0.03585935352183586,-0.0009525502100586891,-0.003813326358795166,0.6968651702534407,-0.009497422724962234
1746738765104936400,23.1549365234375,0.08123265269824917,-0.0006692396709695458,0.04028226186923857,0.0015255920588970184,0.006847230270606968,0.9985182733008052,0.01661244860126652,right,-0.002314329147338867,-0.07127836294001079,0.79372329691872,-9.749493111538886,-0.03593808337498835,-0.009437693282961845,-0.003919646143913269,0.6984094770859927,-0.008542351424694061
1746738765144936400,23.1949365234375,0.08123756230615047,0.0023673116229474545,0.04028094962543378,-0.0013790305238217115,0.006862289736870286,0.9985078782922333,0.016666216688417883,right,-0.0035170316696166992,-0.07185062295830187,0.7937386406183242,-9.749089206913114,-0.03622488012552468,-0.01460328046232462,-0.004189677536487579,0.7040070048321038,-0.0106915682554245
1746738765184936200,23.234936279296875,0.08116863003272944,0.006294287275522947,0.04023920863832722,-0.006261445581912994,0.006980985344269439,0.9984987716611912,0.01692347413806791,right,-0.002865135669708252,-0.07238868068884186,0.7930357530459761,-9.748764797264338,-0.03649843998934741,-0.014833051711320877,-0.006420820951461792,0.7092698937963694,-0.008170031011104584
1746738765224936200,23.274936279296874,0.08085659287931628,-0.0007909168489277363,0.040077406066570107,-0.00724061019718647,0.0070905154816211175,0.9984973053666847,0.017147191851062917,right,-0.0004448890686035156,-0.07277471860131755,0.7899715431697666,-9.748737909257411,-0.036694559112694425,-0.003516014665365219,-0.005092941224575043,0.7130456129427999,-0.007538817822933197
1746738765264936200,23.314936279296877,0.08080032030729818,-0.0037723234854638577,0.04004736415132196,-0.0027461927384138107,0.007116730841902273,0.9984950515531605,0.01720483870916632,right,-0.002720177173614502,-0.07295159778652961,0.7894128133084625,-9.748656660714746,-0.03678381792038413,-0.009359563700854778,-0.005590952932834625,0.7147756516057997,-0.0036840438842773438
1746738765304936200,23.354936279296876,0.08075659367644525,-0.005800733342766762,0.04002597001625725,-0.0003029035869985819,0.007037700884969246,0.9984886184523544,0.017062656292937118,right,-0.0008474588394165039,-0.07338699471411125,0.7889613432139158,-9.748380181860924,-0.03699817899967599,-0.011920047923922539,-0.004396155476570129,0.7190339666374027,-0.005222834646701813
1746738765344936400,23.3949365234375,0.08082818658347214,-0.007404836360365152,0.040064752789707066,0.00029002135852351785,0.006878033851984541,0.9984791329513422,0.016765762946337224,right,-0.003086984157562256,-0.07388453044277483,0.7896302554514258,-9.747965755841136,-0.03724086869478588,-0.01142867375165224,-0.00541764497756958,0.723899892173335,-0.0070890262722969055
1746738765384936400,23.4349365234375,0.080772135838791,-0.0019276877865195274,0.04003753338225305,-0.0005439466913230717,0.0067935700443701435,0.9984729225700423,0.016611957580172115,right,-0.003486037254333496,-0.07431360279686365,0.7890587391737848,-9.747699798381328,-0.0374518006166219,-0.008005712181329727,-0.005631990730762482,0.7280961017541587,-0.008165717124938965
1746738765424936200,23.474936279296877,0.080697480747867,0.010651698336005211,0.0399940798568995,-0.0049494970589876175,0.00689934982888157,0.9984663337313067,0.016837178367066236,right,-0.0036469101905822754,-0.07471027469339751,0.7883077016107738,-9.747470081278681,-0.03765407858616736,-0.008688358590006828,-0.005158819258213043,0.7319753543402999,-0.008326515555381775
1746738765464936200,23.514936279296876,0.08048123436518619,0.011850607581436634,0.03987863956269274,-0.003338830778375268,0.0070877031014949955,0.9984676901651544,0.017210017181924452,right,-0.003351151943206787,-0.07480168418536201,0.7861944357838481,-9.747573541653155,-0.037706399588120144,-0.0011697625741362572,-0.004950851202011108,0.7328693075053393,-0.006944701075553894
1746738765504936200,23.554936279296875,0.08010523059719649,-0.002776695415377617,0.0396903115288293,-0.010268162935972214,0.007125978652512051,0.9984767376206822,0.017268574217726994,right,-0.002831101417541504,-0.07470485114459205,0.782534963428229,-9.74793886783421,-0.03765788759364899,0.0034344340674579144,-0.005048714578151703,0.7319223089788108,-0.0060081928968429565
1746738765544936200,23.594936279296874,0.07976711753472024,-0.0044930726289749146,0.03952701029057478,-0.002749296836555004,0.00703917565440274,0.9984905022710595,0.017068093641440126,right,-0.00041866302490234375,-0.07436028725031249,0.7792590104974806,-9.748453831619024,-0.037480703396999514,0.012695638462901115,-0.005126595497131348,0.7285526864152402,-0.00696689635515213
1746738765584936400,23.6349365234375,0.07975903324272685,-0.00345044769346714,0.0395301506061075,0.00026855641044676304,0.006934999198872278,0.9985019927302015,0.016836092354582135,right,-0.0029581189155578613,-0.07378757181373748,0.7792133447248488,-9.748874102857709,-0.0371901690394637,0.012164726853370667,-0.006598725914955139,0.7229516515377908,-0.007213510572910309
1746738765624936400,23.6749365234375,0.07995042305735708,-0.004183406010270119,0.03963198949529007,0.00635840930044651,0.006836469057414868,0.9985077965186882,0.016626194954527846,right,-0.002171456813812256,-0.07329952545251871,0.7811072687126696,-9.74907576290965,-0.036943022152067566,0.008412295021116734,-0.006259337067604065,0.7181785188518464,-0.007756687700748444
1746738765664936200,23.714936279296875,0.08026031858436676,-0.009592992253601551,0.03979318584701383,0.007498540449887514,0.0066926677690142215,0.9985069898054729,0.01633966780596339,right,-0.0031917691230773926,-0.07305333914415614,0.7841425447553396,-9.749009127414226,-0.036815477499602844,0.0007685706950724125,-0.005744658410549164,0.7157707270577549,-0.007388308644294739
1746738765704936200,23.754936279296874,0.08062308540458386,-0.011703984811902046,0.03998076511246178,0.008595479652285576,0.006477364374654877,0.9984970190715071,0.01593090233683883,right,-0.0023006796836853027,-0.07327764735381871,0.7876661888368427,-9.748563721734286,-0.03692050388826534,-0.009070200845599174,-0.006286218762397766,0.7179645107749849,-0.007038898766040802
1746738765744936200,23.794936279296873,0.08102063811749188,-0.006549438927322626,0.0401835529375276,0.011000544764101505,0.006294834631473388,0.9984828143644272,0.015596395424684908,right,-0.0027083158493041992,-0.07367953339477473,0.7915182611551135,-9.747961079666018,-0.03711570413234392,-0.006913089659065008,-0.004882529377937317,0.7218950551569462,-0.009055934846401215
1746738765784936200,23.834936279296876,0.08135574819945203,-0.0007777498103678226,0.040351153124183144,0.0043247416615486145,0.006239761643064469,0.9984711896005578,0.015510083081088345,right,-0.004172921180725098,-0.07396120691231212,0.7947682759270072,-9.74749229311049,-0.03725563547030363,-0.006649177521467209,-0.007092587649822235,0.7246498337578028,-0.009694792330265045
1746738765824936200,23.874936279296875,0.08128066093187236,-0.002067083492875099,0.04031492787474323,0.0034360294230282307,0.006205259741574844,0.9984726184539726,0.01543878110130984,right,9.5367431640625e-7,-0.07397608607042618,0.7940355046730488,-9.747541392949223,-0.03726139328928079,0.005976925604045391,-0.00409109890460968,0.7247953066430985,-0.009390614926815033
1746738765864936400,23.9149365234375,0.08150587620583387,-0.004424703307449818,0.040429068630271764,0.004841506015509367,0.006170324799131513,0.9984703015531287,0.01537289796935131,right,-0.0028653740882873535,-0.07387107931242444,0.796236960240081,-9.747437932574748,-0.03720833435512513,-0.0020519988611340523,-0.005449265241622925,0.7237683747481555,-0.006848685443401337
1746738765904936200,23.954936279296874,0.0816825207655969,-0.004515856970101595,0.04051978542081618,0.006694694049656391,0.006084264496862062,0.9984653383753471,0.0152113817194911,right,-0.0013271570205688477,-0.07397524064598093,0.7979526781167835,-9.747222243997454,-0.03725760567925953,-0.00432294886559248,-0.005623720586299896,0.7247870502714068,-0.006544321775436401
1746738765944936200,23.994936279296876,0.08190383968734018,-0.0035269209183752537,0.04063282925667691,0.0040921494364738464,0.005988448211877977,0.9984582742392056,0.015034513087612266,right,-0.0037248730659484863,-0.07414010697231567,0.8001000654090196,-9.746925891399384,-0.03733699297977497,-0.0063568358309566975,-0.0060562193393707275,0.726399380838871,-0.007221728563308716
1746738765984936200,24.034936279296875,0.08204320389061943,0.0026965849101543427,0.040701545552161704,0.006352762691676617,0.005957376434063015,0.9984488775784549,0.014992541159804133,right,-0.00242537260055542,-0.07450446154187589,0.8014367208402603,-9.746550043824314,-0.03751844647373537,-0.01112685352563858,-0.002573639154434204,0.7299626262784004,-0.008094504475593567
1746738766024936200,24.074936279296875,0.08233745133576989,0.0002328853588551283,0.04084267884465557,0.00016431370750069618,0.006032045449700694,0.998432778444643,0.015174540023883291,right,-0.0037914514541625977,-0.07501973344607975,0.8042735517013817,-9.745937464883923,-0.037780267559727986,-0.011210252530872822,-0.004322938621044159,0.735001643358916,-0.006110824644565582
1746738766064936200,24.114936279296874,0.08262048686773821,-0.004522820934653282,0.04098292669654721,0.005839094985276461,0.006021515425400271,0.9984226795844758,0.01517383034643859,right,-0.004367232322692871,-0.07525216322105363,0.807017808908224,-9.745539405477047,-0.037897134865895306,-0.005538700148463249,-0.004219427704811096,0.7372745567269623,-0.004082918167114258
1746738766104936400,24.1549365234375,0.08272790935787985,-0.009343892335891724,0.04104091672546435,-0.0004664948210120201,0.00588999535558798,0.9984193050828214,0.01491878748484716,right,-0.0032115578651428223,-0.07535621831159792,0.8080583309371024,-9.745375739347935,-0.0379441686776631,-0.005035788752138615,-0.004773862659931183,0.7382920632064343,-0.004928141832351685
1746738766144936400,24.1949365234375,0.08284890227808442,-0.002077734563499689,0.04110760693102782,0.006027779541909695,0.005722291243875135,0.9984178329280671,0.014587405807518019,right,-0.001320958137512207,-0.07535525398077933,0.8092375307843088,-9.745278708714245,-0.037937231655046685,0.0033752433955669403,-0.004875078797340393,0.738282637790963,-0.008427433669567108
1746738766184936200,24.234936279296875,0.08310646853769885,0.002566344104707241,0.04123840783578826,0.005326630547642708,0.005709724946036791,0.998419546918016,0.014556502408116255,right,-0.0019729137420654297,-0.07498445937856509,0.8117702641323208,-9.745341837078332,-0.03775223076029841,0.011975006200373173,-0.0048762038350105286,0.7346567023787647,-0.008382074534893036
1746738766224936200,24.274936279296874,0.08335305183558331,0.0016450539696961641,0.04136184048304751,0.006300497800111771,0.00577097331089897,0.9984241565225374,0.014665820892062111,right,-0.0031304359436035156,-0.07444373087289533,0.8142061860423535,-9.745535898345707,-0.03748526416404651,0.011941498145461082,-0.00466638058423996,0.7293687520384788,-0.007374383509159088
1746738766264936200,24.314936279296877,0.0836066565860704,-0.002212588209658861,0.041490808075173476,0.0071604386903345585,0.005752578822634543,0.9984254449585604,0.014623567651167475,right,-0.003134012222290039,-0.07408916050797097,0.816699244967103,-9.745586167228222,-0.037308121514621644,0.0049721794202923775,-0.0033001378178596497,0.7259011489931494,-0.006871454417705536
1746738766304936200,24.354936279296876,0.08396428728543043,-0.010663637891411781,0.041673066223054896,0.008385330438613892,0.005626527386599082,0.9984161164683699,0.014390440396168628,right,-0.0031570792198181152,-0.07423135028625115,0.8201758350364864,-9.745191030430794,-0.03737527088120168,-0.0075197117403149605,-0.004251986742019653,0.7272917265687138,-0.006391383707523346
1746738766344936400,24.3949365234375,0.08421815692356469,-0.012050855904817581,0.0418060866090374,0.007854338735342026,0.005398472897113022,0.998404427427457,0.013960474911454714,right,-0.0031241774559020996,-0.07464098247461257,0.8226246894933282,-9.744684249952435,-0.037571484149928266,-0.010402459651231766,-0.00425855815410614,0.7312977473396808,-0.006998181343078613
1746738766384936400,24.4349365234375,0.08429037110097261,-0.010622305795550346,0.04184764114678046,0.0031050732359290123,0.005180779311505353,0.9983941648239485,0.01354961088601504,right,-0.0047841668128967285,-0.0751713920493435,0.8232956475574523,-9.744237090706825,-0.03782785689997587,-0.013433286920189857,-0.0044593289494514465,0.7364847215235233,-0.008348509669303894
1746738766424936200,24.474936279296877,0.0841444295553975,-0.010387771762907505,0.041785097813776755,0.008355751633644104,0.004874842751970353,0.9983934009256755,0.01294336802707638,right,-0.001978635787963867,-0.07545815037983925,0.8218557509474456,-9.744146489813923,-0.03795795991879175,-0.0030061258003115654,-0.0034357458353042603,0.7392888191588223,-0.008184529840946198
1746738766464936200,24.514936279296876,0.08424509313386414,-0.013463681563735008,0.041844141395437934,0.0040222033858299255,0.004611275927251213,0.9983879190213146,0.012429611906351426,right,-0.0027754902839660645,-0.07570352330039336,0.8228213080439716,-9.743882870441675,-0.03806994383435948,-0.004366596695035696,-0.004097245633602142,0.7416882815159856,-0.005847282707691193
1746738766504936200,24.554936279296875,0.08436065760750797,-0.016464702785015106,0.041911978053529295,0.004878727253526449,0.004318983421197941,0.9983830236255401,0.011856966041953104,right,-0.0017181634902954102,-0.07590332229260195,0.8239348953090607,-9.743639709335564,-0.03815794737205325,-0.003339656163007021,-0.0038244426250457764,0.7436419728670269,-0.006087295711040497
1746738766544936200,24.594936279296874,0.08438721414960233,-0.01136614941060543,0.041936048806734995,0.0016516430769115686,0.004014051963026739,0.9983802227712709,0.011254996070043956,right,-0.0029760003089904785,-0.07608869158203052,0.8241820019379258,-9.74348013485968,-0.03823791724920324,-0.005277106538414955,-0.005036666989326477,0.745454575246945,-0.007797457277774811
1746738766584936400,24.6349365234375,0.08451704179010244,0.006605058908462524,0.04200227447694359,0.007373356260359287,0.003939474907331687,0.998372006137425,0.011123559782035998,right,-0.002635776996612549,-0.07639431886431469,0.8254276911500841,-9.74314578833878,-0.03838797888349739,-0.011475714854896069,-0.005288153886795044,0.7484430895384401,-0.007357865571975708
1746738766624936400,24.6749365234375,0.08479266267187358,0.010341118089854717,0.042130276908785166,0.0008737142197787762,0.004133775838113039,0.9983573218788204,0.011541432541831225,right,-0.0021074414253234863,-0.0768172997404582,0.8280861697696149,-9.742601598459482,-0.03860846516426698,-0.0073291161097586155,-0.005001828074455261,0.7525789472341538,-0.0065288543701171875
1746738766664936200,24.714936279296875,0.08510403336835985,0.00909169390797615,0.04227490488148124,0.000005616573616862297,0.004413098533424199,0.9983504972561028,0.012110883314029082,right,-0.005970120429992676,-0.07676685954467292,0.8311229071170091,-9.74238064918518,-0.03859596846646206,0.00017080921679735184,-0.004431881010532379,0.7520857568897307,-0.002909719944000244
1746738766704936200,24.754936279296874,0.08497410827558746,0.0038388981483876705,0.04220543831790865,-0.007972415536642075,0.004569175376382713,0.9983578105100454,0.012406583494470467,right,-0.003794848918914795,-0.07648743418239397,0.8298749528825282,-9.74269804457128,-0.038462444957715315,0.007635531481355429,-0.002828069031238556,0.7493535554468631,-0.004535846412181854
1746738766744936200,24.794936279296873,0.08462294189106452,0.012163115665316582,0.0420279438447521,-0.008032495155930519,0.004716717341580424,0.9983773819540944,0.012659905023626608,right,-0.0028898119926452637,-0.07581297260261306,0.8264961240991949,-9.743490071731806,-0.03813028963299895,0.020020660012960434,-0.004669807851314545,0.7427585410960018,-0.007175855338573456
1746738766784936200,24.834936279296876,0.08425542850757133,0.017868924885988235,0.04183851842310758,-0.007718425244092941,0.005013517986579785,0.9984032564679098,0.01319622149926259,right,-0.002664327621459961,-0.07477032427669579,0.8229799326717853,-9.744559746789932,-0.03762016553833509,0.027225933969020844,-0.004385866224765778,0.7325625796437263,-0.005838625133037567
