time,seconds_elapsed,roll,rotationRateZ,quaternionY,rotationRateY,quaternionZ,quaternionW,yaw,devicelocation,accelerationZ,pitch,gravityX,gravityZ,quaternionX,rotationRateX,accelerationX,gravityY,accelerationY
1746738766824936200,24.874936279296875,0.08404154301450602,0.01471326220780611,0.0417259686388898,-0.005787408910691738,0.005342261907264298,0.9984298812198164,0.013792215543845377,right,-0.002528369426727295,-0.07348232879367934,0.8209742188725621,-9.745667415770887,-0.03698909672996852,0.030357060953974724,-0.004486806690692902,0.719966352116689,-0.006376974284648895
1746738766864936400,24.9149365234375,0.08383734092512289,0.0038581695407629013,0.04162499395640115,-0.0025945587549358606,0.0054949342672861844,0.998456661517455,0.014036268442467373,right,-0.0015914440155029297,-0.07219780006751718,0.8190608595319092,-9.746748196744917,-0.03635237778170304,0.02757509984076023,-0.0030582845211029053,0.7074028578154742,-0.006826415657997131
1746738766904936200,24.954936279296874,0.08375448929835293,-0.0012154700234532356,0.041588511002230176,0.00018783239647746086,0.005478537366277516,0.9984735473062837,0.01396480844296488,right,-0.0030027031898498535,-0.07135327138815242,0.8183030269019306,-9.747408121958374,-0.03592905827315795,0.011068906635046005,-0.003427863121032715,0.6991421752747148,-0.00654081255197525
1746738766944936200,24.994936279296876,0.08359974762037144,-0.000286832801066339,0.04151685445268439,-0.0030896386597305536,0.005375150148540983,0.998483715771479,0.013736992732627422,right,-0.003271639347076416,-0.0709929623652154,0.8168156378883868,-9.747785138577223,-0.035744029081174696,0.005537839140743017,-0.004601411521434784,0.6956177274756133,-0.011628177016973495
1746738766984936200,25.034936279296875,0.08324057557786606,0.012249144725501537,0.04133461672178019,-0.00569097138941288,0.005484525314477008,0.9984933036181055,0.013936785584767407,right,-0.001641988754272461,-0.07083945586256236,0.813323338793218,-9.748183782505988,-0.03567055676593087,-0.0010586590506136417,-0.0050474777817726135,0.6941160907410084,-0.013438764959573746
1746738767024936200,25.074936279296875,0.08278788631867477,0.011363904923200607,0.041100841725885726,0.0008057402446866035,0.005716222292722278,0.9985020998023536,0.014382912585254896,right,0.0014798641204833984,-0.07079649458304431,0.8089128288745879,-9.748580672869085,-0.03565703674788433,0.0011064531281590462,-0.0033400356769561768,0.6936958195023238,-0.0121963731944561
1746738767064936200,25.114936279296874,0.08274179247484957,0.0067648934200406075,0.04107028810433364,0.001308823935687542,0.005917634590636639,0.9985006040351251,0.014787732318787774,right,-0.0010362863540649414,-0.0708694015376021,0.8084593129534274,-9.748567813387513,-0.0357016164012395,-0.004015794489532709,-0.00388973206281662,0.6944090092729777,-0.007706917822360992
1746738767104936400,25.1549365234375,0.08262395025407786,-0.0026379618793725967,0.04100810198581437,-0.0011833540629595518,0.005968629268848657,0.9984973100629709,0.014898500844297112,right,-0.001086592674255371,-0.07117804513647051,0.8072927533920854,-9.748449155443906,-0.03585762436755103,-0.008894647471606731,-0.002626374363899231,0.697428137898445,-0.006282530725002289
1746738767144936400,25.1949365234375,0.08237029556740481,-0.0014997493708506227,0.040881324535348824,-0.00792708434164524,0.005926501176282471,0.9984965580163673,0.014819555224352911,right,-0.003137528896331787,-0.07152878035903307,0.8047998405978083,-9.748408823433518,-0.03603035345686103,-0.00938404630869627,-0.005536668002605438,0.7008589160647243,-0.008791998028755188
1746738767184936200,25.234936279296875,0.08200224603059252,0.013544975779950619,0.040691557685318236,-0.007406546734273434,0.006061487368583292,0.9984985988757147,0.015087558856784273,right,-0.0022208094596862793,-0.07179291473882651,0.8011967015393078,-9.748519882592559,-0.036166580834684,-0.006627501454204321,-0.006421051919460297,0.7034425758823752,-0.008598417043685913
1746738767224936200,25.274936279296874,0.08182406168603741,0.017325270920991898,0.04058575604811512,-0.006129741668701172,0.006482560326719646,0.9984939840968927,0.01593738915945946,right,-0.002870917320251465,-0.07210523161689747,0.7994416745655238,-9.74844272570312,-0.03633921038983078,-0.011486750096082687,-0.007804520428180695,0.7064974334083497,-0.006196416914463043
1746738767264936200,25.314936279296877,0.08172394960214698,0.007186688482761383,0.040523817109262276,0.0005509485490620136,0.006793131208318315,0.9984916477636653,0.01656110036529305,right,-0.001461625099182129,-0.07223336024605116,0.7984582895513623,-9.748432788830995,-0.036415491894824015,-0.00014464370906352997,-0.006438687443733215,0.7077506483398377,-0.003426194190979004
1746738767304936200,25.354936279296876,0.08173843566933267,-0.012170974165201187,0.040533355634808796,0.0013352845562621951,0.0067367737785572765,0.9984925920582647,0.016446818807299507,right,-0.002587616443634033,-0.07218662744455279,0.7986022280666977,-9.748453831619024,-0.03638989385419649,-0.0021647587418556213,-0.005216419696807861,0.7072935522221029,-0.0040671080350875854
1746738767344936400,25.3949365234375,0.08179140508351267,-0.011790459975600243,0.040569106891925985,0.00648069754242897,0.0064611211820025305,0.9984909767357023,0.015901929180346594,right,-0.0018802881240844727,-0.07231568149435733,0.799111127436906,-9.748320560628175,-0.036443449996733254,-0.003596316557377577,-0.005804598331451416,0.708555827242881,-0.00946887582540512
1746738767384936400,25.4349365234375,0.08203523359738733,-0.0011551398783922195,0.040697546468100296,0.007746797986328602,0.006276374580268428,0.9984876483384746,0.015539770290565568,right,-0.0038582682609558105,-0.0722913495893673,0.8014894739408046,-9.74814286597371,-0.036424719933052636,0.0017230934463441372,-0.005981765687465668,0.7083178537685424,-0.010147441178560257
1746738767424936200,25.474936279296877,0.08233085949572398,0.0027904980815947056,0.040845185816909026,0.007804592605680227,0.006271882214973084,0.9984818893194942,0.015540918355332422,right,-0.003858804702758789,-0.07227596185887462,0.8043721167050302,-9.747916071480512,-0.03641798885949731,-0.0014967010356485844,-0.003952927887439728,0.7081673393819481,-0.007522620260715485
1746738767464936200,25.514936279296876,0.08258175850781997,-0.0025625834241509438,0.04097050058388635,0.004890846088528633,0.006256728213501421,0.9984757410377952,0.01552226177088326,right,-0.004654824733734131,-0.07233717765408097,0.8068142491601407,-9.747670572286843,-0.036448952977052626,-0.00419709924608469,-0.00452597439289093,0.7087661089926958,-0.008133895695209503
1746738767504936200,25.554936279296875,0.08265700689271403,-0.005438426975160837,0.041010738100962736,0.004059040918946266,0.006158074318409538,0.9984717059394873,0.015334302137984219,right,-0.0028432607650756836,-0.07250300687910899,0.8075380333900452,-9.747492877632379,-0.036528124212795554,-0.0066710663959383965,-0.005278982222080231,0.7103880841713398,-0.007061749696731567
1746738767544936200,25.594936279296874,0.08288306501229552,-0.003036587731912732,0.041124331342829876,0.003513694740831852,0.006070165933549461,0.9984595783585575,0.015184810669610775,right,-0.003380715847015381,-0.07294202936337328,0.8097155966248363,-9.746998372113705,-0.03674491655071004,-0.01280321553349495,-0.006706081330776215,0.7146820550382137,-0.00866871327161789
1746738767584936400,25.6349365234375,0.08304091174128168,0.0013739753048866987,0.04120109363492163,0.0033132771495729685,0.006067664167104363,0.9984495059499586,0.015201488805860253,right,-0.0027318596839904785,-0.07332172931845742,0.8112315541457384,-9.746599143663047,-0.03693528723146383,-0.006940348539501429,-0.006116248667240143,0.718395668733865,-0.008720941841602325
1746738767624936400,25.6749365234375,0.08315478204162037,-0.0030355320777744055,0.04125443348871933,0.0013124537654221058,0.006089610757789202,0.9984379754326532,0.015270171354051948,right,-0.004291653633117676,-0.07381141951116506,0.8123121159240603,-9.746154907026886,-0.03718150959914588,-0.01478663831949234,-0.007720164954662323,0.7231848757717758,-0.0077415406703948975
1746738767664936200,25.714936279296875,0.08337043054416808,-0.0053276177495718,0.04136416393142998,0.014504780992865562,0.005990569186301663,0.9984290281167785,0.01509136603080255,right,-0.0035758614540100098,-0.07408668186329832,0.8143971785698085,-9.745780813017486,-0.037315879841270695,-0.0077477931044995785,-0.006458215415477753,0.7258768913347273,-0.0069595277309417725
1746738767704936200,25.754936279296874,0.08386017228381287,-0.010211274959146976,0.04161275090294895,0.012702061794698238,0.005835075820919488,0.9984148945737885,0.014809177657017758,right,-0.003847956657409668,-0.07434684397324563,0.8191541638385504,-9.745192199474573,-0.03744134776499529,-0.008970789611339569,-0.0042718201875686646,0.7284212420552969,-0.004501312971115112
1746738767744936200,25.794936279296873,0.08433778269792494,-0.01110825128853321,0.041857362314778795,0.011284901760518551,0.005606612166198431,0.9983988458507775,0.014386227136797826,right,-0.003347635269165039,-0.07474238095728931,0.8237841617267578,-9.744511815994978,-0.03763133654765745,-0.009073675610125065,-0.0033499225974082947,0.7322893156602979,-0.006847836077213287
1746738767784936200,25.834936279296876,0.08449509219181532,-0.0013144053518772125,0.041940101872455594,0.00042218342423439026,0.0054466515510232716,0.9983902133499523,0.0140859239492562,right,-0.003038763999938965,-0.07507627524454415,0.8252963929206132,-9.744138306507468,-0.03779215436431567,-0.005678888410329819,-0.004549562931060791,0.7355545280013233,-0.010304771363735199
1746738767824936200,25.874936279296875,0.08450157579480798,0.01588430628180504,0.04193631951457707,0.003461910877376795,0.005602858179249047,0.9983852598574374,0.014408098534563608,right,-0.0022626519203186035,-0.07528809015789412,0.8253463695421814,-9.743977562987803,-0.03790466165125739,-0.007321617566049099,-0.004164382815361023,0.7376258543826639,-0.007361836731433868
1746738767864936400,25.9149365234375,0.08457643263304683,0.01541344914585352,0.04195909572289484,0.0020572009962052107,0.005948620508508556,0.9983767834797438,0.015114732940369458,right,-0.0005983710289001465,-0.07554977940935942,0.8260594131823629,-9.743722711443901,-0.038050327557897334,-0.004229504615068436,-0.0040592774748802185,0.7401848912157117,-0.007649578154087067
1746738767904936200,25.954936279296874,0.08471561309724575,0.0021733148023486137,0.04202001899480584,0.0015850096242502332,0.006164073589507264,0.9983717430949942,0.015553505601597111,right,-0.0014966130256652832,-0.07559335592032297,0.8274128736179321,-9.74357599644959,-0.038081712268588405,0.000704729463905096,-0.004483349621295929,0.7406110076732934,-0.003745734691619873
1746738767944936200,25.994936279296876,0.08475370919916377,-0.011546153575181961,0.042043937470038976,0.003147648647427559,0.006036278421766631,0.9983719132260325,0.01529851923225476,right,-0.0007708072662353516,-0.07558323132710129,0.827784702605009,-9.743551446530223,-0.03807141560749812,-0.0010999003425240517,-0.004352174699306488,0.7405120042782276,-0.005939304828643799
1746738767984936200,26.034936279296875,0.08497656328001991,-0.009794240817427635,0.042164992208887454,0.007169698365032673,0.005777571270543972,0.9983690688642546,0.01478790638091789,right,-0.003041505813598633,-0.0755633480085466,0.8299572974037378,-9.743381350660323,-0.0380514003051125,0.0008693218696862459,-0.005625642836093903,0.7403175776846707,-0.00842776894569397
1746738768024936200,26.074936279296875,0.08526943195404599,-0.001100015826523304,0.042315870161982974,0.005488994065672159,0.005675313082610835,0.9983669443395102,0.014586091455245859,right,-0.003857910633087158,-0.07537410026455724,0.8328226967722177,-9.743277305763959,-0.037953511318760055,0.008545228280127048,-0.004615113139152527,0.7384669813819229,-0.009640440344810486
1746738768064936200,26.114936279296874,0.0854474541296783,0.00038302503526210785,0.04240676410849945,0.0038656783290207386,0.005669548235157328,0.9983700982636672,0.014565445448098869,right,-0.0029879212379455566,-0.0750053444548847,0.8345803540945053,-9.743400055360793,-0.037769506129391874,0.005044857040047646,-0.0034454911947250366,0.7348609197139739,-0.007281772792339325
1746738768104936400,26.1549365234375,0.08555850769838269,-0.003389779245480895,0.04246382501188531,0.0014230427332222462,0.005626753172748103,0.9983682677983077,0.01448321867962792,right,-0.003932476043701172,-0.07498914052978899,0.8356634731560945,-9.743318806818127,-0.03775998681155822,-0.006302446126937866,-0.003957189619541168,0.7347024412166326,-0.007376976311206818
1746738768144936400,26.1949365234375,0.08554534080354649,-0.0012927015777677298,0.042458449153096586,0.0011129709891974926,0.005553569163649087,0.9983632917302894,0.014349200468332376,right,-0.0010968446731567383,-0.07529300569973008,0.8355160275094211,-9.74310720989406,-0.03790878458494297,-0.005285344552248716,-0.004963509738445282,0.7376739313080907,-0.00999905914068222
1746738768184936200,26.234936279296875,0.0856185690343738,0.003858542302623391,0.04249191004636003,0.0009248136193491518,0.005614764842332865,0.998358839205506,0.014480466126600535,right,-0.0023970603942871094,-0.07542970469336142,0.8362208878431469,-9.742945297330618,-0.037980011917708674,-0.0034490549005568027,-0.005439013242721558,0.7390106598045677,-0.007788531482219696
1746738768224936200,26.274936279296874,0.08575403752616079,0.005608380306512117,0.042554124179459814,0.003538211341947317,0.005735512229785233,0.9983527745183831,0.01473333023359595,right,-0.0033628344535827637,-0.07556443369771704,0.8375321896374225,-9.74273253136277,-0.038053022747897305,-0.005319785326719284,-0.004098556935787201,0.7403281721439212,-0.005845837295055389
1746738768264936200,26.314936279296877,0.08570327238402535,-0.002686466556042433,0.042525572794346725,-0.008430616930127144,0.0057809990778228595,0.9983482572877878,0.01483476101922007,right,-0.005369663238525391,-0.07584808708839144,0.8370195639401674,-9.742565358102322,-0.03819662288360429,-0.0017655605915933847,-0.006060831248760223,0.7431018746409565,-0.007269315421581268
1746738768304936200,26.354936279296876,0.08559596687329525,-0.0011724438518285751,0.04247643630168922,0.001002107746899128,0.0056889508477804985,0.998354045480117,0.014639503891378105,right,-0.003149569034576416,-0.07569145254545002,0.8359840834125876,-9.74277110980749,-0.03811397926083593,0.004280563443899155,-0.005638234317302704,0.741570208094269,-0.005691155791282654
1746738768344936400,26.3949365234375,0.08561960322517918,-0.0012849598424509168,0.04249024664380563,-0.00038509664591401815,0.00563947842092217,0.9983542809641553,0.014540162144560066,right,-0.002300858497619629,-0.07566510400557179,0.836216065537557,-9.742770525285602,-0.038098785189077944,-0.0021624621003866196,-0.004563391208648682,0.7413125800713897,-0.005656346678733826
1746738768384936400,26.4349365234375,0.08569051325055009,-0.003982062917202711,0.04252747503072705,0.00018399558030068874,0.005580378372001036,0.9983517188223543,0.014427551251679162,right,-0.002767205238342285,-0.0757364535490096,0.8369023673012852,-9.74265888160467,-0.03813220706650177,0.0003503893967717886,-0.004017665982246399,0.7420102800119668,-0.00753263384103775
1746738768424936200,26.474936279296877,0.08548142425623581,0.002364126965403557,0.04242565772314828,-0.006132724694907665,0.0055347037521328015,0.9983588328426761,0.014322616983431034,right,-0.0042685866355896,-0.0756098523867117,0.8348732726264745,-9.742927177152037,-0.03806620208858305,0.0029556050430983305,-0.003988616168498993,0.7407723357148468,-0.007889978587627411
1746738768464936200,26.514936279296876,0.08527747090799456,0.009805012494325638,0.04231917262532853,-0.00600392883643508,0.005678593831067739,0.9983647969461857,0.014597668424064946,right,-0.0018401145935058594,-0.0754835251930743,0.8328941545732319,-9.743190212002396,-0.03800839704482825,0.00020783673971891403,-0.006574802100658417,0.7395370217662304,-0.006626911461353302
1746738768504936200,26.554936279296875,0.08504344321203126,0.010610492900013924,0.0421932454985719,-0.001522428821772337,0.005943075312682844,0.9983709401219442,0.015112272208910335,right,0.00006288290023803711,-0.07533612177176255,0.8306232139665632,-9.743493578863143,-0.03794501228580084,0.009371505118906498,-0.004412248730659485,0.7380955907862633,-0.008555091917514801
1746738768544936200,26.594936279296874,0.08499680369306187,0.0013384968042373657,0.04216611814731453,-0.001576329697854817,0.006105381582125493,0.9983787777198814,0.015417687020030478,right,-0.0024723410606384277,-0.0749167560150744,0.8301949786171317,-9.743839615821837,-0.03774197689610619,0.007906381972134113,-0.003154367208480835,0.7339945852082222,-0.005871787667274475
1746738768584936400,26.6349365234375,0.08488959220522509,-0.011882568709552288,0.04211975467914291,0.0019069908885285258,0.005962156225438666,0.9983877153497759,0.015113460334173821,right,-0.0011156797409057617,-0.07460662642560435,0.829169581092149,-9.74415525764227,-0.037580431788753914,0.005635220557451248,-0.004429236054420471,0.7309617203183472,-0.006978951394557953
1746738768624936400,26.6749365234375,0.08501690198764124,-0.008200487121939659,0.04219476160410348,0.00823925156146288,0.005702431187396289,0.998392817295788,0.014583488478991118,right,-0.0026144981384277344,-0.07426848766838304,0.8304310523953289,-9.744294958373903,-0.037400838391387366,0.010829737409949303,-0.0059012770652771,0.7276549338579178,-0.011293925344944
1746738768664936200,26.714936279296875,0.0852498854514668,-0.0014392165467143059,0.04231830145007027,0.007634384091943502,0.00558738574128796,0.9983995775090909,0.014336092209639812,right,-0.0023525357246398926,-0.07367052546366092,0.8327381602939218,-9.744532858783007,-0.03709777293551949,0.014133580960333347,-0.005670852959156036,0.7218069384820759,-0.011531148105859756
1746738768704936200,26.754936279296874,0.08550078669138121,0.0011163577437400818,0.04244481028903614,0.004985093604773283,0.005622382706057305,0.998403647357574,0.014392809394000984,right,-0.004108726978302002,-0.07314283480723019,0.8352154371276498,-9.744701785609125,-0.036836262009084735,0.005588413216173649,-0.005159534513950348,0.7166460485875606,-0.009606920182704926
1746738768744936200,26.794936279296873,0.08551301244208218,-0.0013394830748438835,0.042452369362353824,0.0017371631693094969,0.0056078237281486695,0.9984067522790343,0.014356353967526587,right,-0.0015774965286254883,-0.07296297382201684,0.8353455663133412,-9.744819859030843,-0.03674573721190244,0.0020548426546156406,-0.004661880433559418,0.7148868568953126,-0.01099475473165512
1746738768784936200,26.834936279296876,0.08547105255419235,0.0013425874058157206,0.0424317814707827,-0.0008729246910661459,0.005617967150044065,0.9984100509961482,0.014369262935552301,right,-0.0028994083404541016,-0.0728266321051129,0.8349450226884335,-9.744951960977911,-0.03667783316386544,0.0014562178403139114,-0.005003482103347778,0.7135533432692289,-0.01041574776172638
1746738768824936200,26.874936279296875,0.0853106168934225,0.004926400259137154,0.042348445003946154,-0.001400328939780593,0.005714254981915288,0.9984135456055773,0.014554741132255753,right,-0.0012281537055969238,-0.07279147857852829,0.8333836916558444,-9.745110950931906,-0.03666376192894633,-0.0002628618385642767,-0.004751287400722504,0.713209571332857,-0.009441941976547241
1746738768864936400,26.9149365234375,0.08516653793829757,0.00627480074763298,0.04226965205166115,-0.0030161747708916664,0.005880068274135687,0.998412672885854,0.014888701779880097,right,-0.0028464198112487793,-0.07295702610712607,0.8319695870742201,-9.745113289019464,-0.03675304834997516,-0.008394206874072552,-0.006314679980278015,0.7148286969672888,-0.008501097559928894
1746738768904936200,26.954936279296874,0.08489053584988063,0.00042332848533988,0.0421294044252444,0.0018302607350051403,0.005944820152233913,0.9984172197950149,0.015010413101169075,right,0.000021159648895263672,-0.0730076131563008,0.8292767677936702,-9.74530618124306,-0.03678005346533053,0.003730250522494316,-0.00463944673538208,0.7153234947469085,-0.006972521543502808
1746738768944936200,26.994936279296876,0.0849672207215465,-0.004387969151139259,0.04216968964893711,0.0038531827740371227,0.005893389796410499,0.9984164640953566,0.014908908468818267,right,-0.0007648468017578125,-0.07297709214281874,0.830025978725776,-9.745264680188894,-0.036762904919246525,0.0025788519997149706,-0.004731439054012299,0.715024950191751,-0.004903219640254974
1746738768984936200,27.034936279296875,0.0851753408180685,-0.007998442277312279,0.04227899400528395,0.007023288868367672,0.005763685227157033,0.9984155111097851,0.014650385574314305,right,-0.0005090236663818359,-0.07282866311294667,0.8320631836418062,-9.74519746017158,-0.03668395787406878,0.007828152738511562,-0.0038757994771003723,0.7135732170134782,-0.006123654544353485
1746738769024936200,27.074936279296875,0.08530841215751722,-0.0071889185346663,0.04235395226400481,0.000863929744809866,0.005583048812590675,0.9984207009571114,0.014276829545136422,right,-0.0026155710220336914,-0.07244210743015689,0.8333833993948996,-9.745360541778803,-0.03648346401277916,0.010325695388019085,-0.004297420382499695,0.7097924563657492,-0.006532482802867889
1746738769064936200,27.114936279296874,0.08539404279942911,0.003255195450037718,0.04240126138310823,0.005633827764540911,0.005506290674109549,0.9984257888965646,0.01411083015172753,right,-0.0024248361587524414,-0.07208449613463763,0.8342395047675818,-9.745541159042716,-0.0363016626909426,0.004222692921757698,-0.0037421956658363342,0.7062946043126285,-0.00823751837015152
1746738769104936400,27.1549365234375,0.0855812186961447,0.009279115125536919,0.04248802781203725,-0.0019625858403742313,0.005698844137547407,0.9984221872743924,0.014499619906893711,right,-0.004682779312133789,-0.07199787841339589,0.8360688390865921,-9.745445881974696,-0.03626720151645481,-0.001958752516657114,-0.005344480276107788,0.705447412898764,-0.006422355771064758
1746738769144936400,27.1949365234375,0.08574294717847991,0.00838853232562542,0.042560705785086514,0.004352527670562267,0.005918807653017835,0.9984176043892166,0.014945792414314117,right,-0.004213690757751465,-0.07199031793392137,0.8376453676883131,-9.745316118115186,-0.03627338304220735,-0.002880390267819166,-0.006113894283771515,0.7053733978144824,-0.005293175578117371
1746738769184936200,27.234936279296875,0.08579799971260538,-0.0013493988662958145,0.04258479678892087,0.001244574785232544,0.0059840438503068315,0.9984126724240339,0.015086480239742064,right,-0.00314408540725708,-0.0721757151529962,0.8381707067366689,-9.7451395925045,-0.03636909240808055,-0.007768975105136633,-0.004908055067062378,0.7071868039119988,-0.0051329657435417175
1746738769224936200,27.274936279296874,0.08594345105026005,-0.001829104614444077,0.04265821605625782,0.009634158574044704,0.005925648196161137,0.9984057613480353,0.014984766590770218,right,-0.001710355281829834,-0.07240602659569999,0.8395741437938063,-9.744854930344223,-0.036482327523066425,-0.0015045241452753544,-0.005669325590133667,0.7094395512748509,-0.008441530168056488
1746738769264936200,27.314936279296877,0.0862422798190788,0.0008614786202087998,0.042809174887868076,0.008732941932976246,0.005897165455704214,0.9984027043411535,0.014930917092127644,right,-0.003045976161956787,-0.07222839725772952,0.842496972437948,-9.74472867361605,-0.03639338966653789,0.006669214460998774,-0.0055185481905937195,0.7077021330229938,-0.00762978196144104
1746738769304936200,27.354936279296876,0.08659782766495139,-0.0008959443075582385,0.042988135952877676,0.010170133784413338,0.005904998520091355,0.9984017973087806,0.014943166106855947,right,-0.003093242645263672,-0.07185213438893025,0.8459845953579992,-9.74469301778078,-0.036206873215135986,0.00745385093614459,-0.004152409732341766,0.7040218370750546,-0.007207557559013367
1746738769344936400,27.3949365234375,0.08692427622091847,-0.004085259977728128,0.043154925791711096,0.008748930878937244,0.005839903975381458,0.9984008538738297,0.014810634349023537,right,-0.0017209649085998535,-0.07153279976419913,0.8491851449649781,-9.744639826288818,-0.03604556800927668,0.005839470773935318,-0.0036925747990608215,0.7008982251618057,-0.008441761136054993
1746738769384936400,27.4349365234375,0.08725504668930323,-0.003345913253724575,0.043324686545822125,0.005202008876949549,0.005740558425442888,0.9983986075165411,0.014612872132273077,right,-0.00208890438079834,-0.07128929292522,0.8524231770381331,-9.744528182607889,-0.035920693170538184,0.0025528380647301674,-0.004088655114173889,0.6985163715265691,-0.009187974035739899
1746738769424936200,27.474936279296877,0.08748516431206088,0.0013100476935505867,0.04344023578965047,0.003924972377717495,0.005716550343331626,0.9983935797455664,0.01457340128860224,right,-0.0026828646659851074,-0.07129708940121535,0.854665110746026,-9.744326522555946,-0.03592438844352421,-0.0012920794542878866,-0.0044094473123550415,0.6985926516331732,-0.009080808609724045
1746738769464936200,27.514936279296876,0.087641157104369,0.005652080290019512,0.04351430986839267,0.002462487667798996,0.005774131983268842,0.9983842197495699,0.014708052937440836,right,-0.003264307975769043,-0.07160744676286643,0.856166089893505,-9.743976393944024,-0.0360826922754097,-0.01172564271837473,-0.004555530846118927,0.7016284391324967,-0.010519679635763168
1746738769504936200,27.554936279296875,0.08747061590053223,0.00038539012894034386,0.04342673540340709,-0.00038110511377453804,0.005809606889279606,0.998383439967201,0.014783568483989928,right,-0.0003910660743713379,-0.07184853513242946,0.8544895349834114,-9.743953597590327,-0.0362041859299281,0.0017227157950401306,-0.0038762912154197693,0.703986619631201,-0.011035554111003876
1746738769544936200,27.594936279296874,0.08748792152752116,-0.0026054554618895054,0.04343416309287457,0.0012121527688577771,0.005824552781694635,0.9983808021910078,0.01481960231075257,right,-0.002652108669281006,-0.07197265124679288,0.8546504976987839,-9.74385189078152,-0.03626697307859418,-0.0068319421261549,-0.0029523372650146484,0.7052005985308438,-0.006756961345672607
1746738769584936400,27.6349365234375,0.0875043349631567,-0.006390183232724667,0.04344211154207347,0.0029657119885087013,0.005781795949974039,0.9983746402869522,0.0147494732418971,right,-0.0021039843559265137,-0.07231154676994586,0.8547895408432931,-9.743599377325177,-0.03643466496897898,-0.009148354642093182,-0.004148803651332855,0.7085154221672564,-0.006295837461948395
1746738769624936400,27.6749365234375,0.08755458846190615,-0.0032008744310587645,0.04346928920613961,0.000823798356577754,0.005674365446227154,0.9983678732048872,0.014551255302303008,right,-0.003181278705596924,-0.0726555445562466,0.8552578159421682,-9.74331296159923,-0.03660221946426002,-0.005948472768068314,-0.005534224212169647,0.7118800032295286,-0.007101885974407196
1746738769664936200,27.714936279296875,0.08763519922152518,0.0013468049000948668,0.04350977650512715,0.002840060507878661,0.005637561174198442,0.9983626588942605,0.01448933968629314,right,-0.0022115111351013184,-0.07285636879554173,0.8560307000108063,-9.743101364675164,-0.036701347494547336,-0.003245336003601551,-0.004370406270027161,0.7138442159745841,-0.00802610069513321
1746738769704936200,27.754936279296874,0.08786940604145504,0.006553630344569683,0.04362092465047777,0.002738522831350565,0.0057685183291414175,0.9983540941620745,0.014766888127673527,right,-0.004602372646331787,-0.07300542799147915,0.8583032480526716,-9.742794490683078,-0.03678246589907752,-0.004553890787065029,-0.006145864725112915,0.7153020866326988,-0.006592810153961182
1746738769744936200,27.794936279296873,0.08808526252816526,0.003007778199389577,0.04372619649092166,0.006481883116066456,0.005843055169595605,0.9983503231687526,0.014920727345647653,right,-0.0033243298530578613,-0.07292798980333448,0.8604111070521175,-9.742664142301678,-0.03674779782262565,0.004092022776603699,-0.00527413934469223,0.7145446923941373,-0.004801064729690552
1746738769784936200,27.834936279296876,0.08820140377262324,-0.004997138865292072,0.043787931978038465,0.0011477400548756123,0.005772402379902074,0.9983524295661135,0.014773092709994941,right,-0.002765834331512451,-0.07269441320173793,0.8615572814125567,-9.742730193275213,-0.036628311677251384,0.00599872600287199,-0.004810348153114319,0.7122601616535336,-0.006010077893733978
1746738769824936200,27.874936279296875,0.08824715515955764,0.0005781091749668121,0.04381479923405125,0.005995920393615961,0.005692873764046441,0.9983558437009916,0.01460579271313862,right,-0.0020499229431152344,-0.07247695393119363,0.8620167156178504,-9.74284475956559,-0.03651622957114052,0.007912501692771912,-0.004675760865211487,0.7101332326274364,-0.007884226739406586
