time,seconds_elapsed,roll,rotationRateZ,quaternionY,rotationRateY,quaternionZ,quaternionW,yaw,devicelocation,accelerationZ,pitch,gravityX,gravityZ,quaternionX,rotationRateX,accelerationX,gravityY,accelerationY
1746738769864936400,27.9149365234375,0.08841436281821569,0.006371545139700174,0.043899096177450504,0.0031113254372030497,0.005723894933157124,0.9983591006918292,0.014656505565310158,right,-0.002607285976409912,-0.07208262484730711,0.8636704011090099,-9.742978615078329,-0.03632098221520956,0.010739026591181755,-0.0054023489356040955,0.7062763380035758,-0.009917818009853363
1746738769904936200,27.954936279296874,0.08851507091234893,0.005749186500906944,0.04394855191615804,0.0037485240027308464,0.0058263318020579605,0.9983663029206418,0.01484038905323099,right,-0.002002239227294922,-0.07152168779138789,0.8646865193489939,-9.743284904548526,-0.03604530943873531,0.013693505898118019,-0.004321180284023285,0.7007895771555602,-0.009047247469425201
1746738769944936200,27.994936279296876,0.08862238163745917,-0.0007055057212710381,0.0440037619007589,0.004141246434301138,0.00585228586163524,0.9983726288439184,0.01487398998819706,right,-0.0018254518508911133,-0.07102249397183799,0.8657629164088517,-9.74353917157054,-0.03579717812966429,0.005033473484218121,-0.004287831485271454,0.6959065543543547,-0.00792810320854187
1746738769984936200,28.034936279296875,0.08874286487644996,-0.003945213742554188,0.04406810958648207,0.004536287859082222,0.005758760794118713,0.9983736107567796,0.014683065822185483,right,-0.0011630058288574219,-0.07084585911340491,0.8669477422792464,-9.74355670722723,-0.03570515308881599,0.0004045395180583,-0.003592483699321747,0.6941787076484411,-0.01056751236319542
1746738770024936200,28.074936279296875,0.08889777877262162,0.0011066291481256485,0.04414682225461394,0.003680448280647397,0.005719079397192348,0.998370581236405,0.014608597637328429,right,-0.002705872058868408,-0.07083432508836736,0.8684578545812517,-9.743430450499057,-0.03569819885858594,-0.0020803697407245636,-0.004829712212085724,0.6940658949237316,-0.011314667761325836
1746738770064936200,28.114936279296874,0.08900041041051392,0.006626196205615997,0.04419500986410912,0.00033195922151207924,0.005801696199973063,0.9983677392880608,0.014777982993337636,right,-0.005077660083770752,-0.07083905693750064,0.8694575331430882,-9.743338096040487,-0.03570459758572918,-0.0015617543831467628,-0.0050582438707351685,0.6941122182834893,-0.010616526007652283
1746738770104936400,28.1549365234375,0.088791768115396,0.004702573176473379,0.044085438646723145,-0.010876499116420746,0.005933392118810995,0.9983688239592208,0.015041393758975353,right,-0.005947530269622803,-0.07099682658242967,0.8674149213995784,-9.743409992232918,-0.035788552512322436,-0.003821368794888258,-0.00720842182636261,0.6956555022027343,-0.010319847613573074
1746738770144936400,28.1949365234375,0.08855856859063047,-0.00023201154544949532,0.04396858866942331,-0.0008011488243937492,0.005958879185237742,0.9983748821593712,0.015081397123040623,right,-0.0028963088989257812,-0.07093638291147161,0.865146465010941,-9.743653737860917,-0.035758568519278805,-0.002807658165693283,-0.007369577884674072,0.6950642583113164,-0.006859928369522095
1746738770184936200,28.234936279296875,0.08848382021007027,-0.008127519860863686,0.043931919711004803,0.0003788807662203908,0.005894237368463083,0.9983712256406825,0.014963609223359809,right,-0.0022635459899902344,-0.07125933287472191,0.8643982039269059,-9.743494163385034,-0.03591696595226842,-0.013746104203164577,-0.004397064447402954,0.6982233068641275,-0.004766292870044708
1746738770224936200,28.274936279296874,0.08848131668634508,-0.011964822188019753,0.04393547406417067,0.0030872211791574955,0.0056766540959873515,0.9983622187372145,0.01455342631100769,right,-0.002758324146270752,-0.07183835205804169,0.864337925107032,-9.74309201232493,-0.03619697824739375,-0.014633147977292538,-0.0039521679282188416,0.7038870317142456,-0.007230162620544434
1746738770264936200,28.314936279296877,0.08837660726940166,-0.004196874797344208,0.0438873467534242,-0.001929576974362135,0.005478916428359522,0.9983547864617429,0.014180292415021379,right,-0.0024344921112060547,-0.07244064883409913,0.8632801596824079,-9.742758834847807,-0.03648914167982441,-0.012123100459575653,-0.005894467234611511,0.7097781355794519,-0.009514935314655304
1746738770304936200,28.354936279296876,0.08841265661342011,0.010761382058262825,0.043899846918775416,0.0006128535605967045,0.005568813160514449,0.9983459162813669,0.014380375839647273,right,-0.0033672451972961426,-0.07286037032218272,0.8636050077226013,-9.742429749023914,-0.03670314141213465,-0.011570815928280354,-0.005387738347053528,0.7138833789411931,-0.006953433156013489
1746738770344936400,28.3949365234375,0.0884669800425177,0.01102080475538969,0.04391455950221406,-0.0010329699143767357,0.005857616610142354,0.9983371093982055,0.014975463252177168,right,-0.0005536079406738281,-0.07318652495004645,0.8641136148318648,-9.742150347560644,-0.03687916467544837,-0.0034876959398388863,-0.004680640995502472,0.7170733340889215,-0.00708124041557312
1746738770384936400,28.4349365234375,0.08866874173985503,0.0055301617830991745,0.044007208234564096,0.004374454263597727,0.006101133943438758,0.9983347263717297,0.015462068307406597,right,-0.0022698640823364258,-0.07299173522110643,0.866091563841328,-9.742114691725373,-0.03679323384247223,0.004862050525844097,-0.0051316991448402405,0.7151681580547243,-0.005649849772453308
1746738770424936200,28.474936279296877,0.08879743565211017,0.001095716841518879,0.044070588642513134,0.0026685697957873344,0.006185455355589331,0.9983390179310693,0.015616844335845717,right,-0.001448988914489746,-0.07256921663147052,0.8673720321059226,-9.742303492295742,-0.03658613472063341,0.010823117569088936,-0.0049728527665138245,0.7110356613598764,-0.007335349917411804
1746738770464936200,28.514936279296876,0.08904525980530423,0.002751902211457491,0.04419630345221051,0.0075767082162201405,0.0062062070977009325,0.9983429606338887,0.01564369451600299,right,-0.002423107624053955,-0.0720382711852643,0.8698198636494576,-9.742463066771625,-0.03632246922296897,0.011940131895244122,-0.0037994906306266785,0.7058424766309559,-0.008965015411376953
1746738770504936200,28.554936279296875,0.0893331390763755,0.004249759949743748,0.04433970116707875,0.008671946823596954,0.006283723883072795,0.998344777732891,0.015787552309764013,right,-0.0023336410522460938,-0.07155120195676122,0.8726550140101462,-9.742553667664527,-0.036083427347282065,0.008553625084459782,-0.0047003477811813354,0.7010782579038292,-0.009634733200073242
1746738770544936200,28.594936279296874,0.08972935216875258,0.0011285142973065376,0.0445366470777269,0.011097090318799019,0.006350449124367316,0.998341361244118,0.01592068465720716,right,-0.001891493797302246,-0.0712222544241454,0.8765357279010116,-9.7424361787647,-0.03592343967738915,0.0036282995715737343,-0.004635654389858246,0.6978606110315769,-0.00919632613658905
1746738770584936400,28.6349365234375,0.09011084467154344,-0.005171262659132481,0.04472796572884241,0.008652569726109505,0.006311424662109659,0.9983322267993976,0.01585840609390592,right,-0.003466010093688965,-0.07127014906074215,0.8802492685314267,-9.742067345452307,-0.03594716342389444,-0.0049735503271222115,-0.003673247992992401,0.6983291053261608,-0.009680341929197311
1746738770624936400,28.6749365234375,0.09041889609352498,-0.0058013699017465115,0.04488458444023853,0.010072662495076656,0.006165774013107762,0.9983190799956195,0.015595823478078467,right,-0.0035799145698547363,-0.07166812204731801,0.8832251425370573,-9.741518479397893,-0.03614089118634965,-0.011801369488239288,-0.0025778785347938538,0.7022219480462372,-0.00998135656118393
1746738770664936200,28.714936279296875,0.09076102413278715,-0.0014630043879151344,0.04505441802764025,0.00787778478115797,0.006089373295821007,0.9983004664928667,0.015484061554705409,right,-0.0035375356674194336,-0.07230091334014044,0.886517462080717,-9.740771460422874,-0.03645527942414056,-0.014341745525598526,-0.004109583795070648,0.7084113772708922,-0.011913537979125977
1746738770704936200,28.754936279296874,0.09102386764674891,0.0039574443362653255,0.04518101857340846,0.0017364295199513435,0.006146020425262999,0.9982864912937677,0.015626554503938694,right,-0.004554450511932373,-0.07272440034578832,0.8890504146244377,-9.740238376459478,-0.03667067533209861,-0.005954494699835777,-0.004592984914779663,0.7125534455116838,-0.009722203016281128
1746738770744936200,28.794936279296873,0.09103495856771511,-0.0009135948494076729,0.04518248705242251,-0.0056734587997198105,0.006218513957346671,0.9982813207119188,0.01578359904616384,right,-0.004468381404876709,-0.07297313394737039,0.8891423306915909,-9.74005132945478,-0.03679840587467602,-0.0007478753104805946,-0.0066644251346588135,0.7149862256165593,-0.009272240102291107
1746738770784936200,28.834936279296876,0.09107840836681201,0.0001973489997908473,0.04520614003113182,0.005191095173358917,0.006197516835056254,0.9982844320780497,0.0157331324272342,right,-0.0032257437705993652,-0.07275502675485768,0.8895796991955488,-9.740168233832716,-0.036688536548770516,0.0006382169667631388,-0.005094602704048157,0.7128530129801481,-0.006559215486049652
1746738770824936200,28.874936279296875,0.09118887817361758,-0.002584856003522873,0.0452616116726311,0.0015172266867011786,0.006184324986287852,0.998281770734117,0.01571140279942502,right,-0.0032110214233398438,-0.07276895329032858,0.8906547810811549,-9.740059512761235,-0.03669533742016395,-0.002407497726380825,-0.003776833415031433,0.7129892065804452,-0.005757376551628113
1746738770864936400,28.9149365234375,0.09132106854993408,-0.004660364240407944,0.04532933301934074,0.0036863144487142563,0.006096969755769012,0.9982747643470218,0.01555269031440167,right,-0.004037618637084961,-0.07301778492255828,0.891926043125987,-9.739764913728832,-0.03681634777369722,-0.006442294921725988,-0.003511883318424225,0.7154229365333914,-0.006577350199222565
1746738770904936200,28.954936279296874,0.09129571774784596,-0.0015069728251546621,0.045316629432069676,-0.002753964625298977,0.006025563376812866,0.9982668590766299,0.015431132392903987,right,-0.004313647747039795,-0.0735059423826637,0.8916472261846065,-9.739438750514388,-0.03705716683905002,-0.011467289179563522,-0.004561685025691986,0.7201973113283514,-0.007380761206150055
1746738770944936200,28.994936279296876,0.09128073177678711,0.008353076875209808,0.04530453010778341,-0.0015574248973280191,0.006090428324716884,0.9982595689893521,0.015578805839063691,right,-0.002263486385345459,-0.07390356861767805,0.8914750844880938,-9.739166363313794,-0.03725892725518325,-0.006439602933824062,-0.0054892003536224365,0.7240861354604363,-0.006343863904476166
1746738770984936200,29.034936279296875,0.09128941219957186,0.012060113251209259,0.045298483320715656,-0.003942948766052723,0.0063503851282751475,0.9982555755638989,0.016105335870573206,right,-0.001960575580596924,-0.07402071320653014,0.8915518760513513,-9.739074008855223,-0.037329349874799786,0.002106955274939537,-0.005066424608230591,0.725231798364222,-0.006144307553768158
1746738771024936200,29.074936279296875,0.09144589858943848,0.0014128508046269417,0.04537261382623308,0.004360615275800228,0.006511347696434845,0.9982577874292236,0.016416584991584077,right,-0.0024321675300598145,-0.07364962080136943,0.8931004206676035,-9.739201434627175,-0.03715169117133415,0.011862259358167648,-0.004096269607543945,0.721602501951158,-0.003308236598968506
1746738771064936200,29.114936279296874,0.09151353375105029,-0.010939986445009708,0.04541423077741595,0.0005003102123737335,0.00638790906722178,0.9982675812754029,0.016145143614663657,right,-0.002505362033843994,-0.07307133727492128,0.8937970976948738,-9.739555070370436,-0.036857118039110494,0.014123326167464256,-0.0036002695560455322,0.7159467412117868,-0.0041661933064460754
1746738771104936400,29.1549365234375,0.09153381464751986,-0.009176625870168209,0.04543698541146981,0.00015344034181907773,0.006144746991808496,0.9982805464028723,0.015628433815791116,right,-0.002751946449279785,-0.07241403056755617,0.8940374823220074,-9.740003398659825,-0.03651736860449955,0.018702611327171326,-0.003515996038913727,0.7095178041428327,-0.008902683854103088
1746738771144936400,29.1949365234375,0.09141603574530913,-0.001885739155113697,0.04538952142050584,-0.007208939641714096,0.006008344971956582,0.9983044986618167,0.015298306259345848,right,-0.0038216710090637207,-0.07127208740306991,0.8929637156106531,-9.740908823066949,-0.03593953266135696,0.03604370355606079,-0.003630399703979492,0.6983480292223394,-0.008767649531364441
1746738771184936200,29.234936279296875,0.09082301318505288,0.003939036745578051,0.04510423800389562,-0.019811853766441345,0.005999970511774221,0.998350580146699,0.015175286724523278,right,-0.0042972564697265625,-0.06941485321909116,0.8873030595004558,-9.742711488574743,-0.035007927689008,0.05223378539085388,-0.0011656656861305237,0.6801798467818647,-0.006634131073951721
1746738771224936200,29.274936279296874,0.08977135513478714,0.008975958451628685,0.0445896543230514,-0.03027232177555561,0.006064965089389078,0.9984121336038422,0.015166996520571298,right,-0.004478573799133301,-0.06716547447142399,0.8771914883960038,-9.745138423460721,-0.03388172753777084,0.05522509664297104,-0.0023665353655815125,0.6581723784394562,-0.005827236920595169
1746738771264936200,29.314936279296877,0.0884390687022989,0.019709110260009766,0.04393045172545046,-0.03467005863785744,0.006285989059953668,0.9984792443232194,0.015459332142614655,right,-0.0030651092529296875,-0.06480176059085656,0.8643423820864409,-9.747821378934383,-0.03270408966092471,0.058121610432863235,-0.004193507134914398,0.6350427011340856,-0.008517734706401825
1746738771304936200,29.354936279296876,0.08711638589340341,0.030489251017570496,0.043268879367494684,-0.033150382339954376,0.006765590792891285,0.9985450856963914,0.016266187018535022,right,-0.0017565488815307617,-0.0622823034304577,0.8515848995830864,-9.750518947455287,-0.03145953287861092,0.05652959272265434,-0.002916581928730011,0.6103851566743105,-0.007601846009492874
1746738771344936400,29.3949365234375,0.08591702514942562,0.028963632881641388,0.04266376179877099,-0.03269973024725914,0.007396443222524918,0.9986013466740469,0.017393036318441624,right,-0.0018303394317626953,-0.05999610027221952,0.8400074206445366,-9.752897951546311,-0.030338049389792187,0.04765330255031586,-0.003936417400836945,0.5880070649212226,-0.00552624836564064
1746738771384936400,29.4349365234375,0.0847238675888264,0.02553921565413475,0.042063076987382764,-0.02904178574681282,0.007927279753522974,0.998649533879481,0.0183423019455402,right,0.0002155303955078125,-0.058176417747192115,0.8284592408657073,-9.754943193638324,-0.029445013769722476,0.037376247346401215,-0.004435636103153229,0.5701932123437523,-0.010582488030195236
1746738771424936200,29.474936279296877,0.08345263834170553,0.021294131875038147,0.041426584304315936,-0.02066253311932087,0.008324985149579764,0.9986955968323447,0.019034793679149675,right,0.0010200142860412598,-0.056594056993458854,0.8161320395383983,-9.756875623005628,-0.028664190910665598,0.034638676792383194,-0.0033160001039505005,0.5547011172447354,-0.01375182718038559
1746738771464936200,29.514936279296876,0.08269440732223066,0.016043271869421005,0.041043971836170236,-0.0162997804582119,0.008700501020236458,0.9987229769825028,0.01972080030772104,right,-0.0016778111457824707,-0.055531927977915015,0.8087820421017706,-9.758073308357595,-0.028144740031942513,0.010959774255752563,-0.004287265241146088,0.5443015229791403,-0.008827060461044312
1746738771504936200,29.554936279296875,0.08216893281662103,0.006627968512475491,0.040774561728577276,-0.008258339948952198,0.008932301440893943,0.9987302291990356,0.020174742304646328,right,-0.002141237258911133,-0.05564211210812629,0.8036493553884327,-9.758436880972981,-0.028206729161868917,-0.017018796876072884,-0.0035179555416107178,0.5453804042570293,-0.008011586964130402
1746738771544936200,29.594936279296874,0.0818057589868872,-0.001798819750547409,0.0405871760642761,-0.010533874854445457,0.008960445338904797,0.998725258201134,0.020256534250152697,right,-0.004031836986541748,-0.05650818823063041,0.8000663823351264,-9.758253925621508,-0.028639246620465072,-0.024785825982689857,-0.006108812987804413,0.5538603555716574,-0.00908958911895752
1746738771584936400,29.6349365234375,0.0814346570727147,0.004766594152897596,0.0403942762393684,-0.006367931142449379,0.009001660467309429,0.9987174933433504,0.020371443062228243,right,-0.002418816089630127,-0.0575565976371028,0.7963973384335636,-9.757965756329893,-0.029163430027420046,-0.024084141477942467,-0.006498590111732483,0.5641250348785892,-0.010578468441963196
1746738771624936400,29.6749365234375,0.08120592936511738,0.010829223319888115,0.0402682762255525,-0.007953454740345478,0.009206450646721879,0.9987068880015348,0.020812700760950344,right,-0.003708362579345703,-0.05848098574090888,0.7941228176303208,-9.757623811024427,-0.029632875038146055,-0.02240315079689026,-0.007352866232395172,0.5731749315682798,-0.009574312716722488
1746738771664936200,29.714936279296875,0.08116494085980752,0.006428566761314869,0.040237666752284615,-0.0012787985615432262,0.00942410330435809,0.9986973687448881,0.021270600919222084,right,-0.0047820210456848145,-0.059049147691165,0.7936963358465582,-9.757330381035803,-0.029925605070222322,-0.011361368000507355,-0.007771886885166168,0.5787370957400649,-0.0058855414390563965
1746738771704936200,29.754936279296874,0.08108733176601772,-0.00660905335098505,0.040198495981765545,-0.0009044317994266748,0.009377935765880925,0.9986952082125717,0.021187357485781214,right,-0.0023572444915771484,-0.05933138180295333,0.7929257898654788,-9.757228674227,-0.03006449586069787,-0.003994322847574949,-0.007422089576721191,0.5815000211147591,-0.007132034748792648
1746738771744936200,29.794936279296873,0.0811485353193995,-0.008083180524408817,0.04023577883807169,0.007860586978495121,0.009159202513323647,0.9986964282982248,0.020750096810795298,right,-0.0009551048278808594,-0.05930532931912882,0.7935241941500455,-9.757195356479286,-0.030042976529778907,0.004480899777263403,-0.005820125341415405,0.5812449503751471,-0.009326014667749405
1746738771784936200,29.834936279296876,0.08145046645120335,-0.0012424923479557037,0.04039176203098936,0.0060433279722929,0.00901461228439813,0.9986939597312279,0.020463120269015183,right,-0.0025941133499145508,-0.05914698420293849,0.7964776371281593,-9.757046887919307,-0.029959496351622292,0.0043102712370455265,-0.005846738815307617,0.5796948348563165,-0.011948581784963608
1746738771824936200,29.874936279296875,0.08170657472984702,0.004811522085219622,0.04052125494730238,0.004464589059352875,0.009016116471165795,0.9986928536170282,0.020462317247253933,right,-0.0032932162284851074,-0.058867739268594,0.7989896199490875,-9.757003633299469,-0.029821197529722912,0.006107344292104244,-0.0048551782965660095,0.5769611721087247,-0.010489005595445633
1746738771864936400,29.9149365234375,0.08183071354079637,0.001709112199023366,0.040582592445462494,0.0015858772676438093,0.009086041534380244,0.9986930915457073,0.02059638323243596,right,-0.004060864448547363,-0.058633162633800466,0.8002119282856583,-9.757038704612851,-0.02970734644957782,0.0021694041788578033,-0.00446879118680954,0.5746647317346185,-0.008518259972333908
1746738771904936200,29.954936279296874,0.0818718828095153,0.004096127115190029,0.04060171714406235,0.0014334640000015497,0.009121447492471282,0.9986911083081558,0.020670850985570633,right,-0.0033705830574035645,-0.05868983386584041,0.8006109375406056,-9.756973238161205,-0.029737342814937746,-0.006449027918279171,-0.005699418485164642,0.5752195160731672,-0.009353555738925934
1746738771944936200,29.994936279296876,0.08195860068094837,0.006658121012151241,0.040639645023421773,0.0025827286299318075,0.009219404559224893,0.9986829277018251,0.02088513690305941,right,-0.002268195152282715,-0.0590658346536964,0.8014392781235277,-9.756687406957148,-0.029929841142151414,-0.011393924243748188,-0.0070784687995910645,0.5789004330756142,-0.009048521518707275
1746738771984936200,30.034936279296875,0.08214410363395652,0.011765582486987114,0.04072459405710046,0.008727729320526123,0.009400863909292827,0.9986725725192145,0.021267760555608656,right,-0.0009748339653015137,-0.059395831637233346,0.8032334680639207,-9.756347799739242,-0.030103263458766353,-0.00735079450532794,-0.005483061075210571,0.5821309394294396,-0.008939787745475769
1746738772024936200,30.074936279296875,0.08222013659424401,0.002368675544857979,0.040756296111017935,0.0030946466140449047,0.009530221673570352,0.9986645857645365,0.021543705720732657,right,-0.0027848482131958008,-0.05974786189595137,0.8039583482723682,-9.756081842279434,-0.030285019675150755,-0.006778017617762089,-0.006601572036743164,0.5855770247627049,-0.008306551724672318
1746738772064936200,30.114936279296874,0.08234765546553778,-0.00779140368103981,0.040821557637945684,0.012800555676221848,0.0094460317860764,0.9986606320675155,0.021384705753277302,right,-0.00260007381439209,-0.059886101925208324,0.8051957811128347,-9.755898302406072,-0.030351409921652996,-0.0036241619382053614,-0.006213545799255371,0.5869303025351837,-0.0067112259566783905
1746738772104936400,30.1549365234375,0.08269986122777666,-0.013031663373112679,0.04100166057404716,0.012564774602651596,0.009215220585975202,0.9986495194044213,0.020949974072772073,right,-0.0007210373878479004,-0.06028928214858708,0.8086121654275804,-9.755377493402362,-0.030545473197072338,-0.010560432448983192,-0.00514577329158783,0.5908769943343475,-0.006612420082092285
1746738772144936400,30.1949365234375,0.08327671713928936,-0.01330008264631033,0.04129490278606038,0.016338082030415535,0.008918525411263156,0.9986317216829292,0.020397158738023925,right,-0.0013693571090698242,-0.06085488151004082,0.814211592869833,-9.754574944847821,-0.030819122601504646,-0.01332645583897829,-0.00457967072725296,0.5964134760756046,-0.007051754742860794
1746738772184936200,30.234936279296875,0.08378213896069811,-0.008624104782938957,0.041550101578074664,0.0112686138600111,0.008659336548655609,0.9986115015760322,0.01992682494081211,right,-0.002946317195892334,-0.06164028975538614,0.8191022144556045,-9.753692316794394,-0.03120375427513963,-0.018275205045938492,-0.005130365490913391,0.6041012540992349,-0.007124613970518112
1746738772224936200,30.274936279296874,0.08416212477225235,0.001966327428817749,0.041737452257740955,0.009834551252424717,0.008569502113865089,0.9985919823170921,0.01979266857107369,right,-0.0026037096977233887,-0.06243933980075817,0.8227675320301204,-9.752896197980641,-0.03160155271370376,-0.01588672772049904,-0.005905844271183014,0.6119221935158595,-0.0073617734014987946
1746738772264936200,30.314936279296877,0.08445326031987892,0.0043463632464408875,0.04187685300961077,0.002032746095210314,0.00866636105011183,0.9985781855269714,0.02001437977062289,right,-0.000667572021484375,-0.06287411087252531,0.8255844160817563,-9.752390586546063,-0.03182451542838206,-0.004913080483675003,-0.005249403417110443,0.6161774763401597,-0.007913131266832352
1746738772304936200,30.354936279296876,0.08479942087821651,0.004082836210727692,0.0420445275867479,0.003297142218798399,0.008810244882478913,0.9985686839669939,0.020316227433672326,right,-0.005055785179138184,-0.06293575988342516,0.8289570343200117,-9.752066176897287,-0.031863139288851275,-0.0028396097477525473,-0.005111530423164368,0.6167808490607887,-0.00499352440237999
1746738772344936400,30.3949365234375,0.08492315494246909,-0.0013599498197436333,0.04210534954079489,0.0034736967645585537,0.008842939487152892,0.998566110648445,0.020384670035514682,right,-0.0024887919425964355,-0.06291266922544907,0.8301648757398128,-9.751977914091944,-0.031853597595280225,-0.0020808361005038023,-0.004173830151557922,0.6165548582851886,-0.0057935453951358795
1746738772384936400,30.4349365234375,0.08521239775964642,-0.0018411249620839953,0.04225100075578785,0.01056704856455326,0.008806093837436356,0.9985608440961724,0.020318692009305243,right,-0.0015071630477905273,-0.06287989271217619,0.8329873127494006,-9.751757549339532,-0.03183711700325934,0.0006142298225313425,-0.005209386348724365,0.616234028832987,-0.007660966366529465
1746738772424936200,30.474936279296877,0.08567679826898673,-0.00015826092567294836,0.04248491495402812,0.012472882866859436,0.008779845653188673,0.998554640565736,0.020271201259908653,right,-0.0006067156791687012,-0.06265469323612712,0.8375277326580136,-9.751507373970746,-0.031725720211740874,0.00878085382282734,-0.004669375717639923,0.6140299429174513,-0.010335467755794525
1746738772464936200,30.514936279296876,0.08623850009858865,-0.002262389287352562,0.042769054747366475,0.013312356546521187,0.0087387719849733,0.9985494664036807,0.02018862211127543,right,-0.0030713677406311035,-0.0622368649064998,0.8430270607266575,-9.751290516349673,-0.03151781384432438,0.0101620526984334,-0.004038579761981964,0.6099404451141134,-0.009272735565900803
1746738772504936200,30.554936279296875,0.08668477427014555,-0.007497140672057867,0.042996938773386846,0.012836221605539322,0.0086134601382078,0.9985441849368084,0.019942499858259962,right,-0.0035052895545959473,-0.06202580881352048,0.8473898590460419,-9.751040925502776,-0.03140910101288465,-0.0015348950400948524,-0.0019046515226364136,0.6078746716907247,-0.008511874824762344
1746738772544936200,30.594936279296874,0.0871471177473348,-0.0056727877818048,0.04323129859785387,0.010280303657054901,0.008430162646226402,0.998530749688068,0.019604013035670997,right,-0.003617405891418457,-0.06234700773004533,0.851881106050685,-9.75045348100364,-0.03156413427161695,-0.011454894207417965,-0.0034602656960487366,0.6110184861417859,-0.00927058607339859
1746738772584936200,30.634936279296873,0.08746644162224203,-0.0010693599469959736,0.04339024775584267,0.002432253211736679,0.008346726789134128,0.9985170780430804,0.019467871283613537,right,-0.003199458122253418,-0.06282091025515825,0.8549692082591355,-9.749891170945762,-0.031799121309564325,-0.00902804546058178,-0.003252282738685608,0.6156567404016852,-0.009666647762060165
1746738772624936400,30.6749365234375,0.08760510312418045,0.0014460526872426271,0.04345513154820488,-0.0005040874239057302,0.008400510310071456,0.9985071725074982,0.019598008522791654,right,-0.0031603574752807617,-0.06322858887965556,0.8562990686234087,-9.74952175311148,-0.03200605856359803,-0.0108495457097888,-0.005424804985523224,0.619646759885922,-0.007873553782701492
1746738772664936200,30.714936279296875,0.0873464142021647,-0.0037779121194034815,0.04332620597903748,-0.003029962070286274,0.008377430346722541,0.9985113891872051,0.01954802088155355,right,0.0010451078414916992,-0.0633315849159494,0.8537713767766952,-9.749679574021696,-0.03205530885498032,0.00567378755658865,-0.003418058156967163,0.6206548409499227,-0.010194551199674606
1746738772704936200,30.754936279296874,0.08734309668934741,-0.0031177811324596405,0.043327592453140516,-0.0011581629514694214,0.008331916716009056,0.9985158511244725,0.019445618785996054,right,-0.002642035484313965,-0.0630785997584875,0.8537527451414615,-9.749837979453801,-0.03192677468047458,0.0020078171510249376,-0.0035327747464179993,0.6181788062252104,-0.006259903311729431
1746738772744936200,30.794936279296873,0.08734199817636733,-0.007571027614176273,0.043330510790359246,0.002931238617748022,0.008219927972831666,0.9985165527041191,0.01922207524147309,right,-0.0011959671974182129,-0.06309681414483889,0.8537410547036677,-9.749828042581678,-0.031931019439677674,-0.006433267146348953,-0.0017023459076881409,0.6183570854015648,-0.0058553628623485565
1746738772784936200,30.834936279296876,0.08743770019034952,-0.005328028462827206,0.04338149244217641,0.00016974890604615211,0.008078747647218006,0.9985123359936706,0.01895145265818654,right,-0.003315746784210205,-0.06330336934606055,0.8546629187889396,-9.749618783745168,-0.03202866521062894,-0.006084504071623087,-0.003934711217880249,0.6203786543570459,-0.00713435560464859
1746738772824936200,30.874936279296875,0.08732100745028906,0.004575258120894432,0.04332287525524331,-0.0036173935513943434,0.0080459167644264,0.998511345083273,0.018892531899999402,right,-0.003966212272644043,-0.06354393151440937,0.8535122143838554,-9.749569683906435,-0.03214701649675318,-0.004547161981463432,-0.004571191966533661,0.6227330354634673,-0.009475652128458023
1746738772864936400,30.9149365234375,0.08720814551907943,0.02162378653883934,0.04325744143463725,-0.007236284203827381,0.00830791767428501,0.998509847162918,0.01941866885002106,right,-0.006006062030792236,-0.06365745759688655,0.8524056413814425,-9.749595402869582,-0.03221462068020822,-0.004133574198931456,-0.006307750940322876,0.623844065445289,-0.01008780300617218
