time,seconds_elapsed,roll,rotationRateZ,quaternionY,rotationRateY,quaternionZ,quaternionW,yaw,devicelocation,accelerationZ,pitch,gravityX,gravityZ,quaternionX,rotationRateX,accelerationX,gravityY,accelerationY
1746738772904936200,30.954936279296874,0.08692045850506669,0.020254364237189293,0.04310141475444918,-0.004148218780755997,0.00872915815058166,0.9985150621211895,0.020246014759085492,right,-0.002421557903289795,-0.06349523001755697,0.8496095809221267,-9.749940855306386,-0.03215026700898473,0.0022594775073230267,-0.00571838766336441,0.622256430927664,-0.006595853716135025
1746738772944936200,30.994936279296876,0.08667334611406287,0.003796195611357689,0.042971388430786565,-0.006542041897773743,0.008987265129973583,0.9985218073720733,0.020744855708486026,right,-0.0029938220977783203,-0.06326218782224034,0.8472127489134669,-9.750294491049647,-0.03204356145972652,0.0029970393516123295,-0.0058671459555625916,0.619975626514107,-0.004641547799110413
1746738772984936200,31.034936279296875,0.08644368406353564,-0.001370033249258995,0.042858118894468895,-0.0017058365046977997,0.00898515066644771,0.9985296784869635,0.020725233293088972,right,-0.0003051161766052246,-0.06307820329361237,0.844983309360966,-9.750602534085512,-0.03195025466604209,0.004902438726276159,-0.00353095680475235,0.6181749337676912,-0.00764840841293335
1746738773024936200,31.074936279296875,0.08640131899666544,0.0013577872887253761,0.042840106889101795,-0.0006876442348584533,0.008955128395363408,0.9985360774068779,0.020649348651515353,right,-0.003368675708770752,-0.06274764217331309,0.8445878072373568,-9.750841019016503,-0.03178340439106904,0.010117818601429462,-0.0051892101764678955,0.6149396781735121,-0.009530112147331238
1746738773064936200,31.114936279296874,0.08640879226313405,0.001484158681705594,0.042845851796462234,-0.0017084530554711819,0.008993317494430046,0.9985432552390114,0.020704536636655457,right,-0.002184748649597168,-0.062253093766301455,0.8446868106324226,-9.751136787092685,-0.031537714643666025,0.011159973219037056,-0.005599759519100189,0.6100992889376357,-0.01048646867275238
1746738773104936400,31.1549365234375,0.08635249107790219,-0.002056982135400176,0.042820207671809045,-0.002673725364729762,0.009027447765175988,0.9985524995728905,0.020747697186980833,right,-0.002738654613494873,-0.06171496656458398,0.8441660016287118,-9.751509712058304,-0.03126971912518432,0.006179903168231249,-0.004366852343082428,0.604832198722288,-0.00927647203207016
1746738773144936400,31.1949365234375,0.0862850418410666,-0.005373864900320768,0.042789699621816696,0.0018954041879624128,0.008959062645264509,0.99855693294472,0.020601955007794704,right,-0.0010883212089538574,-0.06156177145078805,0.8435162324830889,-9.751658765140176,-0.031189811499486495,-0.0019530230201780796,-0.0041571930050849915,0.6033327174121513,-0.009837117046117783
1746738773184936200,31.234936279296875,0.08632290278011089,-0.0029125360306352377,0.042809698685910794,0.0026480653323233128,0.008877761527749632,0.9985534713405858,0.02044990693088229,right,-0.0022806525230407715,-0.061782591752836624,0.8438739598795771,-9.751493929967284,-0.031296973422742375,-0.007140016183257103,-0.005234085023403168,0.6054940966971218,-0.010640047490596771
1746738773224936200,31.274936279296874,0.08633026584282069,0.0035198230762034655,0.04281127764445904,-0.0006055948324501514,0.008870546149138193,0.9985477945055986,0.020451330418025115,right,-0.0035617947578430176,-0.062142173158694,0.8439269321758299,-9.751270642605423,-0.031476562682885297,-0.008683140389621258,-0.004662893712520599,0.6090136125927791,-0.011527519673109055
1746738773264936200,31.314936279296877,0.08614395594533208,0.008847376331686974,0.042710484393247525,-0.009403709322214127,0.009036513016836273,0.9985440885700549,0.020795337803486663,right,-0.00490880012512207,-0.06254437708658019,0.8420889761589467,-9.751182379800081,-0.0316838868920751,-0.011318850331008434,-0.007142223417758942,0.6129502579219639,-0.012096896767616272
1746738773304936200,31.354936279296876,0.0858459265990661,0.012676925398409367,0.042554000197267614,0.0024244114756584167,0.009250089265143417,0.9985460171045711,0.021220544792193836,right,-0.0019963979721069336,-0.06270358289217225,0.839174403886497,-9.751335524535179,-0.031771073871084646,-0.007723815739154816,-0.005064047873020172,0.6145084471493959,-0.007851973176002502
1746738773344936400,31.3949365234375,0.08588023864229227,0.002568689174950123,0.04256301148564526,0.001027011894620955,0.009420859382795107,0.9985374705982795,0.021580796260479488,right,-0.0033040642738342285,-0.0630989595741375,0.8394881460107863,-9.751064306378364,-0.03197629477482827,-0.015325011685490608,-0.0037137940526008606,0.6183781281895935,-0.004734676331281662
1746738773384936400,31.4349365234375,0.08590400403687729,-0.01014817412942648,0.04257444501843362,0.004819964990019798,0.009309099589625166,0.998528564013536,0.02138352438705974,right,-0.0027576684951782227,-0.06369490579038037,0.839688052497059,-9.750675599321722,-0.032269735457926586,-0.011711950413882732,-0.003675214946269989,0.6242105606701225,-0.005753185600042343
1746738773424936200,31.474936279296877,0.08581223616812181,-0.009643242694437504,0.042533528470678095,-0.003493223339319229,0.009041725890443565,0.9985238780567876,0.02086986224612734,right,-0.0029625296592712402,-0.0642689544055494,0.8387624620847404,-9.750393859770893,-0.032544976729276726,-0.017195504158735275,-0.005217708647251129,0.6298285466823726,-0.007316432893276215
1746738773464936200,31.514936279296876,0.08578459835795964,0.0033234991133213043,0.04251632865521364,0.0009403708390891552,0.00898446214147432,0.9985120415103755,0.020788957572163022,right,-0.0029801130294799805,-0.0650710316799905,0.838449377547577,-9.749910460168122,-0.03294356517730654,-0.019358674064278603,-0.005953438580036163,0.637677798878029,-0.008901108056306839
1746738773504936200,31.554936279296875,0.08566743689057721,0.012264205142855644,0.04244622418026579,-0.009185180068016052,0.009217828673138848,0.9985028294796657,0.02127805046895873,right,-0.0017306804656982422,-0.06566190869487724,0.8372747077450156,-9.749631643226742,-0.03324840829034427,-0.00803141575306654,-0.006767086684703827,0.6434599624760449,-0.008210912346839905
1746738773544936200,31.594936279296874,0.08559203256669279,0.006200721021741629,0.042398430338594174,-0.0032370383851230145,0.009517220775672785,0.9985011254139678,0.02187659142507039,right,-0.00331038236618042,-0.0656936286372385,0.8365377717725933,-9.74967431332469,-0.03327658615959937,-0.0029165977612137794,-0.005430974066257477,0.6437703435994684,-0.002512335777282715
1746738773584936200,31.634936279296873,0.08550192195180564,-0.00730849476531148,0.04235281904619197,-0.004073258489370346,0.009528896782111666,0.9985022159929776,0.02189876660206311,right,-0.003201127052307129,-0.06573516568431846,0.8356569703500717,-9.749722828641533,-0.03329736510674055,0.00006509432569146156,-0.006182186305522919,0.6441768055085092,-0.005309659987688065
1746738773624936400,31.6749365234375,0.08544403816198427,-0.0036445704754441977,0.04232947577414093,0.001730465330183506,0.009407575510547559,0.9985081570951371,0.021644489600592506,right,-0.0025528669357299805,-0.06551845486160557,0.8351045240990818,-9.749910460168122,-0.033183517381217775,0.00949515774846077,-0.00634012371301651,0.6420561600927263,-0.009620863944292068
1746738773664936200,31.714936279296875,0.08552542781391176,0.002101906342431903,0.04237409067972457,0.00333778141066432,0.00937014899641275,0.9985133639017851,0.02155458309013097,right,-0.0009763836860656738,-0.06510943013661445,0.8359203705266117,-9.75010276786983,-0.03297779627187564,0.009112170897424221,-0.006224222481250763,0.6380535733878612,-0.01151641458272934
1746738773704936200,31.754936279296874,0.0856991665177166,0.0049508363008499146,0.04245878574899678,0.00545149389654398,0.009488513019997265,0.9985131561713991,0.021785035256380085,right,-0.002282440662384033,-0.06482334373624078,0.8376299509234726,-9.75013900822699,-0.032840677006023944,0.0014807838015258312,-0.005182668566703796,0.6352539327319711,-0.009922385215759277
1746738773744936200,31.794936279296873,0.08582397795819036,0.0017654669936746359,0.04251834677898382,0.002058624755591154,0.009577093796669182,0.9985102242389016,0.021965115068505715,right,-0.003216385841369629,-0.06478981258466285,0.8388486790634692,-9.750055421596764,-0.03282835600963943,-0.003600255586206913,-0.00498325377702713,0.6349257967561484,-0.008965924382209778
1746738773784936200,31.834936279296876,0.08594556889689892,-0.0022650088649243116,0.04257689112624859,0.004810072481632233,0.009596099855684916,0.9985039973413917,0.022016410810589783,right,-0.0013830065727233887,-0.06500268142427466,0.8400225451484322,-9.749818690231441,-0.032936302192591485,-0.011355023831129074,-0.004531137645244598,0.6370089597057551,-0.007852785289287567
1746738773824936200,31.874936279296875,0.0861928278701508,-0.002858859719708562,0.04269802122079398,0.006565566640347242,0.009576431752825725,0.9984922772646265,0.022002955994437207,right,-0.002430140972137451,-0.06541167892570424,0.8424107554592192,-9.749350488197804,-0.03314138414410696,-0.010383186861872673,-0.004570506513118744,0.6410113272149115,-0.008598189800977707
1746738773864936400,31.9149365234375,0.08642581607300295,-0.0001932161394506693,0.042813412985730326,0.0032199749257415533,0.009555603921044717,0.9984839661339533,0.02197835501603178,right,-0.0041617751121521,-0.0656269147346862,0.8446702978890389,-9.749016141676902,-0.03324942370591797,-0.004111660178750753,-0.004187934100627899,0.6431175057139247,-0.00827820971608162
1746738773904936200,31.954936279296874,0.0863966631865584,-0.003172974567860365,0.04279834836894297,-0.007074370980262756,0.009546378589168888,0.9984827285225708,0.0219641543645203,right,-0.004746913909912109,-0.06574733530972171,0.8443794251836836,-9.74896353470683,-0.033309097052526944,0.0021265163086354733,-0.006331615149974823,0.6442959018435329,-0.009177904576063156
1746738773944936200,31.994936279296876,0.08629868718085919,-0.0013910535490140319,0.04275467613150042,0.0031244512647390366,0.009466107383977573,0.9984914738749294,0.021784221084613788,right,-0.0028991103172302246,-0.06538260626630517,0.8434444093558937,-9.74927976104915,-0.03312270300139972,0.009177545085549355,-0.005730852484703064,0.6407268111851065,-0.0063605159521102905
1746738773984936200,32.03493627929687,0.0863006301477206,-0.004785765893757343,0.042760753188606906,-0.001515975221991539,0.009382717501450975,0.9984978266089786,0.021602293088023288,right,-0.0031884312629699707,-0.0650389022189261,0.8434823302134871,-9.749496618670225,-0.03294723395173882,0.004404983017593622,-0.004157312214374542,0.6373633991666138,-0.003821723163127899
1746738774024936200,32.07493627929688,0.08621001897277286,-0.008610683493316174,0.04272291236301544,-0.0037086866796016693,0.009209427776501725,0.998505316687072,0.02124165298199565,right,-0.003995180130004883,-0.06479623135281726,0.8426121963154524,-9.74972692029476,-0.03281795560152769,0.008343376219272614,-0.0027191266417503357,0.6349886328592896,-0.006430644541978836
1746738774064936200,32.11493627929688,0.08583118203695302,0.00010570511221885681,0.04254124206844194,-0.01126478984951973,0.009074483878825928,0.9985215350595463,0.020940461595713826,right,-0.002426624298095703,-0.06436991180973915,0.8389416911091655,-9.750314364793896,-0.032596967481457635,0.012952222488820553,-0.004704989492893219,0.6308166078716516,-0.00935768336057663
1746738774104936400,32.1549365234375,0.08550628722518641,0.016967488452792168,0.04237828212719959,-0.005711938254535198,0.009234456898780581,0.9985372895182196,0.02122255108141505,right,-0.0019996166229248047,-0.06372697944650471,0.8358082884542644,-9.750988318532706,-0.032280484573793136,0.009806069545447826,-0.005927808582782745,0.6245245219901204,-0.007737409323453903
1746738774144936400,32.1949365234375,0.08527282961670711,0.016159899532794952,0.042252531908550814,-0.007806921377778053,0.009610987298363956,0.9985452760656375,0.021951214012011097,right,-0.0023089051246643066,-0.06330961788442144,0.8335539336562157,-9.751442492040992,-0.032086432647947645,0.0090035330504179,-0.006545655429363251,0.6204398099597543,-0.0067732371389865875
1746738774184936200,32.234936279296875,0.08516163551307297,-0.0012106113135814667,0.04219437862009172,-0.0033411970362067223,0.009802613276555605,0.9985536208280955,0.022309981686771296,right,-0.0012420415878295898,-0.06280985386016025,0.8324959490358829,-9.751842889535427,-0.031843955466447166,0.011566169559955597,-0.005387991666793823,0.615548530786857,-0.003324884921312332
1746738774224936200,32.274936279296874,0.08513021918235868,-0.014679308980703354,0.04218667187349695,0.00020676502026617527,0.00962457045438476,0.9985613130795418,0.021937989090042173,right,-0.0024454593658447266,-0.06247467147629919,0.8322070490919053,-9.752073775681852,-0.03166860918566636,0.00464588264003396,-0.004095263779163361,0.6122679747462272,-0.005657561123371124
1746738774264936200,32.31493627929687,0.08525647941596728,-0.009897293522953987,0.042261453934243035,0.004727819934487343,0.009307582360628239,0.9985657218627717,0.021295778045162573,right,-0.002666950225830078,-0.062211212192210395,0.8334520807169378,-9.752129305261374,-0.03152411195234063,0.010476568713784218,-0.004477418959140778,0.6096893564298749,-0.010742910206317902
1746738774304936200,32.35493627929687,0.08527898259206355,0.0045846737921237946,0.04227955042042537,-0.00008006487041711807,0.009221345573622136,0.9985757145154863,0.021096756456337882,right,-0.002303481101989746,-0.06158293983145104,0.8337039365861565,-9.75248995526731,-0.031206332115063917,0.018401969224214554,-0.003292977809906006,0.6035398938894272,-0.012442626059055328
1746738774344936400,32.3949365234375,0.08527389959055984,0.008825771510601044,0.04227634095693593,-0.0017953531350940466,0.009377586026131552,0.9985840287557423,0.021382359418586842,right,-0.0028697848320007324,-0.060951047321522345,0.8336866931904107,-9.752872232583165,-0.03089685666863993,0.00614551454782486,-0.003702811896800995,0.5973547755137085,-0.008122995495796204
1746738774384936400,32.4349365234375,0.08523348903593848,0.0041943988762795925,0.042251540296329375,-0.003952935338020325,0.009531948181450159,0.9985837234619406,0.0216894210798888,right,-0.0034312009811401367,-0.060931268104775525,0.8332936022195965,-9.75291782529056,-0.030893279253226536,-0.0031615104526281357,-0.004451632499694824,0.597161189170368,-0.008316390216350555
1746738774424936200,32.47493627929688,0.08512093287278857,0.0033381273970007896,0.042192905967357155,-0.002434714697301388,0.00960351745639212,0.9985848354847866,0.021831023258067912,right,-0.002178370952606201,-0.06097187412392079,0.8321937512189149,-9.752987383395434,-0.03091600318104379,0.0007236669771373272,-0.004970170557498932,0.5975586275227368,-0.010848484933376312
1746738774464936200,32.514936279296876,0.08503361662215451,0.005749192088842392,0.042147548908793596,-0.0030737565830349922,0.009696150896780591,0.998588180760845,0.022007132025724078,right,-0.002709627151489258,-0.06081521124376729,0.8313501400016248,-9.753152803090215,-0.030841076403112677,0.0013198505621403456,-0.005300439894199371,0.596025134345144,-0.009929653257131577
1746738774504936200,32.554936279296875,0.08488966634826209,0.007480066269636154,0.042073071357716256,-0.0025380845181643963,0.009830285777125138,0.9985931398279928,0.022262166614676625,right,-0.0011296272277832031,-0.06060105232267179,0.8299569320775568,-9.753399471327661,-0.0307388187172182,0.005325314588844776,-0.005427151918411255,0.5939288561856374,-0.009510695934295654
1746738774544936200,32.594936279296874,0.08462997297697639,0.0073834629729390144,0.041941027415489385,-0.005836689844727516,0.009984970599752166,0.9986020228960334,0.0225500498989865,right,-0.0030612945556640625,-0.06027474188368025,0.8274403461467474,-9.753807467606663,-0.030580656838497665,0.0055556208826601505,-0.00609627366065979,0.5907346632542089,-0.012685921043157578
1746738774584936200,32.63493627929687,0.08410989751961241,0.003387079108506441,0.04168514876637129,0.00173476105555892,0.009991232765405745,0.9986210520456891,0.022523645134712965,right,0.0005919337272644043,-0.0597320122784763,0.8223943148035555,-9.754554486581682,-0.03030652656754571,0.012655936181545258,-0.004426099359989166,0.5854218707336113,-0.011770416051149368
1746738774624936400,32.6749365234375,0.0840232117317486,-0.0024208268150687218,0.041644849190853685,0.0016385051421821117,0.00995915602886961,0.9986274542632984,0.022444622214404943,right,-0.00014859437942504883,-0.0594452482764967,0.8215628324154763,-9.754792386990784,-0.03016126717505059,-0.0014829207211732864,-0.0048387423157691956,0.5826146678257733,-0.006167296320199966
1746738774664936200,32.71493627929687,0.08421540307736124,-0.012898609042167664,0.04174402781815816,0.009504932910203934,0.00978183704795127,0.998620624283941,0.02210815372790261,right,-0.0015608668327331543,-0.05974796798731823,0.8234227080032229,-9.754458624991774,-0.03030635016455533,-0.007460001856088638,-0.0027830228209495544,0.58557808420863,-0.007616918534040451
1746738774704936200,32.75493627929688,0.08438187109574193,-0.011557700112462044,0.04183304558629274,-0.0005324501544237137,0.00950425546147303,0.9986142972163301,0.021572905965319487,right,-0.0037875771522521973,-0.06011543360787168,0.8250283165689557,-9.754106158292293,-0.030479443386221147,-0.010658495128154755,-0.004905715584754944,0.5891752319177612,-0.009500417858362198
1746738774744936200,32.79493627929688,0.08430227374303387,0.00831540860235691,0.04179079002497932,-0.0014253200497478247,0.009460764048336604,0.9986076799622455,0.021508118473490996,right,-0.0027251243591308594,-0.06069765180298504,0.8242229184702038,-9.753828510394692,-0.030768406390866875,-0.01677842065691948,-0.004950813949108124,0.5948744299400598,-0.01170363649725914
1746738774784936200,32.834936279296876,0.0842083161446851,0.021967431530356407,0.04172821341374123,-0.00769913662225008,0.009835552281747442,0.9985968492831003,0.022281580725606924,right,-0.0028853416442871094,-0.061303642753582646,0.8232759930089115,-9.753544432756303,-0.03108666533011075,-0.013450274243950844,-0.00644104927778244,0.600806121543981,-0.010743658989667892
1746738774824936200,32.874936279296875,0.08410648649752414,0.017815103754401207,0.04166303929505443,-0.005883718840777874,0.010307315411467918,0.9985949108799739,0.0232214045338445,right,-0.00412672758102417,-0.06125984047279149,0.8222850092101842,-9.753654907393456,-0.031083875702361066,0.0022704917937517166,-0.006842091679573059,0.600377374737896,-0.00456373393535614
1746738774864936400,32.9149365234375,0.08392933278387565,-0.0033794082701206207,0.04157181359158657,-0.002893110504373908,0.010460906590944227,0.9986010388240182,0.023512164277707318,right,-0.001896500587463379,-0.06099209384873094,0.8205705334424972,-9.753960027819872,-0.030955326870615505,0.0023650131188333035,-0.004915125668048859,0.5977565612476319,-0.0022668838500976562
1746738774904936200,32.954936279296874,0.08403675375865162,-0.012249251827597618,0.04163339881848171,0.007289270870387554,0.010253781970864602,0.9986043378737779,0.023091166362587734,right,-0.001237630844116211,-0.060768056513687385,0.8216295409761368,-9.754005036005378,-0.03083526698047884,0.012074481695890427,-0.006255045533180237,0.5955635812480002,-0.007715102285146713
1746738774944936200,32.99493627929687,0.08435203629699072,-0.011709152720868587,0.041804972766514584,0.008791347034275532,0.009965311067926214,0.9986124054002203,0.02248990746375283,right,-0.0019104480743408203,-0.05998659273249915,0.8247437274739146,-9.75420611153543,-0.03043414147436185,0.023431185632944107,-0.0055806636810302734,0.5879140163429081,-0.009192805737257004
1746738774984936200,33.03493627929687,0.08473926696110372,-0.011564862914383411,0.04201271403582873,0.009504728950560093,0.009684185009473973,0.998620216014367,0.02190063443813685,right,-0.002668321132659912,-0.05909621319542583,0.8285647470667957,-9.754403679934143,-0.029979134442948304,0.01914522796869278,-0.005306310951709747,0.5791978451196104,-0.00827055424451828
1746738775024936200,33.07493627929688,0.08503780461378399,-0.015823980793356895,0.042177188041519806,0.00710165873169899,0.009326686193731368,0.998628040715993,0.021162101568069643,right,-0.0023776888847351074,-0.058361027645885584,0.8315127101521939,-9.75457786745727,-0.029597932347736434,0.018722519278526306,-0.004880815744400024,0.5720005540266633,-0.010202005505561829
1746738775064936200,33.11493627929688,0.08516026611456333,-0.013622881844639778,0.04225401025552771,0.0027583367191255093,0.008955786242509162,0.9986397025514804,0.020390839869484423,right,-0.0023270845413208008,-0.05761343903646798,0.8327434209909289,-9.754899354496597,-0.029208936490960395,0.01468377374112606,-0.004516482353210449,0.5646815362501889,-0.009823843836784363
1746738775104936400,33.1549365234375,0.08511237044735588,-0.0037895189598202705,0.04223890699636831,-0.0020069959573447704,0.008749127787535562,0.9986488717069616,0.019956617400340396,right,-0.0018008947372436523,-0.057171560156436145,0.8322972846586256,-9.755186939266324,-0.028978917934290208,0.009330720640718937,-0.0038462504744529724,0.5603553070815279,-0.010883606970310211
1746738775144936400,33.1949365234375,0.08496492900296103,0.003409266471862793,0.04216669266969504,-0.0071034240536391735,0.008751242667530943,0.998655127817869,0.019946897134064345,right,-0.0030856728553771973,-0.05694543445893431,0.8308697360735386,-9.75543536106944,-0.028865162166464262,-0.0006366772577166557,-0.0054422467947006226,0.5581413938917219,-0.008743952959775925
1746738775184936200,33.234936279296875,0.08453653622049094,-0.0036496450193226337,0.041951426352680336,-0.011936553753912449,0.008798676477573575,0.9986634174190837,0.020030633232734484,right,-0.0025790929794311523,-0.05697181215994575,0.8266892355185002,-9.755775552809238,-0.0288782138607538,0.001118711312301457,-0.004716120660305023,0.558399642969109,-0.009304851293563843
1746738775224936200,33.274936279296874,0.08428686759438968,-0.0020824591629207134,0.04182635101024788,-0.006636446807533503,0.008813659438875847,0.9986683835903231,0.020053951601332536,right,-0.00216752290725708,-0.05698433789745515,0.8242528752170503,-9.75597487477362,-0.028883856851322543,-0.0026850998401641846,-0.004939019680023193,0.5585222829680889,-0.00531710684299469
1746738775264936200,33.31493627929687,0.08411436544690547,-0.002607532311230898,0.04174008433948569,-0.00124762998893857,0.008775933302762698,0.9986693904888838,0.019982242739845793,right,-0.0015124082565307617,-0.057192817892280964,0.8225601728897541,-9.756000593736767,-0.028985698441203668,-0.006994269788265228,-0.0044773295521736145,0.5605634334068745,-0.0050941891968250275
1746738775304936200,33.35493627929687,0.08413262068565207,-0.004528243560343981,0.04175015023706542,-0.00002227327786386013,0.008687262941722161,0.9986660691117135,0.019816292077763944,right,-0.0025612711906433105,-0.057454675787830284,0.8227258848454803,-9.755839265695213,-0.02911306483761939,-0.00549305509775877,-0.005851387977600098,0.563127182947658,-0.006256412714719772
1746738775344936400,33.3949365234375,0.08405553422182542,-0.0007611801847815514,0.04171159616337836,0.0008496579248458147,0.008638465191520969,0.9986645802978571,0.019726768138036567,right,-0.0013966560363769531,-0.057701482171058104,0.8219621339313685,-9.755763862371444,-0.029234098142894915,-0.002316943369805813,-0.005290910601615906,0.5655435233743861,-0.010514236986637115
1746738775384936400,33.4349365234375,0.08407141606407766,0.0093642333522439,0.04171449080571051,0.0033243047073483467,0.008781278655292764,0.9986610265292357,0.020019014060350847,right,-0.003400146961212158,-0.057837777766887206,0.8221106024913489,-9.755673846000432,-0.02930831792225338,-0.006133187562227249,-0.006712049245834351,0.5668778772506863,-0.008481767028570175
1746738775424936200,33.47493627929688,0.08400555043819967,0.008404774591326714,0.04167548600534334,0.0063271718099713326,0.008938845459244777,0.9986575545610721,0.02034282754188953,right,-0.0013866424560546875,-0.05807855805778764,0.8214565955620259,-9.755591428413986,-0.02943500190477108,-0.004375838674604893,-0.004777401685714722,0.569235180966556,-0.00848257914185524
1746738775464936200,33.514936279296876,0.08407931243460037,-0.00142713263630867,0.0417105022247255,0.0012055044062435627,0.008970848713171437,0.9986537861321497,0.020414716662952193,right,-0.0029942989349365234,-0.05821128645180351,0.8221698583979159,-9.75545523481369,-0.02950310443087824,-0.0011683511547744274,-0.005562484264373779,0.5705345731273294,-0.006818950176239014
1746738775504936200,33.554936279296875,0.08414115646650178,-0.00614622188732028,0.04174465417429314,0.006061514373868704,0.00884222827096396,0.9986524846861747,0.020162339553783576,right,-0.0016227364540100098,-0.05829110908491483,0.8227692855957895,-9.755359373223781,-0.029537970588458827,-0.0002612709067761898,-0.00382300466299057,0.5713160423612221,-0.009135574102401733
1746738775544936200,33.594936279296874,0.0843617060973407,-0.0031728532630950212,0.04185868697474357,0.004453941248357296,0.008720030332070342,0.9986497186210167,0.01992150402817474,right,-0.003300309181213379,-0.05822919437898031,0.8249238332811742,-9.75521265822947,-0.02950299349287136,0.003004907164722681,-0.005318373441696167,0.5707098931616171,-0.011501524597406387
1746738775584936200,33.63493627929687,0.08465364483497016,0.00040403613820672035,0.04200584467676342,0.006973091512918472,0.008713767498567464,0.9986467046269352,0.019908475105561218,right,-0.0030246376991271973,-0.05801552426622389,0.8277819991912693,-9.755092831242084,-0.029397304879406384,0.004213831853121519,-0.004700317978858948,0.5686180719815195,-0.011782318353652954
1746738775624936400,33.6749365234375,0.08488852884844705,-0.0035718739964067936,0.042124028128293606,0.005030961707234383,0.008713118845915316,0.9986440391451229,0.01990732097949156,right,-0.00307619571685791,-0.05785719784508205,0.8300809237834066,-9.754987617301941,-0.029319249509454616,-0.001095353625714779,-0.004417434334754944,0.5670679929953069,-0.008927468210458755
1746738775664936200,33.71493627929687,0.08513326159672271,-0.006999124772846699,0.04224804986834392,0.00862425658851862,0.008621361099222886,0.9986378923530546,0.01973605758740212,right,-0.00210726261138916,-0.05798118674604988,0.8324622659619897,-9.754714061057568,-0.029378605102995763,-0.00629761815071106,-0.0041719526052474976,0.5682818988297135,-0.009755894541740417
1746738775704936200,33.75493627929688,0.08539515161054421,-0.006364238914102316,0.04238051133357561,0.00887103471904993,0.008481888410153592,0.9986280817564833,0.01948056767976532,right,-0.003493785858154297,-0.058356308071084974,0.8349986525718123,-9.754282683902979,-0.029561618914323965,-0.006268347147852182,-0.004290170967578888,0.5719543402647599,-0.011210102587938309
1746738775744936200,33.79493627929688,0.08554824286610112,-0.0021065687760710716,0.042455830446607966,-0.0004553617909550667,0.00844536898181448,0.9986200067837411,0.019427017107626832,right,-0.004102885723114014,-0.05870579244053854,0.8364747895389795,-9.753954767122865,-0.029735629088174082,-0.010289784520864487,-0.0059980228543281555,0.5753757660808041,-0.00953802838921547
1746738775784936200,33.834936279296876,0.08546668188287046,-0.002057599602267146,0.0424118505704652,-0.009423613548278809,0.008485582948171212,0.9986164093383707,0.019519803265130555,right,-0.0028938651084899902,-0.059046722755176265,0.8356624502427875,-9.753827341350913,-0.029907477741569655,-0.0023037139326334,-0.004546739161014557,0.5787133495382965,-0.010402139276266098
1746738775824936200,33.874936279296875,0.085521694191973,-0.00004975008778274059,0.04243855914655822,0.0007895892485976219,0.008517131102444588,0.9986154153813802,0.019583180581718367,right,-0.0035936832427978516,-0.05901297994211916,0.8362007218379527,-9.753800453343986,-0.029892209803956387,-0.0026345537044107914,-0.004692055284976959,0.5783830216053873,-0.006165537983179092
1746738775864936400,33.9149365234375,0.08555427550531233,-0.0027855930384248495,0.04245501196266336,0.0011371318250894547,0.008461130137302209,0.9986116572317933,0.01948236209365307,right,-0.0028200149536132812,-0.059253481883656145,0.8365065729167311,-9.753634449127317,-0.030010289476164326,-0.009659348987042904,-0.0036574900150299072,0.5807374027118086,-0.007068086415529251
1746738775904936200,33.954936279296874,0.08557650250254849,0.00001371186226606369,0.042464526834424705,-0.0019094457384198904,0.008436516100262607,0.9986058427493006,0.019449965809971093,right,-0.0028975605964660645,-0.0596300670487476,0.8367046527720987,-9.753397133240103,-0.03019772059201575,-0.006513709202408791,-0.004476338624954224,0.5844239092048257,-0.009402666240930557
