time,seconds_elapsed,roll,rotationRateZ,quaternionY,rotationRateY,quaternionZ,quaternionW,yaw,devicelocation,accelerationZ,pitch,gravityX,gravityZ,quaternionX,rotationRateX,accelerationX,gravityY,accelerationY
1746738775944936200,33.99493627929687,0.0853034124034701,0.007440933026373386,0.042324317333647166,-0.00665614940226078,0.008520750567401954,0.9986075340607753,0.01962035241253809,right,-0.0016710758209228516,-0.05986141544272418,0.8340295152787118,-9.753490656742454,-0.030315683870230804,-0.007805781438946724,-0.004162423312664032,0.5866886392664163,-0.008422434329986572
1746738775984936200,34.03493627929687,0.0850969792642558,0.013265284709632397,0.04221017654131436,-0.0015369877219200134,0.008808665313154716,0.998603723582228,0.020207099798860192,right,-0.0008889436721801758,-0.06024351599503381,0.831996913472563,-9.753438049772381,-0.03051796808553467,-0.015379619784653187,-0.00554019957780838,0.5904289948385208,-0.006271973252296448
1746738776024936200,34.07493627929688,0.08485338051397026,0.0082012377679348,0.042079345061430365,0.0006696945056319237,0.009034093438051569,0.9986011037139761,0.020667239667716587,right,0.000410616397857666,-0.06062001973517137,0.8296020542252809,-9.753418760550021,-0.03071456469977939,-0.003113098442554474,-0.004938572645187378,0.5941145149508491,-0.007917340844869614
1746738776064936200,34.11493627929688,0.08482022710635076,-0.003268989734351635,0.04206115751739312,-0.002017632592469454,0.009094585246859683,0.9986017307367296,0.020785986989597372,right,-0.0029026269912719727,-0.06058760372669318,0.8292803479902445,-9.753464937779308,-0.03070072789220225,0.001184862107038498,-0.0050102174282073975,0.5937971926299854,-0.004894644021987915
1746738776104936400,34.1549365234375,0.08478008429705332,-0.01028791256248951,0.042045698898560406,0.002621919848024845,0.008947005443486863,0.9986039671066148,0.02048898995817573,right,-0.001223742961883545,-0.060583148912835366,0.8288890105850995,-9.753501178136467,-0.03069207815276246,0.00015828502364456654,-0.005690857768058777,0.5937535726839677,-0.006919838488101959
1746738776144936400,34.1949365234375,0.08498645922496854,-0.0046916925348341465,0.042155981797767854,0.005723772570490837,0.008763118032956992,0.998605330555129,0.020115601110356117,right,-0.0022734403610229492,-0.06031593698087998,0.8309153287809342,-9.753487734133005,-0.03055171335860329,0.013157968409359455,-0.005985856056213379,0.5911379102928563,-0.010689590126276016
1746738776184936200,34.234936279296875,0.08520090308419201,0.0043940762989223,0.04226821241533483,0.008206331171095371,0.008746011281860698,0.9986121955347872,0.020055629829556176,right,-0.002216041088104248,-0.059564160213902026,0.8330444497641175,-9.753749015417695,-0.0301760293349716,0.020006859675049782,-0.006273895502090454,0.5837787431690842,-0.011582430452108383
1746738776224936200,34.274936279296874,0.08542817376253552,0.004122742917388678,0.04238270135713499,0.005378963425755501,0.008852883293459235,0.998616582754309,0.0202470153267137,right,-0.0036777257919311523,-0.05887816344898347,0.8352951513003557,-9.753956520688533,-0.029838563857864688,0.010116520337760448,-0.005543045699596405,0.5770632077110931,-0.009146161377429962
1746738776264936200,34.31493627929687,0.0855564263830884,0.001400655135512352,0.04244620928246616,0.0024913796223700047,0.008926445771273998,0.9986170344609491,0.020386513937335152,right,-0.002706766128540039,-0.05860761973100314,0.8365594721477478,-9.754004451483487,-0.029707014595534514,0.0005006305873394012,-0.003436833620071411,0.574414665963687,-0.01082884892821312
1746738776304936200,34.35493627929687,0.0856126024582184,0.002254677703604102,0.042471899944682624,0.0006275606574490666,0.008973365193377466,0.9986132528950049,0.02048849392217322,right,-0.0028582215309143066,-0.05875460993171501,0.8371001548957079,-9.753872934058307,-0.029782822741992312,-0.009405871853232384,-0.004402287304401398,0.575853649258241,-0.0107298344373703
1746738776344936400,34.3949365234375,0.08563948948280556,0.004346477799117565,0.042479789630256365,0.00006501650204882026,0.009065876474983777,0.9986056019708727,0.02069307894338949,right,-0.0038177967071533203,-0.05918340478139544,0.8373411971099675,-9.753603469467162,-0.030001380786253532,-0.012886568903923035,-0.004156790673732758,0.5800513932090252,-0.010482586920261383
1746738776384936400,34.4349365234375,0.0855891320034185,0.003586636623367667,0.04244775864003196,-0.006168119143694639,0.009156772205493428,0.9985963402344673,0.020901328840018007,right,-0.004615306854248047,-0.05982603590336429,0.8368179769534617,-9.7532726300776,-0.03032642970459354,-0.014226100407540798,-0.00751553475856781,0.5863423100467771,-0.01048026978969574
1746738776424936200,34.47493627929688,0.08547314175147731,0.002747875638306141,0.04238796359580725,0.0038796640001237392,0.009160690220033062,0.9985945467474135,0.020917673244712214,right,-0.0026828646659851074,-0.06010509555052271,0.8356727524410933,-9.753205994582176,-0.030465577239870215,-0.0048570092767477036,-0.005619540810585022,0.5890740365656092,-0.009485229849815369
1746738776464936200,34.514936279296876,0.08559401250548379,-0.0046838498674333096,0.04244789725779681,0.005573886446654797,0.009114247438215253,0.9985883030002894,0.02084012880526913,right,-0.0030312538146972656,-0.06037828105855117,0.8368377776324748,-9.752944128775596,-0.030600881079353034,-0.009236902929842472,-0.003361813724040985,0.5917481876783073,-0.0065111927688121796
1746738776504936200,34.554936279296875,0.08576457337826279,-0.012732435017824173,0.04253673472352318,0.007016732357442379,0.008883816784223094,0.9985789375787971,0.020406127066138494,right,-0.002672553062438965,-0.06089394197554029,0.838475023445487,-9.752495800486207,-0.030849886053485206,-0.012635043822228909,-0.0029718875885009766,0.5967957899240777,-0.006116211414337158
1746738776544936200,34.594936279296874,0.08570773463768186,-0.009535576216876507,0.04251375654113557,-0.0042000748217105865,0.00860106998309542,0.9985744820830454,0.01986117644081155,right,-0.0023761391639709473,-0.061428921576056845,0.8378932049695402,-9.752223997807501,-0.031105152279663362,-0.009891942143440247,-0.0040609389543533325,0.6020323388706892,-0.009470675140619278
1746738776584936200,34.63493627929687,0.08560184010828809,0.008446668274700642,0.042459223152410595,-0.003245792118832469,0.008599570857406183,0.9985724815664098,0.019866938678066454,right,-0.0032567381858825684,-0.06170859853051175,0.8368461070694029,-9.752144502830506,-0.031244454181641363,-0.006626814603805542,-0.005168423056602478,0.604769837543182,-0.009048126637935638
1746738776624936400,34.6749365234375,0.08535876239996738,0.015138336457312107,0.04232673436153513,-0.01059833075851202,0.008916561574721493,0.9985717258494974,0.020503035979030793,right,-0.0017908811569213867,-0.061913555089937754,0.8344649840865284,-9.752223997807501,-0.03135920209735201,-0.0006675487384200096,-0.0070909857749938965,0.6067759532012045,-0.008506197482347488
1746738776664936200,34.71493627929687,0.08524264878827759,0.01071799173951149,0.04226000228409266,-0.0036035259254276752,0.00926188065595063,0.9985757644406905,0.02117782918925126,right,-0.0022724270820617676,-0.061606727563462645,0.8333484011467546,-9.752505737358332,-0.03121975373611151,0.008176876232028008,-0.005218863487243652,0.6037727527972311,-0.0062495507299900055
1746738776704936200,34.75493627929688,0.08507532360016992,-0.0032578986138105392,0.04217552783929975,-0.005419973284006119,0.009359450140550566,0.9985831318442198,0.021354871119731125,right,-0.002419710159301758,-0.061300279698922024,0.8317321981217711,-9.752828977963327,-0.031069709091307927,0.003185718320310116,-0.005727976560592651,0.60077316912245,-0.0059794411063194275
1746738776744936200,34.79493627929688,0.08503578709134431,-0.0030398042872548103,0.042158887223398354,0.00017984164878726006,0.009278394273779186,0.998586012789958,0.021187675335198792,right,-0.0014115571975708008,-0.06121573947151207,0.8313509437192231,-9.752912564593553,-0.031023790852934,0.0015489001525565982,-0.006555475294589996,0.5999456687897443,-0.009078539907932281
1746738776784936200,34.834936279296876,0.08512227011124962,0.002561872825026512,0.04220298483234034,0.00015455897664651275,0.009285812832324486,0.9985868365498928,0.021197499364119844,right,-0.0028252005577087402,-0.061035810699442285,0.8322035419605672,-9.752948220428824,-0.030934565077935895,0.004743469413369894,-0.0058877915143966675,0.5981844678035005,-0.010812059044837952
1746738776824936200,34.874936279296875,0.08522053187396156,0.0026072391774505377,0.04225115150691484,0.0022151139564812183,0.00938425617310633,0.9985888452913179,0.02138348599944132,right,-0.0021080374717712402,-0.06070474151122787,0.833178743668273,-9.753062786719202,-0.03077365446042317,0.006295429076999426,-0.004832357168197632,0.5949438053818419,-0.008517730981111526
1746738776864936400,34.9149365234375,0.08534019164178645,-0.004576682113111019,0.04231237742387639,0.0021406421437859535,0.0093915657298477,0.9985902398843248,0.02139040625211043,right,-0.0023834705352783203,-0.06043957692364767,0.8343591856244951,-9.753120069864393,-0.03064197059902026,0.001482602208852768,-0.004430510103702545,0.5923481993980705,-0.006250426173210144
1746738776904936200,34.954936279296874,0.08546296753440707,-0.009118802845478058,0.04237702647566079,0.006009330041706562,0.00924740990803176,0.9985866452979836,0.021112117334878257,right,-0.002339005470275879,-0.06059424871350458,0.8355487607352435,-9.752926008597015,-0.030713874955899254,-0.008934717625379562,-0.0037732794880867004,0.5938622572228313,-0.008186064660549164
1746738776944936200,34.99493627929687,0.0856313794950429,-0.004094977863132954,0.04246209263351673,0.0019188588485121727,0.00911589042137793,0.9985773031010681,0.020873641515892685,right,-0.002666950225830078,-0.06105201164113224,0.8371679594349115,-9.752513336142897,-0.030938141227095727,-0.010021287016570568,-0.005321279168128967,0.5983430558986962,-0.011151175945997238
1746738776984936200,35.03493627929687,0.08567074276328883,0.005137892439961433,0.04247914900539493,-0.0041626254096627235,0.00915934984560209,0.9985732097690767,0.02097001342327968,right,-0.004303872585296631,-0.06123981068269038,0.8375421995747834,-9.752368374714255,-0.031034130465569052,-0.004005889408290386,-0.005971670150756836,0.6001813041765243,-0.00885380432009697
1746738777024936200,35.07493627929688,0.08537133977433987,0.001706887735053897,0.04232645646463792,-0.017119187861680984,0.009265549070233452,0.9985785292690599,0.021173717219985427,right,-0.003479301929473877,-0.06124695884318113,0.8346219282139092,-9.752614458429813,-0.03104063848252201,0.005582128651440144,-0.007185481488704681,0.6002512641401961,-0.008916907012462616
1746738777064936200,35.11493627929688,0.08514569862134092,0.001391044119372964,0.04221503836439253,-0.0030874283984303474,0.009354785543629344,0.9985914752564027,0.02132015273047281,right,-0.004265308380126953,-0.06065806445371662,0.8324512331113219,-9.753152803090215,-0.03074865974939229,0.010455732233822346,-0.006372928619384766,0.5944868919271975,-0.005479156970977783
1746738777104936400,35.1549365234375,0.08498854896900063,-0.006435658782720566,0.04213955279864117,-0.007313610520213842,0.009320759878012496,0.9985992592582295,0.021235146401491645,right,-0.00394672155380249,-0.06037751445518479,0.8309326452419161,-9.753449740210176,-0.030606062476930814,-0.0006821565330028534,-0.004229329526424408,0.5917406984915956,-0.006882335990667343
1746738777144936400,35.1949365234375,0.08475436778574072,-0.006457410287111998,0.042026803861761226,-0.008433392271399498,0.009182168839846117,0.9986050966566997,0.020951570357277155,right,-0.0041585564613342285,-0.0604049128878473,0.8286471646532416,-9.75362743486464,-0.030612691863081614,-0.0018754162592813373,-0.006423518061637878,0.5920088844411074,-0.010179679840803146
1746738777184936200,35.234936279296875,0.08425698480785639,0.008960384875535965,0.04177608161380795,-0.010942359454929829,0.009226098373204457,0.9986123530260791,0.021032490049880465,right,-0.002024710178375244,-0.06059762230054285,0.8237861344881355,-9.75392495650649,-0.03070831385684847,-0.006652531214058399,-0.006216235458850861,0.5938952461769804,-0.010283410549163818
1746738777224936200,35.274936279296874,0.08403947353715255,0.013865484856069088,0.04165598031322739,-0.0030740508809685707,0.00953776054214375,0.9986094840552104,0.021662719659788943,right,0.0002468228340148926,-0.060898027710638125,0.8216495608508586,-9.75392554102838,-0.030870427549854706,-0.010814806446433067,-0.0077700987458229065,0.5968357931409031,-0.005035869777202606
1746738777264936200,35.31493627929687,0.08396162505739649,-0.002446603961288929,0.041610880751769434,0.0005505888257175684,0.009708938742630081,0.9986071851595845,0.022009245330039832,right,0.00017058849334716797,-0.06104211330698083,0.8208829603925347,-9.753903913718462,-0.030949209909309893,0.005164694041013718,-0.004660695791244507,0.5982461713954806,-0.0036074668169021606
1746738777304936200,35.35493627929687,0.08404955972780277,-0.027304574847221375,0.041667546030086794,0.006520688533782959,0.009356019079546193,0.9986129563532926,0.021293195586104874,right,-0.0011540055274963379,-0.06076007874762585,0.8217548478562384,-9.75399919078648,-0.03079390489653497,0.0124652199447155,-0.005138427019119263,0.5954854745104908,-0.004368573427200317
1746738777344936400,35.3949365234375,0.08413456081415695,-0.02857394516468048,0.041733212511269914,0.0061848778277635574,0.008711320761590485,0.9986251727079634,0.019981707756977187,right,-0.0018274188041687012,-0.06021935768172656,0.8226108801636844,-9.754248781633377,-0.03049696345395763,0.01759825460612774,-0.005981571972370148,0.5901925192015245,-0.00939531996846199
1746738777384936400,35.4349365234375,0.0844293526410231,-0.01021948829293251,0.041898929658322565,0.009923495352268219,0.008269989222410281,0.9986354846505874,0.01907031793991997,right,-0.002875208854675293,-0.05936078964549513,0.8255287403717636,-9.754507140308618,-0.030050475107022464,0.023585354909300804,-0.005535915493965149,0.5817878981454297,-0.012831095606088638
1746738777424936200,35.47493627929688,0.08471113651185168,0.002779434435069561,0.042049228157181096,0.005258283112198114,0.008172090452730082,0.9986470022194642,0.01883424302779959,right,-0.003313004970550537,-0.0582241058306591,0.8283327649418264,-9.754926827025413,-0.02947912245087117,0.027035696431994438,-0.003999851644039154,0.5706600992031395,-0.012421522289514542
1746738777464936200,35.514936279296876,0.08480342561417892,0.00015397951938211918,0.04210078683939145,0.0007721297442913055,0.00819229899944366,0.9986597053878012,0.018833510790299542,right,-0.004409670829772949,-0.05719530122940371,0.8292823207516222,-9.755430100372433,-0.028965786158248952,0.018203122541308403,-0.0038302764296531677,0.5605877641305327,-0.011501770466566086
1746738777504936200,35.554936279296875,0.08466568767207042,-0.007836638949811459,0.042039410595472816,-0.0034040319733321667,0.008092430614493818,0.9986742531907237,0.01859715955119994,right,-0.0001741647720336914,-0.05643623822789374,0.8279743799582123,-9.755965522423386,-0.028581234644608714,0.018977737054228783,-0.004224598407745361,0.5531558970967307,-0.013120949268341064
1746738777544936200,35.594936279296874,0.08465969535751858,-0.006580651272088289,0.04204335178302065,0.0035815834999084473,0.007965329912662121,0.9986833512680701,0.01831816010531558,right,-0.0039144158363342285,-0.055866236964564234,0.8279424504499882,-9.756282917809486,-0.028290728822626315,0.004382814280688763,-0.0030741989612579346,0.5475749186266213,-0.008928325027227402
1746738777584936200,35.63493627929687,0.0847485039163407,-0.009632816538214684,0.042090473217217005,0.002273968420922756,0.007787802484372636,0.9986774173810288,0.01798178450786125,right,-0.0032005906105041504,-0.05625619147209866,0.8287907378423959,-9.75599591756165,-0.028478719393671588,-0.013056476600468159,-0.002965189516544342,0.5513930521426722,-0.011459782719612122
1746738777624936400,35.6749365234375,0.08476081861999227,-0.009280857630074024,0.042099214456407866,-0.006859707646071911,0.007621931963418587,0.9986730652152045,0.01766616007200369,right,-0.003954946994781494,-0.056636100345992396,0.8288931022383272,-9.755776137331127,-0.02866182326391592,-0.005415478255599737,-0.005776174366474152,0.555112730252929,-0.010688208043575287
1746738777664936200,35.71493627929687,0.08444021335511752,-0.008317193016409874,0.04194295310828073,-0.008201375603675842,0.007485352685763493,0.9986803696908315,0.017385121172339646,right,-0.0009365677833557129,-0.05667566251613131,0.8257634259104728,-9.756019882959126,-0.028674460375055888,0.00342802656814456,-0.003726184368133545,0.5555000856027007,-0.0123673714697361
1746738777704936200,35.75493627929688,0.08446086262808998,-0.0030104657635092735,0.04195464073044568,-0.0010045897215604782,0.007431970227446581,0.9986799612477241,0.017279942202170162,right,-0.0024422407150268555,-0.05670234715123224,0.8259636246576905,-9.755987734255195,-0.02868565559374439,-0.008026480674743652,-0.004812292754650116,0.5557613668873905,-0.0074434056878089905
1746738777744936200,35.79493627929688,0.08444256363445049,0.0006957163568586111,0.04194326531112536,0.00044489616993814707,0.00742743173047686,0.9986742727650207,0.01728859760148379,right,-0.001412808895111084,-0.05713231307851688,0.825764887215197,-9.755763862371444,-0.02890046347556732,-0.010091353207826614,-0.0035395175218582153,0.5599710570042953,-0.00938371941447258
1746738777784936200,35.834936279296876,0.08436706667214336,-0.0031807655468583107,0.041903907642563076,-0.004277553874999285,0.007426586052081137,0.9986714657941883,0.017297867337570688,right,-0.003369450569152832,-0.05744199778193898,0.8250137035217135,-9.755652803212403,-0.029055010494051216,-0.008572657592594624,-0.004224792122840881,0.5630030451113358,-0.009191036224365234
1746738777824936200,35.874936279296875,0.08406891403932613,-0.0008273711428046227,0.04175281116873875,-0.00823451392352581,0.007399959424292197,0.998669786616351,0.01725973428325455,right,-0.0030341744422912598,-0.05800608100924309,0.8220781615264713,-9.755580322498082,-0.02933476940402415,-0.0181477852165699,-0.004898406565189362,0.5685256079250947,-0.011248674243688583
1746738777864936400,35.9149365234375,0.08370639004238885,0.005367651581764221,0.04156493225820192,-0.007856902666389942,0.0075166782205193985,0.9986672435512645,0.01750979322794991,right,-0.0011550188064575195,-0.05864597045211268,0.8185108974989503,-9.75551310248077,-0.02965813674293381,-0.01373144332319498,-0.005507372319698334,0.5747901116799563,-0.01104237511754036
1746738777904936200,35.954936279296874,0.08324484895828549,0.0027737729251384735,0.041328160505502996,-0.003398854285478592,0.007651574515417902,0.9986693640984888,0.017784734704864656,right,-0.0005917549133300781,-0.059087355218619554,0.8139870633989572,-9.755636436599492,-0.02988247775729484,-0.00861469004303217,-0.003747805953025818,0.5791111166842281,-0.00910564512014389
1746738777944936200,35.99493627929687,0.08280242695587307,-0.0050485460087656975,0.041105396927157783,-0.008220702409744263,0.007650473408621849,0.998673126146304,0.01778454526392018,right,-0.001820385456085205,-0.05945325377557676,0.8096533450435847,-9.755783736115694,-0.03006348378054434,-0.006945200264453888,-0.006392955780029297,0.5826930668242275,-0.007482662796974182
1746738777984936200,36.03493627929687,0.08243961451291881,-0.004446055740118027,0.04092779811548851,-0.00232552457600832,0.007520110839942256,0.9986801660077518,0.017516419893687237,right,0.001061856746673584,-0.05954640690603566,0.8061093157611787,-9.756022805568575,-0.030103124432645723,0.005740335211157799,-0.005446635186672211,0.5836049575047567,-0.009392853826284409
1746738778024936200,36.07493627929688,0.0824722210491129,0.0010579931549727917,0.04094762398826511,0.002673686482012272,0.007481279581376243,0.9986861536710991,0.01742187466263518,right,-0.0024987459182739258,-0.0591185584975643,0.8064479000657796,-9.756244339364766,-0.02988767238966511,0.011689921841025352,-0.006052263081073761,0.5794165659042075,-0.009714346379041672
1746738778064936200,36.11493627929688,0.08268561933778014,0.003724281210452318,0.04105486175552566,0.0064902594313025475,0.0075396739414272445,0.9986878890653623,0.017526487049373072,right,-0.0010331273078918457,-0.058668899519346035,0.8085513020858168,-9.75633084860444,-0.029666089737259763,0.007214125711470842,-0.005103796720504761,0.5750145680855959,-0.009167242795228958
1746738778104936400,36.1549365234375,0.08287395205234231,-0.0005728681571781635,0.041148481822305884,0.002753407694399357,0.0075800276397440325,0.9986859065340055,0.017606523765982193,right,-0.0019279122352600098,-0.058516175373441365,0.8103959801044315,-9.756265382152796,-0.029592186762382285,-0.0005858456715941429,-0.0037848129868507385,0.5735194341570139,-0.008113715797662735
1746738778144936400,36.1949365234375,0.08286702392528159,-0.002962525701150298,0.041144647805054856,0.0007760960143059492,0.007534452030778485,0.9986819172191441,0.017527907330669647,right,-0.0016764998435974121,-0.05882445757574583,0.8103137086484581,-9.756094701761008,-0.029744477175887508,-0.011394696310162544,-0.005121000111103058,0.57653743027132,-0.010009396821260452
1746738778184936200,36.234936279296875,0.08282217224607112,0.0016897369641810656,0.04111862731827887,-0.00024080160073935986,0.007559125058351907,0.9986750534978464,0.01759754235106554,right,-0.0025488734245300293,-0.0593415465300485,0.809851351833716,-9.755832251432537,-0.030003936916737875,-0.01206082571297884,-0.005359679460525513,0.5815994994338601,-0.009620465338230133
1746738778224936200,36.274936279296874,0.08272016631629385,0.00726289302110672,0.04106249250502404,-0.0065907081589102745,0.007691932170467956,0.9986728611586602,0.017869618493068475,right,-0.0033668875694274902,-0.059561835595246256,0.808845608857274,-9.755787243247031,-0.030119134576386895,-0.003938234411180019,-0.00599256157875061,0.5837559833480045,-0.008269518613815308
1746738778264936200,36.31493627929687,0.08243787452316374,0.0010383888147771358,0.04091805074969611,-0.008541533723473549,0.007820735567730748,0.9986783869023182,0.01811707965122935,right,-0.003637850284576416,-0.059514303800904604,0.806093825931102,-9.756042679312825,-0.03009937759529558,0.007025557570159435,-0.006795741617679596,0.583290703923814,-0.00806538388133049
1746738778304936200,36.35493627929687,0.08235166940917818,-0.0026821265928447247,0.04087805428072419,0.0036699045449495316,0.007814235820056584,0.9986874184797427,0.018081170947196037,right,-0.002987504005432129,-0.059024909289605375,0.8052762259379029,-9.756395730534196,-0.02985393750926689,0.006438820622861385,-0.006425522267818451,0.5784997798528522,-0.0046862587332725525
1746738778344936400,36.3949365234375,0.08252347105180476,-0.00760780181735754,0.04096862088834632,0.007772874087095261,0.007681606937830529,0.9986872595977214,0.017814167507728153,right,0.0001170039176940918,-0.058867680959321794,0.8069598681759089,-9.756347215217351,-0.02977062935133905,0.0020017833448946476,-0.004249840974807739,0.576960587586835,-0.006436292082071304
1746738778384936400,36.4349365234375,0.08291735665445929,-0.009166717529296875,0.041171534482125786,0.0069148605689406395,0.007480916551630903,0.9986817234511207,0.01742084577423768,right,-0.0023549795150756836,-0.05879216063607727,0.8108062414057552,-9.756072489929199,-0.029726336910274893,0.004297432489693165,-0.005460277199745178,0.5762212769942358,-0.009090963751077652
1746738778424936200,36.47493627929688,0.0831266722047119,-0.005086090881377459,0.04128376457491341,0.004978950601071119,0.007258453064643975,0.9986821402319535,0.01697253055292644,right,-0.003180861473083496,-0.058576330065510655,0.8128586438909172,-9.756026312699914,-0.02961009727022465,0.00308902096003294,-0.004334673285484314,0.5741083399608731,-0.010308459401130676
1746738778464936200,36.514936279296876,0.08331106222858967,0.0052193584851920605,0.0413757173129755,0.007132251281291246,0.007265703259009159,0.9986787366424139,0.0169911709922477,right,-0.001297295093536377,-0.05854421952116972,0.8146591174416243,-9.755894210752844,-0.029595117924990717,-0.0054446132853627205,-0.00546804815530777,0.573793976782076,-0.008802838623523712
1746738778504936200,36.554936279296875,0.08341384797472616,0.007053380832076073,0.041419955813110976,0.006032281555235386,0.007460627335276968,0.9986718382604206,0.017394102282712598,right,0.0022218823432922363,-0.05877097186480133,0.8156509780231863,-9.755680860263109,-0.029717060393208355,-0.0033688077237457037,-0.003220275044441223,0.5760138447886333,-0.010939028114080429
1746738778544936200,36.594936279296874,0.08374419369015317,-0.0005213208496570587,0.0415800991167199,0.006070275790989399,0.007596638584289162,0.9986623994861017,0.01768088774437168,right,-0.002758920192718506,-0.0588793379739161,0.818868478764966,-9.755348267307877,-0.02977836234815622,-0.0029878856148570776,-0.0042356401681900024,0.5770747154857963,-0.006325703114271164
1746738778584936200,36.63493627929687,0.08395877213660344,-0.013136491179466248,0.04169091152668415,0.0064067356288433075,0.0074318681015858295,0.9986561731960327,0.017365995854870385,right,-0.002068817615509033,-0.05908503663601338,0.8209517878450453,-9.755054252797365,-0.02987532090413587,-0.003179688472300768,-0.004844062030315399,0.5790884299283847,-0.007222592830657959
1746738778624936400,36.6749365234375,0.08432328072713603,-0.007492369040846825,0.041881151088972876,0.008627034723758698,0.007180549288103231,0.9986526974665006,0.01686678516419095,right,-0.002124488353729248,-0.0589248408267558,0.8245153255455195,-9.754846163004636,-0.02978623451924517,0.011461513116955757,-0.007060140371322632,0.5775201576983556,-0.010929297655820847
1746738778664936200,36.71493627929687,0.08474042396588304,0.0016319509595632553,0.04209484628282439,0.010890020057559013,0.007102202657506946,0.9986532460478421,0.016696735616589423,right,-0.002660691738128662,-0.05832479452119578,0.8286136277098208,-9.754844993960857,-0.029484540605343723,0.014528647065162659,-0.005654476583003998,0.5716458223048597,-0.010762959718704224
1746738778704936200,36.75493627929688,0.08518386471553425,0.0048142713494598866,0.04231667434547906,0.009666439145803452,0.007167889919694518,0.9986501074773411,0.016821409536149842,right,-0.0024228692054748535,-0.057858838947522355,0.8329618129819631,-9.754740949064493,-0.029256095117176754,0.006622434593737125,-0.004773333668708801,0.5670840673472732,-0.01000748947262764
1746738778744936200,36.79493627929688,0.085467801196062,-0.00032284948974847794,0.04245865255638888,0.006007548421621323,0.00718418168049518,0.9986459704334868,0.016856065673996723,right,-0.002308368682861328,-0.05771258950012636,0.8357385842189192,-9.754586635285616,-0.02918482639238868,-0.00037954235449433327,-0.003515094518661499,0.5656522444458678,-0.010316837579011917
1746738778784936200,36.834936279296876,0.08577553461016547,-0.0003973304992541671,0.042611524422716464,0.007119933143258095,0.007170160884125855,0.9986367232193267,0.016845389489432944,right,-0.0022815465927124023,-0.05790745216608013,0.8387308979026973,-9.754218971017002,-0.029282999490062824,-0.00661067059263587,-0.005215995013713837,0.5675600142959505,-0.01037716493010521
1746738778824936200,36.874936279296875,0.08600725955736137,0.006197533570230007,0.04272383083379271,0.00306125869974494,0.007233407619695005,0.9986275184091226,0.016990206781156664,right,-0.003092944622039795,-0.0581698444312582,0.8409783115033059,-9.753875856667756,-0.029417936859588573,-0.0038330769166350365,-0.005053579807281494,0.5701288784032688,-0.012102600187063217
1746738778864936400,36.9149365234375,0.08608140543658369,0.005787607282400131,0.042755500750866274,-0.00024777883663773537,0.007381909266659189,0.9986224099791459,0.017297126999665357,right,-0.0007767677307128906,-0.05833890794918103,0.8416932548396289,-9.753717451235651,-0.02950917954486845,-0.009115136228501797,-0.006120622158050537,0.5717839886665343,-0.010065555572509766
1746738778904936200,36.954936279296874,0.08593925947050401,-0.002476816065609455,0.042682681513365704,-0.0017581487772986293,0.007412845612730818,0.9986226400235979,0.01736254817320141,right,0.0009685158729553223,-0.058516107970025225,0.8402980741541832,-9.753735571414232,-0.02959852754513895,0.0003696931526064873,-0.003399267792701721,0.5735187765698879,-0.009937569499015808
1746738778944936200,36.99493627929687,0.08610904391592286,-0.00653842743486166,0.04276947659310056,0.003580899443477392,0.007337316462466427,0.9986191894749569,0.017217430729691285,right,-0.0008392333984375,-0.05854189026080705,0.8419527825586497,-9.753578335025907,-0.02960892616257739,-0.0032438798807561398,-0.004929877817630768,0.5737711804283783,-0.007626928389072418
