time,seconds_elapsed,roll,rotationRateZ,quaternionY,rotationRateY,quaternionZ,quaternionW,yaw,devicelocation,accelerationZ,pitch,gravityX,gravityZ,quaternionX,rotationRateX,accelerationX,gravityY,accelerationY
1746738778984936200,37.03493627929687,0.08634841516438213,-0.010828024707734585,0.042892085878452106,0.008369731716811657,0.007191660458257447,0.9986121331484829,0.01694167726860575,right,-0.0014106035232543945,-0.05874592428376564,0.8442774261139333,-9.753259770596026,-0.029705763260931314,-0.00866627600044012,-0.0023608654737472534,0.5757686378559097,-0.007452387362718582
1746738779024936200,37.07493627929688,0.08651162503019155,-0.008088524453341961,0.04297766344803876,-0.0008223680779337883,0.006993786996891308,0.9986052164137282,0.016564145714074833,right,-0.004236400127410889,-0.059065556610966984,0.8458532971285283,-9.75293769903481,-0.029857831106479386,-0.008442609570920467,-0.0040408894419670105,0.5788977296618745,-0.009669091552495956
1746738779064936200,37.11493627929688,0.0863292063483247,0.008412242867052555,0.04288531262906182,-0.0051431674510240555,0.006978498245455768,0.9986043940455906,0.01654254246551619,right,-0.0024393200874328613,-0.05939870287433933,0.8440574266877025,-9.75289912059009,-0.030023065728176406,-0.006152143701910973,-0.0036683455109596252,0.5821590330127626,-0.010855916887521744
1746738779104936400,37.1549365234375,0.0861378114642248,0.018470168113708496,0.04277850708968571,-0.004849689081311226,0.0072891388870611135,0.9986010079341415,0.01717437002623112,right,-0.002867400646209717,-0.0597547304807466,0.8421729281153529,-9.752853527882694,-0.03021367542762123,-0.013126389123499393,-0.00464814156293869,0.585644281312637,-0.008814506232738495
1746738779144936400,37.1949365234375,0.0858162609580744,0.016297169029712677,0.04260693774400905,-0.000928918831050396,0.007616413063438355,0.9986021819952723,0.01782959049444501,right,0.00019216537475585938,-0.05997434467265714,0.8390257891960442,-9.75299556670189,-0.030336115054096443,-0.0017935940995812416,-0.004811793565750122,0.5877941162902861,-0.008373130112886429
1746738779184936200,37.234936279296875,0.08560797661561317,0.0029706954956054688,0.04249825436771952,-0.0034710748586803675,0.007778696835188822,0.9986057617457259,0.01814719131849119,right,-0.002513408660888672,-0.05994899846393866,0.8369956716079264,-9.753184951794147,-0.03032941578879617,-0.0006629538256675005,-0.004414640367031097,0.5875459867481142,-0.006221335381269455
1746738779224936200,37.274936279296874,0.08543788605345877,0.0018774711061269045,0.04241415427224352,-0.0003052768297493458,0.0077342904197563655,0.9986081653744511,0.01805754613214581,right,-0.0018746256828308105,-0.06005262194008797,0.8353315377879887,-9.753266200336814,-0.030378592186233302,-0.0006005080649629235,-0.0053425133228302,0.588560351422429,-0.009374886751174927
1746738779264936200,37.31493627929687,0.08546734534346544,0.004306534770876169,0.042429807596290565,0.0004215404624119401,0.007744635127964923,0.9986107521775908,0.018069722605626237,right,-0.001169741153717041,-0.05983328377942451,0.8356297900822013,-9.753370245233178,-0.030269449858430553,0.009497996419668198,-0.0060638487339019775,0.5864132563911378,-0.01110333576798439
1746738779304936200,37.35493627929687,0.0855498370423931,0.00500044971704483,0.04247109753400631,0.0029466040432453156,0.007834361743855624,0.9986155577317206,0.01823084124191652,right,-0.0019797682762145996,-0.05934375807769427,0.8364587882522493,-9.753585933810472,-0.03002877333152237,0.009100238792598248,-0.0041034892201423645,0.5816211632763967,-0.008766036480665207
1746738779344936400,37.3949365234375,0.08567779294037671,0.0008303658105432987,0.04253445668240773,-0.0003081283066421747,0.007893226578963157,0.9986156115235608,0.018343035525908272,right,-0.004054903984069824,-0.05912244850181868,0.8377178484026342,-9.753606976598501,-0.029921162177893774,-0.0019814707338809967,-0.004605293273925781,0.5794546694248914,-0.00858674943447113
1746738779384936400,37.4349365234375,0.08558481334302448,0.0003661823575384915,0.04248761721088977,-0.0022007315419614315,0.00787749335082016,0.9986154301310189,0.018315555401337072,right,-0.0013999342918395996,-0.05928061679710052,0.8368030716452747,-9.753592948073148,-0.02999918304890207,-0.00538434274494648,-0.004670888185501099,0.5810030313780531,-0.011799097061157227
1746738779424936200,37.47493627929688,0.08553018904146714,0.0056261406280100346,0.042456652997947056,-0.001952348044142127,0.007946739821420828,0.998611912749398,0.018464552985794497,right,-0.002449929714202881,-0.059558196323878064,0.8362565436784177,-9.75347779726088,-0.030140725919205046,-0.00966467522084713,-0.0057972148060798645,0.5837203640453517,-0.010488193482160568
1746738779464936200,37.514936279296876,0.08537089973055692,0.0075721219182014465,0.042370305886223786,-0.004238535650074482,0.00811455535284484,0.9986094035239838,0.01880893033452228,right,-0.002329528331756592,-0.059862643252381886,0.834687686926499,-9.753433373597264,-0.030299398596631045,-0.003003042656928301,-0.005996681749820709,0.5867006584977731,-0.010435547679662704
1746738779504936200,37.554936279296875,0.08513179485146798,0.008124546147882938,0.04224500918590772,-0.0028267470188438892,0.008302562003135238,0.9986122329826609,0.019180419513061188,right,-0.000500023365020752,-0.05991413706730582,0.8323529603686183,-9.753602300423383,-0.030331984452048787,-0.00030339788645505905,-0.0070332810282707214,0.5872047355623915,-0.00975549966096878
1746738779544936200,37.594936279296874,0.08492299578180519,-0.003965433686971664,0.042142558079755144,0.00602541072294116,0.008271708350145117,0.9986188057290923,0.019106844378299785,right,0.0019453763961791992,-0.059786946952998785,0.8303227697152644,-9.7538507222265,-0.0302660619877707,0.005143290851265192,-0.00466560572385788,0.585959667404741,-0.009215779602527618
1746738779584936200,37.63493627929687,0.08518675551992952,-0.013545294292271137,0.04227971372069131,0.007887538522481918,0.008070991446864248,0.9986135795937806,0.018716474717701083,right,-0.0013910531997680664,-0.05987149901385576,0.8328911588985473,-9.753581842157244,-0.030301117410809306,-0.003897192422300577,-0.004399210214614868,0.5867873504005372,-0.007991444319486618
1746738779624936400,37.6749365234375,0.08548945732940046,-0.017822301015257835,0.0424377858027639,0.010013215243816376,0.0077423775987493755,0.9986022119345657,0.018089003127691926,right,-0.0015888810157775879,-0.060370711518189096,0.8358184445220976,-9.753035898712277,-0.030538278797906396,-0.014712469652295113,-0.0027628764510154724,0.5916740995287895,-0.007837776094675064
1746738779664936200,37.71493627929687,0.08573553914792512,-0.015191330574452877,0.042566828230595107,0.0021579815074801445,0.007397518186106507,0.998588212472719,0.01743826606761028,right,-0.003871142864227295,-0.06112199443180954,0.8381802052173764,-9.752384741327166,-0.030900485780678492,-0.02014535665512085,-0.004370063543319702,0.5990280790207907,-0.00936683639883995
1746738779704936200,37.75493627929688,0.08572786414889909,0.001232643611729145,0.04256340043798997,0.0008377005578950047,0.0072658798947513965,0.998579321370015,0.017202585430453655,right,-0.001865684986114502,-0.061775598908290916,0.838071630276367,-9.751998956879973,-0.031221774068355766,-0.009587840177118778,-0.004556469619274139,0.6054256345707922,-0.010579831898212433
1746738779744936200,37.79493627929688,0.08578541623280811,0.011466961354017258,0.04258483391980405,-0.001786888693459332,0.007448948951599608,0.9985725877089044,0.017582719350706225,right,-0.002338588237762451,-0.06204590313707928,0.8386188158303499,-9.751787359955907,-0.03136503367587144,-0.00919854175299406,-0.00529276579618454,0.6080713633066043,-0.006346803158521652
1746738779784936200,37.834936279296876,0.08576764055040904,0.0055357408709824085,0.04256832215593504,0.003253794275224209,0.007673012906111075,0.9985697050237556,0.01803540016300683,right,-0.0020207762718200684,-0.06214940302393267,0.8384400982625781,-9.751739429160953,-0.03142627691710608,0.0008532842621207237,-0.005358651280403137,0.6090843762740492,-0.0053060464560985565
1746738779824936200,37.874936279296875,0.08580245132770328,-0.0028159511275589466,0.04258647369931835,0.003804480656981468,0.007700426098115446,0.9985731074438282,0.01807922074020947,right,-0.00189208984375,-0.06186750889913014,0.838794245462492,-9.751880883458256,-0.031286601223112755,0.004659684374928474,-0.006561212241649628,0.6063252502916381,-0.005478657782077789
1746738779864936400,37.9149365234375,0.08597071108804694,-0.0077324821613729,0.04267632689656946,0.008899988606572151,0.0075571636716923775,0.998574441127287,0.017786786816700394,right,-0.0022054314613342285,-0.06161868069587655,0.8404480040188879,-9.751889651286602,-0.031156775385770434,0.00372705259360373,-0.005446814000606537,0.6038897302404046,-0.007381502538919449
1746738779904936200,37.954936279296874,0.08632956289497502,-0.002766525838524103,0.042859404101573725,0.006253940984606743,0.007450772704092832,0.9985695879733314,0.017579104929647378,right,-0.0030837655067443848,-0.061485419878385524,0.843954331639409,-9.75166753296852,-0.031087146458543456,0.004059318453073502,-0.007273636758327484,0.6025853696435689,-0.011052548885345459
1746738779944936200,37.99493627929687,0.08657098516722182,0.004457972943782806,0.042980667261265884,0.004493619315326214,0.007477285590011044,0.9985686116133152,0.017627069494133056,right,-0.0034775137901306152,-0.06119508802509671,0.8463236911192535,-9.751637137830256,-0.03094412222417326,0.006070508621633053,-0.005311168730258942,0.5997435338137671,-0.010147038847208023
1746738779984936200,38.03493627929687,0.08676940839601917,0.0023758767638355494,0.04307824470906189,0.0023990815971046686,0.007559618621058985,0.998566742401576,0.017789392671496814,right,-0.003220081329345703,-0.06099527193270673,0.8482689799681306,-9.751588037991523,-0.030848597886626663,0.001675567589700222,-0.005207479000091553,0.5977876505056395,-0.008566595613956451
1746738780024936200,38.07493627929688,0.08684939475603397,0.001756191486492753,0.04311590510399095,-0.00041156052611768246,0.007616781467433483,0.9985633157521806,0.01790990876165158,right,-0.0017200708389282227,-0.06107658196008206,0.8490447866462171,-9.751471718135475,-0.0308920947206615,-0.004535724874585867,-0.0061742812395095825,0.598583550123684,-0.008905734866857529
1746738780064936200,38.11493627929688,0.08697083779763012,0.005915161222219467,0.04317229272855767,0.002516017993912101,0.007712721708365015,0.9985567747014887,0.01811493485980556,right,-0.0016145110130310059,-0.06128466589017928,0.8502181412745267,-9.751244339120387,-0.03100087253817384,-0.0096980519592762,-0.00534994900226593,0.6006203531809151,-0.010032173246145248
1746738780104936400,38.1549365234375,0.08706944560309648,0.011108496226370335,0.04321336194103811,0.0014034186024218798,0.007912443976520071,0.9985481423784273,0.018532075173640174,right,-0.002960681915283203,-0.06160524198259897,0.8511629478439688,-9.750968444788455,-0.03117031914450223,-0.007606938946992159,-0.0058420076966285706,0.6037582128152251,-0.010327700525522232
1746738780144936400,38.1949365234375,0.08702810903920352,0.012886973097920418,0.043182084259547976,0.0009361589909531176,0.00820643116725798,0.99854294047156,0.019130205217140938,right,-0.00022840499877929688,-0.061846847307533495,0.850747133584693,-9.750857970151305,-0.03130369572379984,-0.002610154449939728,-0.006800360977649689,0.6061230057178065,-0.010111205279827118
1746738780184936200,38.234936279296875,0.0869368358267876,0.001044449396431446,0.043134326001187634,0.012334050610661507,0.008326972407978212,0.9985477579452082,0.0193578379105154,right,0.0028936266899108887,-0.06159704750607661,0.849870277684927,-9.751085933688282,-0.031183515862468227,0.010714691132307053,-0.0037737637758255005,0.6036779871858656,-0.0079268217086792
1746738780224936200,38.274936279296874,0.08742913228072056,-0.013016789220273495,0.04338502369362652,0.014584331773221493,0.008204324455253391,0.9985413105691623,0.019118104006440175,right,-0.0016365647315979004,-0.06138238563705458,0.8546819157503545,-9.750795426309109,-0.031073194368066038,0.0015704892575740814,-0.002880096435546875,0.601576850188151,-0.005534213036298752
1746738780264936200,38.31493627929687,0.08793134951741437,-0.020659301429986954,0.04364669665967917,0.017801743000745773,0.0078021801979102174,0.9985301543312871,0.018338208704068663,right,-0.0015842318534851074,-0.06160702615815872,0.8595669113129377,-9.750230193641782,-0.03117038641898009,-0.006911144591867924,-0.0015007928013801575,0.6037756754066794,-0.008679423481225967
1746738780304936200,38.35493627929687,0.08829886145533261,-0.00972573459148407,0.043838778752062026,0.0057273078709840775,0.007439539426682163,0.9985180458348218,0.017642887305274683,right,-0.0046839118003845215,-0.06204706924652829,0.863126649621129,-9.749648009839653,-0.03137627103858011,-0.009349660016596317,-0.004385106265544891,0.6080827614834532,-0.011900350451469421
1746738780344936400,38.3949365234375,0.08838108931530055,0.01132146455347538,0.043877480381226804,0.002851608209311962,0.007437873010927676,0.9985099300434864,0.01766027715827124,right,-0.004496455192565918,-0.06245485114086351,0.8639064018219709,-9.749328860887884,-0.031580540878420535,-0.011809214018285275,-0.004518583416938782,0.6120739865440875,-0.010035168379545212
1746738780384936400,38.4349365234375,0.08841221767877767,0.019476979970932007,0.04387940435943886,-0.0006700921803712845,0.007794291157717751,0.9985005044852118,0.018392447927393404,right,-0.001687169075012207,-0.06284306814365766,0.8641888720251619,-9.749064656993745,-0.03179053485124868,-0.007224550936371088,-0.004576362669467926,0.6158735980227589,-0.00926847755908966
1746738780424936200,38.47493627929688,0.0882923296612127,0.010393951088190079,0.04381119659168253,-0.0025148517452180386,0.00810620625650093,0.9985045245016873,0.01900240397652864,right,-0.0026932358741760254,-0.06259587899652984,0.863033418379724,-9.74931950853765,-0.031680023970030016,0.010012822225689888,-0.003556467592716217,0.6134543349865824,-0.006640009582042694
1746738780464936200,38.514936279296876,0.08814405061508929,-0.004529209807515144,0.04373982297349524,-0.0054449886083602905,0.00810484917123455,0.9985141249643062,0.018976626455995106,right,-0.002574443817138672,-0.062182471565726594,0.8616100345131009,-9.749699447765947,-0.03147247194614993,0.005268346983939409,-0.004586823284626007,0.6094080552704632,-0.00584188848733902
1746738780504936200,38.554936279296875,0.08803364557241893,-0.002608023351058364,0.043690677727563215,0.0021248399280011654,0.007974083751556504,0.9985222233538832,0.01869803086125117,right,-0.0013663768768310547,-0.061884811997474705,0.8605495656747371,-9.749974757575988,-0.03131733275007609,0.008510412648320198,-0.004849448800086975,0.6064946155091747,-0.01050175353884697
1746738780544936200,38.594936279296874,0.08811998384224759,0.004608026705682278,0.04373645647237231,0.0023900317028164864,0.007981999242814071,0.9985277538084243,0.018694830118805357,right,-0.00327301025390625,-0.061394400868300905,0.8614174345504492,-9.7501951223284,-0.03107277084718823,0.014990655705332756,-0.005113497376441956,0.6016944486858323,-0.011764712631702423
1746738780584936200,38.63493627929687,0.08818725501424035,0.004364692606031895,0.043769747293648395,0.000012352131307125092,0.008098366823685565,0.998533870177968,0.018905446409762244,right,-0.0036623477935791016,-0.06084144992889652,0.8621024942051618,-9.750467509528994,-0.030801583051483544,0.009693956933915615,-0.00354708731174469,0.5962819951830431,-0.007917281240224838
1746738780624936400,38.6749365234375,0.08817613908815704,0.0005667987279593945,0.043764477173543065,-0.0007876646122895181,0.008119066346585822,0.998536179671275,0.018939908618720594,right,-0.004208266735076904,-0.0606915910743019,0.8620019564401358,-9.75056570920646,-0.030727475531056987,-0.0006741499528288841,-0.004018120467662811,0.5948151009682565,-0.0075951628386974335
1746738780664936200,38.71493627929687,0.0879536010741515,0.000497187371365726,0.043654399571289956,-0.006344103720039129,0.008069136966127596,0.9985399816294344,0.018837530702743483,right,-0.0033546090126037598,-0.06079261128038108,0.8598268043581396,-9.75069722663164,-0.030774771345312035,-0.0003575851733330637,-0.005212634801864624,0.5958039293425157,-0.009907081723213196
1746738780704936200,38.75493627929688,0.08767844269714964,0.008728660643100739,0.043514679549457196,-0.007571975700557232,0.00817350420604474,0.9985470238245786,0.019032690768207704,right,-0.004006445407867432,-0.060670352709345655,0.8571501324947923,-9.751005854189396,-0.030716867990020012,0.0024556024000048637,-0.004422739148139954,0.5946071938386187,-0.01020108163356781
1746738780744936200,38.79493627929688,0.08731651817671496,0.0108801806345582,0.043328045445779534,-0.013894667848944664,0.008410163512299954,0.998555817664793,0.019487225332068026,right,-0.003341376781463623,-0.060480805874970886,0.8536307261969893,-9.751427878993749,-0.03063060222846484,0.006017918698489666,-0.005129046738147736,0.592751775230281,-0.009679324924945831
1746738780784936200,38.834936279296876,0.08674356635634933,0.010462889447808266,0.04303617691607671,-0.01186993159353733,0.008668310211994762,0.9985704707764741,0.019973899193922947,right,0.00013560056686401367,-0.06018821455541191,0.8480584790226071,-9.752087804207205,-0.030492581611895376,0.005347791127860546,-0.0063807666301727295,0.5898876545034348,-0.010288935154676437
1746738780824936200,38.874936279296875,0.08615408187456118,0.006282004527747631,0.04274007728192535,-0.0037079649046063423,0.00881581401755852,0.998587675350386,0.020234580879885986,right,0.0013127923011779785,-0.0598024431291782,0.8423292146556078,-9.752812026828527,-0.030302988197324576,0.008833130821585655,-0.004645876586437225,0.5861113508351147,-0.010539144277572632
1746738780864936400,38.9149365234375,0.08597147728233313,0.0012207920663058758,0.042646852035645416,-0.002998034004122019,0.008902535191801396,0.9985920132029017,0.02039935782739096,right,-0.0011897087097167969,-0.059724661632783484,0.8405521950457244,-9.75301076427102,-0.030266861093438433,-0.007659196853637695,-0.004579782485961914,0.5853499380085617,-0.007983189076185226
1746738780904936200,38.954936279296874,0.08590479892365013,-0.0052589960396289825,0.042612662085940826,0.0011078454554080963,0.008854778882887732,0.9985882971531522,0.020317831242545516,right,-0.001031339168548584,-0.06009759587218681,0.8398830636125058,-9.752848851707578,-0.03045102672451118,-0.01071636937558651,-0.003220506012439728,0.5890006060032174,-0.008494175970554352
1746738780944936200,38.99493627929687,0.08582557189457468,-0.006139369215816259,0.042572724396521204,-0.005364890675991774,0.008743803783781038,0.9985819058197567,0.02011912678569427,right,-0.004237055778503418,-0.06069828736615514,0.8390798574708401,-9.752561266937851,-0.030746360097653892,-0.018187765032052994,-0.004499323666095734,0.5948806404851377,-0.008098196238279343
1746738780984936200,39.03493627929687,0.0855188454652777,0.005506965797394514,0.04241485338243367,-0.006706709042191505,0.008736226161322833,0.998576243827484,0.020129196536520504,right,-0.0023894309997558594,-0.06150331768986681,0.8360472848419099,-9.752337395054102,-0.031147167065967155,-0.017992323264479637,-0.00559978187084198,0.6027605435473844,-0.011135846376419067
1746738781024936200,39.07493627929688,0.08528678995141738,0.020472202450037003,0.042285873638443446,-0.006781346630305052,0.009052763440787334,0.998570406960613,0.020778077209556992,right,-0.0018815994262695312,-0.062018425117865324,0.8337576395347714,-9.752220490676164,-0.03141705561797596,-0.009353093802928925,-0.005527503788471222,0.6078024101721122,-0.009944319725036621
1746738781064936200,39.11493627929688,0.08502261003148903,0.01427782978862524,0.042143446408325916,-0.0031339284032583237,0.009389309091755064,0.9985727480931513,0.021444243975892934,right,-0.003703474998474121,-0.06202836756379402,0.8311807747840881,-9.75243442568779,-0.03143486297978585,0.0030931811779737473,-0.005428865551948547,0.607899733066745,-0.006592702120542526
1746738781104936400,39.1549365234375,0.08468955187463643,-0.0031918371096253395,0.04197693906617038,-0.006903650239109993,0.009465543864088571,0.9985837237012579,0.02157359594649823,right,-0.0024527907371520996,-0.06172745064706124,0.8279480034079402,-9.752892690849304,-0.03128577301762829,0.009194755926728249,-0.006593324244022369,0.6049543637972324,-0.005909305065870285
1746738781144936400,39.1949365234375,0.08448998839461742,-0.0030475417152047157,0.04188487711178131,0.0017440281808376312,0.009346630496827067,0.9985976864561341,0.02130507384483932,right,-0.0008629560470581055,-0.0611615331617287,0.8260304062835871,-9.753397133240103,-0.030996653896056343,0.016903812065720558,-0.006898060441017151,0.5994151055769994,-0.010626215487718582
1746738781184936200,39.234936279296875,0.08461628194212378,-0.0002258701715618372,0.041953392209565656,0.0035844603553414345,0.009304919201276272,0.9986051896894161,0.021198130719906925,right,-0.002773284912109375,-0.060520954414193105,0.8272945079352706,-9.753673612093925,-0.030675166611664084,0.010014981031417847,-0.006141155958175659,0.593144793135859,-0.009423285722732544
1746738781224936200,39.274936279296874,0.08482585533886183,-0.00121624197345227,0.04206001624905887,0.00534801883623004,0.00927654464841958,0.9986038150829197,0.021139860237012593,right,-0.0037932991981506348,-0.060336660845961766,0.8293478602685034,-9.753608730164169,-0.0305829000589979,0.0014698468148708344,-0.005919516086578369,0.5913407759211957,-0.010569911450147629
1746738781264936200,39.31493627929687,0.08492887954117433,-0.004109186120331287,0.0421127205725982,0.0016877858433872461,0.009232188648073071,0.9986019456206318,0.021054477841935107,right,-0.0022602081298828125,-0.06034363409794408,0.8303523611359298,-9.753519298315048,-0.03058506149717674,-0.0038114236667752266,-0.004884824156761169,0.5914090553844348,-0.011434517800807953
1746738781304936200,39.35493627929687,0.08504243498643375,-0.0033931038342416286,0.04216964132137091,0.002955786883831024,0.009150466958427172,0.9985951619095311,0.020908922158013547,right,-0.0033055543899536133,-0.06068515614345229,0.8314427136559038,-9.753222945716976,-0.03075303273311548,-0.01377956010401249,-0.004654839634895325,0.5947520822020247,-0.008321493864059448
1746738781344936400,39.3949365234375,0.08518614082145065,0.0022983639501035213,0.042237003103910375,0.00480871694162488,0.0091421152860511,0.998581502018441,0.02092671657980339,right,-0.0026130080223083496,-0.061386079972916965,0.832808595181629,-9.752685770100355,-0.031104023652397367,-0.01906411349773407,-0.00561843067407608,0.6016130174800753,-0.00971367210149765
1746738781384936400,39.4349365234375,0.085310181938494,0.0054953573271632195,0.042293136796417996,-0.001126099843531847,0.009208861299321568,0.9985697387618688,0.021088135512742162,right,-0.0038187503814697266,-0.06194119357661998,0.8339897677902132,-9.75224796320498,-0.03138515698399384,-0.010753056965768337,-0.007090218365192413,0.6070464772382751,-0.009251054376363754
1746738781424936200,39.47493627929688,0.08518059329332256,0.004091007634997368,0.042222629893069664,-0.0081595778465271,0.009355362024888684,0.9985680933688911,0.02138564494908933,right,-0.004668772220611572,-0.06213126871934472,0.8327161676578223,-9.752240948942303,-0.031485743767515534,0.0013538887724280357,-0.006795145571231842,0.6089069008152932,-0.009275838732719421
1746738781464936200,39.514936279296876,0.08511124564396938,-0.002563285641372204,0.0421894563031169,0.0020540067926049232,0.009371656095803697,0.9985739423896317,0.02140367713253823,right,-0.003757655620574951,-0.06184191750400368,0.8320547811396419,-9.752473588654398,-0.03134133300585103,0.0025405031628906727,-0.006229475140571594,0.6060747826619073,-0.005475960671901703
1746738781504936200,39.554936279296875,0.08505933500535591,-0.007207241374999285,0.04216845178600424,-0.0011069541797041893,0.009256658144436108,0.9985791094385819,0.021163423544921994,right,-0.0024007558822631836,-0.061648349282817434,0.8315584489900618,-9.752633747652173,-0.0312393803912613,0.004382262006402016,-0.004920534789562225,0.6041801280217245,-0.006688997149467468
1746738781544936200,39.594936279296874,0.08499434997759067,-0.005070848390460014,0.042140890137145545,-0.002409167354926467,0.009116988569182811,0.9985829192783581,0.0208784795043996,right,-0.0024217963218688965,-0.061574240475385615,0.8309284805234521,-9.75273194732964,-0.031196074980387806,-0.0005387463606894016,-0.005266495048999786,0.6034547363566234,-0.006959997117519379
1746738781584936200,39.63493627929687,0.08483479501254411,0.001073889434337616,0.04206251044993183,-0.0013170705642551184,0.009034377621481257,0.9985837505131351,0.020717096359809443,right,-0.002767801284790039,-0.06178605661209037,0.8293615234676748,-9.752737208026646,-0.03129771025099476,-0.008467607200145721,-0.005037136375904083,0.6055279989667236,-0.009442195296287537
1746738781624936400,39.6749365234375,0.08463532006276005,0.02115243300795555,0.04195284916238295,-0.010387134738266468,0.00928163582503305,0.9985800372919889,0.021221613966585753,right,-0.0019738078117370605,-0.06215055848055384,0.8273973837878554,-9.752681678447127,-0.03148938221490395,-0.009439630433917046,-0.007128424942493439,0.6090957013856619,-0.010173879563808441
1746738781664936200,39.71493627929687,0.08403730806614096,0.03081352263689041,0.04163471489945003,-0.01659175381064415,0.009908538071339323,0.998586460714649,0.02245877365452503,right,0.0014739632606506348,-0.06216096121082899,0.8215645129159093,-9.753168585181236,-0.03151755918552514,0.0031402576714754105,-0.004073828458786011,0.6091975177923217,-0.009082984179258347
1746738781704936200,39.75493627929688,0.08369858662416019,0.019704634323716164,0.04144741938109364,-0.010088696144521236,0.010548677540511597,0.9985910298712752,0.02371924901003704,right,-0.0023015737533569336,-0.0619024222780359,0.8182739469379187,-9.753602884945273,-0.03141292321637359,0.0032507572323083878,-0.0056664347648620605,0.6066669764013961,-0.003060154616832733
1746738781744936200,39.79493627929688,0.08355387363646902,-0.002050437033176422,0.041369975270993856,0.00203794427216053,0.010750443304095724,0.9985942099016496,0.024112537561271692,right,-0.0002161264419555664,-0.06175399440243538,0.8168699984241277,-9.753810974738002,-0.031346187484508195,0.002817327156662941,-0.005271144211292267,0.6052141837771982,-0.0030043236911296844
1746738781784936200,39.834936279296876,0.0839711661532246,-0.012487172149121761,0.041586412851300644,0.015969637781381607,0.010567013372925961,0.9985927374882289,0.02374344332474301,right,-0.0011380910873413086,-0.0614044183259195,0.8209577791944146,-9.753679457312822,-0.03116622224373261,0.013930735178291798,-0.006611250340938568,0.6017925022328272,-0.007775489240884781
1746738781824936200,39.874936279296875,0.08471262627374429,-0.014102012850344181,0.04196993110856542,0.02068110555410385,0.010265285981253846,0.9985893885089664,0.023136616838482952,right,-0.0019037723541259766,-0.06080408178135147,0.8282199522171169,-9.753425774812698,-0.030857672471048616,0.01760593056678772,-0.005672253668308258,0.5959161940779537,-0.009270716458559036
1746738781864936400,39.9149365234375,0.08540894983914182,-0.009649510495364666,0.04233032164208225,0.01498371921479702,0.010003166267072075,0.9985879883803273,0.022602454874246926,right,-0.003474712371826172,-0.06009146546512395,0.8350473140191287,-9.753267369380593,-0.03049414889067108,0.01785191334784031,-0.004790991544723511,0.5889405829116702,-0.011100277304649353
1746738781904936200,39.954936279296874,0.08583489141044653,-0.008136149495840073,0.04255337666726141,0.011595893651247025,0.009796381357243828,0.9985903638949317,0.022174248696546717,right,-0.0026650428771972656,-0.059466217047116056,0.8392330022059381,-9.753276137208937,-0.030174992630137877,0.010019735433161259,-0.002903088927268982,0.5828199446069077,-0.0104181207716465
1746738781944936200,39.99493627929687,0.08609693252194087,-0.002649302128702402,0.04269003085981742,0.0027740485966205597,0.009665223507839148,0.998590323701501,0.021906806904770666,right,-0.0051340460777282715,-0.05917421490494775,0.8418032910853623,-9.753224699282645,-0.030024777406905068,0.0009271781891584396,-0.0040559470653533936,0.5799614133706316,-0.01112927496433258
1746738781984936200,40.03493627929687,0.0860306342502086,0.004886789713054895,0.042656750493547675,-0.002798960078507662,0.009700684055381438,0.9985932614313499,0.021970339949919596,right,-0.002180337905883789,-0.059047513309732305,0.841163020420447,-9.753353878620267,-0.029962552484613672,0.00492470059543848,-0.0031058266758918762,0.5787210944533348,-0.012598522007465363
1746738782024936200,40.07493627929688,0.0858051279532603,0.00940030999481678,0.04254027296213794,-0.008361522108316422,0.009880027809489395,0.9985993635975753,0.022313934939866158,right,-0.0021285414695739746,-0.05884337150894268,0.8389736206173897,-9.753660752612351,-0.029866841386654082,0.002212844556197524,-0.005552060902118683,0.5767226141124964,-0.013350706547498703
