time,seconds_elapsed,roll,rotationRateZ,quaternionY,rotationRateY,quaternionZ,quaternionW,yaw,devicelocation,accelerationZ,pitch,gravityX,gravityZ,quaternionX,rotationRateX,accelerationX,gravityY,accelerationY
1746738782064936200,40.11493627929688,0.08537829721140862,0.0030210912227630615,0.042325289284639744,-0.0006367722526192665,0.010003282215844024,0.9986106774513289,0.022537859006844886,right,0.0015295147895812988,-0.0586072847937391,0.8348219808306544,-9.754153504565357,-0.02975159622870481,0.005509816110134125,-0.003391675651073456,0.5744113780280575,-0.012083552777767181
1746738782104936400,40.1549365234375,0.08543484694058875,-0.0020923218689858913,0.04235097292132512,0.004677570424973965,0.01005106458518417,0.998606654564615,0.022642109970690327,right,-0.001123666763305664,-0.05876673693002079,0.8353657323185354,-9.754014972877503,-0.029833699677548873,-0.011864671483635902,-0.004762530326843262,0.5759723802670836,-0.008742574602365494
1746738782144936400,40.1949365234375,0.08561249308003212,-0.005697125568985939,0.04243630147561715,0.007495827041566372,0.010004879369838973,0.99859341509427,0.022584069888970718,right,-0.0010423064231872559,-0.059442084129839146,0.8370650105170905,-9.7534766282171,-0.030170550144096846,-0.019543631002306938,-0.00424591451883316,0.582583724698238,-0.008170127868652344
1746738782184936200,40.234936279296875,0.0857985648214567,-0.008468728512525558,0.04252819383521045,0.003268209286034107,0.009844544623275433,0.9985784060939049,0.02230496659278458,right,-0.002863585948944092,-0.060283487038882345,0.8388375731475651,-9.752828393441439,-0.03058564155432099,-0.019812464714050293,-0.004066653549671173,0.5908202591784298,-0.008074630051851273
1746738782224936200,40.274936279296874,0.08578578726759059,-0.0009063640609383583,0.042520451003789504,-0.0003316395450383425,0.009722995690898035,0.9985686233536323,0.022093383800024607,right,-0.0024088621139526367,-0.06102913507109673,0.838675002996996,-9.75239760080874,-0.030953360943484703,-0.014471234753727913,-0.0056502074003219604,0.5981191474823281,-0.01074887439608574
1746738782264936200,40.31493627929687,0.08569071890140209,0.011236217804253101,0.04246652321367854,-0.008431905880570412,0.009847665579648094,0.9985636262397897,0.02235666262194082,right,-0.0032831430435180664,-0.061411622722851736,0.8377282236661762,-9.75224854772687,-0.03114945279113055,-0.00659539271146059,-0.006323397159576416,0.6018630467183888,-0.009723067283630371
1746738782304936200,40.35493627929687,0.08547214881206416,0.012070175260305405,0.04235061490950279,-0.00320177199319005,0.010075383083080426,0.9985664952757818,0.02280459446780993,right,-0.0032629966735839844,-0.06138057247912856,0.8355982259001582,-9.75245020777881,-0.03114235993443744,-0.0018357192166149616,-0.005096651613712311,0.6015590953357517,-0.006184764206409454
1746738782344936400,40.3949365234375,0.08526373265779807,-0.0013325335457921028,0.04224383163813595,-0.006312441546469927,0.01014882064870289,0.998569043479012,0.022948441044326966,right,-0.002794921398162842,-0.06145638749522952,0.8335617516364902,-9.752578802594542,-0.031182200021199976,-0.002661236561834812,-0.006079472601413727,0.602301182407327,-0.005105186253786087
1746738782384936400,40.4349365234375,0.08513767180196542,-0.0024997959844768047,0.042184206985792526,0.003372450824826956,0.010063900344078716,0.9985738284954591,0.022770743262963928,right,-0.0006366968154907227,-0.06137076596052059,0.8323366668209433,-9.752734869939088,-0.03113506611763832,0.007526428438723087,-0.005738943815231323,0.6014631241479889,-0.009240619838237762
1746738782424936200,40.47493627929688,0.08518111691796879,-0.00105295202229172,0.0422110764413283,0.005291526205837727,0.0099782292586553,0.998579318530695,0.02258490046557543,right,-0.0012217164039611816,-0.061007402453670014,0.8327789306957274,-9.752916071724892,-0.030949944588247222,0.011873848736286163,-0.005792245268821716,0.5979064180471003,-0.010376490652561188
1746738782464936200,40.514936279296876,0.08541251492443755,0.00038979866076260805,0.04232982878330644,0.004784764721989632,0.009974185004003037,0.9985813819876901,0.02256412041064291,right,-0.0019161105155944824,-0.060546537712611294,0.8350591505873948,-9.752996735745668,-0.030720562154483155,0.008454867638647556,-0.004840299487113953,0.5933952242329716,-0.009885501116514206
1746738782504936200,40.554936279296875,0.0855943474870168,-0.0026366556994616985,0.042423850561485864,0.0034901879262179136,0.009912545950429197,0.998581238409348,0.022437361295333958,right,-0.003528416156768799,-0.06034034375988475,0.8368429652642458,-9.752966340607404,-0.030615832097147567,0.0007810541428625584,-0.004101477563381195,0.5913768336152657,-0.00911647081375122
1746738782544936200,40.594936279296874,0.08568931312530716,-0.0019376480486243963,0.042473000169547116,0.002697280840948224,0.009823496356296476,0.9985779963239994,0.022267907147316465,right,-0.000904381275177002,-0.06047890592097644,0.8377621259357779,-9.752805012565851,-0.030681884982472936,-0.007281080354005098,-0.004460588097572327,0.5927331801276654,-0.010415852069854736
1746738782584936200,40.63493627929687,0.08586125610469433,0.0018034924287348986,0.042555916540900796,0.0037086550146341324,0.009817328003744496,0.9985677162358704,0.02227997342060274,right,-0.0017731189727783203,-0.06092092630949985,0.8394165420792996,-9.752398769852519,-0.030903673251129214,-0.012037811800837517,-0.0060927122831344604,0.5970599572855979,-0.010667096823453903
1746738782624936400,40.6749365234375,0.08598227476315237,0.0023338650353252888,0.042611591035294376,0.003031879896298051,0.009897750364269866,0.9985595482153341,0.022458548359754922,right,-0.002177715301513672,-0.061238107956358985,0.8405803982269019,-9.752108262473344,-0.031066428700599235,-0.005006137304008007,-0.006821677088737488,0.6001646453026682,-0.008874945342540741
1746738782664936200,40.71493627929687,0.08589178746730222,0.0017571542412042618,0.04256204283409287,-0.0001150516327470541,0.0099869222657886,0.9985570407297878,0.022644493211221826,right,-0.0027448534965515137,-0.06147261931489765,0.8396858605399727,-9.752043380543588,-0.03118702057581089,-0.006747485138475895,-0.006897203624248505,0.6024600627634674,-0.00866759568452835
1746738782704936200,40.75493627929688,0.08571742456186911,-0.003317334223538637,0.0424775523075702,0.0077310586348176,0.00990045508676789,0.9985610530855183,0.022467255529061283,right,0.000245511531829834,-0.06150483704038896,0.8379838058624416,-9.752170221793651,-0.031198473627915238,0.0023568999022245407,-0.0043052732944488525,0.6027754123229533,-0.0097004733979702
1746738782744936200,40.79493627929688,0.0859484601644839,-0.005821333732455969,0.04259535257796756,0.006069342605769634,0.009805668800393231,0.9985561484442819,0.022287139160508496,right,-0.0033164620399475098,-0.06156278692563668,0.8402339228767901,-9.751941673734784,-0.031224713457072166,-0.0021080225706100464,-0.004815198481082916,0.603342654284276,-0.007039323449134827
1746738782784936200,40.834936279296876,0.08615899796893009,-0.010271202772855759,0.04270322433682995,0.005299768876284361,0.009662748282605974,0.9985494335788214,0.02201769348118957,right,-0.0013660192489624023,-0.061798156333756155,0.8422747810546308,-9.751623109304905,-0.031337502232407215,-0.003674605628475547,-0.0035280808806419373,0.6056464377146213,-0.007715102285146713
1746738782824936200,40.874936279296875,0.08621886893380694,-0.008814753033220768,0.042738810753474354,-0.0020707924850285053,0.009428561083514777,0.9985466384766962,0.021561014972538962,right,-0.002849102020263672,-0.06203965166973484,0.842846005071327,-9.75142670994997,-0.03144860254438781,-0.005159701220691204,-0.004608228802680969,0.6080101711712778,-0.00924311950802803
1746738782864936400,40.9149365234375,0.08621771107637904,0.003850916400551796,0.04273697081986053,0.00194630678743124,0.009392765882247845,0.9985415176534942,0.0215047302240854,right,-0.0020168423652648926,-0.06239498003081375,0.8428160483244806,-9.751211605894564,-0.03162479385463366,-0.009799803607165813,-0.004815809428691864,0.6114880033496767,-0.01012379676103592
1746738782904936200,40.954936279296874,0.0864161777942517,0.012941540218889713,0.042825026166984206,0.0006398820551112294,0.009635676818645912,0.9985275698442392,0.022018116671469187,right,-0.0035900473594665527,-0.06286691434255574,0.8447263389252125,-9.75075567882061,-0.03187233368517928,-0.01152815856039524,-0.005606703460216522,0.6161070414524525,-0.008898042142391205
1746738782944936200,40.99493627929687,0.0865970212212467,0.00704179285094142,0.04290655965734346,0.004856108222156763,0.009873779983892847,0.998518950701622,0.022507428463407125,right,-0.0034050345420837402,-0.06301866739007851,0.8464815850947052,-9.75050959510505,-0.03195946553164777,-0.0005685910582542419,-0.005827024579048157,0.6175922385089099,-0.005463555455207825
1746738782984936200,41.03493627929687,0.08678011816559776,-0.003026322927325964,0.04299911596690987,0.005127745680510998,0.009861040814665033,0.9985169254338518,0.022482593478952866,right,-0.003253757953643799,-0.0629003562387635,0.8482732177518307,-9.750427177518606,-0.031900770946349036,0.0037107006646692753,-0.0051788389682769775,0.6164343006454408,-0.005876738578081131
1746738783024936200,41.07493627929688,0.08693163402696763,-0.0003238779027014971,0.04307926708164326,0.005238492973148823,0.009767506196713896,0.998518152918055,0.02229002042461143,right,-0.0025731921195983887,-0.06267075834609437,0.8497627987224609,-9.7504388679564,-0.03178274511286928,0.00671173632144928,-0.0054107531905174255,0.6141871793057769,-0.009620890021324158
1746738783064936200,41.11493627929688,0.08715258241210043,0.004178672097623348,0.04319212174354655,0.005971559323370457,0.009769106894351561,0.9985194014753973,0.022283120607284167,right,-0.0014303922653198242,-0.06228081114642424,0.8519378777392208,-9.750489136838912,-0.03158899680339602,0.00890983734279871,-0.006073817610740662,0.6103705801596865,-0.011156372725963593
1746738783104936400,41.1549365234375,0.08749561083907682,-0.000648056622594595,0.043365159653214004,0.008962016552686691,0.009806276377359839,0.9985185718580378,0.022348578009234215,right,-0.0029703378677368164,-0.06183102564480208,0.8553064043242484,-9.750468678572773,-0.03136753735636517,0.005591604858636856,-0.005658827722072601,0.6059681804822757,-0.008574672043323517
1746738783144936400,41.1949365234375,0.08774655939797646,-0.0020376350730657578,0.043491580137090174,0.0031634587794542313,0.00978747459536209,0.9985147086038221,0.02231456928503466,right,-0.0037999749183654785,-0.061735372784513784,0.8577583275210112,-9.750311442184447,-0.03132027515549024,-0.0022068005055189133,-0.004815250635147095,0.6050319225454702,-0.01079452782869339
1746738783184936200,41.234936279296875,0.08783086266983577,0.0010826066136360168,0.043532336447823304,0.00026898225769400597,0.00978381679972185,0.9985098102808554,0.022318846988520977,right,-0.0027430057525634766,-0.06193767101397279,0.8585695708386599,-9.750116796395183,-0.03142177528716345,-0.007286679930984974,-0.0037646591663360596,0.6070119904467836,-0.011661510914564133
1746738783224936200,41.274936279296874,0.08790260187127559,0.006497963797301054,0.04356275064325528,0.002433063695207238,0.009883799685862423,0.9985023630899101,0.02253541493906723,right,-0.00245589017868042,-0.06225452099179481,0.8592521462753414,-9.749863113895058,-0.03158502652759451,-0.009037022478878498,-0.004120908677577972,0.6101132443977519,-0.010336790233850479
1746738783264936200,41.31493627929687,0.08798602636109179,0.007775915786623955,0.04359643414281706,-0.0015297832433134317,0.010064348607775045,0.9984938423891694,0.02291352022485592,right,-0.002822399139404297,-0.06256608106776294,0.8600487765457481,-9.749601832610368,-0.03174922392209075,-0.004794915672391653,-0.004426293075084686,0.6131626585636287,-0.00948411226272583
1746738783304936200,41.35493627929687,0.087930201242945,0.0045231664553284645,0.043562031218788703,-0.0008733119466342032,0.010224854834815974,0.9984903038819091,0.023242214333548724,right,-0.0011981725692749023,-0.06276835541898082,0.8594935538157821,-9.749525844764708,-0.031857083484827534,-0.0070474655367434025,-0.005483955144882202,0.6151424342039972,-0.008534055203199387
1746738783344936400,41.3949365234375,0.08776275788477164,-0.00476494524627924,0.04347672652719185,0.0017344392836093903,0.010235905520337424,0.9984907335870814,0.02326786714651706,right,0.002610623836517334,-0.06296847500108488,0.8578502435881644,-9.749546887552738,-0.031956690464651834,0.0006498256698250771,-0.0022867172956466675,0.6171010209258645,-0.009868662804365158
1746738783384936400,41.4349365234375,0.08809659012712422,-0.00840633362531662,0.043645180425674605,0.009272783994674683,0.010159121232872152,0.9984831002341117,0.02312782569182356,right,0.0001633167266845703,-0.06303768495246923,0.8611011351428925,-9.749217217206954,-0.03198989410015732,-0.0037450529634952545,-0.0029629841446876526,0.617778408730775,-0.006438668817281723
1746738783424936200,41.47493627929688,0.08842210362423698,-0.011332284659147263,0.043809904333527085,0.008236492052674294,0.009990893980981257,0.9984708983992598,0.02282017403746208,right,-0.0010482072830200195,-0.0634611731624092,0.8642514158673584,-9.748674780893325,-0.032196224069840094,-0.013377759605646133,-0.0017109662294387817,0.6219231073200703,-0.007036976516246796
1746738783464936200,41.514936279296876,0.08859600984217639,-0.005569338798522949,0.043897933390290626,-0.002337791956961155,0.009815003388088207,0.9984589591749963,0.022501197156011954,right,-0.00452035665512085,-0.06408187257155169,0.8659124809473753,-9.748138189798594,-0.03249995363011804,-0.0162629634141922,-0.00454268604516983,0.6279976779934019,-0.009357936680316925
1746738783504936200,41.554936279296875,0.08835247370302027,0.012563155964016914,0.04376881788854042,-0.004733883775770664,0.009911982405490958,0.9984532361232589,0.022715787084070436,right,-0.0022048354148864746,-0.06471593158774896,0.8635030817180871,-9.747949973750114,-0.03281998436350635,-0.016197390854358673,-0.005922481417655945,0.6342028162438422,-0.00917666032910347
1746738783544936200,41.594936279296874,0.08816932252599698,0.025065001100301743,0.043657248535339865,-0.002801791299134493,0.010392647688885828,0.9984426163516684,0.023699360175083166,right,-0.0010198354721069336,-0.06531765565312038,0.8616839765321462,-9.747726101866364,-0.033140937754707896,-0.017298592254519463,-0.006376296281814575,0.6400912166953087,-0.007604997605085373
1746738783584936200,41.63493627929687,0.08803436692878985,0.016936887055635452,0.043572469188198036,-0.0015713316388428211,0.010887239108535524,0.9984380971210436,0.024691773204336548,right,-0.002044379711151123,-0.06545638680401612,0.8603606189738958,-9.747754158917068,-0.03323111520543312,0.0026833657175302505,-0.005337759852409363,0.6414488418493419,-0.005120493471622467
1746738783624936400,41.6749365234375,0.08784661206656595,-0.005549661815166473,0.043477539506561046,-0.004202237352728844,0.01098288036252863,0.998445197853934,0.02486620930314773,right,-0.0037696361541748047,-0.06521073404567315,0.8585442172016948,-9.748072138825059,-0.03311125327133966,0.005138980224728584,-0.005150146782398224,0.6390449225127697,-0.003908660262823105
1746738783664936200,41.71493627929687,0.08767485333760082,-0.010113300755620003,0.04340159799942783,0.0009147045202553272,0.010745738779563679,0.9984555036476156,0.024374638129655315,right,-0.0009565949440002441,-0.06496547258333304,0.8568835905130953,-9.748374921163917,-0.03297720755795046,0.010320781730115414,-0.005410440266132355,0.6366448025684803,-0.008862491697072983
1746738783704936200,41.75493627929688,0.08764098209366922,0.000957154668867588,0.043393546737871214,0.001612793654203415,0.01061224075279709,0.9984672789510036,0.024079789750671793,right,-0.000761866569519043,-0.06437047394017016,0.8565864341974258,-9.74877999483347,-0.03267359695054507,0.017017275094985962,-0.005926951766014099,0.6308220877643674,-0.012796569615602493
1746738783744936200,41.79493627929688,0.0876976735297058,0.007404972333461046,0.043422840344680455,0.0030824746936559677,0.01071321374749277,0.9984741783158063,0.02425830689776236,right,-0.001772165298461914,-0.06379227419965795,0.8571708830218762,-9.749092714044451,-0.03238912639093936,0.006343977525830269,-0.004298247396945953,0.6251635505460202,-0.010468628257513046
1746738783784936200,41.834936279296876,0.08774562938138693,0.00444005336612463,0.04344307878311526,-0.0008085425943136215,0.01083985055198767,0.9984725453588981,0.024511019238740984,right,-0.003035247325897217,-0.06373577158122726,0.8576414962083101,-9.749086868825554,-0.03236666939446803,-0.006649763323366642,-0.005831427872180939,0.6246105197731405,-0.00965515524148941
1746738783824936200,41.874936279296875,0.08762655686533351,0.003300572745501995,0.04337901431925951,0.0004152172477915883,0.010937581355211768,0.9984709276747554,0.024711743212631622,right,-0.0006639957427978516,-0.06393523696109757,0.8564697490151971,-9.749064656993745,-0.03246995425506158,-0.005383993498980999,-0.004702374339103699,0.6265626767542213,-0.011436261236667633
1746738783864936400,41.9149365234375,0.08771031699211014,0.008947676047682762,0.04341407071249073,0.005351918283849955,0.011083370341747886,0.9984634026294631,0.025017888407344934,right,-0.002680182456970215,-0.06419257316554074,0.8572721514392644,-9.74883201728165,-0.032605523787630215,-0.011016330681741238,-0.0042309388518333435,0.629081089315936,-0.009217135608196259
1746738783904936200,41.954936279296874,0.08792512381597963,0.006619701161980629,0.04351110863963576,0.002835512161254883,0.011251251484344724,0.9984473004171436,0.02538748496117665,right,-0.0029027462005615234,-0.06478494132960867,0.8593333948180079,-9.74827496792078,-0.032910470907857155,-0.015349546447396278,-0.004466503858566284,0.6348781582221389,-0.009088516235351562
1746738783944936200,41.99493627929687,0.08799498700771972,0.0007213754579424858,0.04353947916615918,-0.003846711479127407,0.01133118113396254,0.9984369214574504,0.02557165980915123,right,-0.0029494762420654297,-0.06527466872114221,0.8599869633559137,-9.747903796520829,-0.03315934692302049,-0.011583960615098476,-0.006292089819908142,0.639670580130443,-0.009819310158491135
1746738783984936200,42.03493627929687,0.08777442868172437,-0.0003407316980883479,0.04342733844689136,-0.006705119274556637,0.011371107842042382,0.9984395952194389,0.025648991183107747,right,-0.0005881786346435547,-0.06538018721180501,0.8578311004962772,-9.748025961595774,-0.03321245105636472,0.003913061693310738,-0.004495546221733093,0.6407031380485743,-0.01231643557548523
1746738784024936200,42.07493627929688,0.08779282241672164,0.003338149283081293,0.04343234786374461,-0.0007576155476272106,0.011468127402582838,0.9984361776496793,0.02584918714107825,right,-0.003257155418395996,-0.06549837305917273,0.8580037536494434,-9.747934776180982,-0.033275900978561666,-0.013212833553552628,-0.005437776446342468,0.6418596876725554,-0.006669636815786362
1746738784064936200,42.11493627929688,0.08780443752291787,-0.0016319449059665203,0.04343103812687163,0.00017394969472661614,0.011510725019152847,0.9984237394033341,0.025966627106487405,right,-0.00036275386810302734,-0.06621355506079436,0.8580764535594732,-9.747464820581675,-0.03363553261998754,-0.01878216676414013,-0.004533290863037109,0.6488580221273005,-0.008886631578207016
1746738784104936400,42.1549365234375,0.08778746698278946,0.0005654082633554935,0.04341776427045159,-0.00494752824306488,0.011528737418560017,0.9984151627310368,0.026025532997186136,right,-0.0030087828636169434,-0.06674104187559825,0.857880930987373,-9.74713690380156,-0.033900030400656256,-0.011256437748670578,-0.006679564714431763,0.6540194965437054,-0.008973810821771622
1746738784144936400,42.1949365234375,0.08760969610284701,0.006572266574949026,0.043320729582218706,-0.004114302806556225,0.011651823576331724,0.9984088526210178,0.026289245598106397,right,-0.0022580623626708984,-0.06726476807566424,0.8561180860333144,-9.746946934187411,-0.03416615676878977,-0.016681699082255363,-0.0058398619294166565,0.6591439268853515,-0.0062335096299648285
1746738784184936200,42.234936279296875,0.08755098338872798,0.012903173454105854,0.04327580668754441,0.0015499354340136051,0.011933552733662587,0.9983944611926484,0.026883979624057565,right,-0.0005403757095336914,-0.06799655823706086,0.8555033882010727,-9.746514387989043,-0.034543982311556504,-0.018093880265951157,-0.00733281672000885,0.6663039547078311,-0.007481466978788376
1746738784224936200,42.274936279296874,0.08744598702260141,0.011517370119690895,0.04321283535975503,0.005048215389251709,0.012181247719826292,0.9983895605650039,0.02738739614156775,right,-0.0008315443992614746,-0.06824225005464286,0.8544657157164066,-9.746440738230943,-0.03467687875203203,0.0029993057250976562,-0.005733966827392578,0.6687078009791672,-0.008005879819393158
1746738784264936200,42.31493627929687,0.08739838283738643,-0.004105572588741779,0.043189192288104444,0.0015559678431600332,0.012227664530909505,0.9983934957854724,0.02746972321563283,right,-0.0015658736228942871,-0.06803853905875974,0.854013588034734,-9.74661667931974,-0.03457667889591112,0.003775864839553833,-0.004712805151939392,0.6667147274658084,-0.004554241895675659
1746738784304936200,42.35493627929687,0.08751826497252192,-0.01099146157503128,0.04325710237505301,0.011424248106777668,0.012022729638677064,0.9983955453839416,0.02705776440933472,right,-0.0006181597709655762,-0.06791239222907179,0.8551894268810749,-9.746597974619268,-0.034505531616792894,0.004675191827118397,-0.004491731524467468,0.6654804364304989,-0.009284831583499908
1746738784344936400,42.3949365234375,0.08788242886059962,-0.005882290657609701,0.043450764554544594,0.010611716657876968,0.011791474105212923,0.9983988356186038,0.026584739289045613,right,-0.0020708441734313965,-0.06740912866806845,0.8587680160202086,-9.746618432885407,-0.034246226999354236,0.01678387075662613,-0.0055722445249557495,0.6605564240317792,-0.011535879224538803
1746738784384936400,42.4349365234375,0.08826589240309336,-0.00325647066347301,0.04365258260072564,0.010770522989332676,0.01166403317272607,0.9984047774717905,0.026308078737584496,right,-0.002219974994659424,-0.06663515635706442,0.8625502379726618,-9.746794373974204,-0.033856100474576135,0.015212313272058964,-0.004750609397888184,0.652983431494236,-0.010280229151248932
1746738784424936200,42.47493627929688,0.0885022112134233,-0.002844129456207156,0.04377750376676044,0.00199071504175663,0.011574247323913269,0.9984089356633583,0.02611367468371392,right,-0.003998756408691406,-0.06613064762434664,0.8648825533777474,-9.746917123571038,-0.033601382141050365,0.0060102930292487144,-0.003139674663543701,0.6480467788096517,-0.011324197053909302
1746738784464936200,42.514936279296876,0.08854987736285562,0.0008820367511361837,0.043803058587197484,-0.0007771998643875122,0.011543501382434325,0.9984097618923287,0.02604948234687831,right,-0.004111051559448242,-0.06603662022276535,0.8653525089770555,-9.746936997315286,-0.033553315870722786,-0.0014288853853940964,-0.0041503384709358215,0.6471266682900488,-0.012853611260652542
1746738784504936200,42.554936279296875,0.08841249477233352,0.009559649974107742,0.04372934546663499,-0.005095379892736673,0.011657517551769291,0.998408636412757,0.026280910699811134,right,-0.0032581090927124023,-0.06620789204462856,0.8640036516513675,-9.746945180621742,-0.033643080199310046,-0.007971471175551414,-0.003920890390872955,0.6488026386782526,-0.013077720999717712
1746738784544936200,42.594936279296874,0.08830729816288001,0.01163361594080925,0.043665279636865555,-0.00632824469357729,0.011930838089624904,0.9984028840555782,0.02683796310990142,right,-0.002794981002807617,-0.06650110524914454,0.8629615221872925,-9.746845811900496,-0.0338009976796336,-0.01176001038402319,-0.006229214370250702,0.6516716913085431,-0.007782157510519028
1746738784584936200,42.63493627929687,0.08806929513071274,-0.001886933110654354,0.04353863222535411,-0.009921995922923088,0.012095435206461664,0.9984012913195996,0.027172546936479847,right,-0.003459155559539795,-0.06679139671730472,0.8606250420637428,-9.746862178513407,-0.0339517713868204,-0.0007418813183903694,-0.005708321928977966,0.654512175431475,-0.007378607988357544
1746738784624936400,42.6749365234375,0.0880428747529844,-0.010742024518549442,0.04352964033091488,-0.0004306565970182419,0.012007562752183324,0.9984053539200015,0.02698916221281797,right,-0.00287473201751709,-0.06664621930392722,0.8603758165430277,-9.746979667413234,-0.033875150247648235,0.001020579831674695,-0.006266377866268158,0.6530916411090641,-0.005546145141124725
1746738784664936200,42.71493627929687,0.08807190912301412,-0.012072703801095486,0.04355354392217395,0.00407747644931078,0.01175393482914414,0.9984095464256912,0.026477536515478284,right,-0.00027632713317871094,-0.06654404166068958,0.8606647164870053,-9.747021168467402,-0.033813174709397945,-0.0002782342489808798,-0.004601731896400452,0.6520918164167553,-0.007420513778924942
1746738784704936200,42.75493627929688,0.08823338301303295,-0.011567404493689537,0.04364408231654177,0.004341409541666508,0.011455314459667694,0.9984092623274624,0.025885316354804764,right,-0.002973794937133789,-0.06655536168448556,0.8622379571530967,-9.74687445347309,-0.033806852912555765,-0.0015316723147407174,-0.004591614007949829,0.6522025833148509,-0.008511796593666077
1746738784744936200,42.79493627929688,0.08820670131343966,-0.0038978010416030884,0.04363605483308133,-0.0010942448861896992,0.011271394976305806,0.9984099626500841,0.025521369815478777,right,-0.003370523452758789,-0.0666761287649644,0.8619709037147462,-9.74681892389357,-0.033859044354191965,-0.006364758126437664,-0.005206100642681122,0.6533843404453248,-0.010622061789035797
1746738784784936200,42.834936279296876,0.08814295812324774,0.01491495780646801,0.043599257914373676,-0.00007561524398624897,0.011386686742110977,0.998407657062175,0.02575637576213592,right,-0.0025951266288757324,-0.06681577566975896,0.8613415928352623,-9.74678268353641,-0.033933520871740834,-0.0034446618519723415,-0.006006568670272827,0.6547507334277033,-0.011566255241632462
1746738784824936200,42.874936279296875,0.0879380477066565,0.013238450512290001,0.04348891554551899,0.0016384792979806662,0.011653276548820724,0.9984109236820927,0.026278506130031846,right,0.0007355809211730957,-0.06670474748317487,0.8593507112789899,-9.747031689861416,-0.03388828498022202,0.003808774519711733,-0.0050984397530555725,0.6536643264304847,-0.009717058390378952
1746738784864936400,42.9149365234375,0.08796689446197406,0.0019959378987550735,0.043499028840670514,-0.002044854685664177,0.011825874307956188,0.9984115553431645,0.02661653420631323,right,-0.003713667392730713,-0.06650910167370125,0.8596431183543056,-9.747133981192112,-0.03379814008206141,0.0024316892959177494,-0.005645789206027985,0.6517499441765249,-0.005793679505586624
1746738784904936200,42.954936279296874,0.08786473924439968,-0.0030474038794636726,0.043451235837678716,0.0022292854264378548,0.0117575915519614,0.998416332673375,0.02647171199693063,right,-0.000014603137969970703,-0.06640590215553532,0.8586533035993575,-9.747288879492878,-0.03374287307519642,0.007865139283239841,-0.0055877044796943665,0.6507401826120912,-0.009502515196800232
1746738784944936200,42.99493627929687,0.08805314012147374,0.0005916317459195852,0.04355156868093684,0.005448903888463974,0.011713219561838555,0.9984226871902642,0.026362203958938586,right,-0.0014358758926391602,-0.06579925505968244,0.8605242120377719,-9.747518012073636,-0.03343876509422483,0.017461974173784256,-0.006139017641544342,0.6448039974961429,-0.011180654168128967
1746738784984936200,43.03493627929687,0.08837310865922682,0.0017157371621578932,0.04371587210955993,0.0088213961571455,0.011758290217103807,0.9984277563813582,0.026428550791009135,right,-0.0020238757133483887,-0.06502308057759368,0.8636869869176298,-9.747737792304157,-0.0330546291683933,0.0169666800647974,-0.006480991840362549,0.6372085739310831,-0.009849771857261658
1746738785024936200,43.07493627929688,0.08870309632127753,-0.004206160083413124,0.04388577514797825,0.008500823751091957,0.011729876646279733,0.9984296172943007,0.026357986743635285,right,-0.0017846226692199707,-0.06447469018106697,0.866934444406256,-9.747799167102574,-0.0327812685683523,0.007539492100477219,-0.004663817584514618,0.6318420053966343,-0.009000144898891449
1746738785064936200,43.11493627929688,0.0890988181025873,-0.00896605383604765,0.044089214879456606,0.007608555722981691,0.01156585797768262,0.9984241472182671,0.026038372064530618,right,-0.004295229911804199,-0.06438465822221048,0.8707968189228326,-9.74751158233285,-0.032731601908723026,-0.003818945027887821,-0.005041651427745819,0.630960911713168,-0.01127566397190094
1746738785104936400,43.1549365234375,0.0893645897032487,-0.004020058549940586,0.0442252517484893,0.0024517918936908245,0.011390594800439259,0.998415791322229,0.02570882246062598,right,-0.004223823547363281,-0.06466867595565887,0.8733713455859571,-9.747101247966288,-0.03286762655529213,-0.00826326571404934,-0.004223354160785675,0.6337403863638639,-0.012580160051584244
