time,seconds_elapsed,roll,rotationRateZ,quaternionY,rotationRateY,quaternionZ,quaternionW,yaw,devicelocation,accelerationZ,pitch,gravityX,gravityZ,quaternionX,rotationRateX,accelerationX,gravityY,accelerationY
1746738785144936400,43.1949365234375,0.08940042978343056,0.004140885546803474,0.04423903095855784,-0.0019128061830997467,0.011430850162034972,0.9984088969690745,0.025806438370780362,right,-0.0029848814010620117,-0.06501857687514023,0.8737008698012679,-9.746848149988054,-0.033044655420035735,-0.014135228469967842,-0.005821444094181061,0.637164515593648,-0.010330602526664734
1746738785184936200,43.234936279296875,0.08920837013881514,0.0007598728407174349,0.04413560100988591,-0.005355522967875004,0.011577972255552321,0.9984057819996528,0.0261105259033438,right,-0.0006934404373168945,-0.06536773196502646,0.8718089916400611,-9.746793789452314,-0.033224562879900124,-0.004190604202449322,-0.003888919949531555,0.6405812652345746,-0.010335415601730347
1746738785224936200,43.274936279296874,0.08928986914101786,-0.0034478351008147,0.044173502491154266,-0.0008035958744585514,0.011614562338179124,0.9984005065030349,0.026195074905749183,right,-0.0019521713256835938,-0.06555705164756216,0.8725925432331859,-9.746601481750607,-0.03332140527862801,-0.007579656317830086,-0.0038869082927703857,0.6424339073639362,-0.005776427686214447
1746738785264936200,43.31493627929687,0.08934935043847551,-0.00866896752268076,0.04420469803094429,0.0033653411082923412,0.011487913129765371,0.9983950175034841,0.025958623168361512,right,-0.001383066177368164,-0.06589538269338127,0.8731528074644506,-9.74633260168135,-0.03348541550742122,-0.011373751796782017,-0.0037386566400527954,0.6457446393471211,-0.0060747116804122925
1746738785304936200,43.35493627929687,0.08950014680000677,-0.0066252960823476315,0.044282909092205724,0.0010643850546330214,0.011306980608313444,0.9983873598190436,0.025618700061702818,right,-0.0037841200828552246,-0.06628179318822215,0.8746001567285507,-9.745951493409276,-0.033671641976282266,-0.008142839185893536,-0.004693865776062012,0.6495257653210311,-0.008749768137931824
1746738785344936400,43.3949365234375,0.08941778393946431,0.00507379649206996,0.04424081512372311,-0.0014426079578697681,0.011287939876885594,0.998385921372903,0.025587326535167435,right,-0.002324700355529785,-0.0664931855635018,0.8737851870838552,-9.74588661147952,-0.033776003881920785,-0.003265980165451765,-0.004848591983318329,0.6515942421581595,-0.009968526661396027
1746738785384936400,43.4349365234375,0.0894007688212955,0.018083861097693443,0.044222506818108805,-0.000712861365173012,0.01156823502425701,0.9983823643628887,0.02615016482464152,right,-0.0037421584129333496,-0.06653563273146594,0.8736168447796255,-9.745874336519837,-0.03380954362254815,-0.0035413303412497044,-0.004459463059902191,0.6520095449607819,-0.008303623646497726
1746738785424936200,43.47493627929688,0.08925941154902647,0.008753415197134018,0.044143132549301765,0.003417408559471369,0.0118235214475437,0.9983820267509101,0.02665812873248395,right,-0.002051115036010742,-0.06656560068585611,0.8722374461852014,-9.745977796894312,-0.03383489778918073,0.000007955590263009071,-0.003718145191669464,0.6523028288189321,-0.005854692310094833
1746738785464936200,43.514936279296876,0.08914910011370779,-0.003957151435315609,0.044089256240871226,-0.0042500183917582035,0.011827062558339074,0.9983869494701689,0.026654601379052043,right,-0.0032509565353393555,-0.06641281949982342,0.8711712051931768,-9.746173027205467,-0.033757904351628294,0.006504411809146404,-0.00521291047334671,0.6508078410208225,-0.005887564271688461
1746738785504936200,43.554936279296875,0.08895422481266915,-0.0014162873849272728,0.04399871617237694,0.0005375216715037823,0.011739225567407537,0.998399773332535,0.02645174022395272,right,-0.00031763315200805664,-0.06596080512383284,0.8692979586672037,-9.746634799498318,-0.03352665352069007,0.011174626648426056,-0.005621388554573059,0.6463847638815641,-0.009156901389360428
1746738785544936200,43.594936279296874,0.08892762606380651,0.005976512562483549,0.04399002663056052,-0.0005949352635070682,0.011765983127455385,0.998411107213573,0.026474061188489228,right,-0.0015780329704284668,-0.06528444964338943,0.8690773747190833,-9.747091311094165,-0.03318936282941424,0.01693778485059738,-0.007107928395271301,0.6397662955898791,-0.01050102710723877
1746738785584936200,43.63493627929687,0.0889751641999481,0.006482350639998913,0.04401610093548822,0.0032808640971779823,0.011902991334317345,0.9984221638152613,0.026711838291914015,right,-0.0025707483291625977,-0.06443337089709862,0.8695887583073229,-9.747588739222287,-0.03277002696099515,0.019791312515735626,-0.005824066698551178,0.6314375893142073,-0.00869923084974289
1746738785624936400,43.6749365234375,0.08905043925227185,-0.002415730617940426,0.04406000647262044,0.0037195109762251377,0.011917094039369957,0.9984337687563054,0.0267046929413712,right,-0.00016796588897705078,-0.0635915535920818,0.8703694603562354,-9.748049342471361,-0.03235008633727463,0.015381667762994766,-0.003854401409626007,0.623199118605256,-0.008250243961811066
1746738785664936200,43.71493627929687,0.08921263824960005,-0.0054093012586236,0.044147896230391614,0.0014416493941098452,0.011789036292962317,0.9984373429360621,0.026437419566674107,right,-0.003329038619995117,-0.0632361681992972,0.8719702466163783,-9.748127668404578,-0.03216774414857674,-0.0005114171653985977,-0.004365980625152588,0.6197209941659122,-0.010328561067581177
1746738785704936200,43.75493627929688,0.08919902327295863,0.0001543140970170498,0.0441430430144347,-0.003682351903989911,0.011693295011466053,0.9984365351560657,0.026251668837536817,right,-0.0033965706825256348,-0.06337979416740105,0.8718295960366725,-9.74805109603703,-0.03223526128986921,-0.005311859305948019,-0.004980035126209259,0.621126623180136,-0.01317388191819191
1746738785744936200,43.79493627929688,0.08900542296766725,0.011087000370025635,0.044039925761292925,-0.004364467691630125,0.011838847926826584,0.9984354532950105,0.026547408688180472,right,-0.002091050148010254,-0.06361180613886414,0.8699295345690101,-9.748075645956396,-0.032356462360201906,-0.010084791108965874,-0.004794612526893616,0.623397344591096,-0.013403762131929398
1746738785784936200,43.834936279296876,0.08855283230165548,0.006645841524004936,0.04380572857833379,-0.0038419172633439302,0.012044604087215133,0.9984394431279617,0.0269549024579265,right,0.001445770263671875,-0.06383550864094485,0.8655052153207361,-9.74832932845652,-0.032474382187806204,-0.0023533678613603115,-0.004126586019992828,0.6255866713289171,-0.011555839329957962
1746738785824936200,43.874936279296875,0.08842877110870644,0.0014043515548110008,0.04373911759728902,-0.002620105864480138,0.0121439761815522,0.9984380303210031,0.027158143533132895,right,-0.0012146830558776855,-0.06401954375377246,0.8642856103979051,-9.748321729671954,-0.032569951083301456,-0.005866898223757744,-0.00455523282289505,0.6273877294015139,-0.006439208984375
1746738785864936400,43.9149365234375,0.08830062627119106,-0.00789294671267271,0.04367462666366878,0.0018835857044905424,0.012055028958689951,0.9984351321915543,0.026994822507422998,right,-0.001972377300262451,-0.06444613003596522,0.8630127409178763,-9.748165077805519,-0.032778557285463764,-0.010427407920360565,-0.004766985774040222,0.6315624578028917,-0.007700126618146896
1746738785904936200,43.954936279296874,0.08820533137503568,-0.005205650348216295,0.04362867986616806,-0.004073902033269405,0.011901316036894085,0.9984321352736013,0.026702871139535563,right,-0.002135336399078369,-0.06487439808549042,0.862059897172451,-9.747976861757039,-0.03298540618664901,-0.007138439454138279,-0.007406406104564667,0.6357535528171807,-0.010267406702041626
1746738785944936200,43.99493627929687,0.08805165233973185,0.008100446313619614,0.04354834796955251,0.0006493851542472839,0.011921292160554361,0.9984292373793943,0.026754425893729776,right,-0.0017462968826293945,-0.0652479006259025,0.860540870911628,-9.747872232338786,-0.03317206499728227,-0.010209312662482262,-0.006362780928611755,0.6394086412586272,-0.010752201080322266
1746738785984936200,44.03493627929687,0.08812210785669362,0.01268642209470272,0.04357245308522387,0.0012165606021881104,0.01214170047402977,0.9984176805193847,0.02721827104170864,right,-0.003561854362487793,-0.06569684523047846,0.8612023304950446,-9.747524441814422,-0.03340670208526573,-0.013608604669570923,-0.007107868790626526,0.6438018347162753,-0.008520007133483887
1746738786024936200,44.07493627929688,0.08821064411629644,0.005021560471504927,0.04361017123163685,0.005043513141572475,0.012290504985743052,0.9984111082142884,0.027527061190012154,right,-0.002861320972442627,-0.0658705639563802,0.8620554401930421,-9.747336810287832,-0.033500689822164045,-0.0010548504069447517,-0.006378188729286194,0.6455017705019563,-0.006750915199518204
1746738786064936200,44.11493627929688,0.08834553489057666,-0.006533133331686258,0.043680676095857185,0.002659153426066041,0.012223991116860785,0.9984109486829248,0.027392917552935707,right,-0.0034874677658081055,-0.06574895411797523,0.8633771903160959,-9.747298231843113,-0.03343788323738526,0.0004844625946134329,-0.005754724144935608,0.6443117569997906,-0.007023561745882034
1746738786104936400,44.1549365234375,0.08841214594422614,-0.005148439202457666,0.043721157370610435,0.004829597659409046,0.012021387823142065,0.9984129370398127,0.02698666956064894,right,-0.0012539029121398926,-0.06569013445157562,0.864029809005931,-9.747278358098864,-0.03340004715028556,0.0025953873991966248,-0.0054328590631484985,0.6437361490689217,-0.01043149083852768
1746738786144936400,44.1949365234375,0.08860352673611427,0.0026234430260956287,0.0438199229713763,0.005846651270985603,0.011979902272896565,0.9984131467352892,0.026899315478194494,right,-0.0018889307975769043,-0.06545216707920015,0.8659087546203285,-9.74726549861729,-0.033280491847845206,0.007550631649792194,-0.004913710057735443,0.6414075599908828,-0.010985307395458221
1746738786184936200,44.234936279296875,0.08888599864662025,0.006025210488587618,0.04396037439230765,0.008822967298328876,0.012074943719301057,0.9984111170542088,0.027084051600352127,right,-0.00220334529876709,-0.06511675388229492,0.8686810688778758,-9.747233934435247,-0.03311881382431287,0.0038527208380401134,-0.004889436066150665,0.638125250384584,-0.009250566363334656
1746738786224936200,44.274936279296874,0.08916428138903804,0.0009011095389723778,0.04409814924318749,0.007636071648448706,0.012137758409179567,0.9984063260240262,0.027213158663594632,right,-0.001411139965057373,-0.0649845869000479,0.871401068426296,-9.747076113525033,-0.03305736448120728,0.0006398868281394243,-0.004296988248825073,0.6368318495731801,-0.00835178792476654
1746738786264936200,44.31493627929687,0.08957351556200946,0.0018179647158831358,0.04430156242727229,0.008292581886053085,0.012157029679830003,0.9983969989977262,0.027265381555791064,right,-0.004294037818908691,-0.06498606687924698,0.8753897727362812,-9.746717801606655,-0.03306174097875761,-0.005110225640237331,-0.004483573138713837,0.636846389555186,-0.00888451561331749
1746738786304936200,44.35493627929687,0.08989159136271035,0.006121836602687836,0.04445609805298762,0.0020483252592384815,0.012249874588137179,0.9983867207904045,0.027467355964876646,right,-0.004766702651977539,-0.06510611870148478,0.8784829895112664,-9.746362412297724,-0.03312809302630918,-0.0041184271685779095,-0.006130106747150421,0.6380212054882198,-0.010244429111480713
1746738786344936400,44.3949365234375,0.0899949635833919,0.010206559672951698,0.044499910315413574,0.0020338871981948614,0.012453658566536744,0.9983800403415676,0.02788423519015532,right,-0.0012959837913513184,-0.06522090606522461,0.8794839101821184,-9.746198746168613,-0.03319530014317426,-0.006084274500608444,-0.006118357181549072,0.6391444373644888,-0.010260570794343948
1746738786384936400,44.4349365234375,0.0899300552131198,0.005187785718590021,0.04446262329842286,0.003836893942207098,0.012618796920933229,0.9983805266128067,0.028209847982844715,right,0.00039649009704589844,-0.06515398542841452,0.8788551838245242,-9.746298114889859,-0.033168729845649426,0.009268740192055702,-0.002244114875793457,0.6384896267175674,-0.011012274771928787
1746738786424936200,44.47493627929688,0.08994233597074346,0.014019200578331947,0.04446462564371097,-0.006110509391874075,0.01282518636457529,0.9983827399136794,0.028609285103994735,right,-0.0037145614624023438,-0.06483683170806587,0.8789929848600179,-9.746488669025897,-0.033019375153310764,0.00525236502289772,-0.002019144594669342,0.6353859616138041,-0.009002059698104858
1746738786464936200,44.514936279296876,0.08935860953643827,0.025831284001469612,0.04416082932543534,-0.020942335948348045,0.013270063379994645,0.9983936083700087,0.029470962432073113,right,-0.0037537217140197754,-0.0646109985426455,0.8733163274630904,-9.747142749020457,-0.03292192949053874,0.0063163889572024345,0.000004254281520843506,0.633175884348899,-0.007879480719566345
1746738786504936200,44.554936279296875,0.08827350285607807,0.033033519983291626,0.04360303679678317,-0.034905094653367996,0.013869375929721955,0.9984149343548215,0.030620623943884987,right,-0.0042691826820373535,-0.06427306801266743,0.8627579624392092,-9.748297179752587,-0.032771103685956565,0.006468633189797401,-0.003771260380744934,0.6298688056275248,-0.007013682276010513
1746738786544936200,44.594936279296874,0.08693415463381567,0.03686554729938507,0.04291586831029352,-0.030791442841291428,0.014590503985213783,0.9984414203230666,0.03200056064534195,right,-0.00036203861236572266,-0.06380449843357079,0.8497263391695916,-9.749736857166885,-0.032557515501327704,0.008258285000920296,-0.002527981996536255,0.6252831583376973,-0.00587911531329155
1746738786584936200,44.63493627929687,0.08597426726710024,0.0286547914147377,0.04241880759608478,-0.022145520895719528,0.01529936709205594,0.998459266259538,0.033367904495697494,right,0.00003892183303833008,-0.06331585516551981,0.8403934242874384,-9.750851540410519,-0.032335581020722884,0.008296414278447628,-0.004242390394210815,0.6205008924972265,-0.005494885146617889
1746738786624936400,44.6749365234375,0.08528582519146466,0.011762004345655441,0.042069261113157404,-0.010492547415196896,0.015732186660297735,0.9984795975893034,0.03417852224073147,right,0.0006088614463806152,-0.0625276916137895,0.8337217645037919,-9.75191186311841,-0.0319539019403537,0.0183134526014328,-0.005011536180973053,0.6127869205864146,-0.004925217479467392
1746738786664936200,44.71493627929687,0.08496176232573692,-0.007000604644417763,0.04191440310257277,-0.002624012529850006,0.01576203713757496,0.998498079174911,0.03419434311197367,right,-0.001510918140411377,-0.06174698206126735,0.8306018058523535,-9.75265537496209,-0.03156193617041691,0.014076605439186096,-0.004857055842876434,0.6051455755203962,-0.004168611019849777
1746738786704936200,44.75493627929688,0.08499581165771353,-0.015572994947433472,0.04194574666489071,0.00766442995518446,0.015447288295290375,0.9985092661052122,0.033545400257766,right,-0.0005876421928405762,-0.06129213397773155,0.830957195161283,-9.75290028963387,-0.03132152254504801,0.012038086540997028,-0.004537731409072876,0.600693454949744,-0.009213361889123917
1746738786744936200,44.79493627929688,0.08525105973112332,-0.013691402971744537,0.04208849753900676,0.007647053804248571,0.015123507191200123,0.9985172264631992,0.03288094412106892,right,-0.0025127530097961426,-0.06073753911862293,0.8334748040053993,-9.753018363055586,-0.031032641099198743,0.018648240715265274,-0.005413249135017395,0.5952648540297523,-0.011979460716247559
1746738786784936200,44.834936279296876,0.0854643602042267,-0.006496233865618706,0.04220919030527892,0.003979471046477556,0.014874264477675524,0.998526956820668,0.03235814986426308,right,-0.004087626934051514,-0.06003927961193661,0.8355903348546475,-9.75325217181146,-0.030674623386256566,0.014144975692033768,-0.005115136504173279,0.5884297473127023,-0.01269960030913353
1746738786824936200,44.874936279296875,0.08547339096030306,-0.002848144853487611,0.04222128411946278,-0.003919814247637987,0.014750296804347886,0.9985347300049818,0.03209255922895682,right,-0.004664719104766846,-0.059632992356033684,0.8356987636651844,-9.753481888914108,-0.03046624535785001,0.004285798408091068,-0.005386076867580414,0.5844525507774204,-0.01210959255695343
1746738786864936400,44.9149365234375,0.08515852268049336,0.006755754351615906,0.04206482271454344,-0.009203607216477394,0.014774258714237983,0.9985431774713671,0.03212480761453197,right,-0.0020120739936828613,-0.05949051137048642,0.8326347729846835,-9.753827341350913,-0.030393467909170344,0.0008462145924568176,-0.005928002297878265,0.5830577719507739,-0.013964738696813583
1746738786904936200,44.954936279296874,0.08482817696902298,0.010822910815477371,0.04189261754067555,-0.009926967322826385,0.014996500738379314,0.9985458516758414,0.03256289077410971,right,-0.0026387572288513184,-0.05956056890984614,0.829409088936448,-9.754061150106788,-0.030435180112332375,-0.009268512949347496,-0.007406510412693024,0.5837435987904668,-0.011741846799850464
1746738786944936200,44.99493627929687,0.08459051196544998,0.011761586181819439,0.04176247557136417,-0.0013939570635557175,0.015272129789962473,0.9985417479244201,0.033122002121718806,right,-0.002915620803833008,-0.05989445856575632,0.8270743623785675,-9.754063488194346,-0.03061176893737774,-0.010937231592833996,-0.007096685469150543,0.5870120990671217,-0.009630464017391205
1746738786984936200,45.03493627929687,0.08440719769091,-0.0020316680893301964,0.041664707220216604,-0.008739187382161617,0.015366339081104385,0.9985387961445149,0.03332038912783823,right,-0.004771292209625244,-0.06025285347369792,0.8252684820003807,-9.754004451483487,-0.030793431015899386,-0.005785343702882528,-0.007793158292770386,0.5905203994490206,-0.010369975119829178
1746738787024936200,45.07493627929688,0.08423707705237121,-0.008344175294041634,0.041586440082272566,0.003792453557252884,0.015167520348749339,0.9985461434669772,0.03291487056735701,right,-0.0037004947662353516,-0.06020465324733041,0.8236115085735917,-9.754172793787717,-0.030759628364965926,0.0005771187134087086,-0.006417229771614075,0.5900485806861892,-0.007805977016687393
1746738787064936200,45.11493627929688,0.08424865924423357,-0.009373479522764683,0.04159798288611765,0.0031172821763902903,0.014940717476256768,0.99854728485318,0.032466510287240444,right,-0.003251016139984131,-0.06033482902725846,0.823718037687987,-9.754086869069933,-0.030815384499550354,-0.01065719686448574,-0.005208231508731842,0.591322874938324,-0.008610174059867859
1746738787104936400,45.1549365234375,0.08431610224933811,-0.007825423032045364,0.04163278212773403,0.0018380532274022698,0.014744833244225274,0.9985409265001762,0.03209863435831933,right,-0.003958940505981445,-0.06085932262078201,0.8243496866550296,-9.753720958366989,-0.031070082232664036,-0.012529266066849232,-0.005015015602111816,0.59645694989115,-0.010025974363088608
1746738787144936400,45.1949365234375,0.08406875441343643,-0.0012923176400363445,0.0415080153476472,-0.008773417212069035,0.014641282505919676,0.9985400465184747,0.03190472024159343,right,-0.001868605613708496,-0.06135726203335823,0.8219120111793279,-9.75362743486464,-0.03131283111895605,-0.014193727634847164,-0.005957216024398804,0.6013309491356834,-0.011331707239151001
1746738787184936200,45.234936279296875,0.0837754516940458,0.01348845474421978,0.041351790455522695,-0.008177638985216618,0.014797197692096179,0.9985355193219575,0.03223067571947041,right,-0.0018404722213745117,-0.06189654851761155,0.8190239615876227,-9.753543263712524,-0.0315866653076755,-0.02489371970295906,-0.006765738129615784,0.6066095105931163,-0.007509157061576843
1746738787224936200,45.274936279296874,0.08357674439410966,0.01464160904288292,0.041233180522340034,-0.003949912264943123,0.015146721616211542,0.998520715143792,0.032961880216769594,right,-0.0008490085601806641,-0.06278059052874378,0.8170407518811523,-9.753168000659347,-0.03204162522703984,-0.019015345722436905,-0.0051138922572135925,0.6152621881261467,-0.007319413125514984
1746738787264936200,45.31493627929687,0.08355433037853911,0.004907496273517609,0.041208853659034206,-0.0008029581513255835,0.015421322292817318,0.9985099454327762,0.033530082326303556,right,-0.000647425651550293,-0.06322723683026614,0.8167991251450032,-9.752911395549773,-0.03227614731932096,-0.005217212252318859,-0.005675561726093292,0.6196335350781679,-0.004748109728097916
1746738787304936200,45.35493627929687,0.08354999460216961,-0.003857376053929329,0.04120577612952437,0.0032395764719694853,0.015430939870324028,0.9985089088627767,0.03355183730038816,right,-0.0010077357292175293,-0.06328939764869387,0.81675367856808,-9.752876324236393,-0.03230759475099676,-0.002100651618093252,-0.005676187574863434,0.6202419493000954,-0.004332102835178375
1746738787344936400,45.3949365234375,0.08374876567933319,-0.004379750229418278,0.04130936719271571,0.008190952241420746,0.015312808157319805,0.9985076065761637,0.0333188629285398,right,-0.0019030570983886719,-0.06322366336021497,0.8186956064160913,-9.752754159161448,-0.03227150010944855,0.004413444083184004,-0.007262177765369415,0.6195986098952591,-0.006903160363435745
1746738787384936400,45.4349365234375,0.08410408113334866,-0.006415072828531265,0.04149517545203144,0.011807464063167572,0.015182767556212265,0.9985093422735611,0.033050358473613796,right,-0.0017131567001342773,-0.0627654817501275,0.8221846175756305,-9.752744806811213,-0.03203991166448701,0.015554916113615036,-0.006690576672554016,0.615114304088056,-0.008750732988119125
1746738787424936200,45.47493627929688,0.08448467743094216,-0.006082710810005665,0.04169790250290956,0.00971515104174614,0.015001565460531092,0.9985156855868168,0.03266767570109496,right,-0.0025336146354675293,-0.06201862026485714,0.8259349830850958,-9.752886261108516,-0.03166196551464567,0.01400737278163433,-0.007066875696182251,0.6078043098682537,-0.009700346738100052
1746738787464936200,45.514936279296876,0.08490067629484403,-0.006914785131812096,0.041914770995017656,0.008905048482120037,0.014826437185364397,0.9985157656954602,0.03231256650690076,right,-0.004176199436187744,-0.06161092643093185,0.8300130461789668,-9.75278806143105,-0.0314541097937228,0.0023543843999505043,-0.005267694592475891,0.6038138519925996,-0.009735394269227982
1746738787504936200,45.554936279296875,0.0852107339329442,-0.006178006064146757,0.042074894865295996,0.006207329221069813,0.01465470504029854,0.9985118474774385,0.03197803265198426,right,-0.0028371214866638184,-0.06160338762809884,0.8330372893709689,-9.752534378930926,-0.031445606587864466,-0.000623706029728055,-0.005658380687236786,0.6037400561040267,-0.012071944773197174
1746738787544936200,45.594936279296874,0.08548163763780764,0.004961917642503977,0.042210763370520196,0.003653429914265871,0.014624975641621032,0.9985062500192812,0.03192786335836986,right,-0.003770887851715088,-0.06162293991526929,0.8356783053990453,-9.752297063043713,-0.03145629237091999,-0.002144521102309227,-0.006917841732501984,0.6039314139576628,-0.011984113603830338
1746738787584936200,45.63493627929687,0.0855708915482718,0.006437848787754774,0.04224984051213642,-0.0026002563536167145,0.014758419512740607,0.9985003318250918,0.03220366641745081,right,-0.005379199981689453,-0.061754650759036626,0.836541863425821,-9.752142749264836,-0.031528526502029794,0.001059745904058218,-0.006802387535572052,0.6052206135179847,-0.013252265751361847
1746738787624936400,45.6749365234375,0.08565489098688299,0.0002130339853465557,0.04229299388982111,0.003835851326584816,0.014767727058466096,0.9985009433115462,0.03221779206624003,right,-0.0034598708152770996,-0.061589255322443595,0.8373696194868534,-9.75217197535932,-0.03144687484136093,0.002400708617642522,-0.005914159119129181,0.6036017436118796,-0.009241871535778046
1746738787664936200,45.71493627929687,0.08576552785328265,-0.006414864677935839,0.0423495834127083,0.004178152419626713,0.014668900783240794,0.9984972487215965,0.03203124005219979,right,-0.0009604096412658691,-0.06177156517654482,0.8384391484145075,-9.751969730785488,-0.031534755117570375,-0.00750698521733284,-0.004665732383728027,0.6053861793432385,-0.008314389735460281
1746738787704936200,45.75493627929688,0.08596455586584753,-0.006031191907823086,0.04244863719892736,0.004220350179821253,0.01451906056203231,0.9984869264756906,0.03176056586930817,right,-0.0027211904525756836,-0.06230426007001209,0.8403522154942155,-9.75147990144193,-0.03179640408005962,-0.01366499625146389,-0.005014374852180481,0.6106000780666246,-0.009465735405683517
1746738787744936200,45.79493627929688,0.08607590805724695,0.0005869278684258461,0.042499353091541535,0.0005380650982260704,0.014456921205198018,0.9984739780580028,0.031671581292132336,right,-0.003357231616973877,-0.06303743112123254,0.8413993133943527,-9.750937465128303,-0.032161333994849946,-0.018230704590678215,-0.006664790213108063,0.6177759245127439,-0.009563248604536057
1746738787784936200,45.834936279296876,0.08615486092166695,0.005459011998027563,0.042528756211327665,0.002281538676470518,0.014566264745535473,0.9984598240176769,0.031923215595521325,right,-0.00014632940292358398,-0.06372693885031121,0.8421323769092559,-9.750444713175296,-0.03251146539443114,-0.015550225973129272,-0.006610602140426636,0.6245240835987032,-0.006178177893161774
1746738787824936200,45.874936279296875,0.08613088120210617,0.0009895293042063713,0.042509999291768054,0.001907642581500113,0.014701427877506215,0.9984543379721328,0.03220425113912148,right,0.0010825395584106445,-0.06398086406468134,0.8418849049542099,-9.75030618148744,-0.03264402507380523,0.003816511482000351,-0.004331730306148529,0.6270091784127056,-0.00694241002202034
1746738787864936400,45.9149365234375,0.08627686265590712,-0.004824895411729813,0.04258595294857514,-0.003071550279855728,0.014710226228488398,0.998456882730566,0.03221072413804424,right,-0.00451427698135376,-0.06361628321281654,0.8433278703041375,-9.750410226383805,-0.03246323476916514,0.011257968842983246,-0.005737826228141785,0.6234411106675863,-0.004069369286298752
1746738787904936200,45.954936279296874,0.08609175320869018,-0.011558142490684986,0.042504854075644416,-0.0005023595876991749,0.014507936024270356,0.9984716541729901,0.031777818413093524,right,-0.00038492679595947266,-0.06311868145123191,0.8415495355200022,-9.750874336764216,-0.032204266625976544,0.01742534525692463,-0.004242062568664551,0.6185710934784263,-0.007287707179784775
1746738787944936200,45.99493627929687,0.08610580917980065,-0.003088821657001972,0.04252622738387026,0.0012760837562382221,0.01433119814210604,0.998488572985165,0.03138327198420564,right,-0.002029120922088623,-0.062178074945892614,0.8417362902637571,-9.751437815865874,-0.03172641300484241,0.029127877205610275,-0.005848690867424011,0.6093650198463351,-0.010013673454523087
1746738787984936200,46.03493627929687,0.08610604827562274,0.004334192257374525,0.04253831513142296,0.002426902297884226,0.01432830945384436,0.9985085411244472,0.03132107453255154,right,-0.0025894641876220703,-0.06088287483751878,0.8418057753033935,-9.752215814501046,-0.031078488998329535,0.03165373578667641,-0.004297636449337006,0.5966874707113952,-0.011008266359567642
1746738788024936200,46.07493627929688,0.08621319085055393,0.002223037648946047,0.04260103318645768,0.005762144923210144,0.014390781070236423,0.9985237340316458,0.03139613995994138,right,-0.0028918981552124023,-0.059658285523312635,0.8429129328276962,-9.752845929098129,-0.030469494925377403,0.02417420968413353,-0.003326818346977234,0.5847001688629389,-0.009194131940603256
1746738788064936200,46.11493627929688,0.0863870968274945,-0.0010669338516891003,0.042694971506759716,0.0029489442240446806,0.014392717180540235,0.9985316107564203,0.03137065546196796,right,-0.0038968920707702637,-0.05886470132514924,0.8446487436443567,-9.75315864830911,-0.03007401317176643,0.01074560172855854,-0.0029845833778381348,0.5769314345575869,-0.008608151227235794
1746738788104936400,46.1549365234375,0.08641599949952034,-0.001227338332682848,0.04271307149363701,0.00015829154290258884,0.014356969894425572,0.9985356748489874,0.03128741756261404,right,-0.0022864341735839844,-0.05857842934782372,0.8449448770467192,-9.753298349040746,-0.02992952372353386,0.004107682500034571,-0.003520376980304718,0.5741289078248665,-0.011555079370737076
1746738788144936400,46.1949365234375,0.08637391707920389,0.00794995203614235,0.0426903240536466,-0.005198092199862003,0.014441707167637177,0.9985367129925335,0.03145211492207238,right,-0.0021771788597106934,-0.058492186668141474,0.8445387073986231,-9.75338310471475,-0.029889677737798822,-0.000269508920609951,-0.0050517842173576355,0.5732846024878323,-0.01270982250571251
1746738788184936200,46.234936279296875,0.08601292798357504,0.0021041654981672764,0.04250734350352881,-0.006052459590137005,0.014570295477598156,0.9985440496219066,0.031694429659069295,right,-0.000841975212097168,-0.05839031913893522,0.8410228082321584,-9.753745508286356,-0.02984136469260228,0.005968641489744186,-0.004027709364891052,0.5722873350787907,-0.011855039745569229
