time,seconds_elapsed,roll,rotationRateZ,quaternionY,rotationRateY,quaternionZ,quaternionW,yaw,devicelocation,accelerationZ,pitch,gravityX,gravityZ,quaternionX,rotationRateX,accelerationX,gravityY,accelerationY
1746738788224936200,46.274936279296874,0.08583977377609427,-0.00010498007759451866,0.04242080177408751,-0.0034885606728494167,0.01463861978465615,0.9985497373015385,0.03181727208295889,right,-0.0014946460723876953,-0.058186887559139054,0.8393438421692698,-9.754006789571045,-0.029741144005647563,0.0012801168486475945,-0.005500473082065582,0.5702957228701562,-0.0074925534427165985
1746738788264936200,46.31493627929687,0.08569932183451012,-0.003724209265783429,0.04235235453046954,0.00025083497166633606,0.014615776099714699,0.9985545744100626,0.03176292832547148,right,-0.0008089542388916016,-0.058085184137939436,0.8379788374263792,-9.754182146137952,-0.029688188343512337,-0.00027177855372428894,-0.0039029642939567566,0.5693000263636931,-0.005976200103759766
1746738788304936200,46.35493627929687,0.08562133457971231,-0.006435778923332691,0.04231773040047685,-0.005122134927660227,0.01448235770304336,0.9985587213637049,0.03149189824181086,right,-0.002694845199584961,-0.05805076742057203,0.8372197626873851,-9.754266901811956,-0.029664699997958996,0.0021318255458027124,-0.006282046437263489,0.5689630860269069,-0.008352275937795639
1746738788344936400,46.3949365234375,0.08536774290587607,0.0024459101259708405,0.04219523179277443,-0.004626212641596794,0.014411148482510126,0.9985680686498974,0.03133278393386006,right,-0.0018796920776367188,-0.05784328372650331,0.8347562221180647,-9.75459657215774,-0.02955592047008366,0.004883003421127796,-0.00677972286939621,0.5669317993950098,-0.011424809694290161
1746738788384936400,46.4349365234375,0.0851431716170773,0.01657455787062645,0.04207854560970557,-0.008754091337323189,0.014648996420668947,0.9985730821423877,0.031791359127809886,right,-0.004406929016113281,-0.057584227179377646,0.8325780012961477,-9.754929749634861,-0.02943461329806965,0.003758390201255679,-0.006508193910121918,0.5643955589156597,-0.010463513433933258
1746738788424936200,46.47493627929688,0.08483232120700228,0.011243664659559727,0.041918127537556575,-0.003979427274316549,0.014929274775717795,0.9985800023420137,0.03233012745792923,right,-0.002655029296875,-0.05727134633460967,0.8295606262363493,-9.755363464877009,-0.029287416839875815,0.0074079521000385284,-0.00504535436630249,0.561332298887521,-0.008392203599214554
1746738788464936200,46.514936279296876,0.0845487693873271,-0.004767904989421368,0.041778818742519076,-0.008421188220381737,0.014974894092037772,0.9985906808129655,0.03239719027839377,right,-0.0021776556968688965,-0.05689740684528692,0.8268120581805706,-9.755807116991281,-0.029100000914005407,0.005546495318412781,-0.005639180541038513,0.5576711825640872,-0.005204293876886368
1746738788504936200,46.554936279296875,0.0843263106382279,-0.00634769257158041,0.041675113098821076,0.0013089263811707497,0.014807952583422702,0.9986015932892077,0.032045207313545696,right,-0.0003364682197570801,-0.05663595058265777,0.824654076429084,-9.756135618293285,-0.028960460384554056,0.009737960994243622,-0.005797140300273895,0.5551113054808229,-0.01042015478014946
1746738788544936200,46.594936279296874,0.08437136297481597,0.0003416575491428375,0.04170528153429758,0.004955704789608717,0.014719701388903494,0.9986098149501944,0.03184586503525319,right,-0.0011157989501953125,-0.056075713742600466,0.8251196481142192,-9.756406836450099,-0.028676920591670634,0.01538960449397564,-0.006396278738975525,0.5496259694049135,-0.011060919612646103
1746738788584936200,46.63493627929687,0.08442474327582337,0.0037118420004844666,0.041737402603623484,0.0032747399527579546,0.014771893571226984,0.998618510216811,0.03191939291299834,right,-0.00231856107711792,-0.05531343884018413,0.8256755284313112,-9.756777423328161,-0.028298252818866925,0.017278607934713364,-0.0048499926924705505,0.5421621728628874,-0.010550066828727722
1746738788624936400,46.6749365234375,0.08447979030182498,0.0030714867170900106,0.041768988037757415,0.002172581385821104,0.014865057621320893,0.998626068000277,0.03207612092104027,right,-0.0014143586158752441,-0.054577729000174165,0.8262460948608815,-9.757126967418193,-0.027934597482618263,0.012540025636553764,-0.00392121821641922,0.534958232833445,-0.009633231908082962
1746738788664936200,46.71493627929687,0.08438421546297194,0.0011458839289844036,0.04172305809481097,-0.0013250152114778757,0.01490326503667046,0.9986316587694606,0.032136871433428964,right,-0.0019392967224121094,-0.05427071524772223,0.8253272995155304,-9.757368959480523,-0.02778186410595562,-0.00032858364284038544,-0.0043948739767074585,0.5319519271569326,-0.010704629123210907
1746738788704936200,46.75493627929688,0.08426491026472616,0.006643780507147312,0.04166107199347209,0.0007758678402751684,0.014961957501700264,0.9986320530672198,0.032254929506944176,right,-0.001681208610534668,-0.05436068167239764,0.824159205584228,-9.757419228363036,-0.027828355018452162,-0.004746975842863321,-0.005328178405761719,0.5328328747099265,-0.010900147259235382
1746738788744936200,46.79493627929688,0.08411568117525195,0.006952737923711538,0.041578543744362526,-0.0033534204121679068,0.015101720976532415,0.9986269448276102,0.0325498066781558,right,-0.002892434597015381,-0.05481044888843966,0.8226828494213521,-9.7573023239851,-0.028057937438798045,-0.012535769492387772,-0.007211826741695404,0.5372370279530063,-0.012227483093738556
1746738788784936200,46.834936279296876,0.0838985217272235,0.0003826981410384178,0.041466565136620975,0.0030861434061080217,0.015156555118876208,0.9986275977899813,0.03266304296153389,right,-0.0003027915954589844,-0.055034835542884096,0.820553801503405,-9.757360776174067,-0.028170680715110794,-0.0034598084166646004,-0.006462112069129944,0.5394341726711019,-0.009426645934581757
1746738788824936200,46.874936279296875,0.08395687890082755,-0.008192646317183971,0.04149622294369715,0.004258965607732534,0.015072371056981521,0.9986249825327315,0.0325044536641482,right,-0.0008043050765991211,-0.05523184170013437,0.8211142849303782,-9.75720646239519,-0.028266195319742487,-0.0041635301895439625,-0.005212090909481049,0.541363204504922,-0.00759420171380043
1746738788864936400,46.9149365234375,0.08412794631239323,-0.00943403784185648,0.04158478074951321,0.0064056310802698135,0.014861401708380743,0.9986203776619478,0.0320995465136434,right,-0.0017399191856384277,-0.05553212736638884,0.8227697239872067,-9.756903680056332,-0.02840899679107073,-0.005150837358087301,-0.004256777465343475,0.544303495740518,-0.009742505848407745
1746738788904936200,46.954936279296874,0.08412146181114183,-0.0012771831825375557,0.041583332614722475,-0.0014294153079390526,0.014726170746837323,0.9986194231672719,0.03183810740357134,right,-0.002095937728881836,-0.05575738795694022,0.8226961472943425,-9.756786775678396,-0.02851598270344729,-0.005724344868212938,-0.004879362881183624,0.546509116026014,-0.009918756783008575
1746738788944936200,46.99493627929687,0.0840290419832824,0.01586344838142395,0.041531334204773486,-0.0011393721215426922,0.014832873918126538,0.99861550326245,0.03206229647568176,right,-0.0013690590858459473,-0.05606634002346128,0.8217802014932036,-9.756693836697936,-0.02867421398063356,-0.009800457395613194,-0.004881970584392548,0.5495341994682327,-0.00884830579161644
1746738788984936200,47.03493627929687,0.08393616523802575,0.012224661186337471,0.04147276061020281,-0.00897316075861454,0.015148999092684193,0.9986079866479153,0.032707074090402896,right,-0.0020884275436401367,-0.05640359304568674,0.8208584835384041,-9.756585115626454,-0.02885528328421896,-0.007846378721296787,-0.0067840442061424255,0.5528362732209265,-0.007393836975097656
1746738789024936200,47.07493627929688,0.08396822590142064,0.0050972518511116505,0.04148234322832343,-0.0023108632303774357,0.015391319350316408,0.9986043924646786,0.033190685404263454,right,-0.003789067268371582,-0.056341671849848646,0.8211741253588348,-9.75659271441102,-0.02883464395365489,0.0011687064543366432,-0.006231613457202911,0.5522300144234672,-0.00494186207652092
1746738789064936200,47.11493627929688,0.08390116193365388,-0.007265734951943159,0.04145052915761043,-0.0017740530893206596,0.015364839587266602,0.9986074931766914,0.03313178144022751,right,-0.001951754093170166,-0.05624898470000303,0.8205241370175034,-9.756698512873053,-0.028786630266524588,-0.0007245606975629926,-0.005347728729248047,0.5513225076571107,-0.007133461534976959
1746738789104936400,47.1549365234375,0.08399887261396743,-0.004543375223875046,0.04150460166394023,0.004593598656356335,0.015231106149296974,0.9986096965125156,0.03286011167594352,right,-0.002094447612762451,-0.056092536201901806,0.8214846526127308,-9.75670435809195,-0.028703630831194954,0.007211717776954174,-0.006642095744609833,0.5497906584473327,-0.010627523064613342
1746738789144936400,47.1949365234375,0.08410256690680884,0.00098142446950078,0.0415610712129829,0.005668473429977894,0.01519981546484416,0.9986137422122925,0.03278301876117292,right,-0.0021208524703979492,-0.05568330717373912,0.8225151647042482,-9.756842305257916,-0.028498494909765006,0.009121746756136417,-0.005549304187297821,0.5457837608935311,-0.012136448174715042
1746738789184936200,47.234936279296875,0.08430369153675572,0.002018341328948736,0.04166307480540652,0.004736153408885002,0.015261203894952823,0.998613633727437,0.03289622317342612,right,-0.0031862258911132812,-0.05532010949314521,0.8244941366270184,-9.756873869439959,-0.028321040842662515,0.004733474459499121,-0.005103975534439087,0.5422274931840598,-0.009701579809188843
1746738789224936200,47.274936279296874,0.08442081147986473,-0.0012066918425261974,0.04172090684736629,0.0027602282352745533,0.015284805224221609,0.9986108912718391,0.03294649937171244,right,-0.0030246376991271973,-0.05531276988084376,0.8256372422475368,-9.756780930459499,-0.028319319182783905,-0.004520415794104338,-0.004985302686691284,0.5421556335242464,-0.010341174900531769
1746738789264936200,47.31493627929687,0.08457315729780274,0.00041833636350929737,0.04179430721273027,0.0014819373609498143,0.015263717763915403,0.9986033042528728,0.032923141029098456,right,-0.002451002597808838,-0.055653088086854104,0.8271079723872243,-9.756470549336075,-0.028489910144427175,-0.011597421020269394,-0.004393666982650757,0.5454878832194954,-0.01177842915058136
1746738789304936200,47.35493627929687,0.0846180030106522,0.0020551455672830343,0.04180986233141677,-0.002435317263007164,0.015307255738692812,0.9985934704982555,0.03303687000384362,right,-0.0040978193283081055,-0.056243136266226436,0.827518160623312,-9.756111068373919,-0.028787228705145076,-0.015271676704287529,-0.00513603538274765,0.5512652245119214,-0.011797867715358734
1746738789344936400,47.3949365234375,0.08454167671289839,0.00610736757516861,0.04176192901011236,-0.001331523759290576,0.01540788334641506,0.9985832091873246,0.03326745385022131,right,-0.000643312931060791,-0.05697376376349174,0.8267392852053046,-9.755770292112231,-0.02915624416278512,-0.02036966197192669,-0.006549336016178131,0.5584187495283782,-0.010618031024932861
1746738789384936400,47.4349365234375,0.08424717921444264,0.0011470909230411053,0.041608401771363636,0.00032447814010083675,0.01545005286096767,0.9985806643159305,0.03336732742863589,right,0.002875089645385742,-0.05753716311816438,0.8238396182410419,-9.755698395919799,-0.029437344481184336,-0.0073570916429162025,-0.003779672086238861,0.5639347730034961,-0.01112397015094757
1746738789424936200,47.47493627929688,0.08434326074149524,-0.0025880150496959686,0.041653312736617376,0.004723900929093361,0.01546066841166467,0.9985744258122178,0.03340348389697385,right,-0.0006964206695556641,-0.0578198031476703,0.8247634550876914,-9.755459910988806,-0.02957995248130091,-0.007438670378178358,-0.002894386649131775,0.5667018996292725,-0.006606891751289368
1746738789464936200,47.514936279296876,0.08447619481296484,-0.013752367347478867,0.04172061747386757,0.003858425421640277,0.01528237218826145,0.9985678001553382,0.03306962600332305,right,-0.000918269157409668,-0.058271511035108886,0.8260385895900427,-9.755094000285863,-0.029799538470593634,-0.009395060129463673,-0.0024428442120552063,0.5711242095835507,-0.006926964968442917
1746738789504936200,47.554936279296875,0.08447566143769643,-0.010070040822029114,0.04172531480757063,-0.0010389250237494707,0.01499001654251842,0.998566388890541,0.032501212763921115,right,-0.0031425952911376953,-0.05867282970928956,0.826014039670676,-9.754865452226996,-0.029988040325897684,-0.00788557343184948,-0.004654675722122192,0.5750530734650791,-0.009697500616312027
1746738789544936200,47.594936279296874,0.08437188479715914,0.006493907421827316,0.041671665470925455,0.000024031498469412327,0.014935643074223444,0.9985639345854207,0.03240523015930261,right,-0.0029988884925842285,-0.0590484760323635,0.8249833814486861,-9.754735103845595,-0.03017280711597984,-0.009720820002257824,-0.00541745126247406,0.578730519868806,-0.010601792484521866
1746738789584936200,47.63493627929687,0.08434091596100152,0.016836952418088913,0.041643776264472424,-0.0018668241100385785,0.01522577356839481,0.998554484879996,0.03300188161000415,right,-0.003091096878051758,-0.059434837090543605,0.8246624058660119,-9.754536950924992,-0.030377895921594955,-0.009263448417186737,-0.0062002986669540405,0.5825127783538774,-0.008166119456291199
1746738789624936400,47.6749365234375,0.08426162764907077,0.009356027469038963,0.04159650173698136,0.0010193049674853683,0.015483660242842761,0.998552385730584,0.033515446964529065,right,-0.0017946362495422363,-0.05942210856667173,0.82388959486261,-9.754610016161203,-0.03038161944504034,0.004587901756167412,-0.006073124706745148,0.5823881655935198,-0.006587404757738113
1746738789664936200,47.71493627929687,0.08419281644186817,-0.00391690619289875,0.041566468721761146,-0.0018572778208181262,0.015484577747228391,0.9985604145323868,0.03349608632575366,right,-0.002722501754760742,-0.058973826980455474,0.8232402641084045,-9.754925657981634,-0.030156876930910605,0.010861841961741447,-0.006794564425945282,0.5779997213762254,-0.005962241441011429
1746738789704936200,47.75493627929688,0.08409480439221641,-0.003322206437587738,0.041526428786970014,0.0034500854089856148,0.015352997881430002,0.998571971462406,0.03320785065656547,right,-0.0006086826324462891,-0.058463075419878205,0.8223088284771889,-9.755299167469143,-0.029895134937074762,0.013114716857671738,-0.006345763802528381,0.5729996115339919,-0.00879506766796112
1746738789744936200,47.79493627929688,0.08419752389464917,0.0024343901313841343,0.04158323194962152,0.0033622104674577713,0.015359127008461095,0.9985784234575524,0.03319753509365913,right,-0.0016895532608032227,-0.057860674569386226,0.8233397789601236,-9.755556941622496,-0.02959495117401937,0.01342551689594984,-0.006770581007003784,0.567102041395381,-0.01011771708726883
1746738789784936200,47.834936279296876,0.08435177050264411,0.000794375198893249,0.04166425446930458,0.002625969471409917,0.015412597466494142,0.9985828933750535,0.033283889236418514,right,-0.0021344423294067383,-0.057267610782742895,0.8248727606810629,-9.755763277849555,-0.029301835026067393,0.012374845333397388,-0.005524434149265289,0.5612957297367975,-0.008957576006650925
1746738789824936200,47.874936279296875,0.08449370484545031,-0.013431220315396786,0.041742187623657785,0.0020826058462262154,0.015295371875015727,0.9985873083136522,0.03303662574602177,right,-0.002816617488861084,-0.05687817314486718,0.8262757593467831,-9.755863231092691,-0.02910333136197427,0.006273087579756975,-0.005063489079475403,0.5574828569177538,-0.007078643888235092
1746738789864936400,47.9149365234375,0.08461887741828537,-0.020418819040060043,0.04181726354046351,0.0073949736542999744,0.014880019713167847,0.9985917621614303,0.03220594880551918,right,-0.001017153263092041,-0.05682100581353183,0.8274996020533144,-9.755791334900259,-0.029058380373062083,-0.0011121765710413456,-0.005784377455711365,0.5569231406757608,-0.010707180947065353
1746738789904936200,47.954936279296874,0.08499490108486808,-0.011169345118105412,0.042011934669791084,0.012915322557091713,0.01455896574066733,0.9985850250090569,0.03158451685294367,right,-0.0027396678924560547,-0.057068661680444534,0.8311562248647213,-9.75534183756709,-0.029171772420528888,-0.007896661758422852,-0.006575621664524078,0.5593478836046532,-0.010817881673574448
1746738789944936200,47.99493627929687,0.08534958327054977,-0.001301988959312439,0.042187465965730364,0.008260268718004227,0.014459036328254881,0.9985721225589206,0.03141528854218128,right,-0.0023845434188842773,-0.05754498528824947,0.834593432771787,-9.754779527509212,-0.029408597589032654,-0.010000767186284065,-0.005891419947147369,0.5640113453710451,-0.011378515511751175
1746738789984936200,48.03493627929687,0.08548190655132555,0.0039472575299441814,0.042248855965885936,0.005627448670566082,0.01449134698956235,0.9985630530071397,0.031501287432186276,right,-0.002729654312133789,-0.05794728075379743,0.8358647678818553,-9.754442258378862,-0.029612222087553527,-0.008809516206383705,-0.006429366767406464,0.5679499269289896,-0.011439040303230286
1746738790024936200,48.07493627929688,0.0856276170762619,0.0043311957269907,0.04232091068959121,0.015212133526802063,0.014485727537488264,0.9985587475134255,0.031498143262570145,right,-0.00009572505950927734,-0.058034819137641115,0.8372818681381642,-9.754270993465184,-0.029656915963092022,-0.00040273088961839676,-0.005078405141830444,0.5688069456171244,-0.011628858745098114
1746738790064936200,48.11493627929688,0.0861232216652986,0.0019230649340897799,0.042566358283545776,0.013841936364769936,0.014520452550623815,0.9985463720603583,0.03158597555662818,right,-0.0021136999130249023,-0.05811662649092477,0.8421119917083532,-9.753808636650442,-0.02970321860827256,-0.00539438147097826,-0.005499154329299927,0.5696078502038493,-0.008245576173067093
1746738790104936400,48.1549365234375,0.08661938808849554,-0.004448413848876953,0.042810636784519206,0.014329013414680958,0.014498831054835787,0.9985298235553485,0.03157591335170284,right,-0.0014451146125793457,-0.058538684227224365,0.8469304979059845,-9.753148711436987,-0.029917316313985677,-0.013259481638669968,-0.003697700798511505,0.5737397989094257,-0.006654582917690277
1746738790144936400,48.1949365234375,0.0868675140880899,-0.003232127521187067,0.04293189948488391,0.001728287898004055,0.014391121351567561,0.9985168428068337,0.03139517530980381,right,-0.0029085278511047363,-0.05916625141845179,0.8493190735429524,-9.752578218072653,-0.030228540577739316,-0.01583925448358059,-0.004689641296863556,0.5798834892962128,-0.008916068822145462
1746738790184936200,48.234936279296875,0.08686154487598632,0.015243805944919586,0.04292124735083326,0.002032235963270068,0.014508971506723192,0.9985086436678183,0.03165063576473966,right,-0.002018749713897705,-0.05961224167468064,0.8492383364569396,-9.752324535572528,-0.030456635556869133,-0.008558234199881554,-0.004847988486289978,0.5842494294207543,-0.010031968355178833
1746738790224936200,48.274936279296874,0.08691442257771723,0.02461017295718193,0.04293228451299057,-0.004164484329521656,0.014956427447372139,0.9984982082044589,0.03255634877567191,right,-0.002693653106689453,-0.0597907394069425,0.8497449708048254,-9.752175482490658,-0.030565577297219506,-0.00040145404636859894,-0.006817363202571869,0.5859967845447361,-0.009317930787801743
1746738790264936200,48.31493627929687,0.08703020968956712,0.010032359510660172,0.042980961045282595,0.0023478902876377106,0.015366718339761404,0.9984948125819157,0.033365801391908985,right,-0.004181027412414551,-0.059429429983870644,0.8508925334047526,-9.752287126171588,-0.030403465962553472,0.008103268221020699,-0.004995137453079224,0.5824598425902426,-0.002032008022069931
1746738790304936200,48.35493627929687,0.08719521432611439,-0.011235738173127174,0.04306925507460205,0.0020653267856687307,0.015306069224564633,0.998498602789268,0.033230302781086435,right,-0.0030904412269592285,-0.058997767302200334,0.8525234956074506,-9.752396431764959,-0.030186316306132666,0.011812258511781693,-0.004480451345443726,0.5782340781213715,-0.004020053893327713
1746738790344936200,48.39493627929688,0.0874148382216502,-0.010529032908380032,0.043193859557494746,0.008554786443710327,0.01500269488107936,0.9985074724062787,0.03260173461363558,right,-0.0024692416191101074,-0.05837478444629318,0.8546966018628328,-9.75256594311297,-0.029863414745314714,0.020172301679849625,-0.004218168556690216,0.5721352497896179,-0.009644638746976852
1746738790384936400,48.4349365234375,0.08773189616861317,-0.001021403819322586,0.04336474996198588,0.007977928034961224,0.01483356764185811,0.9985150664818858,0.03223596908763213,right,-0.0031262636184692383,-0.057552224398488394,0.857829639191553,-9.752760004380345,-0.02944721027743154,0.020169958472251892,-0.0037536248564720154,0.5640822186501696,-0.01243169978260994
1746738790424936200,48.47493627929688,0.08792814266799048,0.002395347459241748,0.043470595952069674,0.0034919879399240017,0.014825155837947255,0.9985226710316251,0.03218814594491939,right,-0.003023862838745117,-0.05672521069745587,0.8597842073254287,-9.753052849847078,-0.029034749404817452,0.01501373015344143,-0.00334717333316803,0.5559852387711406,-0.010746326297521591
1746738790464936200,48.514936279296876,0.08787982241243175,-0.002510705729946494,0.043450183482274946,-0.005576135125011206,0.014836143077232121,0.9985295687256865,0.03218960388348172,right,-0.003412902355194092,-0.056294295148197955,0.8593339062746613,-9.753331666788458,-0.028819293249822197,0.0037913285195827484,-0.0036114901304244995,0.5517661232387646,-0.010877277702093124
1746738790504936200,48.554936279296875,0.0875943243305429,0.00022869138047099113,0.04330683757229843,-0.006259312853217125,0.014828859726785626,0.9985341971183496,0.03217219160300172,right,-0.001241922378540039,-0.05641660863085102,0.8565433987732977,-9.753509361442923,-0.028877863247594403,-0.010894572362303734,-0.0035259798169136047,0.5529636989928781,-0.011222884058952332
1746738790544936200,48.594936279296874,0.08745402214237878,0.009304355829954147,0.0432279982957895,-0.0047161029651761055,0.014975952939403252,0.9985281044010165,0.03248444700416937,right,-0.0028224587440490723,-0.05690731168776897,0.8551511406973004,-9.753357970273495,-0.029128555404797345,-0.015097145922482014,-0.00581447035074234,0.557768140132539,-0.010992873460054398
1746738790584936200,48.63493627929687,0.08716426811394361,0.010884948074817657,0.043071966821483655,-0.009997144341468811,0.015232173149632804,0.9985245877633195,0.033007800585996803,right,-0.001563429832458496,-0.05732951794568719,0.8523044460292905,-9.753370245233178,-0.029348440306248915,-0.006889547221362591,-0.004826471209526062,0.5619018058711662,-0.010034538805484772
1746738790624936400,48.6749365234375,0.08687755500754747,0.010265808552503586,0.04291938019486999,-0.007134581916034222,0.015513907754225661,0.9985245660837425,0.033569518997143305,right,-0.0012044310569763184,-0.057462538900311694,0.8495015174377709,-9.753539756581187,-0.02942472209440649,-0.004786794073879719,-0.006417013704776764,0.5632041571740061,-0.008567865937948227
1746738790664936200,48.71493627929687,0.08639822263467847,0.0007980326190590858,0.04267723263682092,-0.0034751759376376867,0.015627627355548346,0.9985336718404317,0.03378176495815715,right,0.0022690296173095703,-0.057430408252187,0.8448278265383095,-9.75396353495121,-0.029409489584406194,0.0030552074313163757,-0.0029335618019104004,0.5628895747995004,-0.010612715035676956
1746738790704936200,48.75493627929688,0.08622033287286318,-0.000515711260959506,0.04258834045890145,-0.004157293122261763,0.01562112845878264,0.9985371010273612,0.033765065583198806,right,0.00007969141006469727,-0.0574660903955251,0.8430909197431057,-9.75409388333261,-0.02942555792838101,-0.0033181062899529934,-0.005187630653381348,0.5632389362264424,-0.00849965587258339
1746738790744936200,48.79493627929688,0.08604126203431071,-0.0011355287861078978,0.04249714780385421,-0.0010494943708181381,0.015601532394819385,0.9985376663918324,0.033731520672285076,right,0.00028711557388305664,-0.05771833034497721,0.8413320203118025,-9.754102651160954,-0.02954937591729638,-0.006959705147892237,-0.004990413784980774,0.565708468145132,-0.008311167359352112
1746738790784936200,48.834936279296876,0.0857951900477118,-0.000038705067709088326,0.0423720731756627,-0.007901054807007313,0.015567358287896639,0.9985384786645309,0.03367077758894088,right,-0.002329885959625244,-0.058063568383542985,0.8389149492327124,-9.754114341598749,-0.029718529598024304,-0.01031692884862423,-0.00512976199388504,0.5690884294396266,-0.009484048932790756
1746738790824936200,48.874936279296875,0.08543894648083666,0.00936316791921854,0.04218770757321159,-0.007554899901151657,0.015653867351367253,0.9985385983127422,0.03385163635304847,right,-0.0027570128440856934,-0.05848429588500966,0.8354195813976227,-9.754172793787717,-0.02992962073313615,-0.011055261828005314,-0.006547518074512482,0.5732073360005393,-0.00996539369225502
1746738790864936400,48.9149365234375,0.08512343807559065,0.02002549357712269,0.04201618378523601,-0.010408531874418259,0.015990524713482963,0.9985339742199117,0.034534120280165,right,-0.0024660229682922363,-0.05889371909649737,0.832321980708465,-9.754201435360311,-0.03014589539289554,-0.009849290363490582,-0.007214099168777466,0.5772155121959746,-0.009687021374702454
1746738790904936200,48.954936279296874,0.08482813609988124,0.015177732333540916,0.041857976731217,-0.006741209886968136,0.016325942777775874,0.9985336891144394,0.035200346658662084,right,-0.0034461617469787598,-0.05897105592979137,0.8294377305090427,-9.754402510890364,-0.03019608898264071,-0.0003124605864286423,-0.006777524948120117,0.5779726141735911,-0.006343871355056763
1746738790944936200,48.99493627929687,0.0844628366522462,-0.00010427553206682205,0.04167269644893357,-0.007561233825981617,0.016459218415575617,0.998540654641707,0.03545215386950706,right,-0.002002418041229248,-0.05887548434019502,0.8258790151141583,-9.754759653764962,-0.0301506385391862,0.0021546774078160524,-0.006420113146305084,0.5770369772912934,-0.004026837646961212
1746738790984936200,49.03493627929687,0.08431176845350646,-0.0010741257574409246,0.04160164732074583,0.0007809018716216087,0.016392386783281303,0.998548295034235,0.03530403333807403,right,0.00015103816986083984,-0.058648267701953936,0.8244163952156901,-9.755014505308866,-0.030032875266901973,0.010566388256847858,-0.007214933633804321,0.5748126157727093,-0.009086154401302338
1746738791024936200,49.07493627929688,0.08436880042394576,0.0004991017049178481,0.041638610018573746,0.0029756806325167418,0.016328323233443836,0.9985576706278045,0.03514938539594817,right,-0.0005275607109069824,-0.05799170550926492,0.8250044242367148,-9.75534183756709,-0.029702332358372177,0.020799268037080765,-0.0070710331201553345,0.5683848842801525,-0.010179992765188217
1746738791064936200,49.11493627929688,0.08456159475239076,-0.0028351307846605778,0.04174354626375599,0.006529391743242741,0.01629407134304534,0.9985653192513134,0.03505334446547073,right,-0.001757204532623291,-0.05721681029682199,0.826922094426304,-9.755618316420913,-0.02931502820599565,0.012999302707612514,-0.005023971199989319,0.5607983381412923,-0.008706051856279373
1746738791104936400,49.1549365234375,0.08472941306103604,-0.007474512327462435,0.04183298627715033,0.0034193163737654686,0.01616751939547176,0.9985666299993198,0.03479613172891419,right,-0.002531290054321289,-0.05701466661903731,0.8285688387200236,-9.755592012935876,-0.029210095645396263,-0.003376525826752186,-0.005548886954784393,0.5588192200880497,-0.010276567190885544
1746738791144936400,49.1949365234375,0.08491705764510409,-0.0026985248550772667,0.04192689648747739,0.0036243542563170195,0.016042121385913325,0.9985598442038708,0.03456512268207818,right,-0.0032715201377868652,-0.05735572480211255,0.8303831946656107,-9.755245975977182,-0.029377045377658274,-0.013589801266789436,-0.005909867584705353,0.5621584109807387,-0.010410431772470474
1746738791184936200,49.234936279296875,0.08503763881122552,0.00714582484215498,0.04197905768347202,0.0038928037974983454,0.016072313708340606,0.9985464678585559,0.03466002648797893,right,-0.0026155710220336914,-0.05807324432036619,0.8315250581771135,-9.754741533586381,-0.029738229959811187,-0.019806697964668274,-0.0054435208439826965,0.569183158518374,-0.010145705193281174
1746738791224936200,49.274936279296874,0.08518576309910798,0.007955402135848999,0.0420414425755603,-0.00042965845204889774,0.0162526489385735,0.9985315371163423,0.035052040291059273,right,-0.0033777356147766113,-0.058685448783598326,0.8329401126068084,-9.754269239899516,-0.030053301621583893,-0.01572093740105629,-0.007212609052658081,0.5751765902468934,-0.008957251906394958
1746738791264936200,49.31493627929687,0.08506717802468186,-0.001459496095776558,0.04197665521168643,-0.008088887669146061,0.0163995434784452,0.9985298093848698,0.0353478835110949,right,-0.003175199031829834,-0.05880601538562698,0.8317774985682219,-9.754298465994,-0.030118742241189614,0.006696801632642746,-0.0064383745193481445,0.5763569226052612,-0.008425615727901459
