time,seconds_elapsed,roll,rotationRateZ,quaternionY,rotationRateY,quaternionZ,quaternionW,yaw,devicelocation,accelerationZ,pitch,gravityX,gravityZ,quaternionX,rotationRateX,accelerationX,gravityY,accelerationY
1746738794384936400,52.4349365234375,0.08496801380719378,0.009336746297776699,0.041990879349463335,-0.014567060396075249,0.017078882647347356,0.9986320156695606,0.036354221947024666,right,-0.0018690824508666992,-0.050636615383603235,0.8311820899583399,-9.758747262096405,-0.026060296818422053,0.031026948243379593,-0.006845250725746155,0.49636261778362095,-0.013305902481079102
1746738794424936200,52.47493627929688,0.08446818824416404,0.011920200660824776,0.04174810183612264,-0.013217397034168243,0.017311612701070754,0.998654053348445,0.036754406506302954,right,-0.002196371555328369,-0.04939902432587093,0.8263554735194891,-9.759766083750128,-0.025446444361699204,0.019749373197555542,-0.008914485573768616,0.4842411681614816,-0.01044243574142456
1746738794464936200,52.514936279296876,0.08395034971761056,-0.0014276430010795593,0.041493753124416985,-0.010836617089807987,0.017440317609123058,0.9986714130453996,0.03696869401480762,right,-0.0017653703689575195,-0.0486859289406121,0.8213301927033811,-9.760534145513176,-0.025090347784073146,0.010646707378327847,-0.006214067339897156,0.47725649690590793,-0.01055368036031723
1746738794504936200,52.554936279296875,0.08370391148807123,-0.007651733234524727,0.04137583514098144,-0.00997633021324873,0.017340992922093904,0.9986812801486937,0.036752971609315156,right,-0.0021399855613708496,-0.04843506662001425,0.8189347489342093,-9.760855048030614,-0.02495847684719433,-0.0010589957237243652,-0.0071218013763427734,0.47479927647951986,-0.009870313107967377
1746738794544936200,52.594936279296874,0.08342338824057631,-0.009037364274263382,0.04123900841555514,-0.0036720712669193745,0.01717743348053444,0.9986889279609702,0.03642225114793258,right,-0.0009020566940307617,-0.04852602318334389,0.8161929759453982,-9.761041510513424,-0.024994640488999943,-0.007501527667045593,-0.006401620805263519,0.47569019743725655,-0.00861373171210289
1746738794584936200,52.63493627929687,0.08326451588988601,-0.004585227929055691,0.04115949062767599,-0.0061219134368002415,0.017044154076625864,0.9986902447457592,0.03616629843218194,right,-0.003242969512939453,-0.04888068646793474,0.8146281377814709,-9.761002347546816,-0.025165100579671033,-0.013295590877532959,-0.0069855451583862305,0.4791641206255182,-0.009743917733430862
1746738794624936400,52.6749365234375,0.08302025975978379,0.001437959261238575,0.04103269743986589,-0.004742009565234184,0.01703039683393029,0.9986891021639858,0.036154491254838106,right,-0.0025919675827026367,-0.04940238231854152,0.8122230494011193,-9.760950325098634,-0.025423275220178645,-0.013143125921487808,-0.00577922910451889,0.4842740475177765,-0.009925488382577896
1746738794664936200,52.71493627929687,0.08289831326908945,0.009016517549753189,0.04096328253648065,-0.004107606131583452,0.017195367908603036,0.9986834731560637,0.036499758410236484,right,-0.0024060606956481934,-0.04983165202246871,0.8110154271770268,-9.760841604027151,-0.025643654762252648,-0.008726255968213081,-0.006982877850532532,0.4884785500029102,-0.00966765359044075
1746738794704936200,52.75493627929688,0.08267322639836237,0.0008483715355396271,0.040849616238980015,0.0024508130736649036,0.01722508114848111,0.9986868818235004,0.036555877008524064,right,-0.0019998550415039062,-0.04988890608069056,0.8088160905018449,-9.760995917806028,-0.02567145454901125,0.0012863073498010635,-0.00491669774055481,0.48903932569082825,-0.0069314464926719666
1746738794744936200,52.79493627929688,0.08249101807985369,-0.015398278832435608,0.040765112703827815,-0.0048340423963963985,0.017017442543481733,0.9986955860784974,0.03613087197099866,right,-0.0023599863052368164,-0.04978099300374358,0.8070419204361736,-9.761195824292301,-0.025607337920935346,0.0011836066842079163,-0.004441127181053162,0.48798240051642056,-0.005648158490657806
1746738794784936200,52.834936279296876,0.08235986041664167,-0.01066586934030056,0.04071067555979727,0.0013044713996350765,0.016659688335102868,0.9987066306393398,0.035403304626196015,right,-0.000813901424407959,-0.04959450868959022,0.8057691240213811,-9.761392223647237,-0.02549829619230654,0.012073139660060406,-0.005607292056083679,0.48615584267638623,-0.010362271219491959
1746738794824936200,52.874936279296875,0.08237671208126729,0.0012505771592259407,0.04072902752693832,0.0023080678656697273,0.01651088617454276,0.998716490709783,0.035079627203726454,right,-0.0021695494651794434,-0.04896730251029304,0.8059585091136395,-9.761680392938851,-0.025178657336482675,0.019089050590991974,-0.0071846917271614075,0.48001251761578023,-0.012509763240814209
1746738794864936400,52.9149365234375,0.08236808182149122,0.007081859745085239,0.04073165965272352,-0.00006558583118021488,0.016592906703221517,0.9987263784110061,0.03520545675590952,right,-0.0027486085891723633,-0.04804968631633875,0.8059102129925042,-9.762122291487454,-0.024722943879900955,0.019670478999614716,-0.005423843860626221,0.4710243610506877,-0.010138645768165588
1746738794904936200,52.954936279296874,0.08228182312597708,0.004371659830212593,0.040693328934376945,-0.003984096460044384,0.016695437173494435,0.9987352660947431,0.03537796810494655,right,-0.0015834569931030273,-0.04731199637129094,0.805096412391588,-9.762535548463463,-0.02435737232160185,0.011010211892426014,-0.0032379701733589172,0.4637983187872916,-0.008069787174463272
1746738794944936200,52.99493627929687,0.08216949153308015,0.004348180256783962,0.040639869034366775,-0.0037028174847364426,0.016761281897002926,0.9987414722144398,0.03548935115214853,right,-0.00300753116607666,-0.04688495429198311,0.8040159967437386,-9.76282196418941,-0.024145453577207262,0.004658773075789213,-0.003965720534324646,0.45961511481851336,-0.009167283773422241
1746738794984936200,53.03493627929687,0.08197621488062695,0.008225159719586372,0.04054246395775863,-0.006215461064130068,0.016889668678112705,0.9987458063026078,0.03573274180701151,right,-0.003397047519683838,-0.04666691444498097,0.8021371972598135,-9.763076815733314,-0.024039888334032655,0.0009439983405172825,-0.005029991269111633,0.4574792353009805,-0.010915201157331467
1746738795024936200,53.07493627929688,0.08168436075231675,0.01060490682721138,0.040391859321983296,-0.011162536218762398,0.017112404228358805,0.9987484382143539,0.03617002820283219,right,-0.0021608471870422363,-0.046625326560402684,0.7992893335480242,-9.763329913711548,-0.024025488757790887,-0.002743914257735014,-0.007163785398006439,0.45707182354386894,-0.010658320039510727
1746738795064936200,53.11493627929688,0.08109098820173741,0.0022633159533143044,0.04009222779942212,-0.017470650374889374,0.017320608351579066,0.9987586754126383,0.036566499878435764,right,-0.0017524957656860352,-0.04647451293843317,0.7935014708615838,-9.763870596459507,-0.023953047706300343,0.00965035893023014,-0.005644097924232483,0.4555944444676861,-0.01062309741973877
1746738795104936400,53.1549365234375,0.08061255484788912,0.000032529234886169434,0.039855131208737606,-0.010457661002874374,0.01743228087666405,0.9987713147539968,0.03676110026344466,right,-0.00182420015335083,-0.04604397071511046,0.7888457540102303,-9.76444401243329,-0.02373778370994137,0.00378595944494009,-0.005472883582115173,0.4513767902400344,-0.006642866879701614
1746738795144936400,53.1949365234375,0.08028691752796983,0.0019054821459576488,0.039692147829739406,-0.0042321160435676575,0.017501982072782033,0.9987780542093152,0.03688812931335114,right,-0.000371396541595459,-0.04592554179817172,0.7856703388445079,-9.764753809034824,-0.023678324630491715,-0.005635353736579418,-0.004851296544075012,0.4502166238868609,-0.006585273891687393
1746738795184936200,53.234936279296875,0.0801970030515367,-0.0002675928408280015,0.039644142723159755,-0.0032431092113256454,0.017519160639451154,0.9987764110644177,0.0369312583106678,right,-0.0030823945999145508,-0.046193481877127344,0.7847826692897826,-9.764703540152311,-0.023812196143056515,-0.008250048384070396,-0.00649271160364151,0.4528414194324985,-0.009100496768951416
1746738795224936200,53.274936279296874,0.07996101800082801,0.003761331085115671,0.03952360078249644,-0.0025605265982449055,0.0175317804760008,0.9987781568136446,0.036960672386253834,right,-0.0015777945518493652,-0.046435098231599664,0.7824695700418204,-9.764778943476081,-0.023931365799844118,-0.001885838806629181,-0.006836697459220886,0.45520833122693,-0.01021374762058258
1746738795264936200,53.31493627929687,0.07989325726988541,0.015128234401345253,0.03948320648931804,0.002564546652138233,0.017759707008367754,0.9987741620649488,0.03741983507996408,right,-0.002518177032470703,-0.0465434406857906,0.7818039457399397,-9.764783035129309,-0.023993941893016783,-0.006225986871868372,-0.007738679647445679,0.4562696768481284,-0.010481763631105423
1746738795304936200,53.35493627929687,0.07982909869397052,0.010076228529214859,0.039443949683188664,0.008510243147611618,0.018018596140957646,0.9987697220434666,0.03794063319738743,right,0.0003809928894042969,-0.04664061671450288,0.7811739042080938,-9.764788880348204,-0.024052169769681372,-0.00385713460855186,-0.007400542497634888,0.4572216072781011,-0.008572500199079514
1746738795344936200,53.39493627929688,0.07996274971526166,-0.001491478644311428,0.03950796163492151,0.002249802928417921,0.018086499404299322,0.998764658696737,0.03808391172011551,right,-0.003998875617980957,-0.0467416235393692,0.7824752691302448,-9.764638073700667,-0.024106643344803017,-0.004021083936095238,-0.007009565830230713,0.45821105670686807,-0.005538135766983032
1746738795384936400,53.4349365234375,0.08004533054464097,-0.005488456692546606,0.03955154940497613,0.006936520338058472,0.01796033545453854,0.9987645486603206,0.03783587987699495,right,-0.0018334388732910156,-0.04680620147992036,0.7832792789895087,-9.764543965676426,-0.0241347327267837,0.0016918079927563667,-0.006010718643665314,0.45884365552198136,-0.009668901562690735
1746738795424936200,53.47493627929688,0.08028300309061549,0.0009936164133250713,0.03967632489075919,0.005185665097087622,0.017890647444698114,0.9987660270859339,0.037684565928009374,right,-0.0030480623245239258,-0.04637499332557786,0.7856158321782946,-9.76455390254855,-0.023918536196482362,0.013838302344083786,-0.007283113896846771,0.45461953502092506,-0.01076195016503334
1746738795464936200,53.514936279296876,0.08054938948590958,0.004800299182534218,0.039814921734003,0.007077530026435852,0.017940189058792525,0.9987673603750321,0.037763346340638264,right,-0.001551508903503418,-0.045716865291747254,0.7882408469196408,-9.764640411788225,-0.023593840929345525,0.01373005285859108,-0.00488048791885376,0.44817236817553635,-0.010791122913360596
1746738795504936200,53.554936279296875,0.08085671274126317,0.0032264040783047676,0.039971220332285506,0.00578270060941577,0.018022370927253503,0.998764913836249,0.03791611866545755,right,-0.0030584335327148438,-0.04525078515960883,0.7912584411751479,-9.764604755952954,-0.023366908255767555,0.002823092043399811,-0.004265092313289642,0.44360641196686773,-0.00890611857175827
1746738795544936200,53.594936279296874,0.08119394836253077,-0.0011800136417150497,0.04013886481216383,0.007088234648108482,0.01800073636278253,0.9987572585272918,0.03788533081026256,right,-0.003414630889892578,-0.04536389089569656,0.7945473266527057,-9.764287360566854,-0.02342580813148407,-0.01023077592253685,-0.005128830671310425,0.44471444627400486,-0.010838359594345093
1746738795584936200,53.63493627929687,0.08143206399542229,0.005105523392558098,0.040251258161768215,0.004539391025900841,0.018012930667973534,0.9987453921887357,0.037939699765269355,right,-0.0015437006950378418,-0.045955738026134826,0.796850781289488,-9.763833771580456,-0.023724590104441574,-0.01730106957256794,-0.005254276096820831,0.4505124284956604,-0.013347670435905457
1746738795624936400,53.6749365234375,0.0815998901981125,0.008153998292982578,0.040324427757992255,0.0012916983105242252,0.018164693761861524,0.9987315638914144,0.03827499604164248,right,-0.003574192523956299,-0.04661975644076558,0.7984648654226213,-9.76339947181642,-0.02406444060318931,-0.02282164990901947,-0.006174124777317047,0.4570172438124194,-0.008991844952106476
1746738795664936200,53.71493627929687,0.0815760641311153,-0.0008215289562940598,0.040301621988039486,-0.007110527250915766,0.01830179843455304,0.998721165774458,0.03857857948582787,right,-0.003231644630432129,-0.04733708213562715,0.7982052646383643,-9.763089675214886,-0.0244285348582409,-0.009793275035917759,-0.006087012588977814,0.46404407370928674,-0.008421570062637329
1746738795704936200,53.75493627929688,0.08165886339532,-0.003447320545092225,0.040342909484670994,0.004709949251264334,0.01827049613834957,0.9987191854342692,0.03852103283363373,right,-0.002821803092956543,-0.04741242153483641,0.7990108088675886,-9.76298855292797,-0.024465751147137862,-0.003340223804116249,-0.006795153021812439,0.46478206912763415,-0.004934143275022507
1746738795744936200,53.79493627929688,0.08184379809723441,-0.007871322333812714,0.040437087232117946,0.004377365577965975,0.018125448458946335,0.9987162035730867,0.0382416455929032,right,-0.0017022490501403809,-0.04757062923623676,0.8008103325702249,-9.762767019131779,-0.024540790464516966,-0.005383798852562904,-0.0038190335035324097,0.4663317827876657,-0.004417166113853455
1746738795784936200,53.834936279296876,0.08207991364623698,-0.0053400564938783646,0.04055885893836256,0.0020096974913030863,0.017924864925838724,0.9987138724420679,0.037849701893202053,right,-0.0021102428436279297,-0.047665486274623525,0.8031118144456296,-9.762533794897793,-0.024582347605399235,0.002349455840885639,-0.004157997667789459,0.46726098992917686,-0.007968496531248093
1746738795824936200,53.874936279296875,0.08205360802009157,0.0012738900259137154,0.04054880467454863,-0.0018039795104414225,0.017848105482189274,0.9987171338460928,0.037690616542899326,right,-0.002274036407470703,-0.047551712577634624,0.802859300989285,-9.762607444655895,-0.024522074994351564,0.0018822001293301582,-0.0052590519189834595,0.46614648934863506,-0.008503761142492294
1746738795864936400,53.9149365234375,0.08198651706873138,0.012637142091989517,0.04051232377684098,0.0003683003596961498,0.01802691465258291,0.9987168930661546,0.03804154232214548,right,-0.00046378374099731445,-0.04741894555805655,0.8022093857131898,-9.762723179990052,-0.024462288365072502,-0.0010660062544047832,-0.007220305502414703,0.46484596467670053,-0.008259173482656479
1746738795904936200,53.954936279296874,0.08187120269656765,0.007590795401483774,0.04044898033441523,0.004201799631118774,0.01828703108544377,0.9987151193309333,0.0385573721707904,right,0.002964198589324951,-0.047364724786076146,0.8010856423802674,-9.76284066888988,-0.024444608649106307,0.003757050260901451,-0.0034259185194969177,0.46431485347468404,-0.00813305750489235
1746738795944936200,53.99493627929687,0.0819396993240432,-0.0031922035850584507,0.04048318235354101,-0.0001390678808093071,0.018360118611050438,0.9987143915767721,0.038698379111034166,right,-0.0016829371452331543,-0.047195037671861034,0.8017608382280915,-9.762864049765467,-0.02436335750506055,0.0032028192654252052,-0.007012858986854553,0.4626526193508878,-0.007423430681228638
1746738795984936200,54.03493627929687,0.08171157420779156,-0.004640592262148857,0.04037491281858712,-0.002147981431335211,0.018217401897197737,0.9987240144745037,0.03839881144862999,right,-0.001048445701599121,-0.046996532188895206,0.7995411163520068,-9.76313819053173,-0.02425609348551292,0.010659278370440006,-0.005623683333396912,0.46070813421960916,-0.01114177331328392
1746738796024936200,54.07493627929688,0.08160622030544601,0.010970819741487503,0.04032733376525162,-0.002289417665451765,0.018267782277294198,0.9987320533666204,0.0384728769261262,right,-0.002759277820587158,-0.04640866372956111,0.7985344965927302,-9.76349065723121,-0.02396307817636058,0.01454483438283205,-0.00678127259016037,0.45494938802979884,-0.012093164026737213
1746738796064936200,54.11493627929688,0.08152989871571542,0.0196077823638916,0.04028889200288212,-0.0009615785675123334,0.018612507847639084,0.9987357289093232,0.03913093913986137,right,-0.0019841790199279785,-0.04567063417146112,0.7978164845164865,-9.76388345594108,-0.023607102666220074,0.013763774186372757,-0.00589849054813385,0.44771947330888356,-0.010213285684585571
1746738796104936400,54.1549365234375,0.0815171850564125,0.007129747420549393,0.040281507856297825,-0.000030997791327536106,0.01893203565667137,0.9987366958024684,0.0397458059448633,right,-0.0023016929626464844,-0.04507165499888737,0.7977139739900827,-9.764159350273012,-0.023320269728954172,0.007163784932345152,-0.004972957074642181,0.4418515311235562,-0.007806494832038879
1746738796144936400,54.1949365234375,0.08146463147115095,-0.001461828127503395,0.040257403694256844,-0.0013829644303768873,0.018983560393809325,0.9987402328766726,0.039835158282679965,right,-0.0013555288314819336,-0.04476581869613556,0.7972117966216057,-9.764335291361808,-0.0231688504959637,0.004266983363777399,-0.004526913166046143,0.4388553084496408,-0.008996918797492981
1746738796184936200,54.234936279296875,0.08146833472470744,-0.00043874268885701895,0.04026146801411497,-0.0009794468060135841,0.018925530900399376,0.9987421357063143,0.03971573754563817,right,-0.0033074021339416504,-0.04468570342980208,0.7972508134577423,-9.76436744006574,-0.023126476336999432,0.00012204935774207115,-0.0062422603368759155,0.43807044168226417,-0.011873837560415268
1746738796224936200,54.274936279296874,0.08138115281155069,0.008550996892154217,0.04021803641369048,-0.003106154501438141,0.018979135843365656,0.9987442635470785,0.039816055337671255,right,-0.0028864145278930664,-0.04456400139731474,0.7964039143048226,-9.764489605140685,-0.023066895791941128,0.004367734771221876,-0.006017468869686127,0.43687812662515785,-0.014458976686000824
1746738796264936200,54.31493627929687,0.08111882813792105,0.01338154822587967,0.0400815189070245,-0.006400500424206257,0.019253197810699823,0.9987451153611647,0.040356042111120365,right,-0.0028557181358337402,-0.04449655488437523,0.7938448044065386,-9.764728090071678,-0.023041548344437866,-0.00041791796684265137,-0.006105266511440277,0.4362173611614853,-0.013274166733026505
1746738796304936200,54.35493627929687,0.08079289291305695,0.005825304426252842,0.03991604669394808,0.0032660486176609993,0.019390612105942156,0.9987494496541854,0.04062230786818668,right,-0.0005829930305480957,-0.044462578184239834,0.7906632517609745,-9.76500106179416,-0.023026757597525784,-0.0024511374067515135,-0.00488685816526413,0.43588451247792687,-0.010669466108083725
1746738796344936200,54.39493627929688,0.08082821057761894,-0.00286099873483181,0.039931000520894516,-0.0009762723930180073,0.019383787339461663,0.9987460051046082,0.040619918886006474,right,-0.0032688379287719727,-0.04471849512319555,0.7909991326518356,-9.764861361062525,-0.023154846260239163,-0.011692016385495663,-0.0038424208760261536,0.4383917095258832,-0.008177544921636581
1746738796384936400,54.4349365234375,0.08079103247355916,-0.011610562913119793,0.03990965025959728,0.003772058989852667,0.019182114138590244,0.9987430492887422,0.04024300948960002,right,-0.0016685724258422852,-0.04539876555241165,0.790611813834682,-9.764591311949491,-0.02348665919995426,-0.01887640543282032,-0.0035592541098594666,0.44505609931852663,-0.008843142539262772
1746738796424936200,54.47493627929688,0.0806764167398715,-0.005297317169606686,0.03984823280087586,-0.004903221968561411,0.0189746225620287,0.9987397876527367,0.03985887241095271,right,-0.0033869147300720215,-0.046233290684739144,0.7894624246038496,-9.764308403354883,-0.02389462833426183,-0.01938212662935257,-0.007165625691413879,0.45323140513077376,-0.012375008314847946
1746738796464936200,54.514936279296876,0.0805277521939126,0.010590228252112865,0.03976491620236851,-0.0009506428614258766,0.01903474714527439,0.9987334886888155,0.040004316899240416,right,-0.0026751160621643066,-0.04693512565010771,0.7879850455276668,-9.76410615878105,-0.024246571316790404,-0.017861973494291306,-0.00620713084936142,0.4601065881298855,-0.00988837331533432
1746738796504936200,54.554936279296875,0.08055121672786407,0.012915625236928463,0.0397610768100252,-0.0035385838709771633,0.01934290194342254,0.9987185045006273,0.04065155986356486,right,-0.0025320053100585938,-0.04766055867648244,0.7881870709057897,-9.763752523037791,-0.02462190597326525,-0.018664274364709854,-0.007289886474609375,0.4672126938080415,-0.007650852203369141
1746738796544936200,54.594936279296874,0.08060447073488082,0.001970977522432804,0.03977806571366532,0.0022555175237357616,0.019555113059564755,0.9987086615310702,0.041093648319894586,right,-0.003558218479156494,-0.04804786642424055,0.7886923900794237,-9.76352923567593,-0.024824612229555013,-0.007382940500974655,-0.0065588876605033875,0.47100653313305224,-0.004449237138032913
1746738796584936200,54.63493627929687,0.08071442885478713,-0.010954438708722591,0.03983386068616739,0.004137468058615923,0.019436562615081924,0.9987065942815307,0.040866367283929006,right,-0.0018723011016845703,-0.04822876102384495,0.7897590694628656,-9.763357386240363,-0.024911487191176057,-0.002576683182269335,-0.00679248571395874,0.472778474709019,-0.005625568330287933
1746738796624936400,54.6749365234375,0.08094855715093925,-0.00744141498580575,0.03995789656790711,0.006106524728238583,0.019185713958248227,0.9987077699466419,0.04036637942336019,right,-0.0020981431007385254,-0.048143819652737806,0.7920482033133507,-9.76321184028983,-0.024861359184847675,0.005793731193989515,-0.005930401384830475,0.47194644433166827,-0.009776804596185684
1746738796664936200,54.71493627929687,0.0811984376543017,-0.0005199834704399109,0.04008875311323555,0.004188436083495617,0.01906970617318139,0.9987083984351356,0.04012810299818757,right,-0.0031166672706604004,-0.04784754207070792,0.7944991035968065,-9.763152803578972,-0.024711041179543414,0.006707745138555765,-0.005655981600284576,0.4690442931493744,-0.011124543845653534
1746738796704936200,54.75493627929688,0.0814471884067866,0.004418615251779556,0.040214506782087205,0.004693076945841312,0.019128381679771045,0.9987055080281049,0.040240313091375254,right,-0.002138495445251465,-0.04756985431740212,0.7969382403772324,-9.763084414517879,-0.024577010901942947,0.002143110614269972,-0.005928933620452881,0.46632422053571787,-0.00903666764497757
1746738796744936200,54.79493627929688,0.08164319859193102,0.0032078796066343784,0.0403112087459771,0.0027492023073136806,0.019214841171325613,0.998700949238576,0.040414509640854634,right,-0.0031754374504089355,-0.0474785860969459,0.7988553991101681,-9.76297043274939,-0.024536823189754756,-0.0013382276520133018,-0.006041616201400757,0.46543019430544225,-0.010027781128883362
1746738796784936200,54.834936279296876,0.08180520429004395,0.0016049465630203485,0.04038876725910839,0.0070663937367498875,0.019274549915187587,0.9986945545428975,0.04054485174549408,right,-0.0021106600761413574,-0.047642524664636636,0.8004307586681098,-9.76276468104422,-0.0246228708565825,-0.007579904980957508,-0.0056632161140441895,0.4670360585995018,-0.00955943763256073
1746738796824936200,54.874936279296875,0.08205802611221724,0.00028855132404714823,0.04050807774002775,0.005316407419741154,0.019331067084976936,0.9986824333208667,0.04068460648581456,right,-0.0036644339561462402,-0.04813215920068785,0.8028801245816052,-9.762332719367741,-0.024872624052129234,-0.014048082754015923,-0.006149671971797943,0.47183220683485266,-0.009782180190086365
1746738796864936400,54.9149365234375,0.08227258426422986,0.002821668516844511,0.040610052723201395,0.0038570729084312916,0.019372915492150356,0.9986728919325258,0.04078883011144238,right,-0.0036980509757995605,-0.04849399510400552,0.8049606571827084,-9.761989605018496,-0.025057484298893738,-0.006783384829759598,-0.0064970701932907104,0.4753764918455854,-0.009394310414791107
1746738796904936200,54.954936279296874,0.08235496794658745,-0.005470393691211939,0.040647158342626534,-0.005107799079269171,0.019388955607689592,0.9986670415859803,0.040836405201035465,right,-0.005641639232635498,-0.04881496428616393,0.8057522459518164,-9.761770409309863,-0.025219512373304144,-0.003834537696093321,-0.0075970664620399475,0.4785203793618828,-0.008775468915700912
1746738796944936200,54.99493627929687,0.08244080352482022,-0.00864113587886095,0.04069550524959078,0.004498665686696768,0.019241315593562364,0.9986700821612978,0.040536213928153646,right,-0.0030372142791748047,-0.048654798263620756,0.8065964416909962,-9.76177742357254,-0.025134263500661863,0.006273343693464994,-0.0060795024037361145,0.4769515591425821,-0.006020471453666687
1746738796984936200,55.03493627929687,0.08259739477222808,-0.01130615919828415,0.04078213812866599,0.002382678212597966,0.01902563338108823,0.9986743179429703,0.04009661556033165,right,-0.004146575927734375,-0.04837735582841014,0.8081359262179583,-9.761782684269546,-0.024988276466296908,0.0028359603602439165,-0.004368960857391357,0.4742339707469567,-0.00471116229891777
1746738797024936200,55.07493627929688,0.08272427668002483,-0.012297551147639751,0.04085360948985297,0.004647471010684967,0.018734229733161585,0.9986781880563014,0.03951288397587167,right,-0.0024003982543945312,-0.04829789677253263,0.8093776699073613,-9.761717802339792,-0.024937884925348017,-0.0010113115422427654,-0.00575634092092514,0.47345567985083903,-0.008177004754543304
1746738797064936200,55.11493627929688,0.08255974599898383,-0.001742740161716938,0.04077626818050847,-0.0019295415841042995,0.018545508045056485,0.998685190176817,0.03913062762577495,right,-0.0017084479331970215,-0.04829292246211186,0.8077717690806835,-9.761852826896309,-0.024926066216699582,0.0012243380770087242,-0.005641967058181763,0.4734069453382864,-0.012133430689573288
1746738797104936400,55.1549365234375,0.08241391996267595,0.014751817099750042,0.040699993793328754,-0.002018346218392253,0.01869185467237743,0.9986856473870684,0.03941948702696637,right,-0.0021395087242126465,-0.04827902379378277,0.8063487505402416,-9.761977330058812,-0.02492365217247402,-0.004608520772308111,-0.00634419173002243,0.4732707882706076,-0.010076746344566345
1746738797144936400,55.1949365234375,0.08233755369214539,0.016175255179405212,0.04065162098612061,-0.0035232463851571083,0.019058333238030172,0.9986790507561283,0.0401557153179162,right,-0.0008246898651123047,-0.04838008009406352,0.8055993204124271,-9.761991358584165,-0.0249883649883745,0.00006271945312619209,-0.006375730037689209,0.4742606760907918,-0.009799037128686905
1746738797184936200,55.234936279296875,0.08239685707626088,0.003961739130318165,0.04067706856639831,0.0013679638504981995,0.01931231889926199,0.9986753314993019,0.040657591453356456,right,-0.002498924732208252,-0.048182228625593564,0.8061859611939638,-9.762036951291561,-0.024900347257757152,0.0033267911057919264,-0.00507836788892746,0.47232265723291783,-0.006108690053224564
1746738797224936200,55.274936279296874,0.08247333267509804,-0.006470693275332451,0.040717788705863865,0.001777103403583169,0.019241490034828987,0.9986760132638052,0.04051468290183086,right,-0.0013883113861083984,-0.048111066494598856,0.8069352451913059,-9.762008309718967,-0.024862642933914623,0.0002938234247267246,-0.005786888301372528,0.4716256148794666,-0.00902557373046875
1746738797264936200,55.31493627929687,0.0827476994749326,-0.0052182795479893684,0.04086170602348072,0.008489508181810379,0.01907081385757949,0.9986765630683094,0.04016927996236256,right,-0.0018463134765625,-0.04786210692604502,0.8096232421662658,-9.761903680300712,-0.024733917477272972,0.011248666793107986,-0.00545530766248703,0.469186953023076,-0.012860201299190521
1746738797304936200,55.35493627929687,0.08311464113598593,-0.0018810431938618422,0.04105263723822773,0.00920491386204958,0.01902615072792191,0.9986770108882959,0.04006331257760811,right,-0.0021020174026489258,-0.04725317496628709,0.8132288654427975,-9.76188848273158,-0.024431191842338204,0.018259963020682335,-0.0048965513706207275,0.4632221263345331,-0.011764049530029297
1746738797344936200,55.39493627929688,0.08349387064167459,-0.003576044924557209,0.04124963353553974,0.0053162956610322,0.018965593660685485,0.9986769455563965,0.039927206255467335,right,-0.004198670387268066,-0.04668241707035694,0.8169527082715183,-9.761841136458516,-0.024147003333312912,0.004508664831519127,-0.004258319735527039,0.4576311013944447,-0.00923360139131546
1746738797384936400,55.4349365234375,0.08366479164522196,-0.00597268994897604,0.04133615715948705,0.0024577141739428043,0.018866332722033193,0.998674011675976,0.03973710117437808,right,-0.0018149018287658691,-0.04678986520729343,0.8186170612871646,-9.761652335888147,-0.02419834556834095,-0.007946232333779335,-0.004759550094604492,0.4586836426546797,-0.01174313947558403
1746738797424936200,55.47493627929688,0.08371443342600181,0.0017486782744526863,0.04135757003799611,0.004630655981600285,0.018830775929068188,0.9986690845784697,0.03968348344991648,right,-0.0005805492401123047,-0.047176866660912226,0.8190867246255278,-9.761434309223294,-0.02439094175971216,-0.012987451627850533,-0.004721544682979584,0.46247463243547826,-0.012927670031785965
