time,seconds_elapsed,roll,rotationRateZ,quaternionY,rotationRateY,quaternionZ,quaternionW,yaw,devicelocation,accelerationZ,pitch,gravityX,gravityZ,quaternionX,rotationRateX,accelerationX,gravityY,accelerationY
1746738797464936200,55.514936279296876,0.0839091945462173,0.008099889382719994,0.04144324620648555,0.0016424795612692833,0.01899170895309137,0.9986538261581985,0.0400397721520521,right,-0.0031835436820983887,-0.04786547273042851,0.8209609940648078,-9.76095500127375,-0.024743986460124382,-0.023208774626255035,-0.007100000977516174,0.4692199419772252,-0.011368509382009506
1746738797504936200,55.554936279296875,0.08399402693266779,0.008965576067566872,0.04147292908088292,0.004204181954264641,0.01918070280073424,0.9986398252601985,0.040450793222780786,right,-0.0026166439056396484,-0.04858111102152354,0.8217606930751353,-9.76054817403853,-0.02511063663026246,-0.01606345735490322,-0.005559198558330536,0.4762297842066735,-0.00927979126572609
1746738797544936200,55.594936279296874,0.0838931745079129,0.00015115458518266678,0.04141322832424472,-0.004778743721544743,0.019279158964557733,0.9986325754905442,0.04067159072976295,right,-0.0043221116065979,-0.04919691817445157,0.8207515160325914,-9.760336577114462,-0.025421712013035842,-0.011166684329509735,-0.006932638585567474,0.48226157518420365,-0.009560830891132355
1746738797584936200,55.63493627929687,0.08373036665017913,-0.005103257019072771,0.04133457577976025,0.005511322990059853,0.01913492908781676,0.9986375823815072,0.04038271399219553,right,-0.0020087361335754395,-0.04929412850361162,0.819158547752723,-9.760423670876026,-0.02546270878810059,-0.003651832230389118,-0.005511358380317688,0.483213724809885,-0.008675917983055115
1746738797624936400,55.6749365234375,0.08375121044864767,-0.009274257346987724,0.041344335672889254,0.0010369028896093369,0.01897398322769035,0.9986349407639683,0.04007909066869198,right,-0.002826094627380371,-0.049722836219079664,0.8193445718441158,-9.760199214470386,-0.025670683713597067,-0.015799717977643013,-0.004415646195411682,0.487412783934921,-0.006615303456783295
1746738797664936200,55.71493627929687,0.08375854643082989,-0.010595968924462795,0.041345697216743346,0.0007683506701141596,0.01876135297465344,0.9986298915386272,0.03968343810805669,right,-0.002506434917449951,-0.05043044703212778,0.8193871688768267,-9.759846747770904,-0.026015882656744534,-0.01704394817352295,-0.0047358497977256775,0.4943433503830805,-0.007822573184967041
1746738797704936200,55.75493627929688,0.08351705915524801,-0.006598426960408688,0.04122248752073288,-0.010623445734381676,0.018537371543577666,0.9986291642399066,0.0392617761883927,right,-0.003742814064025879,-0.051215749563159746,0.8169975703265517,-9.759654440069198,-0.02639702366540703,-0.019736431539058685,-0.006100229918956757,0.5020345990054309,-0.010403703898191452
1746738797744936200,55.79493627929688,0.08308512819481732,0.012783796526491642,0.04099790430150278,-0.0118553526699543,0.018600135575444758,0.9986282809853183,0.03940456339725058,right,-0.0027070045471191406,-0.05189323126352408,0.8127535760812461,-9.759665545985102,-0.02673421029681137,-0.015298379585146904,-0.006719224154949188,0.5086696165731176,-0.010682716965675354
1746738797784936200,55.834936279296876,0.08265723897374457,0.017819968983530998,0.04076802727581328,-0.013251704163849354,0.019006313859077025,0.9986231268091014,0.04022725089456942,right,-0.001581728458404541,-0.052386867280371924,0.8085566358480603,-9.75976082305312,-0.026993470986323227,-0.00904773361980915,-0.007463894784450531,0.5135039413943886,-0.007817402482032776
1746738797824936200,55.874936279296875,0.08258647964387017,0.00641267653554678,0.04071950395563378,-0.0047719962894916534,0.019389245687775464,0.9986138208112907,0.041002838191037054,right,-0.0038407444953918457,-0.05263969204369387,0.8078552826456725,-9.7596883423388,-0.027134826797818652,-0.006874396465718746,-0.006566308438777924,0.5159799030538648,-0.002895396202802658
1746738797864936400,55.9149365234375,0.08253193086945407,-0.00690833106637001,0.04068876017402608,0.0024892622604966164,0.01940343047494747,0.9986110376996501,0.041041334089100705,right,0.0004943013191223145,-0.052916261027870455,0.8073111658316106,-9.759590142661333,-0.02727316746931732,-0.0040068915113806725,-0.007233917713165283,0.5186883217623457,-0.0057593658566474915
1746738797904936200,55.954936279296874,0.08278460289427028,-0.006346509791910648,0.040819992824655295,0.009590831585228443,0.019249439332889466,0.9986099866550905,0.040736245748282975,right,-0.0009480118751525879,-0.052830936809155245,0.8097807708155363,-9.759429983663559,-0.027226789625341107,0.009645748883485794,-0.007883414626121521,0.5178527477210387,-0.009082857519388199
1746738797944936200,55.99493627929687,0.08319985969116182,-0.002336458768695593,0.04103539364184407,0.01194790005683899,0.01914647490881565,0.9986096539201057,0.04052106453208375,right,-0.000895380973815918,-0.052349717047078075,0.8138539385385811,-9.759339967292547,-0.02698610799025295,0.01378551870584488,-0.007267259061336517,0.5131401130506769,-0.010232862085103989
1746738797984936200,56.03493627929687,0.08359262814954765,-0.004801755305379629,0.041238370036456966,0.008602596819400787,0.019087653285686876,0.9986088603745098,0.04039338566787671,right,-0.002318441867828369,-0.05186596864682535,0.8177076913572847,-9.759265733012557,-0.026745709651540262,0.006369586102664471,-0.005635514855384827,0.5084025996673852,-0.010541599243879318
1746738798024936200,56.07493627929688,0.08387344840382531,-0.004548586439341307,0.04138354133969726,0.00630029384046793,0.01896809429020497,0.998607430253079,0.04015437645140261,right,-0.0008192658424377441,-0.05169932693812082,0.820455382630229,-9.759119602540135,-0.026660242918466113,-0.0012503410689532757,-0.005769699811935425,0.5067706145513803,-0.010814633220434189
1746738798064936200,56.11493627929688,0.08411499863508198,-0.001502783503383398,0.04150335298444973,0.003306454047560692,0.018900386834096502,0.9986007610897601,0.040034868053139994,right,-0.0008783936500549316,-0.05192574845845245,0.8228029686696827,-9.758806883329152,-0.026773099980659496,-0.011427197605371475,-0.005382433533668518,0.5089880714051425,-0.010206598788499832
1746738798104936400,56.1549365234375,0.08432224482405803,0.006973933894187212,0.041600320045407264,0.00564919225871563,0.018963274779436705,0.9985896218072824,0.04018457165202409,right,-0.0008963346481323242,-0.05235179099879384,0.8248070750337093,-9.758419345316291,-0.026990886038277852,-0.012848732993006706,-0.005264855921268463,0.5131604251863434,-0.010022051632404327
1746738798144936400,56.1949365234375,0.08442922075238882,0.005910147912800312,0.04164364067717342,0.002555664861574769,0.01913074563123521,0.9985777461432578,0.04054387626798545,right,-0.0018873810768127441,-0.05284269018099799,0.825829696079716,-9.758078569054604,-0.02724447298748329,-0.007180956192314625,-0.00685998797416687,0.5179678620006889,-0.00968988612294197
1746738798184936200,56.234936279296875,0.08437953964601203,-0.005141416564583778,0.04162155369573256,0.005643641576170921,0.019108834907383243,0.9985816574636835,0.04049064966887911,right,-0.0013276338577270508,-0.05265585331216689,0.8253530184786766,-9.758215931698679,-0.0271496088803426,0.01193623524159193,-0.004629157483577728,0.5161381623554975,-0.007277984172105789
1746738798224936200,56.274936279296874,0.08446177516189697,-0.014061127789318562,0.041671808766352875,0.0013022455386817455,0.018891379318992017,0.9985879690474055,0.0400446182388921,right,-0.0025671720504760742,-0.05235808383807369,0.8261684265147894,-9.758300687372683,-0.026992434589107755,0.006549741607159376,-0.0043732598423957825,0.5132220557130873,-0.007337089627981186
1746738798264936200,56.31493627929687,0.08454661305246415,-0.009289022535085678,0.04172308277304523,0.005003533326089382,0.018662617670156086,0.9985937216381974,0.0395780000636971,right,-0.002827286720275879,-0.052107222741884396,0.8270071423612535,-9.758358555039763,-0.026858255130795376,0.00580609031021595,-0.004756934940814972,0.5107653102107346,-0.009667422622442245
1746738798304936200,56.35493627929687,0.08450460283414228,-0.0017015286721289158,0.04170699149695702,-0.0010799942538142204,0.01854341345934355,0.9985987938442208,0.03933162399567192,right,-0.002436518669128418,-0.05195525886540931,0.8266037491921335,-9.758470783242583,-0.026776853775457344,0.0029244974721223116,-0.005694173276424408,0.5092770809469744,-0.01018482819199562
1746738798344936200,56.39493627929688,0.0844168875037159,0.008039992302656174,0.04166110597685195,0.0021985883358865976,0.018639609290179302,0.9985994456924296,0.03952014223828664,right,-0.0014237761497497559,-0.05191331806095989,0.8257495435155927,-9.758564306744933,-0.02675902597453587,-0.001582140801474452,-0.0051278769969940186,0.5088663081889971,-0.008857857435941696
1746738798384936400,56.4349365234375,0.08439992800078606,0.003822069149464369,0.04164564730997919,-0.008224123157560825,0.018870406566169534,0.9985945462540953,0.03998505060975887,right,-0.002198934555053711,-0.05198629482371238,0.8255809089504181,-9.758541510391234,-0.02680498438493889,-0.003966891206800938,-0.007376618683338165,0.5095810323296115,-0.0064201317727565765
1746738798424936200,56.47493627929688,0.08439264717674476,0.0011506315786391497,0.04163854263012654,-0.0024758675135672092,0.019015564871683016,0.9985924508170523,0.04027395440363534,right,-0.00346529483795166,-0.051948237160385255,0.8255114969760179,-9.758566644832491,-0.026791929146456617,-0.001194230280816555,-0.007195457816123962,0.5092082900270819,-0.004298664629459381
1746738798464936200,56.514936279296876,0.08425296549299703,-0.0034486486110836267,0.041570052205459763,-0.0015944665065035224,0.01899852419438176,0.9985965008733375,0.04023323960346515,right,-0.0027341246604919434,-0.051881790543686544,0.824151241473481,-9.758715697914361,-0.026756581714399125,0.0029266797937452793,-0.0065927281975746155,0.5085575710333884,-0.006524302065372467
1746738798504936200,56.554936279296875,0.08426840799787409,-0.00028004497289657593,0.04158369207155809,0.004775751382112503,0.018942060906025862,0.9986023996832664,0.04010360525716798,right,-0.0023866891860961914,-0.051484294615611756,0.8243189261905849,-9.758903329440951,-0.026555571555575336,0.014956843107938766,-0.007492683827877045,0.5046646552480757,-0.009785827249288559
1746738798544936200,56.594936279296874,0.08442002861281078,0.000798454275354743,0.041669751135789836,0.004851538687944412,0.01893668902506803,0.9986110736601845,0.04005737124124818,right,-0.0027501583099365234,-0.05056004557511084,0.8258375140599906,-9.759238845005632,-0.02609458410790657,0.023900393396615982,-0.006944999098777771,0.49561267619915306,-0.01096053421497345
1746738798584936200,56.63493627929687,0.08459668490921023,-0.0017674313858151436,0.04177031393771181,0.004042349755764008,0.018899440937624107,0.9986209928657918,0.039943075334502046,right,-0.0039017796516418457,-0.04952524269422423,0.827604450667277,-9.759598910489677,-0.025577206568146334,0.017978142946958542,-0.005299657583236694,0.4854774319581687,-0.009655334055423737
1746738798624936400,56.6749365234375,0.08472603401000922,-0.005599896423518658,0.04184372634295252,0.00592755526304245,0.01880050504438644,0.9986271859601183,0.0397235222766069,right,-0.002748429775238037,-0.04894870389722613,0.8288903257593512,-9.759769006359576,-0.02528597592525791,0.00474231131374836,-0.0035983100533485413,0.47983036598190665,-0.010229039937257767
1746738798664936200,56.71493627929687,0.08492296327098997,-0.0017441087402403355,0.04194344840522952,0.0019836663268506527,0.01871945930310993,0.9986238536420833,0.039568537845921355,right,-0.0033290982246398926,-0.04900326167450255,0.8308101148407906,-9.759579036745428,-0.02531181741407258,-0.007606707513332367,-0.004947185516357422,0.48036476511955256,-0.01128227636218071
1746738798704936200,56.75493627929688,0.08504638992112137,0.00418888172134757,0.041999474198136606,0.001915070810355246,0.018767890112758465,0.9986154326254826,0.03968566537896726,right,-0.0020371079444885254,-0.04939839668369944,0.8319985209077596,-9.759286775800586,-0.025512719993141364,-0.011753203347325325,-0.005165494978427887,0.48423499414902177,-0.01196720078587532
1746738798744936200,56.79493627929688,0.08502096718174601,0.008960604667663574,0.0419762479551234,0.000052273739129304886,0.01894876656423487,0.9986059300391038,0.04007025789677446,right,-0.0026341676712036133,-0.04993258409565372,0.831728325664252,-9.759048875391482,-0.025787266129395428,-0.015118435956537724,-0.00686490535736084,0.4894671226488426,-0.011897392570972443
1746738798784936200,56.834936279296876,0.08478310161560607,0.0016483059152960777,0.04185271115611442,0.001955835148692131,0.019047048427543633,0.9986065110941564,0.04026985802620571,right,0.00004225969314575195,-0.050140066829323635,0.8293983483467251,-9.75914473698139,-0.02589278220206301,-0.0024550622329115868,-0.005522340536117554,0.49149932259619233,-0.010898366570472717
1746738798824936200,56.874936279296875,0.08488665269230813,-0.0035470128059387207,0.04190205030183663,0.003457016311585903,0.019053278962177716,0.9986017983565261,0.04029337302221417,right,-0.0021913647651672363,-0.050334377975659074,0.8304008033875375,-9.758963535195589,-0.025991275778329184,-0.008062250912189484,-0.00565781444311142,0.49340245280377565,-0.007825545966625214
1746738798864936400,56.9149365234375,0.08507579177999254,-0.008143970742821693,0.04199369962246862,0.006404396612197161,0.018967785411634807,0.998593793785183,0.04014623764530714,right,-0.00176161527633667,-0.05077944025066768,0.8322277996189892,-9.75858651857674,-0.026212197319515625,-0.010916739702224731,-0.00452558696269989,0.49776145173087716,-0.00949149951338768
1746738798904936200,56.954936279296874,0.08518645476091374,-0.006338199600577354,0.04204718265545179,0.0013712896034121513,0.018832862118190116,0.9985879034735989,0.039899465819955494,right,-0.0035734176635742188,-0.05125596592238705,0.8332874647397548,-9.758256848230957,-0.026445975970760704,-0.01356842927634716,-0.006438590586185455,0.5024284936938435,-0.010042734444141388
1746738798944936200,56.99493627929687,0.08514558848433247,0.00773170031607151,0.04202222150018365,0.00044231186620891094,0.018832411594592802,0.9985834915422317,0.03991530636718776,right,-0.002155005931854248,-0.0516694226405139,0.8328709198281169,-9.75808324522972,-0.026652350625428787,-0.00990295223891735,-0.006007328629493713,0.5064777325520292,-0.010714452713727951
1746738798984936200,57.03493627929687,0.08515619568500223,0.010404742322862148,0.04201596275206615,-0.007441739551723003,0.0191129062270138,0.9985733163160337,0.04049296379597279,right,-0.005324244499206543,-0.05203081306827957,0.8329588173072785,-9.757891522049903,-0.026845016450691254,-0.011424461379647255,-0.007005475461483002,0.5100170125940814,-0.0068452246487140656
1746738799024936200,57.07493627929688,0.08518972019590974,0.003859422169625759,0.04202477032201665,0.0022186916321516037,0.0192954639962023,0.9985655934731787,0.040870964328697475,right,-0.0033588409423828125,-0.052296443517502324,0.8332743860624731,-9.757728440442682,-0.02698590070956329,-0.005402615759521723,-0.005678415298461914,0.5126183907315135,-0.0058608949184417725
1746738799064936200,57.11493627929688,0.08518517991597928,-0.005619989708065987,0.042022071852558046,0.0006505558267235756,0.019255134980491518,0.9985647088450716,0.04079587164313435,right,-0.002275526523590088,-0.05243094560396295,0.8332241902451962,-9.757662973991035,-0.02705143072421097,-0.0032322716433554888,-0.0073507800698280334,0.5139356108099222,-0.005932975560426712
1746738799104936400,57.1549365234375,0.08531111101415527,-0.00481117470189929,0.04208785992948801,0.004916051402688026,0.019121491736522382,0.9985638486420709,0.040534146155544765,right,-0.0022476911544799805,-0.052489569700708984,0.8344504441045224,-9.757527949434518,-0.02707640358199245,0.0028584797400981188,-0.0077236369252204895,0.5145097209034487,-0.009620562195777893
1746738799144936400,57.1949365234375,0.08547475805281209,0.0022628591395914555,0.04217383282243806,0.005560240242630243,0.019080031107573097,0.9985649056376601,0.04044320529845322,right,-0.0031694769859313965,-0.052204558422510663,0.8360597059320658,-9.757537301784753,-0.02693375518963233,0.009581991471350193,-0.006813332438468933,0.5117185558149591,-0.01138075441122055
1746738799184936200,57.234936279296875,0.08568399381344668,0.0015087123028934002,0.04228272496674072,0.004821536596864462,0.019113596309668246,0.9985659865916134,0.04049522969320445,right,-0.002595663070678711,-0.05172417366642916,0.8381222644850611,-9.757605690845846,-0.026697015327533154,0.007472170051187277,-0.006082125008106232,0.5070139583205804,-0.009539961814880371
1746738799224936200,57.274936279296874,0.08579895253133508,-0.0035533099435269833,0.042340891727690184,0.0036667431704699993,0.019134565563271907,0.9985647078615381,0.0405350050967863,right,-0.0014221668243408203,-0.05160224950859156,0.8392492226883769,-9.757571204054354,-0.026638083774282555,-0.001815479714423418,-0.004849173128604889,0.505819853165187,-0.009543359279632568
1746738799264936200,57.31493627929687,0.08602658229142802,-0.0004721679724752903,0.042453397068159815,0.007978062145411968,0.019108903207060778,0.9985583209485336,0.040496455017671955,right,-0.0033939480781555176,-0.05175779052019251,0.8414636108022183,-9.75730115494132,-0.02671709778201168,-0.00658971955999732,-0.00512782484292984,0.5073431537423283,-0.01154664158821106
1746738799304936200,57.35493627929687,0.08629979175113481,0.006410303525626659,0.04258303131190045,0.006128454115241766,0.019195860275340048,0.9985458028492911,0.04069474261963432,right,-0.003053426742553711,-0.0521424337165365,0.8441124448105692,-9.756875623005628,-0.026915963618427137,-0.011011097580194473,-0.006234697997570038,0.5111101415930316,-0.011493142694234848
1746738799344936200,57.39493627929688,0.08644569894244071,0.005917900241911411,0.04264818664840307,-0.0013102833181619644,0.019359422926439114,0.998535840407508,0.04103867844533013,right,-0.004069149494171143,-0.052425596775824916,0.8455234806522727,-9.75660791198015,-0.027066065962467238,-0.010815003886818886,-0.007117383182048798,0.513883223035559,-0.008598458021879196
1746738799384936400,57.4349365234375,0.08639775905636009,-0.004559296183288097,0.042618241663096704,-0.009241042658686638,0.019457076053749436,0.9985310116040231,0.04124589714776351,right,-0.0038773417472839355,-0.05272099531188485,0.8450426383327693,-9.756496852821112,-0.027217496393370386,-0.0009066024795174599,-0.006561271846294403,0.5167760949328541,-0.007871460169553757
1746738799424936200,57.47493627929688,0.08642493368332296,-0.007489701267331839,0.042635659394580236,0.0033609559759497643,0.019350743906190734,0.9985335751673184,0.041029970804124766,right,-0.002921581268310547,-0.05263672549546897,0.845311518402025,-9.75651731108725,-0.027171087463072063,-0.0001046794350259006,-0.005542270839214325,0.5159508230898529,-0.00616484135389328
1746738799464936200,57.514936279296876,0.086578565157763,-0.010166560299694538,0.0427162555887112,0.0036867863964289427,0.019160642733919226,0.9985325232923669,0.04065812450405565,right,-0.0030853748321533203,-0.052744674397970974,0.8468056294173002,-9.75633143312633,-0.027218524385944916,-0.0073656244203448296,-0.005664333701133728,0.5170079674599692,-0.0063997842371463776
1746738799504936200,57.554936279296875,0.08662803238279887,-0.009739295579493046,0.042743964053944414,-0.0006781874690204859,0.01894411114869668,0.9985321869598799,0.04023701161275908,right,-0.003927648067474365,-0.053000839856407744,0.8472767540603876,-9.756157245603204,-0.0273378879786797,-0.003029121086001396,-0.0063906461000442505,0.5195165892800316,-0.010001707822084427
1746738799544936200,57.594936279296874,0.08636014013888291,0.0012286901473999023,0.04261021793958876,-0.005764808505773544,0.018884201936695943,0.9985370403342677,0.040116474945387726,right,-0.0027175545692443848,-0.05315611536761262,0.8446561232332139,-9.756303376075625,-0.027410303208210404,-0.004351460374891758,-0.005792766809463501,0.5210371864434331,-0.011169839650392532
1746738799584936200,57.63493627929687,0.08616230328088416,0.018847692757844925,0.042501028185933966,-0.0038060955703258514,0.019154156077375993,0.9985326616621115,0.0406635962557653,right,-0.0010793209075927734,-0.05342759875615135,0.8427137569937855,-9.75632909503877,-0.02755559677571497,-0.010536682792007923,-0.006373614072799683,0.5236957381282001,-0.008076436817646027
1746738799624936400,57.6749365234375,0.08601987054142224,0.010581600479781628,0.04241519996922205,-0.0034459440503269434,0.019533946672127406,0.9985234035046098,0.041436581559589375,right,0.0009087920188903809,-0.053799638640615134,0.8413073242619633,-9.756254276236891,-0.027756365927222238,-0.006530872080475092,-0.004712291061878204,0.5273389900013804,-0.007846374064683914
1746738799664936200,57.71493627929687,0.08599373427640795,-0.0016511809080839157,0.04239695896923514,-0.0016009846003726125,0.019695085120934663,0.9985199763871183,0.04176131987893394,right,-0.0020099878311157227,-0.05386183093085988,0.8410495501086115,-9.756243754842878,-0.027794043378147632,-0.000282888300716877,-0.004559077322483063,0.5279479887451977,-0.005461744964122772
1746738799704936200,57.75493627929688,0.08586811446172543,-0.007263286039233208,0.042337959771363065,-0.0005908532766625285,0.01961444717817499,0.9985258755245391,0.041590951369061255,right,-0.0017879605293273926,-0.053738749777387414,0.8398295067943632,-9.756413850712775,-0.027727754123990218,0.0028444852214306593,-0.005607053637504578,0.5267427046086639,-0.0073030441999435425
1746738799744936200,57.79493627929688,0.08590696658867038,0.0006968798115849495,0.04236489342363419,0.0017745135119184852,0.01951048848910256,0.9985325098598841,0.04136615456767424,right,-0.0025272369384765625,-0.053333262264332375,0.8402268355488777,-9.75659329893291,-0.027520937475106852,0.012031665071845055,-0.005984850227832794,0.5227719378141686,-0.011110588908195496
1746738799784936200,57.834936279296876,0.0858995236330796,0.012109769508242607,0.04236511313751672,-0.0032671289518475533,0.019644789626819478,0.9985387738288158,0.04160618720043891,right,-0.0013193488121032715,-0.05267252620199062,0.8401836539942771,-9.756941673979163,-0.02719608028337747,0.017492184415459633,-0.006301604211330414,0.5163014266258106,-0.011731557548046112
1746738799824936200,57.874936279296875,0.08580543637504977,0.010411207564175129,0.04231899139678583,-0.0009581861086189747,0.01987903222506979,0.998544236670644,0.042045926682103996,right,-0.002042531967163086,-0.0520545381684724,0.8392928426343947,-9.757336810776591,-0.02689593114079864,0.006829916499555111,-0.005927868187427521,0.5102493600452318,-0.009640123695135117
1746738799864936400,57.9149365234375,0.08577453945768797,0.004135774448513985,0.04230152531158624,-0.00213853782042861,0.02001653804265343,0.9985439848099332,0.042314370367294726,right,-0.0036762356758117676,-0.05191333678440467,0.8389975129496305,-9.757434425932168,-0.026830807270154636,-0.004626131616532803,-0.006238579750061035,0.5088664908520877,-0.009810801595449448
1746738799904936200,57.954936279296874,0.08586577819112137,0.0056950063444674015,0.0423400239816281,0.005994450766593218,0.020122199563914797,0.9985352285287081,0.04254392793245044,right,-0.001222372055053711,-0.05226900925177709,0.8398721768923103,-9.757176651778817,-0.02701415009387983,-0.013256018981337547,-0.005324043333530426,0.5123497298579662,-0.010320540517568588
1746738799944936200,57.99493627929687,0.08618562889317832,0.005353172775357962,0.042489271537304626,0.005156631115823984,0.020270551737742597,0.9985183379953861,0.04287297619578287,right,-0.0024639368057250977,-0.052801363756222804,0.8429694122552871,-9.756634215465187,-0.027290131870050725,-0.015892090275883675,-0.006063453853130341,0.5175631536573171,-0.00996444746851921
1746738799984936200,58.03493627929687,0.08645304360694972,0.004355539567768574,0.04261414845535841,0.0038760395254939795,0.0203703935942478,0.9985041002094696,0.043101581402764794,right,-0.0033881664276123047,-0.05328774470994695,0.8455565792042762,-9.756156661081313,-0.027540529409610194,-0.011728949844837189,-0.006873242557048798,0.5223262033406645,-0.008555442094802856
1746738800024936200,58.07493627929688,0.08658262098993798,-0.003507006913423538,0.042671505004579606,-0.0004381577018648386,0.020405985528912773,0.9984936138769233,0.04319955873864723,right,-0.005554556846618652,-0.05381422131907391,0.8467968615889548,-9.75577146115601,-0.027806767349250867,-0.00887461006641388,-0.006710514426231384,0.5274817594729364,-0.009119324386119843
1746738800064936200,58.11493627929688,0.08669746291686699,-0.004482004791498184,0.0427315174945697,0.010479714721441269,0.020263796107115904,0.9984926528285937,0.042922511213150785,right,-0.0023557543754577637,-0.053918004770107116,0.8479124946806579,-9.75562006998658,-0.027853830117331474,0.00009131338447332382,-0.0047997161746025085,0.5284980603760108,-0.008254054933786392
1746738800104936400,58.1549365234375,0.08710407431617581,-0.006416384596377611,0.04293599181305833,0.006835557520389557,0.020162666640585015,0.9984845683090864,0.042735701253502345,right,-0.0029845237731933594,-0.054017900431601505,0.8518746032446622,-9.755221426057815,-0.027903807482252813,-0.007729904726147652,-0.0016818568110466003,0.5294762942910194,-0.005347196012735367
1746738800144936400,58.1949365234375,0.08729506838176443,-0.0048238737508654594,0.04302915112695518,0.001203056424856186,0.02003439870196816,0.9984764339695325,0.04250546557108931,right,-0.002537250518798828,-0.05450045886787044,0.8537153357405215,-9.7548029083848,-0.028141680088444573,-0.01098603568971157,-0.001651659607887268,0.5342016057798639,-0.007505647838115692
1746738800184936200,58.234936279296875,0.08695898859540445,0.00308892410248518,0.04285455450056505,-0.01323175709694624,0.02001364667356957,0.9984754751092972,0.042482508276357224,right,-0.002947211265563965,-0.055137383966379225,0.8504072341058403,-9.754748547849058,-0.02845578282801284,-0.015174267813563347,-0.0028600841760635376,0.5404383082123473,-0.007126085460186005
1746738800224936200,58.274936279296874,0.08646138455104142,0.017800569534301758,0.04259483250781978,-0.010968893766403198,0.020205324986696586,0.9984754056112116,0.04287446442683489,right,0.0013753175735473633,-0.055643588366190266,0.8455293989364058,-9.754896431887149,-0.028711855758720574,-0.00557936355471611,-0.006178833544254303,0.545394871173799,-0.008631154894828796
1746738800264936200,58.31493627929687,0.08644496550492754,0.025245301425457,0.04257683813459209,0.00713755376636982,0.020672422558406123,0.9984703019369298,0.04379652455991655,right,0.0019272565841674805,-0.055345055115851034,0.8453831953987478,-9.755072372975945,-0.028582291214219797,0.012124190106987953,-0.009962446987628937,0.5424717868013307,-0.00450742244720459
1746738800304936200,58.35493627929687,0.08737643927148393,-0.009534575045108795,0.04303984087640118,0.030620934441685677,0.02090274735030435,0.9984507650442398,0.044266670729043556,right,-0.0015810132026672363,-0.054941533296700915,0.8544885120701045,-9.754497787958384,-0.028400598438924587,0.0026419954374432564,-0.0061751678586006165,0.5385206014901399,0.0024399273097515106
1746738800344936200,58.39493627929688,0.08854015830599425,-0.040544912219047546,0.04363728674751066,0.024086808785796165,0.02033557319660771,0.9984378210899919,0.04316054856681964,right,-0.005507171154022217,-0.05487248826563659,0.8658427036467939,-9.75353391136229,-0.028354161341129207,0.005467003211379051,-0.005047760903835297,0.537844492326863,-0.005772195756435394
1746738800384936400,58.4349365234375,0.08917521752049495,-0.03847112879157066,0.0439809491326583,0.011259298771619797,0.019459592914049396,0.998443590221741,0.041415993154770694,right,-0.005084097385406494,-0.054698034299202135,0.8720449192877858,-9.753075646200775,-0.028235178590432817,0.006835619453340769,-0.0014525428414344788,0.5361362636368722,-0.010397449135780334
1746738800424936200,58.47493627929688,0.0891429589167212,-0.01170310191810131,0.043980963335180354,-0.009366946294903755,0.01891655796943773,0.9984557415039426,0.04032429687808693,right,-0.00760495662689209,-0.054630914809460245,0.8717335152510554,-9.75313935908675,-0.028177353660903095,0.0046567367389798164,-0.0002809688448905945,0.5354790418371558,-0.01718859374523163
1746738800464936200,58.514936279296876,0.08792110645287288,0.03212573379278183,0.04337009295353567,-0.05105193704366684,0.019102613386289453,0.9984838235156174,0.04064729105725798,right,-0.008259296417236328,-0.05428947482703381,0.8598319919899106,-9.754378545492887,-0.02800234383143067,0.008437088690698147,-0.002051606774330139,0.5321356131607666,-0.021203957498073578
1746738800504936200,58.554936279296875,0.08535467917643998,0.04637480899691582,0.04206794955116611,-0.07139390707015991,0.02000593652424299,0.9985256802507304,0.042371849409667144,right,-0.003318309783935547,-0.05399351370028411,0.8348086098924279,-9.756709618788957,-0.027866334105129356,-0.010952339507639408,0.00018911808729171753,0.5292374805664644,-0.00809202715754509
