time,seconds_elapsed,roll,rotationRateZ,quaternionY,rotationRateY,quaternionZ,quaternionW,yaw,devicelocation,accelerationZ,pitch,gravityX,gravityZ,quaternionX,rotationRateX,accelerationX,gravityY,accelerationY
1746738800544936200,58.594936279296874,0.0827991977693224,0.030974609777331352,0.04076069472479921,-0.05717494338750839,0.020834910748100295,0.9985519654168767,0.04399287219948785,right,0.0016811490058898926,-0.054754704744209015,0.8098392960697413,-9.758407070356608,-0.02825383248088844,-0.033569417893886566,-0.0023411810398101807,0.5366911941058934,-0.007051818072795868
1746738800584936200,58.63493627929687,0.08086637587711748,0.038675256073474884,0.039764337603465386,-0.042451269924640656,0.02154908156649137,0.9985631602852614,0.04540774651365342,right,0.0025461316108703613,-0.055708301551144104,0.7909348352439701,-9.759439336013793,-0.02873792258968155,-0.020555295050144196,-0.00803685188293457,0.5460285294348374,-0.014330942183732986
1746738800624936400,58.6749365234375,0.07940219725116443,0.05531126260757446,0.03900122717819194,-0.03144998475909233,0.022561441326808547,0.998566387043204,0.04740419998207435,right,0.004505515098571777,-0.055980198755487945,0.7766326075166463,-9.760438868445158,-0.028896833293529395,-0.005851433612406254,-0.00815223902463913,0.5486907709140331,-0.011401832103729248
1746738800664936200,58.71493627929687,0.07850122400197168,0.05282539129257202,0.038520028368216275,-0.017744913697242737,0.023706266673942586,0.9985590895608242,0.04966688856075476,right,0.0006444454193115234,-0.05587582358082377,0.7678428596004844,-9.761191732639073,-0.028878153429083005,0.0012245909310877323,-0.007102414965629578,0.5476688074551522,-0.009758636355400085
1746738800704936200,58.75493627929688,0.07795338888607632,0.029421372339129448,0.03822350909776522,-0.010409979149699211,0.02455693488993876,0.9985505747925678,0.05135089276976229,right,-0.0032390952110290527,-0.055776530175503984,0.7624994527459145,-9.76166461084783,-0.028854281519497954,0.001416147337295115,-0.0074821412563323975,0.5466965648895129,-0.012941762804985046
1746738800744936200,58.79493627929688,0.0777158129149223,0.025129009038209915,0.038096628768562416,-0.00028667598962783813,0.0250131034817047,0.9985486086890248,0.052244202803544276,right,-0.004281878471374512,-0.05543594413599435,0.7601947560001164,-9.762031106072664,-0.02869834480913818,0.007046128157526255,-0.006798289716243744,0.5433617213783786,-0.01565668359398842
1746738800784936200,58.834936279296876,0.07765024862838754,0.030953072011470795,0.03805036468629989,-0.003393104299902916,0.02555234187786177,0.9985381037129841,0.05331702469469462,right,-0.006609082221984863,-0.055300917838764146,0.7595604036193341,-9.762153855669498,-0.02865052770154717,-0.008155027404427528,-0.0057237595319747925,0.5420396059291437,-0.015095874667167664
1746738800824936200,58.874936279296875,0.07716567690650239,0.04038096219301224,0.03778302908647569,-0.02136867493391037,0.02627595248547051,0.9985241853327965,0.05476534236703709,right,-0.005755603313446045,-0.05562811589295029,0.7548161317016929,-9.762343240761757,-0.028835055399150215,-0.010921486653387547,-0.007744267582893372,0.5452433704065158,-0.016427941620349884
1746738800864936400,58.9149365234375,0.0760399233756743,0.038427773863077164,0.037187181283175504,-0.03159594535827637,0.027122705130871717,0.9985140534971928,0.056453917513853945,right,-0.001903235912322998,-0.0562741815027192,0.7437986977986991,-9.762833654627203,-0.02917421069242962,-0.024741511791944504,-0.0094761922955513,0.5515692124271765,-0.010702472180128098
1746738800904936200,58.954936279296874,0.07490662439455376,0.03936012089252472,0.036577594682702524,-0.026582159101963043,0.027976545470302108,0.9984942800068668,0.05817837012995046,right,-0.0019800662994384766,-0.05751059625154345,0.7326824066311121,-9.762982707709073,-0.029807646248678824,-0.039880093187093735,-0.012598827481269836,0.5636746972952038,-0.004899259656667709
1746738800944936200,58.99493627929687,0.07433324543299104,0.010017093271017075,0.03624414406064746,-0.001981738954782486,0.02858768858041577,0.9984610075224795,0.059455022259297885,right,0.0027235746383666992,-0.05934071610960982,0.7270066260170192,-9.762356100243329,-0.030736387352153744,-0.04905620962381363,-0.01053515076637268,0.5815913891926408,0.0005138032138347626
1746738800984936200,59.03493627929687,0.07493989653604749,-0.019006861373782158,0.03652509716981671,0.024849265813827515,0.028559909918823515,0.998429426886619,0.05947195908390007,right,-0.00009447336196899414,-0.060745228489140254,0.7328668963525444,-9.76108885678649,-0.03144648110260399,-0.02446611598134041,-0.008121445775032043,0.5953401477556676,-0.002151191234588623
1746738801024936200,59.07493627929688,0.07597359428219885,-0.0469750314950943,0.037047186582520146,0.030545054003596306,0.0279067483829848,0.9984148536420427,0.05823076071334611,right,-0.0025205612182617188,-0.06163547755831232,0.7429159966800362,-9.759794140800834,-0.03188263522635386,-0.019745077937841415,-0.004213638603687286,0.604054163554497,0.0000280626118183136
1746738801064936200,59.11493627929688,0.07694025696661014,-0.05067760497331619,0.03755117794019192,0.02280152589082718,0.02684526494195116,0.9984133117792507,0.05616618920575675,right,-0.004702925682067871,-0.06242056818616993,0.7523134281657635,-9.758595286405086,-0.032249261304405995,-0.011076672933995724,-0.0026453807950019836,0.6117384709794074,-0.008888445794582367
1746738801104936400,59.1549365234375,0.07732307184045979,-0.02238469198346138,0.03776157077081461,0.0027471166104078293,0.026046818182298585,0.9984204682453428,0.054595858917600056,right,-0.004206180572509766,-0.06284373768918709,0.7560290146227926,-9.75804758939445,-0.03243599279410367,-0.0061807758174836636,-0.0016309991478919983,0.615880173894018,-0.014395114034414291
1746738801144936400,59.1949365234375,0.07723466277641435,0.012836094945669174,0.037714067804710136,-0.00950467586517334,0.025980421825404897,0.9984180310787881,0.054474802413228295,right,-0.004078090190887451,-0.06321890327607302,0.7551484323959797,-9.757883338743447,-0.032619831582859624,-0.013267556205391884,-0.0035912469029426575,0.6195519942745566,-0.015912190079689026
1746738801184936200,59.234936279296875,0.07656198949406459,0.036726854741573334,0.037355665036448056,-0.025195300579071045,0.026574881000442818,0.9984116300556573,0.05565276285338402,right,-0.003195047378540039,-0.06345212635017398,0.7485733648546039,-9.758245157793164,-0.032749519065506646,-0.008399595506489277,-0.0037359073758125305,0.6218345522537827,-0.014025397598743439
1746738801224936200,59.274936279296874,0.07585019787785047,0.033332668244838715,0.03697025345772874,-0.009462272748351097,0.027384466812066008,0.998399282608842,0.05726091954626346,right,0.0010453462600708008,-0.06370330874840369,0.7416154354754835,-9.758619251802562,-0.0328951823866116,-0.01623575948178768,-0.0009881481528282166,0.6242928321260959,-0.0062092021107673645
1746738801264936200,59.31493627929687,0.07569489947804557,0.012915752828121185,0.03686493552763841,-0.0015757856890559196,0.027924752042563176,0.9983771107627937,0.05836281874898547,right,-0.0024779438972473145,-0.06434009875712327,0.7400697404034435,-9.758335758686066,-0.033231233318328716,-0.018859032541513443,-0.0017574280500411987,0.6305248583834618,-0.0037423372268676758
1746738801304936200,59.35493627929687,0.07573662763725639,-0.005586486309766769,0.036875287259027084,-0.0021656802855432034,0.028027978296312164,0.9983662452306894,0.05858815948722087,right,-0.000995337963104248,-0.06478217764626565,0.7404557440463453,-9.758025962084531,-0.03345663715627192,-0.003677777014672756,-0.003508329391479492,0.6348511240847409,-0.006162784993648529
1746738801344936200,59.39493627929688,0.07557929796670372,-0.013076882809400558,0.03680104600394396,-0.004099148791283369,0.027865266426655346,0.9983725588515788,0.058259982742392864,right,-0.00045120716094970703,-0.0648608059966943,0.7389167709760367,-9.758092597579955,-0.03348763918690555,-0.0027660054620355368,-0.003260381519794464,0.635620574087277,-0.008653074502944946
1746738801384936400,59.4349365234375,0.07508384330815865,-0.021704047918319702,0.036565686993061085,-0.011812971904873848,0.02751187727592423,0.9983915203205738,0.05753584048446804,right,-0.0016556978225708008,-0.06487105196869994,0.7340815328393131,-9.758450909498332,-0.03347261199459554,0.003544051432982087,-0.0025918036699295044,0.6357208195913583,-0.01079929992556572
1746738801424936200,59.47493627929688,0.07448378476235551,-0.013576136901974678,0.03627488561561628,-0.019283156841993332,0.02715104703366276,0.9984087493375021,0.05680202582109788,right,-0.0035556554794311523,-0.06510967843053037,0.728214394371584,-9.758738494268059,-0.033570162298635624,-0.014386242255568504,-0.004600919783115387,0.6380560576058923,-0.009885553270578384
1746738801464936200,59.514936279296876,0.07365235950814782,-0.0027233604341745377,0.03585017771081014,-0.017091594636440277,0.027010975987689433,0.9984120950711907,0.056529981013332495,right,-0.001859128475189209,-0.06607581949772912,0.7200548341177404,-9.758720958611368,-0.03403626898266812,-0.03209458664059639,-0.005579866468906403,0.6475102607801556,-0.007016878575086594
1746738801504936200,59.554936279296875,0.07286822719348533,0.01036940049380064,0.03543512774507723,-0.01899256929755211,0.027141236527332697,0.9984017273945032,0.0568117441544606,right,-0.0032202601432800293,-0.06734753833330508,0.7123419216528535,-9.758453247585892,-0.03466547737047743,-0.030203163623809814,-0.008353367447853088,0.6599538550287485,-0.007348082959651947
1746738801544936200,59.594936279296874,0.07211481513291941,0.015175165608525276,0.035033742674917295,-0.015974484384059906,0.02745350555073194,0.9983906935937799,0.057446494365835085,right,-0.001323103904724121,-0.06830233740720079,0.704943847290799,-9.758354463386535,-0.03514297603735916,-0.019298072904348373,-0.008550845086574554,0.6692956838697195,-0.005457356572151184
1746738801584936200,59.63493627929687,0.07165277247280652,0.010411425493657589,0.03478395859278144,-0.005656842142343521,0.027793325142640463,0.9983813893636738,0.05812838529250972,right,-0.0022478699684143066,-0.06877539104896646,0.7004122682757675,-9.7583620621711,-0.035384628463590154,-0.008363699540495872,-0.009812921285629272,0.6739238551270216,-0.003916241228580475
1746738801624936400,59.6749365234375,0.0714425868753039,0.005907338112592697,0.03467595476984742,0.0019812672398984432,0.027902149828900758,0.9983828107814077,0.05833744271281791,right,-0.0022062063217163086,-0.06873468520608805,0.698363153726235,-9.758536834216118,-0.035365013426898705,0.007794421166181564,-0.010333620011806488,0.6735256495896726,-0.00982530415058136
1746738801664936200,59.71493627929687,0.07109917343454329,-0.0014812075532972813,0.034511918774902305,-0.00965186394751072,0.02794172743814287,0.9983970664246736,0.05838474492613688,right,-0.0025370121002197266,-0.0681927009915644,0.6950377356305718,-9.759138307240605,-0.03509050094852351,0.01282582338899374,-0.009112272411584854,0.6682230131369084,-0.004696488380432129
1746738801704936200,59.75493627929688,0.07091180564035114,-0.01347869448363781,0.034429177431840714,0.007179265841841698,0.02774217353708412,0.998409926091968,0.05796991218989021,right,0.0013745427131652832,-0.06795948985721778,0.6932201648145914,-9.759423553922772,-0.03496433118893192,0.002144300378859043,-0.006574355065822601,0.6659412588752806,-0.006170876324176788
1746738801744936200,59.79493627929688,0.07122804526908165,-0.011366454884409904,0.03459880681197637,0.013048786669969559,0.02744159678074166,0.9984141917983602,0.05737551585932133,right,-0.0011268258094787598,-0.06786767335473162,0.6963108243063092,-9.759265148490666,-0.03491260388070534,0.004615238402038813,-0.008106239140033722,0.6650429217960685,-0.009948495775461197
1746738801784936200,59.834936279296876,0.07183515904932568,-0.006195069290697575,0.03491320306403428,0.021023448556661606,0.02724289663236129,0.9984140244133471,0.05698740439331564,right,-0.0003650784492492676,-0.06756110257609337,0.702250297357887,-9.759043614694475,-0.03476112566238645,0.011622713878750801,-0.0057385265827178955,0.6620434477191418,-0.012388166040182114
1746738801824936200,59.874936279296875,0.07263419774425578,0.0033588968217372894,0.03532408530253602,0.018020957708358765,0.02716894668177878,0.9984123749558279,0.05684318030404202,right,-0.0034953951835632324,-0.06691985956731121,0.7100785798307507,-9.758900406831502,-0.03444937249845212,0.014821287244558334,-0.0064406618475914,0.655769189755246,-0.01341412216424942
1746738801864936400,59.9149365234375,0.07324339411090272,0.005383937619626522,0.03563331833015886,0.014163851737976074,0.027235598200691855,0.9984078777965608,0.056978824080800704,right,-0.0021349191665649414,-0.06641709120983103,0.7160475712377578,-9.75879343932569,-0.03420909570200498,0.002199282869696617,-0.0031334981322288513,0.6508496343359351,-0.011507190763950348
1746738801904936200,59.954936279296874,0.07389855841911697,0.007868073880672455,0.035953852541500304,0.01328226737678051,0.027373077098515615,0.9983904595725969,0.05728015868805516,right,-0.0022603273391723633,-0.06650908062966639,0.7224366146877408,-9.758262693449854,-0.03426935454987118,-0.010664498433470726,-0.003335133194923401,0.6517497980460524,-0.009912565350532532
1746738801944936200,59.99493627929687,0.07448046756408587,0.005922510288655758,0.0362309545216283,0.009129399433732033,0.02750516384081041,0.998366983309884,0.05758550448778097,right,-0.00417405366897583,-0.06705247768384885,0.7280884299043565,-9.757485863858461,-0.03455408770851869,-0.01586770825088024,-0.002995908260345459,0.6570668283503502,-0.010403532534837723
1746738801984936200,60.03493627929687,0.0747775820168606,0.000824460294097662,0.03636455167280781,0.0015769470483064651,0.02762067878096039,0.9983470328144474,0.05785290574495789,right,-0.003406524658203125,-0.06772225844701256,0.7309544137947261,-9.756828276732563,-0.03489735002639492,-0.019196350127458572,-0.005121685564517975,0.6636201955165714,-0.00883784145116806
1746738802024936200,60.07493627929688,0.07464303061203764,-0.01691708154976368,0.03629444202720935,-0.003260842990130186,0.027492796923432296,0.99834496800456,0.05761033091545295,right,-0.0007343292236328125,-0.06820022879757967,0.7296179044939577,-9.756609081023932,-0.03512966217148719,-0.007439600303769112,-0.00332506000995636,0.6682966628950089,-0.008728627115488052
1746738802064936200,60.11493627929688,0.07457368338787718,-0.019605061039328575,0.03626473342590089,-0.002210589125752449,0.027124917377677315,0.9983474123193148,0.05689084793849621,right,-0.0030052661895751953,-0.06872095944940673,0.7289153091825544,-9.75631155938208,-0.03537558029284076,-0.019852623343467712,-0.0037115365266799927,0.6733913556855171,-0.005051575601100922
1746738802104936400,60.1549365234375,0.07452071776657171,-0.01380387507379055,0.036235743268105955,0.0005303232464939356,0.026794019374949518,0.9983412110367323,0.056261699739709695,right,-0.0005672574043273926,-0.06965217172477926,0.7283515378199518,-9.755720607751607,-0.03582826607436146,-0.026063978672027588,-0.005385689437389374,0.6825015677276999,-0.008689507842063904
1746738802144936400,60.1949365234375,0.07457393112330794,0.002807037904858589,0.036253604906034104,-0.004903187043964863,0.026683032657454524,0.9983287936669523,0.05607284478599005,right,-0.004605591297149658,-0.07047693749528113,0.728828507681936,-9.75511679663956,-0.03623722041593124,-0.012964235618710518,-0.0077364519238471985,0.6905698695015162,-0.0108649842441082
1746738802184936200,60.234936279296875,0.07426809784024115,0.015716560184955597,0.03608579326112875,-0.009673433378338814,0.02694006652391808,0.9983207225753279,0.05659151591150298,right,-0.0035251975059509277,-0.07086602857171634,0.7258250150170177,-9.755070619410276,-0.03643670534210813,-0.007468696683645248,-0.007179915904998779,0.6943760568514465,-0.00925251841545105
1746738802224936200,60.274936279296874,0.07397578012390006,0.022002870216965675,0.03592294137772769,-0.0008428115397691727,0.027366160184138073,0.9983127441086672,0.057438297006308495,right,0.00013566017150878906,-0.07096673793252178,0.7229682373464107,-9.75521265822947,-0.036498247298415956,-0.004367939196527004,-0.006600998342037201,0.6953611954312772,-0.007877767086029053
1746738802264936200,60.31493627929687,0.07374312481005006,0.013109233230352402,0.035795044181780276,0.0055909305810928345,0.027691869222111205,0.9983080342754302,0.05808233950022157,right,0.002193927764892578,-0.07096750414424936,0.7206985388487577,-9.75537983148992,-0.03650697482154182,-0.0008211592212319374,-0.005807921290397644,0.6953687211506069,-0.007136426866054535
1746738802304936200,60.35493627929687,0.07386565839040621,-0.003040783107280731,0.035849008085501836,0.005840924568474293,0.027806050134819828,0.9982993235485768,0.05832259363188717,right,-0.0016440153121948242,-0.07115240564746815,0.7218843876324593,-9.755163558390736,-0.036605265051386046,-0.006698125973343849,-0.005905471742153168,0.6971773780077696,-0.004655756056308746
1746738802344936200,60.39493627929688,0.07406341667919852,-0.0061726560816168785,0.0359470418525655,0.009990747086703777,0.027694166196271394,0.998293609386306,0.05811684983976152,right,-0.0011052489280700684,-0.071445241836418,0.723798404560238,-9.754816352388263,-0.03675047212678276,-0.004282821901142597,-0.006668321788311005,0.7000418275281787,-0.008901122957468033
1746738802384936400,60.4349365234375,0.07463350439729062,0.0013987361453473568,0.03623476498198555,0.01579216681420803,0.027639738117396524,0.9982862341197511,0.05802504947819652,right,-0.0023532509803771973,-0.0713476595667218,0.7293645142547786,-9.754470315429568,-0.036707999614504695,0.008012962527573109,-0.007318638265132904,0.6990873032823205,-0.010972704738378525
1746738802424936200,60.47493627929688,0.07540081836762576,0.010270006954669952,0.03662169803000566,0.021536577492952347,0.027780754360176733,0.9982786717839136,0.05831234538473676,right,-0.0018104314804077148,-0.07074269715990644,0.7368807351037859,-9.754327692088484,-0.036421925622466045,0.01752983033657074,-0.00502651184797287,0.6931696036711334,-0.010439708828926086
1746738802464936200,60.514936279296876,0.07628042440387058,0.011194667778909206,0.03706305602245695,0.018733272328972816,0.027955449091890076,0.9982674170130855,0.05867175961250258,right,-0.004090428352355957,-0.07016381709911476,0.7454908886693418,-9.75407400958836,-0.03615188166563839,0.01043456420302391,-0.0038970783352851868,0.6875068286690861,-0.009683500975370407
1746738802504936200,60.554936279296875,0.07694871649288551,0.0039170910604298115,0.03739615539852507,0.013614436611533165,0.02807239970788835,0.9982559350212393,0.05891994024035315,right,-0.003756105899810791,-0.069902311725004,0.7520230669170618,-9.753752522549032,-0.0360353467919832,-0.00039596669375896454,-0.003792114555835724,0.6849485955536365,-0.01056472584605217
1746738802544936200,60.594936279296874,0.07748460657180861,-0.0012661865912377834,0.03765856789331969,0.013000265695154667,0.028080635728140062,0.9982405728499438,0.058966698198733666,right,-0.0032652616500854492,-0.07017649494205283,0.7572353216726333,-9.75316040187478,-0.036180588112699745,-0.013091267086565495,-0.0031045451760292053,0.6876308203749358,-0.008929681032896042
1746738802584936200,60.63493627929687,0.07798074959972084,-0.002477176720276475,0.03789837126642029,0.006323192734271288,0.028047892226969712,0.9982224525716625,0.05894066660308142,right,-0.0029912590980529785,-0.07071546769902415,0.7620452061723917,-9.75241279837787,-0.036456044227417,-0.012523134239017963,-0.003983296453952789,0.6929032808851451,-0.011031892150640488
1746738802624936400,60.6749365234375,0.07813014827377027,-0.0017558253603056073,0.037969219458899243,0.002733397763222456,0.02802978343452787,0.9982152779573483,0.05892049186906338,right,-0.0011170506477355957,-0.07098099829600578,0.7634878792613744,-9.75211527673602,-0.036590277151282435,-0.004153498448431492,-0.0025469213724136353,0.6955006769672035,-0.008694160729646683
1746738802664936200,60.71493627929687,0.07812219063611336,-0.0004164797719568014,0.03796203187647923,-0.0019551576115190983,0.0280249256208201,0.9982118484090907,0.05891892055589636,right,-0.0028402209281921387,-0.07119164514384275,0.7633988127384335,-9.751974991482495,-0.036695261911386244,-0.0074884528294205666,-0.00463433563709259,0.697561189693585,-0.010823473334312439
1746738802704936200,60.75493627929688,0.07775022044737426,-0.004823298193514347,0.03777805151162691,-0.0034802777227014303,0.027958485687661103,0.9982198331577226,0.058774661272633796,right,-0.0006406903266906738,-0.07125498527468832,0.7597678358249366,-9.752214060935378,-0.036718934815442805,-0.0010289577767252922,-0.0039558932185173035,0.6981807828966528,-0.007552303373813629
1746738802744936200,60.79493627929688,0.0776761655935433,-0.004392837639898062,0.037742102637315915,-0.0007604435086250305,0.027845787283088074,0.9982209266871725,0.05855405413136522,right,-0.0025209784507751465,-0.07145330247272065,0.7590349184405059,-9.752132227870822,-0.03681270922011204,-0.0064851753413677216,-0.0047277361154556274,0.7001206649180501,-0.004487767815589905
1746738802784936200,60.834936279296876,0.07765512297792762,-0.00744348019361496,0.037730882747177376,0.005901697091758251,0.027747752603372915,0.9982191978628687,0.05836769868767002,right,-0.00012987852096557617,-0.07172503723374715,0.758814919014275,-9.751958040347695,-0.03694451559017885,-0.0017655501142144203,-0.004577189683914185,0.7027786320809275,-0.00431138277053833
1746738802824936200,60.874936279296875,0.07780983231960398,0.0006680795922875404,0.03782156126946607,0.005551646463572979,0.02764587565684335,0.9982299639587537,0.058144755330383976,right,-0.0011589527130126953,-0.07111066908449375,0.7603570338897406,-9.752269005993009,-0.036635833438430694,0.03387627378106117,-0.006472378969192505,0.6967690894678235,-0.008405491709709167
1746738802864936400,60.9149365234375,0.07794330141175207,0.013035370968282223,0.037914580035607305,0.0016452986747026443,0.027730580859581154,0.9982574975211012,0.05824513153087017,right,-0.003032982349395752,-0.06925543992978674,0.761757986728847,-9.75343980333805,-0.035713670174379555,0.05386801064014435,-0.005114860832691193,0.6786203423801809,-0.007254894822835922
1746738802904936200,60.954936279296874,0.07792418567547696,0.021756839007139206,0.037925029621257426,-0.004984204191714525,0.02804428079023903,0.998282213550371,0.05879523620775301,right,-0.004501998424530029,-0.0673120002997513,0.7616727926634251,-9.754750301414727,-0.03475387045568564,0.039799612015485764,-0.004938766360282898,0.6596061375696212,-0.008126050233840942
1746738802944936200,60.99493627929687,0.07759352033640424,0.019338851794600487,0.03777377607669915,-0.003985164687037468,0.028405961712390224,0.9983052400159917,0.05944389059742029,right,-0.002502620220184326,-0.06569309928617904,0.7585289416797458,-9.756053785228728,-0.033953472827638116,0.035709500312805176,-0.004073135554790497,0.6437652290329337,-0.00842607393860817
1746738802984936200,61.03493627929687,0.07715525279198453,0.00925989169627428,0.03756824873936962,-0.012092667631804943,0.028649818020857056,0.998327996068243,0.05986569477148839,right,-0.002048969268798828,-0.06438326748261769,0.754317461464554,-9.757217568311095,-0.03330140176054531,0.021527845412492752,-0.005001075565814972,0.6309473215792327,-0.005857095122337341
1746738803024936200,61.07493627929688,0.07670715431204304,0.0008090268820524216,0.037354389938509834,-0.003222556784749031,0.02869290200831442,0.9983462073958711,0.05991038362537973,right,0.0001774430274963379,-0.06370499302158254,0.7499778248250484,-9.757979200333356,-0.032957266579420524,0.012203467078506947,-0.004727542400360107,0.6243093448694795,-0.007934536784887314
1746738803064936200,61.11493627929688,0.07656021250341835,-0.006388177629560232,0.037293403175182975,-0.004055822733789682,0.028567013473726997,0.9983605933426449,0.0596335794536014,right,-0.001554250717163086,-0.06320147412990067,0.7485678849618882,-9.75840122513771,-0.032698671033505836,0.009391019120812416,-0.0050650835037231445,0.6193814600132406,-0.00939621776342392
1746738803104936400,61.1549365234375,0.07650254760780109,-0.0039409068413078785,0.037279052388849196,0.001956838183104992,0.02839929172270932,0.9983752007806,0.05927391960936948,right,-0.001962900161743164,-0.06264593758166642,0.748031366932392,-9.758785840541124,-0.032413849589868766,0.014884401112794876,-0.005002200603485107,0.613944237395376,-0.011882670223712921
1746738803144936400,61.1949365234375,0.07655762361800064,-0.002198148285970092,0.037320664455129396,0.0028993410523980856,0.028305913472786867,0.9983876608837379,0.05906135919001435,right,-0.002639591693878174,-0.06195005010237902,0.7486013488400727,-9.759168702378869,-0.03206330857465889,0.016902178525924683,-0.0055746883153915405,0.6071331691410392,-0.011312764137983322
1746738803184936200,61.234936279296875,0.07643220216926969,0.0004438676405698061,0.03727065361872327,-0.0007352612446993589,0.028278415789786286,0.9984020570595091,0.058973635019021024,right,-0.0023998022079467773,-0.06121907770006714,0.7474110430769622,-9.759702370864153,-0.03169502470010595,0.013254176825284958,-0.004687421023845673,0.5999783654829487,-0.0101165771484375
1746738803224936200,61.274936279296874,0.0763938145213773,0.0020077545195817947,0.037257974152077565,0.0015594398137181997,0.02831508267197218,0.9984089442253865,0.05902715004237866,right,-0.002270996570587158,-0.060740662808556604,0.7470582110513001,-9.760015674597025,-0.03145667192767201,0.007677197922021151,-0.004657857120037079,0.5952954683637246,-0.010930370539426804
1746738803264936200,61.31493627929687,0.07632563548848881,0.007725846488028765,0.037225098321232046,-0.0054118437692523,0.028447560098813673,0.9984115096287371,0.05927742745762118,right,-0.0027424097061157227,-0.060409204674575764,0.7464077843185514,-9.760262927356361,-0.03129490977187476,0.0050054676830768585,-0.004844844341278076,0.5920509334845468,-0.010751374065876007
1746738803304936200,61.35493627929687,0.0760884439028198,0.008327383548021317,0.03710705612077461,-0.00495144072920084,0.028623508832455905,0.9984163730438987,0.059608470978423304,right,-0.0009252429008483887,-0.060050418597315317,0.7441087866611779,-9.760651049891115,-0.031118581510270176,0.00759961549192667,-0.005538292229175568,0.5885387971777468,-0.010879941284656525
1746738803344936200,61.39493627929688,0.07576521433563632,0.00667099142447114,0.036943041677513,-0.007714107166975737,0.02883254942890498,0.998419980633073,0.06000824302474104,right,-0.002822577953338623,-0.05982101509503396,0.7409639858294278,-9.761025143900513,-0.0310068248044839,0.0020809415727853775,-0.007188096642494202,0.5862931736754253,-0.011156603693962097
1746738803384936400,61.4349365234375,0.0752453464192471,0.0009436751715838909,0.036685670391385886,-0.001431113574653864,0.028846046716085965,0.9984315294738025,0.060013594121477186,right,-0.001121819019317627,-0.05967718433689615,0.735895815719664,-9.761493345934152,-0.03092762993362106,0.00022077804896980524,-0.005529224872589111,0.5848852065736427,-0.007492028176784515
1746738803424936200,61.47493627929688,0.07505854844846786,-0.0005593968089669943,0.03659163218235185,-0.0036009731702506542,0.028793959981740364,0.9984342601567939,0.05990940720159181,right,-0.0009569525718688965,-0.05983156414082677,0.7340656046178191,-9.761540692207216,-0.031000092504732863,-0.004571588709950447,-0.005936242640018463,0.5863964513868093,-0.009501367807388306
1746738803464936200,61.514936279296876,0.07500327952685887,-0.00019088867702521384,0.03656097575267424,-0.0009607591200619936,0.02879019741176264,0.9984324284193583,0.05990780349868008,right,-0.0029367804527282715,-0.06003067722927649,0.7335173230852932,-9.761464119839667,-0.03109866132620285,-0.005916423164308071,-0.004553735256195068,0.5883455761605874,-0.008460760116577148
1746738803504936200,61.554936279296875,0.07477422332882849,-0.0026624815072864294,0.03644009925376045,-0.008048780262470245,0.028779855622523588,0.9984305108346535,0.05989650154015358,right,-0.003543376922607422,-0.060462683489733174,0.7312623107001185,-9.761377610599993,-0.03131080824659957,-0.016449952498078346,-0.005804300308227539,0.5925744093693792,-0.00782562792301178
1746738803544936200,61.594936279296874,0.07449346514417728,0.0022301229182630777,0.03629096550268935,-0.004689164459705353,0.02878747790300501,0.9984272121270438,0.05992397253736083,right,-0.0021892786026000977,-0.06101294177497263,0.7284973029661923,-9.761256030046939,-0.0315819443516542,-0.012801770120859146,-0.0055832043290138245,0.5979606689849868,-0.00890035554766655
1746738803584936200,61.63493627929687,0.0743535052411795,0.007727058604359627,0.03620769283483791,-0.006969863083213568,0.028938108321709635,0.9984172133784005,0.0602417549015436,right,-0.0033133625984191895,-0.061550136766493124,0.7271071637820452,-9.761036249816417,-0.03185384055630177,-0.014738364145159721,-0.006737478077411652,0.6032188452415168,-0.008234657347202301
1746738803624936400,61.6749365234375,0.0741847329380436,0.006329960189759731,0.036114432833576154,-0.0048463973216712475,0.029096743614218445,0.9984119347784105,0.06056355439331774,right,-0.006162703037261963,-0.061797494074623274,0.7254486559852957,-9.761009361809492,-0.03198068390364383,-0.0014860862866044044,-0.007029585540294647,0.6056399714412167,-0.0065459758043289185
1746738803664936200,61.71493627929687,0.07381624529030674,-0.005507722496986389,0.03593081522702334,-0.010626749135553837,0.02909709627438777,0.9984188638061017,0.06055209469866757,right,-0.0021427273750305176,-0.06178790464861052,0.7218522389285266,-9.761282333531975,-0.03197033037320221,-0.0010055308230221272,-0.00587628036737442,0.6055461191453039,-0.005242746323347092
